variable,value,node_type_info,action,road_type,edge,period
C_node5node30_timber_t3,0.0,node5transit_node30exit,C,timber,node5node30,3.0
C_node5node30_timber_t4,0.0,node5transit_node30exit,C,timber,node5node30,4.0
C_node5node30_timber_t5,0.0,node5transit_node30exit,C,timber,node5node30,5.0
C_node5node30_wide_t0,0.0,node5transit_node30exit,C,wide,node5node30,0.0
C_node5node30_wide_t1,0.0,node5transit_node30exit,C,wide,node5node30,1.0
C_node5node30_wide_t2,0.0,node5transit_node30exit,C,wide,node5node30,2.0
C_node5node30_wide_t3,0.0,node5transit_node30exit,C,wide,node5node30,3.0
C_node5node30_wide_t4,0.0,node5transit_node30exit,C,wide,node5node30,4.0
C_node5node30_wide_t5,0.0,node5transit_node30exit,C,wide,node5node30,5.0
C_node5node39_timber_t0,0.0,node5transit_node39source,C,timber,node5node39,0.0
C_node5node39_timber_t1,0.0,node5transit_node39source,C,timber,node5node39,1.0
C_node5node39_timber_t2,0.0,node5transit_node39source,C,timber,node5node39,2.0
C_node5node39_timber_t3,0.0,node5transit_node39source,C,timber,node5node39,3.0
C_node5node39_timber_t4,0.0,node5transit_node39source,C,timber,node5node39,4.0
C_node5node39_timber_t5,0.0,node5transit_node39source,C,timber,node5node39,5.0
C_node5node39_wide_t0,0.0,node5transit_node39source,C,wide,node5node39,0.0
C_node5node39_wide_t1,0.0,node5transit_node39source,C,wide,node5node39,1.0
C_node5node39_wide_t2,0.0,node5transit_node39source,C,wide,node5node39,2.0
C_node5node39_wide_t3,0.0,node5transit_node39source,C,wide,node5node39,3.0
C_node5node39_wide_t4,0.0,node5transit_node39source,C,wide,node5node39,4.0
C_node5node39_wide_t5,0.0,node5transit_node39source,C,wide,node5node39,5.0
C_node5node43_timber_t0,0.0,node5transit_node43source,C,timber,node5node43,0.0
C_node5node43_timber_t1,0.0,node5transit_node43source,C,timber,node5node43,1.0
C_node5node43_timber_t2,0.0,node5transit_node43source,C,timber,node5node43,2.0
C_node5node43_timber_t3,0.0,node5transit_node43source,C,timber,node5node43,3.0
C_node5node43_timber_t4,0.0,node5transit_node43source,C,timber,node5node43,4.0
C_node5node43_timber_t5,0.0,node5transit_node43source,C,timber,node5node43,5.0
C_node5node43_wide_t0,0.0,node5transit_node43source,C,wide,node5node43,0.0
C_node5node43_wide_t1,0.0,node5transit_node43source,C,wide,node5node43,1.0
C_node5node43_wide_t2,0.0,node5transit_node43source,C,wide,node5node43,2.0
C_node5node43_wide_t3,0.0,node5transit_node43source,C,wide,node5node43,3.0
C_node5node43_wide_t4,0.0,node5transit_node43source,C,wide,node5node43,4.0
C_node5node43_wide_t5,0.0,node5transit_node43source,C,wide,node5node43,5.0
C_node5node45_timber_t0,0.0,node5transit_node45source,C,timber,node5node45,0.0
C_node5node45_timber_t1,0.0,node5transit_node45source,C,timber,node5node45,1.0
C_node5node45_timber_t2,0.0,node5transit_node45source,C,timber,node5node45,2.0
C_node5node45_timber_t3,0.0,node5transit_node45source,C,timber,node5node45,3.0
C_node5node45_timber_t4,0.0,node5transit_node45source,C,timber,node5node45,4.0
C_node5node45_timber_t5,0.0,node5transit_node45source,C,timber,node5node45,5.0
C_node5node45_wide_t0,0.0,node5transit_node45source,C,wide,node5node45,0.0
C_node5node45_wide_t1,0.0,node5transit_node45source,C,wide,node5node45,1.0
C_node5node45_wide_t2,0.0,node5transit_node45source,C,wide,node5node45,2.0
C_node5node45_wide_t3,0.0,node5transit_node45source,C,wide,node5node45,3.0
C_node5node45_wide_t4,0.0,node5transit_node45source,C,wide,node5node45,4.0
C_node5node45_wide_t5,0.0,node5transit_node45source,C,wide,node5node45,5.0
C_node6node20_timber_t0,0.0,node6transit_node20transit,C,timber,node6node20,0.0
C_node6node20_timber_t1,0.0,node6transit_node20transit,C,timber,node6node20,1.0
C_node6node20_timber_t2,0.0,node6transit_node20transit,C,timber,node6node20,2.0
C_node6node20_timber_t3,0.0,node6transit_node20transit,C,timber,node6node20,3.0
C_node6node20_timber_t4,0.0,node6transit_node20transit,C,timber,node6node20,4.0
C_node6node20_timber_t5,0.0,node6transit_node20transit,C,timber,node6node20,5.0
C_node6node20_wide_t0,0.0,node6transit_node20transit,C,wide,node6node20,0.0
C_node6node20_wide_t1,0.0,node6transit_node20transit,C,wide,node6node20,1.0
C_node6node20_wide_t2,0.0,node6transit_node20transit,C,wide,node6node20,2.0
C_node6node20_wide_t3,0.0,node6transit_node20transit,C,wide,node6node20,3.0
C_node6node20_wide_t4,0.0,node6transit_node20transit,C,wide,node6node20,4.0
C_node6node20_wide_t5,0.0,node6transit_node20transit,C,wide,node6node20,5.0
