"Node1(x,y)","Node2(x,y)"
"(-18755.52128, 148316.38151)","(-18735.22798, 148314.79721)"
"(-17541.54848, 146551.59191)","(-17536.58748, 146539.02421)"
"(-17541.54848, 146551.59191)","(-17542.67288, 146564.22581)"
"(-18618.40738, 146954.38501)","(-18618.40768, 146990.36841)"
"(-18618.40738, 146954.38501)","(-18618.40718, 146939.02031)"
"(-18736.34478, 146769.20161)","(-18760.85948, 146809.47451)"
"(-19221.68428, 148597.45361)","(-19225.05178, 148598.35591)"
"(-18817.99588, 148317.74971)","(-18850.49218, 148296.24531)"
"(-18817.99588, 148317.74971)","(-18813.25238, 148320.88871)"
"(-18594.01188, 146806.41341)","(-18590.13438, 146819.98521)"
"(-19385.56158, 148857.13681)","(-19383.56198, 148854.28091)"
"(-19385.56158, 148857.13681)","(-19387.03488, 148860.29631)"
"(-18871.96438, 148584.55741)","(-18874.97188, 148607.51251)"
"(-18871.96438, 148584.55741)","(-18892.68948, 148559.54371)"
