"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-18134.15908, 147991.56901)","(-18395.12388, 147997.37027)",0.0,False,False,True,0,0,0,0,0,
"(-18134.15908, 147991.56901)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-15845.98638, 147921.13071)","(-15917.20588, 147957.84691)",0.08012675285252452,19.5168,True,False,387,151,581,151,290,
"(-15845.98638, 147921.13071)","(-15919.90854, 147882.37955)",0.08347378378833137,False,True,False,403,157,605,157,302,"[(-15901.48268, 147892.68501)]"
"(-15845.98638, 147921.13071)","(-15746.65818, 147949.65061)",0.10697911281523508,False,False,False,517,201,775,201,388,"[(-15760.75048, 147934.48321)]"
"(-15845.98638, 147921.13071)","(-15793.61017, 147797.96367)",0.0,False,False,True,0,0,0,0,0,
"(-15845.98638, 147921.13071)","(-15967.82193, 147801.8454)",0.0,False,False,True,0,0,0,0,0,
"(-15845.98638, 147921.13071)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-15691.12808, 147129.36111)","(-15735.57828, 147134.12361)",0.04470460475488012,19.4408,True,False,216,84,324,84,162,
"(-15691.12808, 147129.36111)","(-15637.92549, 147127.55899)",0.054101371595565426,False,True,False,262,101,392,101,196,"[(-15651.44058, 147123.80481)]"
"(-15691.12808, 147129.36111)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-17545.99328, 146173.57571)","(-17483.28698, 146293.43221)",0.14621445143676942,False,True,False,706,274,1060,274,530,"[(-17542.81828, 146215.64461), (-17525.35578, 146267.23841)]"
"(-17545.99328, 146173.57571)","(-17180.28698, 146179.84591)",0.8702033684016771,False,True,False,4200,1639,6301,1639,3156,"[(-17558.69338, 146135.07881), (-17579.61368, 146110.04111), (-17579.60548, 146106.94001)]"
"(-17545.99328, 146173.57571)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-16678.84838, 146610.41981)","(-16812.87118, 146498.24971)",0.22401958565764796,False,True,False,1082,421,1623,421,812,"[(-16762.44028, 146619.75251), (-16811.62418, 146563.19101)]"
"(-16678.84838, 146610.41981)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16678.84838, 146610.41981)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17130.71638, 147016.46181)","(-17197.56981, 146996.5865)",0.0697453156158965,21.2308,True,False,337,131,505,131,253,
"(-17130.71638, 147016.46181)","(-17074.35769, 147020.4362)",0.061909254411895535,False,True,False,299,116,448,116,225,"[(-17110.30318, 147005.71881)]"
"(-17130.71638, 147016.46181)","(-17070.20505, 147123.6339)",0.0,False,False,True,0,0,0,0,0,
"(-17312.08308, 148758.25831)","(-17209.79952, 148666.4973)",0.0,False,False,True,0,0,0,0,0,
"(-17312.08308, 148758.25831)","(-17190.66883, 148753.59199)",0.0,False,False,True,0,0,0,0,0,
"(-15735.57828, 147134.12361)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-16141.40678, 147958.78931)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-16141.40678, 147958.78931)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16141.40678, 147958.78931)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-17060.50878, 147750.85001)","(-17043.54698, 147804.79101)",0.05654497449145351,28.3361,True,False,425,152,637,152,319,
"(-17060.50878, 147750.85001)","(-17080.29468, 147710.44067)",0.04499329503430759,19.0951,True,False,217,85,326,85,163,
"(-17060.50878, 147750.85001)","(-17089.95265, 147764.77059)",0.03256875846748539,28.3361,True,False,245,87,367,87,184,
"(-17060.50878, 147750.85001)","(-17732.09253, 147427.752)",0.0,False,False,True,0,0,0,0,0,
"(-17060.50878, 147750.85001)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-17060.50878, 147750.85001)","(-16972.9195, 147880.8099)",0.0,False,False,True,0,0,0,0,0,
"(-16732.57288, 147267.53061)","(-16869.59727, 147127.88321)",0.19709870693948167,False,True,False,952,370,1428,370,715,"[(-16828.80348, 147175.26461)]"
"(-16732.57288, 147267.53061)","(-16780.39688, 147276.80341)",0.04871467843258339,False,False,False,236,92,353,92,177,"[(-16735.17688, 147268.03781)]"
"(-16732.57288, 147267.53061)","(-16826.12533, 146972.72939)",0.0,False,False,True,0,0,0,0,0,
"(-16732.57288, 147267.53061)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16732.57288, 147267.53061)","(-17070.20505, 147123.6339)",0.0,False,False,True,0,0,0,0,0,
"(-16651.88498, 146512.53441)","(-16643.10178, 146543.56047)",0.03224532526373086,19.4408,True,False,156,61,234,61,117,
"(-16651.88498, 146512.53441)","(-16626.36577, 146413.07821)",0.10423325384542026,False,True,False,503,196,756,196,377,"[(-16640.79428, 146437.36001)]"
"(-16651.88498, 146512.53441)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16651.88498, 146512.53441)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17362.08308, 146990.98411)","(-17331.99066, 146943.94796)",0.07922714849334006,False,True,False,383,149,574,149,287,"[(-17351.56998, 146934.47651)]"
"(-17362.08308, 146990.98411)","(-17285.92697, 147096.53141)",0.17971107639884154,False,True,False,868,337,1302,337,651,"[(-17285.96968, 147022.07401), (-17332.97888, 147028.02581), (-17273.37468, 147034.49071), (-17291.95538, 147067.77501)]"
"(-17362.08308, 146990.98411)","(-17070.20505, 147123.6339)",0.0,False,False,True,0,0,0,0,0,
"(-17674.45598, 148495.06221)","(-17649.67047, 148619.42938)",0.12906091867488503,False,True,False,624,243,935,243,467,"[(-17656.70918, 148531.31551)]"
"(-17674.45598, 148495.06221)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-17405.73938, 147890.38361)","(-17352.28718, 147913.28981)",0.05815351823647354,28.3361,False,False,437,156,655,156,328,
"(-17405.73938, 147890.38361)","(-17582.79872, 147850.74011)",0.188893552459082,False,True,False,1419,507,2129,507,1065,"[(-17570.31058, 147843.30211)]"
"(-17405.73938, 147890.38361)","(-17698.56218, 147753.06801)",0.346384207342538,False,False,False,1674,651,2511,651,1255,"[(-17437.18148, 147836.12091), (-17474.41318, 147802.08761)]"
"(-17405.73938, 147890.38361)","(-17732.09253, 147427.752)",0.0,False,False,True,0,0,0,0,0,
"(-17405.73938, 147890.38361)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-17405.73938, 147890.38361)","(-17305.87442, 147985.27533)",0.0,False,False,True,0,0,0,0,0,
"(-16423.33218, 147087.12701)","(-16474.97338, 147055.39671)",0.06061044031789851,16.6009,False,False,293,114,439,114,220,
"(-16423.33218, 147087.12701)","(-16493.36608, 147218.08521)",0.21726175580321888,False,True,False,1049,408,1574,408,787,"[(-16472.72848, 147205.91441), (-16441.50758, 147188.98101), (-16407.64088, 147184.21851)]"
"(-16423.33218, 147087.12701)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16423.33218, 147087.12701)","(-16496.69716, 147101.18544)",0.0,False,False,True,0,0,0,0,0,
"(-16423.33218, 147087.12701)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16152.48328, 147260.02681)","(-16199.17528, 147445.75311)",0.25795747372004635,False,False,False,1248,484,1868,484,934,"[(-16200.24748, 147441.60801), (-16201.35718, 147437.31711), (-16203.66718, 147428.38651)]"
"(-16152.48328, 147260.02681)","(-16049.94298, 147200.07291)",0.0,False,False,True,0,0,0,0,0,
"(-16152.48328, 147260.02681)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16152.48328, 147260.02681)","(-15948.21178, 147456.04992)",0.0,False,False,True,0,0,0,0,0,
"(-16933.33548, 148076.73781)","(-16922.95489, 148063.27152)",0.017002870790302795,28.3361,True,False,128,46,192,46,96,
"(-16933.33548, 148076.73781)","(-17227.10719, 147937.80836)",0.33905138606930424,False,True,False,2547,911,3822,911,1910,"[(-16965.37358, 148034.00231), (-17017.83758, 147995.31131), (-17197.36008, 147945.65281)]"
"(-16933.33548, 148076.73781)","(-16972.9195, 147880.8099)",0.0,False,False,True,0,0,0,0,0,
"(-16933.33548, 148076.73781)","(-17305.87442, 147985.27533)",0.0,False,False,True,0,0,0,0,0,
"(-16933.33548, 148076.73781)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16142.70368, 146847.94301)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-16142.70368, 146847.94301)","(-16007.51744, 146714.35793)",0.0,False,False,True,0,0,0,0,0,
"(-16142.70368, 146847.94301)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16927.52488, 148586.68331)","(-17034.13538, 148625.85531)",0.12811987109357442,False,False,False,619,241,928,241,464,"[(-17000.17138, 148641.22291)]"
"(-16927.52488, 148586.68331)","(-16995.78338, 148571.30871)",0.07496312888545209,False,False,False,563,201,845,201,423,"[(-16981.61228, 148586.63761)]"
"(-16927.52488, 148586.68331)","(-17371.10104, 148432.0278)",0.0,False,False,True,0,0,0,0,0,
"(-16927.52488, 148586.68331)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16927.52488, 148586.68331)","(-17209.79952, 148666.4973)",0.0,False,False,True,0,0,0,0,0,
"(-17339.83638, 148345.07651)","(-16995.78338, 148571.30871)",0.5646615662911391,False,True,False,2726,1061,4092,1061,2045,"[(-17040.85668, 148576.58731), (-17124.20058, 148477.36841)]"
"(-17339.83638, 148345.07651)","(-17203.57361, 148387.80976)",0.0,False,False,True,0,0,0,0,0,
"(-17339.83638, 148345.07651)","(-17371.10104, 148432.0278)",0.0,False,False,True,0,0,0,0,0,
"(-16706.20308, 146803.00471)","(-16916.14204, 146725.48911)",0.32522930703210895,False,True,False,1571,611,2358,611,1178,"[(-16876.85558, 146722.42671), (-16832.69828, 146704.65541)]"
"(-16706.20308, 146803.00471)","(-16776.89646, 146924.53606)",0.1709446967029001,False,True,False,826,321,1239,321,619,"[(-16795.32638, 146875.22381)]"
"(-16706.20308, 146803.00471)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16706.20308, 146803.00471)","(-16586.15807, 146922.24105)",0.0,False,False,True,0,0,0,0,0,
"(-16706.20308, 146803.00471)","(-16826.12533, 146972.72939)",0.0,False,False,True,0,0,0,0,0,
"(-16672.93748, 147515.18601)","(-16780.39688, 147276.80341)",0.7111440365042813,False,False,False,3437,1334,5151,1334,2578,"[(-16785.13998, 147341.81631), (-16808.59528, 147357.97781)]"
"(-16672.93748, 147515.18601)","(-16992.0455, 147259.26185)",0.4620043249441945,False,True,False,2232,869,3348,869,1673,"[(-16882.35158, 147344.13401), (-16861.80988, 147396.94631)]"
"(-16672.93748, 147515.18601)","(-16550.03618, 147689.97381)",0.21784908164214412,False,False,False,1052,409,1577,409,789,"[(-16651.12278, 147565.55841), (-16656.65148, 147552.79191), (-16664.40308, 147534.89251), (-16646.00568, 147577.37431), (-16614.35618, 147630.92151)]"
"(-16672.93748, 147515.18601)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16672.93748, 147515.18601)","(-16755.05927, 147389.91616)",0.0,False,False,True,0,0,0,0,0,
"(-16672.93748, 147515.18601)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-17352.28718, 147913.28981)","(-17227.10719, 147937.80836)",0.1306851609404493,False,True,False,981,351,1473,351,737,"[(-17254.43718, 147930.60131)]"
"(-17352.28718, 147913.28981)","(-17089.95265, 147764.77059)",0.3206895957817586,False,True,False,2410,861,3614,861,1808,"[(-17268.20748, 147839.68881), (-17291.71688, 147889.51981), (-17203.76538, 147828.70501)]"
"(-17352.28718, 147913.28981)","(-17732.09253, 147427.752)",0.0,False,False,True,0,0,0,0,0,
"(-17352.28718, 147913.28981)","(-16972.9195, 147880.8099)",0.0,False,False,True,0,0,0,0,0,
"(-17352.28718, 147913.28981)","(-17305.87442, 147985.27533)",0.0,False,False,True,0,0,0,0,0,
"(-16828.48478, 148738.51091)","(-16632.84018, 148605.60991)",0.286215540888322,False,False,False,2151,768,3226,768,1614,"[(-16618.60858, 148642.47011), (-16686.87118, 148694.85771)]"
"(-16828.48478, 148738.51091)","(-16623.71707, 148751.03446)",0.0,False,False,True,0,0,0,0,0,
"(-16828.48478, 148738.51091)","(-16933.51253, 148745.65877)",0.0,False,False,True,0,0,0,0,0,
"(-16136.94678, 147594.14871)","(-16199.17528, 147445.75311)",0.5835128164895672,False,False,False,2819,1097,4228,1097,2114,"[(-15978.18208, 147478.24871), (-16089.30728, 147454.43621), (-15933.73198, 147497.29871), (-15995.64458, 147573.49891)]"
"(-16136.94678, 147594.14871)","(-15948.21178, 147456.04992)",0.0,False,False,True,0,0,0,0,0,
"(-16136.94678, 147594.14871)","(-16063.65781, 147519.07052)",0.0,False,False,True,0,0,0,0,0,
"(-16136.94678, 147594.14871)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-17718.22078, 148352.25251)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-17718.22078, 148352.25251)","(-17371.10104, 148432.0278)",0.0,False,False,True,0,0,0,0,0,
"(-17718.22078, 148352.25251)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-18575.62358, 147895.17401)","(-18248.39621, 147640.02193)",0.5793432080000109,False,True,False,2799,1089,4199,1089,2099,"[(-18604.90518, 147891.34761), (-18575.85268, 147859.61921)]"
"(-18575.62358, 147895.17401)","(-18464.56308, 148078.10291)",0.30174649168690765,False,False,False,1458,567,2187,567,1093,"[(-18509.50698, 148056.36591)]"
"(-18575.62358, 147895.17401)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-18575.62358, 147895.17401)","(-18395.12388, 147997.37027)",0.0,False,False,True,0,0,0,0,0,
"(-17000.71498, 147250.08251)","(-16992.0455, 147259.26185)",0.012626169898510495,19.0951,True,False,61,24,91,24,46,
"(-17000.71498, 147250.08251)","(-17247.61038, 147123.72391)",0.293866738014121,False,True,False,1420,553,2130,553,1064,"[(-17055.53658, 147245.97751), (-17095.64498, 147219.97731)]"
"(-17000.71498, 147250.08251)","(-16780.39688, 147276.80341)",0.26969728125215653,False,True,False,1305,506,1956,506,978,"[(-16965.42338, 147226.44491), (-16931.46378, 147211.39781)]"
"(-17000.71498, 147250.08251)","(-16755.05927, 147389.91616)",0.0,False,False,True,0,0,0,0,0,
"(-17000.71498, 147250.08251)","(-17070.20505, 147123.6339)",0.0,False,False,True,0,0,0,0,0,
"(-17000.71498, 147250.08251)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16493.36608, 147218.08521)","(-16496.69716, 147101.18544)",0.0,False,False,True,0,0,0,0,0,
"(-16493.36608, 147218.08521)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16474.97338, 147055.39671)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16474.97338, 147055.39671)","(-16586.15807, 146922.24105)",0.0,False,False,True,0,0,0,0,0,
"(-16474.97338, 147055.39671)","(-16496.69716, 147101.18544)",0.0,False,False,True,0,0,0,0,0,
"(-15835.33118, 147057.22501)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-15835.33118, 147057.22501)","(-15947.28723, 146959.19963)",0.0,False,False,True,0,0,0,0,0,
"(-16812.87118, 146498.24971)","(-16871.39034, 146487.36353)",0.06178819525005425,False,True,False,298,116,447,116,224,"[(-16821.34688, 146491.54771), (-16848.48408, 146493.68251)]"
"(-16812.87118, 146498.24971)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17483.28698, 146293.43221)","(-17411.18814, 146299.61979)",0.08315185066017336,False,True,False,401,156,603,156,301,"[(-17455.50558, 146283.11341), (-17428.73138, 146282.43121)]"
"(-17483.28698, 146293.43221)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-17110.65798, 148246.77701)","(-16536.89082, 148204.98402)",0.6566529598478487,False,True,False,4934,1761,7401,1761,3702,"[(-17052.52268, 148256.64071), (-16993.32108, 148254.28661), (-16848.52208, 148258.65561), (-16779.55288, 148258.37351), (-16716.58368, 148315.07321)]"
"(-17110.65798, 148246.77701)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-17110.65798, 148246.77701)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-17110.65798, 148246.77701)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16780.39688, 147276.80341)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16780.39688, 147276.80341)","(-16755.05927, 147389.91616)",0.0,False,False,True,0,0,0,0,0,
"(-16780.39688, 147276.80341)","(-17070.20505, 147123.6339)",0.0,False,False,True,0,0,0,0,0,
"(-18464.56308, 148078.10291)","(-18178.5909, 148310.59716)",0.5063540028565428,False,True,False,2447,952,3668,952,1835,"[(-18326.76898, 148231.59021), (-18397.39658, 148219.69501), (-18438.58998, 148147.66401), (-18326.76458, 148231.57151), (-18229.62158, 148222.30631)]"
"(-18464.56308, 148078.10291)","(-18395.12388, 147997.37027)",0.0,False,False,True,0,0,0,0,0,
"(-18464.56308, 148078.10291)","(-18203.06697, 148235.76638)",0.0,False,False,True,0,0,0,0,0,
"(-17188.38488, 146288.10291)","(-17183.42349, 146211.38603)",0.07690244152625478,False,True,False,371,144,557,144,279,"[(-17186.12908, 146238.59281)]"
"(-17188.38488, 146288.10291)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-17188.38488, 146288.10291)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-17188.38488, 146288.10291)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17801.24868, 148045.81621)","(-17837.68047, 148073.64623)",0.0,False,False,True,0,0,0,0,0,
"(-17801.24868, 148045.81621)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-16279.27058, 148521.94141)","(-16172.87028, 148309.50001)",0.2444269330498517,False,True,False,1837,656,2755,656,1378,"[(-16197.64508, 148366.35831)]"
"(-16279.27058, 148521.94141)","(-16512.74376, 148760.74466)",0.6767605856818488,False,True,False,5087,1817,7627,1817,3815,"[(-16222.53608, 148562.63721)]"
"(-16279.27058, 148521.94141)","(-16380.41238, 148498.63441)",0.12255856682628719,False,True,False,921,329,1381,329,691,"[(-16334.95868, 148542.52741)]"
"(-16279.27058, 148521.94141)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16279.27058, 148521.94141)","(-16623.71707, 148751.03446)",0.0,False,False,True,0,0,0,0,0,
"(-17043.54698, 147804.79101)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-17043.54698, 147804.79101)","(-16972.9195, 147880.8099)",0.0,False,False,True,0,0,0,0,0,
"(-17247.61038, 147123.72391)","(-17285.92697, 147096.53141)",0.051735405675101376,False,True,False,250,98,374,98,187,"[(-17283.13958, 147109.82771)]"
"(-17247.61038, 147123.72391)","(-17070.20505, 147123.6339)",0.0,False,False,True,0,0,0,0,0,
"(-17247.61038, 147123.72391)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-18014.39648, 148539.92651)","(-18072.72451, 148497.78782)",0.07201290496290608,False,True,False,347,136,522,136,261,"[(-18050.37398, 148515.64541), (-18063.54078, 148505.12541), (-18035.88208, 148525.42601)]"
"(-18014.39648, 148539.92651)","(-17971.11418, 148637.67321)",0.11889640277146105,False,True,False,576,223,861,223,431,"[(-18007.38218, 148544.66041), (-17999.84218, 148549.74931)]"
"(-18014.39648, 148539.92651)","(-18203.06697, 148235.76638)",0.0,False,False,True,0,0,0,0,0,
"(-18014.39648, 148539.92651)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-16396.69638, 148142.73011)","(-16440.85708, 148167.40288)",0.05296786344688938,False,True,False,398,143,597,143,298,"[(-16426.45568, 148167.25971)]"
"(-16396.69638, 148142.73011)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16396.69638, 148142.73011)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-17034.13538, 148625.85531)","(-17274.0746, 148624.45827)",0.26030490327576966,False,True,False,1256,489,1887,489,943,"[(-17088.77458, 148601.13291), (-17050.78068, 148618.32391), (-17155.97208, 148579.05371)]"
"(-17034.13538, 148625.85531)","(-17387.28036, 148469.91167)",0.5060900154142031,False,True,False,2444,950,3667,950,1834,"[(-17290.88838, 148513.08721), (-17138.75268, 148556.74351)]"
"(-17034.13538, 148625.85531)","(-17371.10104, 148432.0278)",0.0,False,False,True,0,0,0,0,0,
"(-17034.13538, 148625.85531)","(-17209.79952, 148666.4973)",0.0,False,False,True,0,0,0,0,0,
"(-15943.89988, 148236.14571)","(-15914.43943, 148217.28867)",0.03497865165732131,19.5168,True,False,169,66,253,66,127,
"(-15943.89988, 148236.14571)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-16575.39698, 146694.19711)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16575.39698, 146694.19711)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17792.60128, 148775.32811)","(-17791.65288, 148787.91031)",0.012617892827255485,19.5514,True,False,61,24,91,24,46,
"(-17792.60128, 148775.32811)","(-17649.67047, 148619.42938)",0.36708618147572314,False,True,False,1773,689,2658,689,1330,"[(-17787.75328, 148702.06441), (-17790.66358, 148746.04521), (-17787.48858, 148698.06451), (-17740.28528, 148673.73361)]"
"(-17792.60128, 148775.32811)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-17147.96648, 148819.08981)","(-16933.51253, 148745.65877)",0.0,False,False,True,0,0,0,0,0,
"(-17147.96648, 148819.08981)","(-17190.66883, 148753.59199)",0.0,False,False,True,0,0,0,0,0,
"(-15850.68548, 146796.32671)","(-15766.65882, 146804.85319)",0.08455061666250929,False,True,False,408,159,613,159,307,"[(-15816.81868, 146801.08921)]"
"(-15850.68548, 146796.32671)","(-15947.28723, 146959.19963)",0.0,False,False,True,0,0,0,0,0,
"(-17263.23108, 146367.55371)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17791.65288, 148787.91031)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-15746.65818, 147949.65061)","(-15670.73938, 148006.61371)",0.09622226406987905,False,False,False,465,180,697,180,349,"[(-15716.41298, 147982.20321)]"
"(-15746.65818, 147949.65061)","(-15793.61017, 147797.96367)",0.0,False,False,True,0,0,0,0,0,
"(-15746.65818, 147949.65061)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-15746.65818, 147949.65061)","(-15531.06862, 147784.87915)",0.0,False,False,True,0,0,0,0,0,
"(-16380.41238, 148498.63441)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16380.41238, 148498.63441)","(-16623.71707, 148751.03446)",0.0,False,False,True,0,0,0,0,0,
"(-18213.57388, 147625.94431)","(-18248.39621, 147640.02193)",0.03756027224998685,11.791,True,False,181,71,272,71,136,
"(-18213.57388, 147625.94431)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-17180.28698, 146179.84591)","(-17183.42349, 146211.38603)",0.0316956915777824,12.8492,True,False,153,60,230,60,115,
"(-17180.28698, 146179.84591)","(-17136.32068, 146225.27782)",0.06322257493915225,12.8492,True,False,305,119,458,119,229,
"(-17180.28698, 146179.84591)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-17180.28698, 146179.84591)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-17598.10278, 147129.05241)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16632.84018, 148605.60991)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16632.84018, 148605.60991)","(-16623.71707, 148751.03446)",0.0,False,False,True,0,0,0,0,0,
"(-17698.56218, 147753.06801)","(-17712.74531, 147802.34317)",0.0563066941585292,False,True,False,272,105,408,105,204,"[(-17702.31288, 147797.86501)]"
"(-17698.56218, 147753.06801)","(-18074.16275, 147339.49982)",0.6784929780831919,False,True,False,3279,1273,4915,1273,2458,"[(-18059.41548, 147396.22821), (-18065.24298, 147344.37211), (-18037.81848, 147441.32081), (-17849.15648, 147496.52631)]"
"(-17698.56218, 147753.06801)","(-17732.09253, 147427.752)",0.0,False,False,True,0,0,0,0,0,
"(-17698.56218, 147753.06801)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-16199.17528, 147445.75311)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16199.17528, 147445.75311)","(-15948.21178, 147456.04992)",0.0,False,False,True,0,0,0,0,0,
"(-16199.17528, 147445.75311)","(-16063.65781, 147519.07052)",0.0,False,False,True,0,0,0,0,0,
"(-15902.18018, 147786.20691)","(-15940.08339, 147871.09588)",0.2772919378991943,False,True,False,1339,521,2010,521,1004,"[(-15955.79978, 147753.57441), (-16013.34738, 147745.11981), (-15985.19508, 147845.86521)]"
"(-15902.18018, 147786.20691)","(-15793.61017, 147797.96367)",0.0,False,False,True,0,0,0,0,0,
"(-15902.18018, 147786.20691)","(-15967.82193, 147801.8454)",0.0,False,False,True,0,0,0,0,0,
"(-15553.29318, 147341.12741)","(-15459.2015, 147326.96696)",0.09571044388688675,False,True,False,462,180,694,180,346,"[(-15472.98178, 147325.67091)]"
"(-15553.29318, 147341.12741)","(-15637.92549, 147127.55899)",0.2811327361315309,False,True,False,1359,528,2037,528,1020,"[(-15622.86548, 147131.74231)]"
"(-15553.29318, 147341.12741)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-16192.06018, 148203.79151)","(-16172.87028, 148309.50001)",0.10959106043316319,False,True,False,824,294,1235,294,617,"[(-16194.58508, 148249.57411)]"
"(-16192.06018, 148203.79151)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-16192.06018, 148203.79151)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16029.42378, 146803.37321)","(-15918.57027, 146672.39913)",0.6170779665980561,False,True,False,2983,1161,4471,1161,2237,"[(-15717.79138, 146751.46851), (-15785.34418, 146776.91371), (-15852.35578, 146716.83241), (-15743.05588, 146800.60781), (-15851.53208, 146789.65751)]"
"(-16029.42378, 146803.37321)","(-16007.51744, 146714.35793)",0.0,False,False,True,0,0,0,0,0,
"(-16029.42378, 146803.37321)","(-15947.28723, 146959.19963)",0.0,False,False,True,0,0,0,0,0,
"(-15670.73938, 148006.61371)","(-15589.3211, 148200.18474)",0.2971951138501642,False,True,False,1435,558,2154,558,1076,"[(-15691.43388, 148060.62661), (-15636.56118, 148079.49261), (-15596.04368, 148183.71021)]"
"(-15670.73938, 148006.61371)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
