variable,value
C_timber_node16node108_t5,1.0
C_wide_node16node108_t1,1.0
C_wide_node16node108_t2,1.0
C_wide_node16node108_t3,1.0
C_wide_node16node108_t4,1.0
C_wide_node16node108_t5,1.0
C_timber_node17node44_t1,1.0
C_timber_node17node44_t2,1.0
C_timber_node17node44_t3,1.0
C_timber_node17node44_t4,1.0
C_timber_node17node44_t5,1.0
C_wide_node17node44_t1,1.0
C_wide_node17node44_t2,1.0
C_wide_node17node44_t3,1.0
C_wide_node17node44_t4,1.0
C_wide_node17node44_t5,1.0
C_timber_node17node47_t1,1.0
C_timber_node17node47_t2,1.0
C_timber_node17node47_t3,1.0
C_timber_node17node47_t4,1.0
C_timber_node17node47_t5,1.0
C_wide_node17node47_t1,1.0
C_wide_node17node47_t2,1.0
C_wide_node17node47_t3,1.0
C_wide_node17node47_t4,1.0
C_wide_node17node47_t5,1.0
C_timber_node17node111_t1,1.0
C_timber_node17node111_t2,1.0
C_timber_node17node111_t3,1.0
C_timber_node17node111_t4,1.0
C_timber_node17node111_t5,1.0
C_wide_node17node111_t1,1.0
C_wide_node17node111_t2,1.0
C_wide_node17node111_t3,1.0
C_wide_node17node111_t4,1.0
C_wide_node17node111_t5,1.0
C_timber_node17node112_t1,1.0
C_timber_node17node112_t2,1.0
C_timber_node17node112_t3,1.0
C_timber_node17node112_t4,1.0
C_timber_node17node112_t5,1.0
C_wide_node17node112_t1,1.0
C_wide_node17node112_t2,1.0
C_wide_node17node112_t3,1.0
C_wide_node17node112_t4,1.0
C_wide_node17node112_t5,1.0
C_timber_node18node88_t1,1.0
C_timber_node18node88_t2,1.0
C_timber_node18node88_t3,1.0
C_timber_node18node88_t4,1.0
C_timber_node18node88_t5,1.0
C_wide_node18node88_t1,1.0
C_wide_node18node88_t2,1.0
C_wide_node18node88_t3,1.0
C_wide_node18node88_t4,1.0
C_wide_node18node88_t5,1.0
C_timber_node18node49_t1,1.0
C_timber_node18node49_t2,1.0
C_timber_node18node49_t3,1.0
C_timber_node18node49_t4,1.0
C_timber_node18node49_t5,1.0
C_wide_node18node49_t1,1.0
C_wide_node18node49_t2,1.0
C_wide_node18node49_t3,1.0
C_wide_node18node49_t4,1.0
C_wide_node18node49_t5,1.0
C_timber_node18node110_t1,1.0
C_timber_node18node110_t2,1.0
C_timber_node18node110_t3,1.0
C_timber_node18node110_t4,1.0
C_timber_node18node110_t5,1.0
C_wide_node18node110_t1,1.0
C_wide_node18node110_t2,1.0
C_wide_node18node110_t3,1.0
C_wide_node18node110_t4,1.0
C_wide_node18node110_t5,1.0
C_timber_node19node61_t1,1.0
C_timber_node19node61_t2,1.0
C_timber_node19node61_t3,1.0
C_timber_node19node61_t4,1.0
C_timber_node19node61_t5,1.0
C_wide_node19node61_t1,1.0
C_wide_node19node61_t2,1.0
C_wide_node19node61_t3,1.0
C_wide_node19node61_t4,1.0
C_wide_node19node61_t5,1.0
C_timber_node19node104_t1,1.0
C_timber_node19node104_t2,1.0
