"Node1(x,y)","Node2(x,y)"
"(-10110.76588, 145679.59661)","(-10180.92408, 145673.92551)"
"(-10110.76588, 145679.59661)","(-10067.47448, 145681.69551)"
"(-12150.15268, 145756.11531)","(-12181.57048, 145718.19771)"
"(-12150.15268, 145756.11531)","(-12132.32018, 145815.81351)"
"(-12430.67428, 146053.77061)","(-12383.37918, 146009.60761)"
"(-12430.67428, 146053.77061)","(-12460.81378, 146096.66401)"
"(-9566.82548, 144787.71731)","(-9518.22688, 144804.50641)"
"(-9566.82548, 144787.71731)","(-9622.24278, 144779.63331)"
"(-9189.81098, 145140.27701)","(-9247.71978, 145172.81811)"
"(-9189.81098, 145140.27701)","(-9196.08288, 145194.15031)"
"(-10323.82928, 145700.73001)","(-10392.90648, 145719.00931)"
"(-10323.82928, 145700.73001)","(-10274.79108, 145693.91061)"
"(-11466.82768, 146529.12371)","(-11524.95598, 146538.49191)"
"(-12206.40008, 145818.77791)","(-12132.32018, 145815.81351)"
"(-12206.40008, 145818.77791)","(-12278.26388, 145828.25261)"
"(-9546.67628, 144446.61521)","(-9587.02718, 144472.21891)"
"(-9546.67628, 144446.61521)","(-9584.22898, 144422.42351)"
"(-12082.20118, 146479.55911)","(-12027.16778, 146482.73411)"
"(-11339.81388, 146893.59761)","(-11419.79238, 146868.75921)"
"(-11339.81388, 146893.59761)","(-11321.24208, 146963.17731)"
"(-10085.49078, 146390.02321)","(-10006.06058, 146375.41721)"
"(-10085.49078, 146390.02321)","(-10131.92138, 146410.92731)"
"(-9584.26098, 144168.67671)","(-9573.00478, 144160.25261)"
"(-9584.26098, 144168.67671)","(-9651.78088, 144199.77851)"
"(-11911.20918, 147169.78621)","(-11943.52028, 147119.77031)"
"(-11666.08398, 144633.48321)","(-11651.00938, 144579.24941)"
"(-11666.08398, 144633.48321)","(-11728.00428, 144655.71251)"
"(-11463.43268, 147024.62021)","(-11512.74898, 147005.49461)"
"(-10894.13898, 146652.82291)","(-10841.09408, 146644.10731)"
"(-10894.13898, 146652.82291)","(-10940.07578, 146634.18461)"
"(-10573.46028, 144871.49751)","(-10509.95528, 144883.26131)"
"(-11751.14978, 145922.46771)","(-11708.20798, 145916.55361)"
"(-11751.14978, 145922.46771)","(-11804.57818, 145909.93381)"
"(-10600.05419, 146118.42648)","(-10523.69888, 146080.03491)"
"(-10600.05419, 146118.42648)","(-10699.22078, 146038.36161)"
"(-10339.73058, 144215.51711)","(-10288.52988, 144203.68591)"
"(-10339.73058, 144215.51711)","(-10306.59628, 144258.13531)"
"(-9272.67648, 145681.67241)","(-9319.98898, 145641.74141)"
"(-9272.67648, 145681.67241)","(-9240.96568, 145475.42181)"
"(-10413.30538, 144644.99431)","(-10346.78668, 144660.43371)"
"(-11945.21128, 145925.18031)","(-12029.90318, 145934.24561)"
"(-10243.33028, 144214.53651)","(-10192.90118, 144233.84321)"
"(-10243.33028, 144214.53651)","(-10288.52988, 144203.68591)"
"(-9936.64878, 146330.41641)","(-9927.71538, 146363.58361)"
"(-9936.64878, 146330.41641)","(-10000.51986, 146251.47094)"
"(-10221.24278, 145999.68641)","(-10292.35798, 145876.44291)"
"(-12175.26418, 146323.63221)","(-12178.11328, 146261.03391)"
"(-12175.26418, 146323.63221)","(-12157.23108, 146372.12191)"
"(-11457.23648, 146119.27971)","(-11515.97408, 145995.45451)"
"(-11457.23648, 146119.27971)","(-11374.68628, 146122.45481)"
"(-10472.42008, 145910.42831)","(-10366.09948, 146045.01991)"
"(-10472.42008, 145910.42831)","(-10522.91078, 145861.60871)"
"(-9961.88808, 144272.69131)","(-9916.51628, 144258.29521)"
