variable,value,node_type_info,action,road_type,edge,period
C_node5node106_timber_t4,0.0,node5transit_node106source,C,timber,node5node106,4.0
C_node5node106_timber_t5,0.0,node5transit_node106source,C,timber,node5node106,5.0
C_node5node106_wide_t0,0.0,node5transit_node106source,C,wide,node5node106,0.0
C_node5node106_wide_t1,0.0,node5transit_node106source,C,wide,node5node106,1.0
C_node5node106_wide_t2,0.0,node5transit_node106source,C,wide,node5node106,2.0
C_node5node106_wide_t3,0.0,node5transit_node106source,C,wide,node5node106,3.0
C_node5node106_wide_t4,0.0,node5transit_node106source,C,wide,node5node106,4.0
C_node5node106_wide_t5,0.0,node5transit_node106source,C,wide,node5node106,5.0
C_node5node108_timber_t0,0.0,node5transit_node108source,C,timber,node5node108,0.0
C_node5node108_timber_t1,0.0,node5transit_node108source,C,timber,node5node108,1.0
C_node5node108_timber_t2,0.0,node5transit_node108source,C,timber,node5node108,2.0
C_node5node108_timber_t3,0.0,node5transit_node108source,C,timber,node5node108,3.0
C_node5node108_timber_t4,0.0,node5transit_node108source,C,timber,node5node108,4.0
C_node5node108_timber_t5,0.0,node5transit_node108source,C,timber,node5node108,5.0
C_node5node108_wide_t0,0.0,node5transit_node108source,C,wide,node5node108,0.0
C_node5node108_wide_t1,0.0,node5transit_node108source,C,wide,node5node108,1.0
C_node5node108_wide_t2,0.0,node5transit_node108source,C,wide,node5node108,2.0
C_node5node108_wide_t3,0.0,node5transit_node108source,C,wide,node5node108,3.0
C_node5node108_wide_t4,0.0,node5transit_node108source,C,wide,node5node108,4.0
C_node5node108_wide_t5,0.0,node5transit_node108source,C,wide,node5node108,5.0
C_node6node71_timber_t0,0.0,node6exit_node71exit,C,timber,node6node71,0.0
C_node6node71_timber_t1,0.0,node6exit_node71exit,C,timber,node6node71,1.0
C_node6node71_timber_t2,0.0,node6exit_node71exit,C,timber,node6node71,2.0
C_node6node71_timber_t3,0.0,node6exit_node71exit,C,timber,node6node71,3.0
C_node6node71_timber_t4,0.0,node6exit_node71exit,C,timber,node6node71,4.0
C_node6node71_timber_t5,0.0,node6exit_node71exit,C,timber,node6node71,5.0
C_node6node71_wide_t0,0.0,node6exit_node71exit,C,wide,node6node71,0.0
C_node6node71_wide_t1,0.0,node6exit_node71exit,C,wide,node6node71,1.0
C_node6node71_wide_t2,0.0,node6exit_node71exit,C,wide,node6node71,2.0
C_node6node71_wide_t3,0.0,node6exit_node71exit,C,wide,node6node71,3.0
C_node6node71_wide_t4,0.0,node6exit_node71exit,C,wide,node6node71,4.0
C_node6node71_wide_t5,0.0,node6exit_node71exit,C,wide,node6node71,5.0
C_node6node14_timber_t0,0.0,node6exit_node14exit,C,timber,node6node14,0.0
C_node6node14_timber_t1,0.0,node6exit_node14exit,C,timber,node6node14,1.0
C_node6node14_timber_t2,0.0,node6exit_node14exit,C,timber,node6node14,2.0
C_node6node14_timber_t3,0.0,node6exit_node14exit,C,timber,node6node14,3.0
C_node6node14_timber_t4,0.0,node6exit_node14exit,C,timber,node6node14,4.0
C_node6node14_timber_t5,0.0,node6exit_node14exit,C,timber,node6node14,5.0
C_node6node14_wide_t0,0.0,node6exit_node14exit,C,wide,node6node14,0.0
C_node6node14_wide_t1,0.0,node6exit_node14exit,C,wide,node6node14,1.0
C_node6node14_wide_t2,0.0,node6exit_node14exit,C,wide,node6node14,2.0
C_node6node14_wide_t3,0.0,node6exit_node14exit,C,wide,node6node14,3.0
C_node6node14_wide_t4,0.0,node6exit_node14exit,C,wide,node6node14,4.0
C_node6node14_wide_t5,0.0,node6exit_node14exit,C,wide,node6node14,5.0
C_node6node47_timber_t0,0.0,node6exit_node47exit,C,timber,node6node47,0.0
C_node6node47_timber_t1,0.0,node6exit_node47exit,C,timber,node6node47,1.0
C_node6node47_timber_t2,0.0,node6exit_node47exit,C,timber,node6node47,2.0
C_node6node47_timber_t3,0.0,node6exit_node47exit,C,timber,node6node47,3.0
C_node6node47_timber_t4,0.0,node6exit_node47exit,C,timber,node6node47,4.0
