variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node5node28_timber_t4,0.0,1.0,B,C,timber,node5node28,4,0.0
C_node5node28_timber_t5,0.0,1.0,B,C,timber,node5node28,5,0.0
C_node5node28_wide_t0,0.0,0.0,B,C,wide,node5node28,0,0.0
C_node5node28_wide_t1,0.0,1.0,B,C,wide,node5node28,1,0.0
C_node5node28_wide_t2,0.0,1.0,B,C,wide,node5node28,2,0.0
C_node5node28_wide_t3,0.0,1.0,B,C,wide,node5node28,3,0.0
C_node5node28_wide_t4,0.0,1.0,B,C,wide,node5node28,4,0.0
C_node5node28_wide_t5,0.0,1.0,B,C,wide,node5node28,5,0.0
C_node6node13_timber_t0,0.0,0.0,B,C,timber,node6node13,0,4449.0
C_node6node13_timber_t1,0.0,1.0,B,C,timber,node6node13,1,3745.94
C_node6node13_timber_t2,0.0,1.0,B,C,timber,node6node13,2,2655.57
C_node6node13_timber_t3,0.0,1.0,B,C,timber,node6node13,3,1882.58
C_node6node13_timber_t4,0.0,1.0,B,C,timber,node6node13,4,1334.6
C_node6node13_timber_t5,0.0,1.0,B,C,timber,node6node13,5,946.12
C_node6node13_wide_t0,0.0,0.0,B,C,wide,node6node13,0,6673.0
C_node6node13_wide_t1,0.0,1.0,B,C,wide,node6node13,1,5618.49
C_node6node13_wide_t2,0.0,1.0,B,C,wide,node6node13,2,3983.05
C_node6node13_wide_t3,0.0,1.0,B,C,wide,node6node13,3,2823.66
C_node6node13_wide_t4,0.0,1.0,B,C,wide,node6node13,4,2001.75
C_node6node13_wide_t5,0.0,1.0,B,C,wide,node6node13,5,1419.08
C_node6node23_timber_t0,0.0,0.0,B,C,timber,node6node23,0,2276.0
C_node6node23_timber_t1,0.0,1.0,B,C,timber,node6node23,1,1916.33
C_node6node23_timber_t2,0.0,1.0,B,C,timber,node6node23,2,1358.52
C_node6node23_timber_t3,0.0,1.0,B,C,timber,node6node23,3,963.08
C_node6node23_timber_t4,0.0,1.0,B,C,timber,node6node23,4,682.75
C_node6node23_timber_t5,0.0,1.0,B,C,timber,node6node23,5,484.01
C_node6node23_wide_t0,0.0,0.0,B,C,wide,node6node23,0,3413.0
C_node6node23_wide_t1,0.0,1.0,B,C,wide,node6node23,1,2873.65
C_node6node23_wide_t2,0.0,1.0,B,C,wide,node6node23,2,2037.19
C_node6node23_wide_t3,0.0,1.0,B,C,wide,node6node23,3,1444.2
C_node6node23_wide_t4,0.0,1.0,B,C,wide,node6node23,4,1023.82
C_node6node23_wide_t5,0.0,1.0,B,C,wide,node6node23,5,725.81
C_node6node12_timber_t0,0.0,0.0,B,C,timber,node6node12,0,7360.0
C_node6node12_timber_t1,0.0,1.0,B,C,timber,node6node12,1,6196.92
C_node6node12_timber_t2,0.0,1.0,B,C,timber,node6node12,2,4393.11
