"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-17064.65368, 149924.49661)","(-16965.48659, 149930.30321)",0.10066046181676551,True,False,756,270,1135,270,568,False,"[(-17006.37088, 149919.87061)]"
"(-17064.65368, 149924.49661)","(-17157.83597, 149889.99859)",0.0,False,True,0,0,0,0,0,False,
"(-15477.80048, 149007.82631)","(-15500.88077, 149002.84667)",0.02361136592858923,True,False,177,63,266,63,133,46.1107,
"(-15477.80048, 149007.82631)","(-15684.28178, 148934.79575)",0.0,False,True,0,0,0,0,0,False,
"(-15477.80048, 149007.82631)","(-15219.81608, 148776.07505)",0.0,False,True,0,0,0,0,0,False,
"(-15477.80048, 149007.82631)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-16636.54468, 148817.15481)","(-16641.31994, 148826.02313)",0.010072249385795528,True,False,76,27,114,27,57,31.7624,
"(-16636.54468, 148817.15481)","(-16512.74376, 148760.74466)",0.14124417876921325,True,False,1062,379,1592,379,796,False,"[(-16539.27398, 148762.63451)]"
"(-16636.54468, 148817.15481)","(-16366.64318, 148905.93287)",0.0,False,True,0,0,0,0,0,False,
"(-15942.25358, 149158.39901)","(-15918.87544, 149122.0505)",0.043217491934150885,True,False,325,116,487,116,244,46.1107,
"(-15942.25358, 149158.39901)","(-15995.85048, 149206.55341)",0.0925679315257357,True,False,695,248,1043,248,521,False,"[(-15930.49768, 149170.60251)]"
"(-15942.25358, 149158.39901)","(-16007.6823, 149102.63771)",0.0865542244822704,True,False,650,233,976,233,488,False,"[(-15977.33688, 149121.98021)]"
"(-15942.25358, 149158.39901)","(-16366.64318, 148905.93287)",0.0,False,True,0,0,0,0,0,False,
"(-15942.25358, 149158.39901)","(-16053.31948, 149116.13761)",0.0,False,True,0,0,0,0,0,False,
"(-15942.25358, 149158.39901)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-15417.75238, 149244.42911)","(-15446.14765, 149278.21116)",0.04930903944719728,True,False,371,132,556,132,278,False,"[(-15429.65868, 149274.59171)]"
"(-15417.75238, 149244.42911)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-15082.78238, 150019.21581)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-15793.61828, 149365.17751)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-15793.61828, 149365.17751)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-15793.61828, 149365.17751)","(-16032.55339, 149773.62856)",0.0,False,True,0,0,0,0,0,False,
"(-15634.59598, 149548.87011)","(-15594.54804, 149561.0209)",0.04185067736450721,True,False,202,79,303,79,152,23.5684,
"(-15634.59598, 149548.87011)","(-15610.6063, 149500.43285)",0.055517846278660424,True,False,417,149,626,149,313,False,"[(-15618.78318, 149517.63841)]"
"(-15634.59598, 149548.87011)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-15634.59598, 149548.87011)","(-15588.50576, 149723.41652)",0.0,False,True,0,0,0,0,0,False,
"(-16759.96308, 150118.52581)","(-16758.81272, 150053.87764)",0.06465840403596852,True,False,486,174,729,174,364,33.9199,
"(-16759.96308, 150118.52581)","(-16574.49956, 150174.84172)",0.39390795266103623,True,False,2962,1058,4440,1058,2220,False,"[(-16754.67148, 150185.99471), (-16759.64888, 150279.42261), (-16680.27368, 150258.25591)]"
"(-16759.96308, 150118.52581)","(-16675.83992, 150153.96904)",0.0,False,True,0,0,0,0,0,False,
"(-16553.56148, 149769.65901)","(-16601.72959, 149811.74573)",0.06396451220270273,True,False,309,120,463,120,232,23.5684,
"(-16553.56148, 149769.65901)","(-16628.56808, 149630.25971)",0.18766169273249902,False,False,906,353,1360,353,680,False,"[(-16653.70368, 149654.07211)]"
"(-16553.56148, 149769.65901)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-16553.56148, 149769.65901)","(-16721.6544, 149755.09882)",0.0,False,True,0,0,0,0,0,False,
"(-16628.56808, 149630.25971)","(-16559.44949, 149626.45824)",0.0,False,True,0,0,0,0,0,False,
"(-16628.56808, 149630.25971)","(-16721.6544, 149755.09882)",0.0,False,True,0,0,0,0,0,False,
"(-16449.97398, 149676.56181)","(-16433.69168, 149651.7506)",0.02967674906310966,True,False,143,56,215,56,108,23.5684,
"(-16449.97398, 149676.56181)","(-16462.34046, 149506.2213)",0.0,False,True,0,0,0,0,0,False,
"(-16449.97398, 149676.56181)","(-16559.44949, 149626.45824)",0.0,False,True,0,0,0,0,0,False,
"(-16449.97398, 149676.56181)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15995.85048, 149206.55341)","(-16048.51648, 149164.73519)",0.0672493202937203,True,False,505,180,758,180,379,31.7624,
"(-15995.85048, 149206.55341)","(-16053.31948, 149116.13761)",0.0,False,True,0,0,0,0,0,False,
"(-15995.85048, 149206.55341)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-15995.85048, 149206.55341)","(-16116.91647, 149190.97586)",0.0,False,True,0,0,0,0,0,False,
"(-16117.07368, 149032.53151)","(-16139.07027, 149017.76038)",0.026495966732792992,True,False,199,71,299,71,149,31.7624,
"(-16117.07368, 149032.53151)","(-16007.6823, 149102.63771)",0.13847848305855542,True,False,1040,372,1562,372,780,False,"[(-16038.99868, 149082.67631)]"
"(-16117.07368, 149032.53151)","(-16366.64318, 148905.93287)",0.0,False,True,0,0,0,0,0,False,
"(-16117.07368, 149032.53151)","(-16053.31948, 149116.13761)",0.0,False,True,0,0,0,0,0,False,
"(-15849.01234, 149047.76756)","(-15788.74149, 149025.24159)",0.06501307289801532,True,False,488,175,733,175,366,False,"[(-15823.90448, 149033.44451)]"
"(-15849.01234, 149047.76756)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-15849.01234, 149047.76756)","(-15764.51447, 149165.73973)",0.0,True,True,0,0,0,0,0,False,
"(-15788.74149, 149025.24159)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-15788.74149, 149025.24159)","(-15764.51447, 149165.73973)",0.0,True,True,0,0,0,0,0,False,
"(-15641.03461, 148879.14287)","(-15450.38611, 148808.33277)",0.298577149795257,True,False,2244,800,3366,800,1682,False,"[(-15578.13968, 148862.01581), (-15509.01798, 148769.01191)]"
"(-15641.03461, 148879.14287)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-15500.88077, 149002.84667)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-15500.88077, 149002.84667)","(-15606.52116, 149283.65674)",0.0,True,True,0,0,0,0,0,False,
"(-15450.38611, 148808.33277)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-16022.10956, 149015.14463)","(-16009.83117, 148970.18546)",0.059044378939751174,True,False,443,158,665,158,333,False,"[(-16034.58238, 149006.18371)]"
"(-16022.10956, 149015.14463)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-16022.10956, 149015.14463)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16009.83117, 148970.18546)","(-15684.28178, 148934.79575)",0.0,True,True,0,0,0,0,0,False,
"(-16009.83117, 148970.18546)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-15011.11447, 148538.93237)","(-15419.87893, 149065.40362)",0.8619098826117033,True,False,4163,1618,6244,1618,3123,False,"[(-15379.12588, 148985.17911), (-15366.65088, 149039.80391), (-15409.48728, 149066.50171), (-15324.37608, 148993.64931)]"
"(-15011.11447, 148538.93237)","(-15219.81608, 148776.07505)",0.0,True,True,0,0,0,0,0,False,
"(-15419.87893, 149065.40362)","(-15219.81608, 148776.07505)",0.0,True,True,0,0,0,0,0,False,
"(-15501.71524, 149289.82714)","(-15446.14765, 149278.21116)",0.059739085379655284,True,False,450,160,673,160,338,False,"[(-15493.15878, 149280.94161), (-15474.56608, 149281.41831)]"
"(-15501.71524, 149289.82714)","(-15606.52116, 149283.65674)",0.0,True,True,0,0,0,0,0,False,
"(-15610.6063, 149500.43285)","(-15606.52116, 149283.65674)",0.0,True,True,0,0,0,0,0,False,
"(-15446.14765, 149278.21116)","(-15606.52116, 149283.65674)",0.0,True,True,0,0,0,0,0,False,
"(-15239.2155, 149383.64563)","(-15337.33357, 149837.40556)",0.0,True,True,0,0,0,0,0,False,
"(-15383.42364, 149405.95416)","(-15337.33357, 149837.40556)",0.0,True,True,0,0,0,0,0,False,
"(-15633.27607, 149960.79597)","(-15759.21287, 150095.10028)",0.1910688918905235,True,False,923,359,1385,359,692,False,"[(-15664.25268, 150027.88071)]"
"(-15633.27607, 149960.79597)","(-15337.33357, 149837.40556)",0.0,True,True,0,0,0,0,0,False,
"(-15633.27607, 149960.79597)","(-15588.50576, 149723.41652)",0.0,True,True,0,0,0,0,0,False,
"(-15759.21287, 150095.10028)","(-15337.33357, 149837.40556)",0.0,True,True,0,0,0,0,0,False,
"(-15759.21287, 150095.10028)","(-15588.50576, 149723.41652)",0.0,True,True,0,0,0,0,0,False,
"(-15594.54804, 149561.0209)","(-15588.50576, 149723.41652)",0.0,True,True,0,0,0,0,0,False,
"(-15918.87544, 149122.0505)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-15918.87544, 149122.0505)","(-15764.51447, 149165.73973)",0.0,True,True,0,0,0,0,0,False,
"(-16641.31994, 148826.02313)","(-16683.429, 148898.24976)",0.08381417284310275,True,False,629,225,945,225,473,False,"[(-16673.58648, 148885.94661)]"
"(-16641.31994, 148826.02313)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16683.429, 148898.24976)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16776.26926, 149021.65721)","(-16608.30785, 148998.07357)",0.25182391582348534,True,False,1891,676,2839,676,1419,False,"[(-16620.75988, 148999.10111), (-16695.36818, 149079.16321)]"
"(-16776.26926, 149021.65721)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16608.30785, 148998.07357)","(-16508.08165, 148975.35509)",0.10626249424378582,True,False,799,285,1198,285,599,False,"[(-16527.57208, 148991.41131)]"
"(-16608.30785, 148998.07357)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16512.74376, 148760.74466)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16273.14073, 148945.09264)","(-16508.08165, 148975.35509)",0.4257090220034252,True,False,3199,1142,4799,1142,2399,False,"[(-16316.82328, 148919.14941), (-16260.69228, 148906.49121), (-16431.37498, 148890.33121)]"
"(-16273.14073, 148945.09264)","(-16139.07027, 149017.76038)",0.20148659845675157,True,False,1515,541,2271,541,1135,False,"[(-16171.49758, 148995.98481)]"
"(-16273.14073, 148945.09264)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16508.08165, 148975.35509)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16007.6823, 149102.63771)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16007.6823, 149102.63771)","(-16053.31948, 149116.13761)",0.0,True,True,0,0,0,0,0,False,
"(-16139.07027, 149017.76038)","(-16366.64318, 148905.93287)",0.0,True,True,0,0,0,0,0,False,
"(-16048.51648, 149164.73519)","(-16053.31948, 149116.13761)",0.0,True,True,0,0,0,0,0,False,
"(-16048.51648, 149164.73519)","(-16116.91647, 149190.97586)",0.0,True,True,0,0,0,0,0,False,
"(-16097.64202, 149294.01046)","(-16116.91647, 149190.97586)",0.0,True,True,0,0,0,0,0,False,
"(-16097.64202, 149294.01046)","(-16208.66676, 149270.10625)",0.0,True,True,0,0,0,0,0,False,
"(-16209.73468, 149375.92036)","(-16208.66676, 149270.10625)",0.0,True,True,0,0,0,0,0,False,
"(-16209.73468, 149375.92036)","(-16323.37635, 149369.71863)",0.0,True,True,0,0,0,0,0,False,
"(-16285.35536, 149161.40208)","(-16303.38155, 149197.15631)",0.08633158439476042,True,False,649,231,973,231,486,False,"[(-16324.50388, 149155.46621)]"
"(-16285.35536, 149161.40208)","(-16208.66676, 149270.10625)",0.0,True,True,0,0,0,0,0,False,
"(-16303.38155, 149197.15631)","(-16208.66676, 149270.10625)",0.0,True,True,0,0,0,0,0,False,
"(-16268.40903, 149459.63785)","(-16323.37635, 149369.71863)",0.0,True,True,0,0,0,0,0,False,
"(-16268.40903, 149459.63785)","(-16292.8521, 149684.2472)",0.0,True,True,0,0,0,0,0,False,
"(-16315.87153, 149475.02299)","(-16323.37635, 149369.71863)",0.0,True,True,0,0,0,0,0,False,
"(-16315.87153, 149475.02299)","(-16462.34046, 149506.2213)",0.0,True,True,0,0,0,0,0,False,
"(-16331.59883, 149514.2108)","(-16462.34046, 149506.2213)",0.0,True,True,0,0,0,0,0,False,
"(-16331.59883, 149514.2108)","(-16292.8521, 149684.2472)",0.0,True,True,0,0,0,0,0,False,
"(-16433.69168, 149651.7506)","(-16462.34046, 149506.2213)",0.0,True,True,0,0,0,0,0,False,
"(-16433.69168, 149651.7506)","(-16292.8521, 149684.2472)",0.0,True,True,0,0,0,0,0,False,
"(-16601.72959, 149811.74573)","(-16292.8521, 149684.2472)",0.0,True,True,0,0,0,0,0,False,
"(-16601.72959, 149811.74573)","(-16721.6544, 149755.09882)",0.0,True,True,0,0,0,0,0,False,
"(-16681.90172, 150043.98027)","(-16292.8521, 149684.2472)",0.0,True,True,0,0,0,0,0,False,
"(-16681.90172, 150043.98027)","(-16675.83992, 150153.96904)",0.0,True,True,0,0,0,0,0,False,
"(-17338.35242, 150043.75704)","(-17289.9082, 149690.33503)",0.5593294459222489,True,False,4204,1501,6305,1501,3152,False,"[(-17340.22458, 150033.75891)]"
"(-17338.35242, 150043.75704)","(-17157.83597, 149889.99859)",0.0,True,True,0,0,0,0,0,False,
"(-16965.48659, 149930.30321)","(-16905.11617, 149968.61218)",0.07342988283923961,True,False,551,197,828,197,413,False,"[(-16940.66978, 149936.63581)]"
"(-16965.48659, 149930.30321)","(-17157.83597, 149889.99859)",0.0,True,True,0,0,0,0,0,False,
"(-16905.11617, 149968.61218)","(-17157.83597, 149889.99859)",0.0,True,True,0,0,0,0,0,False,
"(-17289.9082, 149690.33503)","(-17157.83597, 149889.99859)",0.0,True,True,0,0,0,0,0,False,
"(-16758.81272, 150053.87764)","(-16675.83992, 150153.96904)",0.0,True,True,0,0,0,0,0,False,
"(-16574.49956, 150174.84172)","(-16675.83992, 150153.96904)",0.0,True,True,0,0,0,0,0,False,
