variable,lb,ub,type,edge,period,road_type
flow_timber_node440node1_t1,0.0,9.0,I,node440node1,1,timber
flow_timber_node440node1_t2,0.0,9.0,I,node440node1,2,timber
flow_timber_node440node1_t3,0.0,9.0,I,node440node1,3,timber
flow_timber_node440node1_t4,0.0,9.0,I,node440node1,4,timber
flow_timber_node440node1_t5,0.0,9.0,I,node440node1,5,timber
flow_wide_node440node1_t1,0.0,9.0,I,node440node1,1,wide
flow_wide_node440node1_t2,0.0,9.0,I,node440node1,2,wide
flow_wide_node440node1_t3,0.0,9.0,I,node440node1,3,wide
flow_wide_node440node1_t4,0.0,9.0,I,node440node1,4,wide
flow_wide_node440node1_t5,0.0,9.0,I,node440node1,5,wide
flow_timber_node440node38_t1,0.0,9.0,I,node440node38,1,timber
flow_timber_node440node38_t2,0.0,9.0,I,node440node38,2,timber
flow_timber_node440node38_t3,0.0,9.0,I,node440node38,3,timber
flow_timber_node440node38_t4,0.0,9.0,I,node440node38,4,timber
flow_timber_node440node38_t5,0.0,9.0,I,node440node38,5,timber
flow_wide_node440node38_t1,0.0,9.0,I,node440node38,1,wide
flow_wide_node440node38_t2,0.0,9.0,I,node440node38,2,wide
flow_wide_node440node38_t3,0.0,9.0,I,node440node38,3,wide
flow_wide_node440node38_t4,0.0,9.0,I,node440node38,4,wide
flow_wide_node440node38_t5,0.0,9.0,I,node440node38,5,wide
flow_timber_node440node208_t1,0.0,9.0,I,node440node208,1,timber
flow_timber_node440node208_t2,0.0,9.0,I,node440node208,2,timber
flow_timber_node440node208_t3,0.0,9.0,I,node440node208,3,timber
flow_timber_node440node208_t4,0.0,9.0,I,node440node208,4,timber
flow_timber_node440node208_t5,0.0,9.0,I,node440node208,5,timber
flow_wide_node440node208_t1,0.0,9.0,I,node440node208,1,wide
flow_wide_node440node208_t2,0.0,9.0,I,node440node208,2,wide
flow_wide_node440node208_t3,0.0,9.0,I,node440node208,3,wide
flow_wide_node440node208_t4,0.0,9.0,I,node440node208,4,wide
flow_wide_node440node208_t5,0.0,9.0,I,node440node208,5,wide
flow_timber_node440node275_t1,0.0,9.0,I,node440node275,1,timber
flow_timber_node440node275_t2,0.0,9.0,I,node440node275,2,timber
flow_timber_node440node275_t3,0.0,9.0,I,node440node275,3,timber
flow_timber_node440node275_t4,0.0,9.0,I,node440node275,4,timber
flow_timber_node440node275_t5,0.0,9.0,I,node440node275,5,timber
flow_wide_node440node275_t1,0.0,9.0,I,node440node275,1,wide
flow_wide_node440node275_t2,0.0,9.0,I,node440node275,2,wide
flow_wide_node440node275_t3,0.0,9.0,I,node440node275,3,wide
flow_wide_node440node275_t4,0.0,9.0,I,node440node275,4,wide
flow_wide_node440node275_t5,0.0,9.0,I,node440node275,5,wide
flow_timber_node444node1_t1,0.0,9.0,I,node444node1,1,timber
flow_timber_node444node1_t2,0.0,9.0,I,node444node1,2,timber
flow_timber_node444node1_t3,0.0,9.0,I,node444node1,3,timber
flow_timber_node444node1_t4,0.0,9.0,I,node444node1,4,timber
flow_timber_node444node1_t5,0.0,9.0,I,node444node1,5,timber
flow_wide_node444node1_t1,0.0,9.0,I,node444node1,1,wide
flow_wide_node444node1_t2,0.0,9.0,I,node444node1,2,wide
flow_wide_node444node1_t3,0.0,9.0,I,node444node1,3,wide
flow_wide_node444node1_t4,0.0,9.0,I,node444node1,4,wide
flow_wide_node444node1_t5,0.0,9.0,I,node444node1,5,wide
flow_timber_node444node55_t1,0.0,9.0,I,node444node55,1,timber
flow_timber_node444node55_t2,0.0,9.0,I,node444node55,2,timber
flow_timber_node444node55_t3,0.0,9.0,I,node444node55,3,timber
flow_timber_node444node55_t4,0.0,9.0,I,node444node55,4,timber
flow_timber_node444node55_t5,0.0,9.0,I,node444node55,5,timber
flow_wide_node444node55_t1,0.0,9.0,I,node444node55,1,wide
flow_wide_node444node55_t2,0.0,9.0,I,node444node55,2,wide
flow_wide_node444node55_t3,0.0,9.0,I,node444node55,3,wide
flow_wide_node444node55_t4,0.0,9.0,I,node444node55,4,wide
flow_wide_node444node55_t5,0.0,9.0,I,node444node55,5,wide
flow_timber_node444node108_t1,0.0,9.0,I,node444node108,1,timber
flow_timber_node444node108_t2,0.0,9.0,I,node444node108,2,timber
flow_timber_node444node108_t3,0.0,9.0,I,node444node108,3,timber
flow_timber_node444node108_t4,0.0,9.0,I,node444node108,4,timber
flow_timber_node444node108_t5,0.0,9.0,I,node444node108,5,timber
flow_wide_node444node108_t1,0.0,9.0,I,node444node108,1,wide
flow_wide_node444node108_t2,0.0,9.0,I,node444node108,2,wide
flow_wide_node444node108_t3,0.0,9.0,I,node444node108,3,wide
flow_wide_node444node108_t4,0.0,9.0,I,node444node108,4,wide
flow_wide_node444node108_t5,0.0,9.0,I,node444node108,5,wide
flow_timber_node444node121_t1,0.0,9.0,I,node444node121,1,timber
flow_timber_node444node121_t2,0.0,9.0,I,node444node121,2,timber
flow_timber_node444node121_t3,0.0,9.0,I,node444node121,3,timber
flow_timber_node444node121_t4,0.0,9.0,I,node444node121,4,timber
flow_timber_node444node121_t5,0.0,9.0,I,node444node121,5,timber
flow_wide_node444node121_t1,0.0,9.0,I,node444node121,1,wide
flow_wide_node444node121_t2,0.0,9.0,I,node444node121,2,wide
flow_wide_node444node121_t3,0.0,9.0,I,node444node121,3,wide
