variable,value
C_timber_node11node75_t2,1.0
C_timber_node11node75_t3,1.0
C_timber_node11node75_t4,1.0
C_timber_node11node75_t5,1.0
C_wide_node11node75_t1,1.0
C_wide_node11node75_t2,1.0
C_wide_node11node75_t3,1.0
C_wide_node11node75_t4,1.0
C_wide_node11node75_t5,1.0
C_timber_node12node63_t1,1.0
C_timber_node12node63_t2,1.0
C_timber_node12node63_t3,1.0
C_timber_node12node63_t4,1.0
C_timber_node12node63_t5,1.0
C_wide_node12node63_t1,1.0
C_wide_node12node63_t2,1.0
C_wide_node12node63_t3,1.0
C_wide_node12node63_t4,1.0
C_wide_node12node63_t5,1.0
C_timber_node12node18_t1,1.0
C_timber_node12node18_t2,1.0
C_timber_node12node18_t3,1.0
C_timber_node12node18_t4,1.0
C_timber_node12node18_t5,1.0
C_wide_node12node18_t1,1.0
C_wide_node12node18_t2,1.0
C_wide_node12node18_t3,1.0
C_wide_node12node18_t4,1.0
C_wide_node12node18_t5,1.0
C_timber_node12node76_t1,1.0
C_timber_node12node76_t2,1.0
C_timber_node12node76_t3,1.0
C_timber_node12node76_t4,1.0
C_timber_node12node76_t5,1.0
C_wide_node12node76_t1,1.0
C_wide_node12node76_t2,1.0
C_wide_node12node76_t3,1.0
C_wide_node12node76_t4,1.0
C_wide_node12node76_t5,1.0
C_timber_node13node43_t1,1.0
C_timber_node13node43_t2,1.0
C_timber_node13node43_t3,1.0
C_timber_node13node43_t4,1.0
C_timber_node13node43_t5,1.0
C_wide_node13node43_t1,1.0
C_wide_node13node43_t2,1.0
C_wide_node13node43_t3,1.0
C_wide_node13node43_t4,1.0
C_wide_node13node43_t5,1.0
C_timber_node13node29_t1,1.0
C_timber_node13node29_t2,1.0
C_timber_node13node29_t3,1.0
C_timber_node13node29_t4,1.0
C_timber_node13node29_t5,1.0
C_wide_node13node29_t1,1.0
C_wide_node13node29_t2,1.0
C_wide_node13node29_t3,1.0
C_wide_node13node29_t4,1.0
C_wide_node13node29_t5,1.0
C_timber_node13node65_t1,1.0
C_timber_node13node65_t2,1.0
C_timber_node13node65_t3,1.0
C_timber_node13node65_t4,1.0
C_timber_node13node65_t5,1.0
C_wide_node13node65_t1,1.0
C_wide_node13node65_t2,1.0
C_wide_node13node65_t3,1.0
C_wide_node13node65_t4,1.0
C_wide_node13node65_t5,1.0
C_timber_node14node37_t1,1.0
C_timber_node14node37_t2,1.0
C_timber_node14node37_t3,1.0
C_timber_node14node37_t4,1.0
C_timber_node14node37_t5,1.0
C_wide_node14node37_t1,1.0
C_wide_node14node37_t2,1.0
C_wide_node14node37_t3,1.0
C_wide_node14node37_t4,1.0
C_wide_node14node37_t5,1.0
C_timber_node14node30_t1,1.0
C_timber_node14node30_t2,1.0
C_timber_node14node30_t3,1.0
C_timber_node14node30_t4,1.0
C_timber_node14node30_t5,1.0
C_wide_node14node30_t1,1.0
C_wide_node14node30_t2,1.0
C_wide_node14node30_t3,1.0
C_wide_node14node30_t4,1.0
C_wide_node14node30_t5,1.0
C_timber_node14node16_t1,1.0
C_timber_node14node16_t2,1.0
C_timber_node14node16_t3,1.0
C_timber_node14node16_t4,1.0
C_timber_node14node16_t5,1.0
C_wide_node14node16_t1,1.0
C_wide_node14node16_t2,1.0
C_wide_node14node16_t3,1.0
C_wide_node14node16_t4,1.0
C_wide_node14node16_t5,1.0
C_timber_node14node72_t1,1.0
C_timber_node14node72_t2,1.0
C_timber_node14node72_t3,1.0
C_timber_node14node72_t4,1.0
C_timber_node14node72_t5,1.0
C_wide_node14node72_t1,1.0
C_wide_node14node72_t2,1.0
C_wide_node14node72_t3,1.0
C_wide_node14node72_t4,1.0
C_wide_node14node72_t5,1.0
C_timber_node14node75_t1,1.0
C_timber_node14node75_t2,1.0
C_timber_node14node75_t3,1.0
C_timber_node14node75_t4,1.0
C_timber_node14node75_t5,1.0
C_wide_node14node75_t1,1.0
C_wide_node14node75_t2,1.0
C_wide_node14node75_t3,1.0
C_wide_node14node75_t4,1.0
C_wide_node14node75_t5,1.0
C_timber_node14node76_t1,1.0
C_timber_node14node76_t2,1.0
C_timber_node14node76_t3,1.0
C_timber_node14node76_t4,1.0
C_timber_node14node76_t5,1.0
C_wide_node14node76_t1,1.0
C_wide_node14node76_t2,1.0
C_wide_node14node76_t3,1.0
C_wide_node14node76_t4,1.0
C_wide_node14node76_t5,1.0
C_timber_node15node17_t1,1.0
C_timber_node15node17_t2,1.0
C_timber_node15node17_t3,1.0
C_timber_node15node17_t4,1.0
C_timber_node15node17_t5,1.0
C_wide_node15node17_t1,1.0
