OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
1294,1257,1,EcPb_3_10_3_Pv,1386,Castelo de Paiva,151605.370877,-8574.57387142,135.0,29.5896,g,o,a,1,Moderada,Tc8.1,Antrossolos,922.563296428,32602.4605843,3.26024605843,Eucalipto,922.563308293,32602.4571161,2.9,0.0,0.0,0.0,"POLYGON ((-8290.65479999967 151529.18150000088, -8279.290099999867 151520.1542000007, -8258.123399999924 151528.75320000015, -8248.201600000262 151542.64379999973, -8232.987999999896 151542.64389999956, -8221.743200000376 151529.41459999979, -8223.732400000095 151505.3618999999, -8235.633799999952 151496.8047000002, -8263.415099999867 151467.70050000027, -8292.51939999964 151451.1640000008, -8307.733000000007 151437.27329999954, -8310.378800000064 151413.4606999997, -8317.65490000043 151403.5388999991, -8337.498700000346 151406.8462000005, -8356.019500000402 151387.00239999965, -8348.082000000402 151344.00760000013, -8354.03509999998 151332.76270000078, -8386.446600000374 151313.5803999994, -8401.8180999998 151313.74770000018, -8440.421799999662 151355.84759999998, -8426.795699999668 151406.18469999917, -8450.608199999668 151420.7368999999, -8441.34779999964 151446.53380000032, -8424.149899999611 151478.28380000032, -8393.061200000346 151474.3150999993, -8414.446600000374 151506.84139999934, -8413.169599999674 151563.0167999994, -8393.061200000346 151597.94189999998, -8351.786199999973 151600.05859999917, -8333.794499999844 151568.30849999934, -8300.985999999568 151556.66679999977, -8290.65479999967 151529.18150000088))"
1302,1276,1,EcEc_3_5_1_Pv,1431,Castelo de Paiva,147570.446686,-9470.60389037,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1518.22181949,77345.3797264,7.73453797264,Eucalipto,1518.22176306,77345.3861987,2.9,0.0,0.0,0.0,"POLYGON ((-9133.718299999833 147435.16359999962, -9133.68460000027 147435.99950000085, -9153.994199999608 147380.2126000002, -9216.97530000005 147312.96010000072, -9273.82070000004 147268.3975000009, -9317.043999999762 147245.47849999927, -9381.970599999651 147223.6919999998, -9439.639399999753 147188.7354000006, -9439.960199999623 147188.48259999976, -9482.207799999975 147196.75119999982, -9487.188699999824 147231.0742000006, -9461.684000000358 147261.02160000056, -9407.708899999969 147326.1093000006, -9331.508700000122 147395.95930000022, -9312.777599999681 147485.11700000055, -9266.256900000386 147547.40819999948, -9237.275399999693 147579.17669999972, -9194.170199999586 147623.40399999917, -9154.14439999964 147665.95329999924, -9114.118099999614 147710.25349999964, -9063.892300000414 147760.13990000077, -9056.267500000075 147716.67840000056, -9074.704300000332 147674.2497000005, -9120.411700000055 147577.1509000007, -9131.852900000289 147520.1707000006, -9133.539300000295 147435.65550000034, -9133.718299999833 147435.16359999962))"
1348,1348,1,EcEc_5_7_3_Ad,1527,Castelo de Paiva,145938.852398,-9595.43244094,400.0,26.4359,x,m,i,3,Marginal,Ru1.1,Regossolos,1204.11732621,70456.2213853,7.04562213853,Eucalipto,1204.11722829,70456.2170452,2.9,0.0,0.0,0.0,"POLYGON ((-9275.374300000258 145696.55629999936, -9304.650299999863 145681.62619999982, -9353.340900000185 145666.65110000037, -9402.863699999638 145628.23369999975, -9458.725800000131 145621.39809999987, -9509.351400000043 145648.06039999984, -9539.697300000116 145708.5817000009, -9534.17939999979 145752.9001000002, -9480.133799999952 145803.68989999965, -9451.710599999875 145882.7089000009, -9438.786799999885 145940.93869999982, -9360.514100000262 145936.9989, -9308.735500000417 145946.72330000065, -9272.725700000301 146019.33830000088, -9224.226999999955 146023.50709999911, -9219.404299999587 145970.14719999954, -9232.104299999774 145925.69710000046, -9265.441899999976 145914.5845999997, -9275.374300000258 145696.55629999936))"
1381,1381,1,RpRp_3,1567,Castelo de Paiva,150263.201977,-8731.9410418,182.0,36.7819,x,m,i,3,Marginal,Ru1.1,Regossolos,3874.10610926,67959.3648049,6.79593648049,Carvalho + Sobreiro + Ripicolas,3874.10606441,67959.3667939,1.5,0.0,0.0,0.0,"POLYGON ((-8861.992399999872 150543.9375, -8842.942400000058 150547.42989999987, -8814.367300000042 150548.69989999942, -8799.113400000148 150538.75170000084, -8777.854799999855 150524.88739999942, -8717.529600000009 150518.5373999998, -8603.229399999604 150532.82489999942, -8534.966799999587 150524.88739999942, -8495.279199999757 150512.18740000017, -8465.1166000003 150482.0248000007, -8439.716500000097 150459.79979999922, -8417.491499999538 150434.39970000088, -8387.32890000008 150416.93710000068, -8344.466400000267 150388.36209999956, -8298.428799999878 150362.9620999992, -8271.441200000234 150309.7807, -8268.26630000025 150260.5680999998, -8307.95380000025 150154.2053999994, -8342.878899999894 150041.49269999936, -8377.803999999538 149963.70500000007, -8398.441499999724 149933.54250000045, -8427.01649999991 149922.42989999987, -8482.57909999974 149884.3298000004, -8512.74170000013 149866.86739999987, -8579.416899999604 149852.5798000004, -8649.266999999993 149849.40469999984, -8658.686200000346 149817.49599999934, -8652.336199999787 149812.2042999994, -8639.106999999844 149795.2708999999, -8617.411100000143 149781.51249999925, -8585.131799999624 149775.16259999946, -8554.969299999997 149776.22089999914, -8533.802600000054 149768.8125, -8511.048299999908 149762.4626000002, -8487.764999999665 149757.69999999925, -8468.185800000094 149739.70830000006, -8441.996899999678 149720.87289999984, -8416.719800000079 149708.62429999933, -8402.093100000173 149697.44270000048, -8379.285600000061 149677.7957000006, -8369.760599999689 149657.26400000043, -8340.127199999988 149624.98479999974, -8321.606300000101 149587.41379999928, -8306.260499999858 149550.37209999934, -8308.313000000082 149524.38759999909, -8304.652599999681 149505.5451999996, -8314.727199999616 149504.33449999988, -8320.548000000417 149514.91789999977, -8318.947399999946 149535.55540000089, -8325.83970000036 149545.60960000008, -8332.718899999745 149563.07210000046, -8343.302199999802 149578.9472000003, -8358.648099999875 149612.2848000005, -8367.114799999632 149626.04309999943, -8378.756500000134 149639.27229999937, -8393.043999999762 149657.26400000043, -8415.798200000077 149678.85400000028, -8446.489900000393 149702.13739999942, -8459.719100000337 149711.6623999998, -8481.944199999794 149724.36250000075, -8509.460900000297 149732.30000000075, -8540.152599999681 149739.1791999992, -8557.086000000127 149738.12079999968, -8576.665099999867 149732.30000000075, -8590.952700000256 149734.9458000008, -8609.473600000143 149743.94170000032, -8625.8777999999 149756.64169999957, -8647.5736999996 149768.8125, -8666.623700000346 149778.3376000002, -8682.498700000346 149791.03759999946, -8685.144600000232 149806.91259999946, -8701.654600000009 149820.82970000058, -8701.654600000009 149843.05480000004, -8681.016999999993 149870.0423000008, -8676.254499999806 149895.44239999913, -8634.979399999604 149911.31739999913, -8584.17929999996 149911.31750000082, -8533.379300000146 149908.14240000024, -8477.816599999554 149924.01740000024, -8425.428999999538 149965.29250000045, -8412.729000000283 150009.74259999953, -8377.803899999708 150057.36769999936, -8358.753899999894 150090.70529999956, -8339.70390000008 150133.5678000003, -8323.82890000008 150211.3554999996, -8311.128800000064 150225.64310000092, -8304.778800000437 150270.09310000017, -8311.128800000064 150312.95570000075, -8311.128800000064 150335.97450000048, -8346.053899999708 150361.37450000085, -8390.503999999724 150386.7745999992, -8422.254099999554 150396.29959999956, -8485.754200000316 150434.39970000088, -8514.32919999957 150464.5622000005, -8555.604299999774 150485.1997999996, -8604.816899999976 150489.9623000007, -8661.967000000179 150489.96240000054, -8704.829599999823 150480.43730000034, -8758.804700000212 150470.91229999997, -8779.442300000228 150472.4997000005, -8831.829900000244 150494.72479999997, -8867.759399999864 150501.23560000025, -8857.229899999686 150520.12480000034, -8861.992399999872 150543.9375))"
1382,1382,1,RpRp_1,1568,Castelo de Paiva,151702.849472,-8262.49161957,148.0,29.0654,g,m,i,3,Marginal,Ru6.1,Regossolos,499.061849347,3392.60764176,0.339260764176,Carvalho + Sobreiro + Ripicolas,499.061797688,3392.59667456,1.5,0.0,0.0,0.0,"POLYGON ((-8055.613800000399 151615.72849999927, -8055.218799999915 151620.24349999987, -8054.045800000429 151624.62109999917, -8052.13049999997 151628.7285999991, -8052.775899999775 151647.1065999996, -8040.075799999759 151655.04419999942, -8031.344600000419 151672.5066999998, -8013.882100000046 151671.7128999997, -8018.6446000002325 151649.48790000007, -8039.970300000161 151633.76830000058, -8040.397800000384 151628.92300000042, -8041.8332000002265 151612.65289999917, -8042.574199999683 151604.25439999998, -8046.510599999689 151559.63790000044, -8039.282200000249 151504.2313000001, -8035.313400000334 151453.90750000067, -8055.157100000419 151450.73249999993, -8055.612599999644 151468.23729999922, -8055.613800000399 151615.72849999927))"
1387,1387,1,RpRp_2,1573,Castelo de Paiva,150902.598051,-8866.15206551,83.0,35.1593,x,m,i,3,Marginal,Ru1.1,Regossolos,1897.99710257,28414.5555973,2.84145555973,Carvalho + Sobreiro + Ripicolas,1897.99712724,28414.5682403,1.5,0.0,0.0,0.0,"POLYGON ((-8304.196800000034 150789.02150000073, -8304.01620000042 150789.69879999943, -8296.259200000204 150818.78720000014, -8292.29050000012 150837.3080000002, -8322.71760000009 150858.47470000014, -8382.248999999836 150876.99560000002, -8418.366200000048 150882.30700000003, -8422.640399999917 150882.75430000015, -8427.688400000334 150883.26490000077, -8431.270499999635 150883.62710000016, -8441.86120000016 150884.69820000045, -8450.047100000083 150885.52610000037, -8459.088100000285 150886.44040000066, -8462.123999999836 150886.74750000052, -8473.960500000045 150883.48619999923, -8478.318900000304 150881.13519999944, -8484.797199999914 150877.64049999975, -8501.016900000162 150868.8911000006, -8511.736800000072 150863.1085000001, -8524.715099999681 150856.10759999976, -8528.973600000143 150853.81039999984, -8549.669099999592 150842.64660000056, -8569.03010000009 150832.20260000043, -8580.823900000192 150825.84070000052, -8583.126299999654 150824.59869999997, -8584.457200000063 150823.88069999963, -8586.11139999982 150822.9885000009, -8587.23610000033 150822.3833000008, -8587.430599999614 150822.27679999918, -8657.572599999607 150785.44429999962, -8726.325699999928 150761.5379000008, -8779.529600000009 150718.22089999914, -8872.283099999651 150665.4866000004, -8887.640599999577 150622.23420000076, -8895.353500000201 150600.51219999976, -8881.491399999708 150554.8047000002, -8861.992399999872 150543.9375, -8857.229899999686 150520.12480000034, -8867.759399999864 150501.23560000025, -8881.804899999872 150503.33909999952, -8911.205000000075 150507.74239999987, -8927.080099999905 150544.25500000082, -8931.84260000009 150602.9924999997, -8903.029000000097 150647.7759000007, -8880.539400000125 150687.46350000054, -8782.825500000268 150744.5870999992, -8754.105000000447 150777.07459999993, -8682.909099999815 150820.73450000025, -8674.016999999993 150822.3024000004, -8659.787600000389 150822.30269999988, -8642.403800000437 150839.68700000085, -8640.731300000101 150841.2195999995, -8637.018799999729 150843.81909999996, -8632.911299999803 150845.73450000025, -8628.533699999563 150846.90740000084, -8587.020999999717 150868.81909999996, -8542.408300000243 150889.68689999916, -8520.456199999899 150897.3024000004, -8504.130900000222 150902.96600000001, -8458.147400000133 150914.14990000054, -8409.368800000288 150908.74560000002, -8396.262199999765 150905.09300000034, -8369.019799999893 150897.50090000033, -8309.488400000148 150882.28729999997, -8285.014399999753 150867.0736999996, -8266.493499999866 150839.29240000062, -8266.493599999696 150816.14130000025, -8275.09250000026 150803.57359999977, -8284.662399999797 150798.78859999962, -8293.436599999666 150794.41589999944, -8304.196800000034 150789.02150000073))"
1388,1388,1,RpRp_3,1574,Castelo de Paiva,148566.511361,-8689.88343812,175.0,51.2721,x,m,i,3,Marginal,Ru1.1,Regossolos,2209.05455498,28776.9471379,2.87769471379,Carvalho + Sobreiro + Ripicolas,2209.05474493,28776.9574564,1.5,0.0,0.0,0.0,"POLYGON ((-8579.990199999884 148334.69559999928, -8599.864900000393 148398.2293999996, -8604.990299999714 148414.61429999955, -8622.374499999918 148470.1866999995, -8623.907100000419 148471.85920000076, -8626.506599999964 148475.57159999944, -8628.421799999662 148479.67909999937, -8629.594800000079 148484.05680000037, -8629.989799999632 148488.57159999944, -8629.989900000393 148513.5706999991, -8629.59489999991 148518.0856999997, -8628.422000000253 148522.46330000088, -8628.090599999763 148523.1741000004, -8626.506699999794 148526.5706999991, -8625.643000000156 148527.80399999954, -8625.547100000083 148557.17280000076, -8622.37210000027 148570.93119999953, -8597.376199999824 148581.95380000025, -8527.478799999692 148651.85309999995, -8522.379399999976 148656.95240000077, -8520.707000000402 148658.48520000093, -8516.9944000002 148661.08469999954, -8512.886900000274 148663, -8508.509300000034 148664.17300000042, -8503.995000000112 148664.56790000014, -8474.970599999651 148664.56849999912, -8464.913599999622 148669.2162999995, -8455.999099999666 148673.3361000009, -8447.382399999537 148681.95289999992, -8445.709900000133 148683.48560000025, -8441.99739999976 148686.0850000009, -8437.889999999665 148688.00039999932, -8433.512299999595 148689.17339999974, -8428.997999999672 148689.5683999993, -8407.914400000125 148689.56880000047, -8251.511800000444 148689.57139999978, -8244.504200000316 148689.5714999996, -8239.775000000373 148689.57169999927, -8218.630800000392 148710.71649999917, -8219.29879999999 148702.11590000056, -8220.060800000094 148692.08540000021, -8220.24739999976 148689.82389999926, -8221.146499999799 148678.94079999998, -8241.33150000032 148662.4782999996, -8255.012799999677 148662.11060000025, -8282.037200000137 148661.3847000003, -8374.96760000009 148659.00039999932, -8395.028599999845 148658.56210000068, -8398.511900000274 148658.3962999992, -8410.713100000285 148658.0831000004, -8419.682500000112 148652.53050000034, -8419.94319999963 148652.36900000088, -8422.195199999958 148650.9748999998, -8445.30960000027 148636.84919999912, -8449.626799999736 148635.8333999999, -8489.876899999566 148628.34139999934, -8503.656399999745 148625.6224000007, -8504.729000000283 148625.41980000027, -8505.064799999818 148625.3563000001, -8518.116100000218 148622.89059999958, -8543.661600000225 148602.4673999995, -8579.634399999864 148565.41379999928, -8589.663800000213 148549.24349999987, -8598.184100000188 148535.77779999934, -8604.278400000185 148503.40000000037, -8604.247899999842 148503.20079999976, -8604.429899999872 148503.4232999999, -8603.145100000314 148495.9910000004, -8602.126799999736 148489.3345999997, -8600.58449999988 148480.68200000003, -8596.069799999706 148453.29370000027, -8590.651999999769 148418.38159999996, -8589.86139999982 148414.32990000024, -8588.87249999959 148409.26180000044, -8588.314799999818 148405.75019999966, -8586.839399999939 148401.95639999956, -8581.349700000137 148385.9888000004, -8559.23330000043 148326.06320000067, -8555.764200000092 148320.64269999973, -8547.818799999543 148308.2282999996, -8517.768799999729 148257.09270000085, -8507.120699999854 148238.43689999916, -8481.251500000246 148193.1129999999, -8467.531000000425 148169.07430000044, -8459.493599999696 148154.99259999953, -8427.025999999605 148103.11710000038, -8423.683000000194 148097.77630000003, -8423.680700000376 148097.77280000038, -8422.591799999587 148096.03299999982, -8422.289499999955 148095.54979999922, -8402.992100000381 148073.0371000003, -8402.944400000386 148072.9813000001, -8382.457200000063 148049.08019999973, -8364.446499999613 148028.06790000014, -8364.444099999964 148028.0650999993, -8345.783099999651 148006.29439999908, -8343.645899999887 148003.80110000074, -8357.291000000201 147987.8814000003, -8358.511900000274 147987.9882999994, -8362.889499999583 147989.16119999997, -8366.99700000044 147991.07650000043, -8370.70949999988 147993.67610000074, -8372.381599999964 147995.20830000006, -8422.379900000058 148045.20549999923, -8423.912499999627 148046.87810000032, -8426.512000000104 148050.5906000007, -8468.913399999961 148120.18610000052, -8497.37770000007 148170.19959999993, -8502.770999999717 148178.28959999979, -8547.376199999824 148245.1961000003, -8557.028500000015 148271.46360000037, -8564.805399999954 148292.6272, -8575.045599999838 148320.49459999986, -8576.525000000373 148324.74340000004, -8578.422899999656 148329.68539999984, -8579.359000000171 148332.88289999962, -8579.990199999884 148334.69559999928))"
1389,1389,1,RpRp_3,1575,Castelo de Paiva,149219.507642,-8565.54762059,182.0,36.7819,x,m,i,3,Marginal,Ru1.1,Regossolos,1820.59463128,20463.1380621,2.04631380621,Carvalho + Sobreiro + Ripicolas,1820.59464394,20463.1421897,1.5,0.0,0.0,0.0,"POLYGON ((-8367.531200000085 149366.76630000025, -8352.912100000307 149385.10569999926, -8355.195000000298 149397.38409999944, -8341.635099999607 149425.82679999992, -8319.476200000383 149463.8607999999, -8314.727199999616 149504.33449999988, -8305.492600000463 149505.44429999962, -8304.652599999681 149505.5451999996, -8303.260099999607 149500.33449999988, -8304.008500000462 149495.10300000012, -8305.674499999732 149485.02339999937, -8306.799899999984 149475.59280000068, -8306.87750000041 149475.04990000091, -8308.642400000244 149462.71240000054, -8319.510200000368 149430.78940000013, -8324.085099999793 149417.72839999944, -8330.114699999802 149399.63900000043, -8330.890999999829 149397.35899999924, -8336.605200000107 149386.44999999925, -8337.67090000026 149384.46189999953, -8360.652599999681 149340.7837000005, -8385.792899999768 149292.78810000047, -8395.061999999918 149280.21800000034, -8400.29320000019 149273.06200000085, -8408.521099999547 149261.80680000037, -8414.742600000463 149240.98369999975, -8415.645100000314 149237.37289999984, -8419.709699999541 149223.65499999933, -8419.721699999645 149223.58400000073, -8420.075100000016 149222.6997999996, -8421.557599999942 149212.6414999999, -8422.817499999888 149205.13230000064, -8427.058500000276 149180.92620000057, -8426.938900000416 149180.56739999913, -8426.985299999826 149180.2910999991, -8417.990600000136 149153.30760000087, -8417.950899999589 149153.18930000067, -8416.696700000204 149149.33510000072, -8413.218299999833 149138.64540000074, -8407.368400000036 149121.09640000015, -8403.822200000286 149110.4578000009, -8396.584599999711 149088.6191000007, -8388.26379999984 149069.41479999945, -8387.672100000083 149068.01160000078, -8369.608199999668 149024.44700000063, -8369.245099999942 149023.5711000003, -8368.807300000452 149022.8998000007, -8365.479899999686 149017.56350000016, -8357.071399999782 149004.90469999984, -8355.001500000246 149001.73139999993, -8352.303899999708 148997.59469999932, -8347.001500000246 148989.4648000002, -8345.553100000136 148987.2098999992, -8345.20949999988 148986.71700000018, -8344.499499999918 148985.62849999964, -8306.556300000288 148931.18920000084, -8275.61120000016 148905.13079999946, -8275.14419999998 148904.69959999993, -8273.1194000002 148901.8649000004, -8271.487800000235 148899.3632999994, -8263.135300000198 148887.76940000057, -8252.088600000367 148872.40630000085, -8250.525100000203 148870.23340000026, -8242.217799999751 148858.6035999991, -8242.092899999581 148858.32840000093, -8235.709099999629 148843.96490000002, -8220.60869999975 148810.71969999932, -8220.574699999765 148810.38010000065, -8219.83719999995 148800.79529999942, -8217.932599999942 148783.90809999965, -8215.353799999692 148757.67870000005, -8211.167799999937 148730.5887000002, -8218.630800000392 148710.71649999917, -8226.764000000432 148703.97479999997, -8238.196299999952 148706.82139999978, -8245.604600000195 148725.87140000053, -8241.371299999766 148759.73819999956, -8242.429600000381 148784.07990000024, -8247.336299999617 148820.08479999937, -8248.17949999962 148826.27219999954, -8248.179600000381 148840.50170000084, -8270.952999999747 148863.2745999992, -8340.560899999924 148932.88120000064, -8342.093600000255 148934.55370000005, -8344.6930999998 148938.2661000006, -8359.177299999632 148964.5833999999, -8370.418899999931 148987.7377000004, -8399.523500000127 149016.84160000086, -8403.098100000061 149041.3127999995, -8414.739900000393 149061.9503000006, -8423.174200000241 149091.99340000004, -8429.556499999948 149109.62829999998, -8440.558199999854 149132.87219999917, -8441.05449999962 149133.4138999991, -8442.090800000355 149134.54470000044, -8444.6902999999 149138.25730000064, -8446.60560000036 149142.36480000056, -8447.778599999845 149146.74239999987, -8448.17360000033 149151.2572000008, -8448.17389999982 149215.28380000032, -8447.75289999973 149222.87629999965, -8440.436300000176 149242.36979999952, -8436.76910000015 149252.1403000001, -8429.515700000338 149271.4656000007, -8411.912600000389 149301.34610000066, -8401.193500000052 149319.5410999991, -8400.594700000249 149320.54209999926, -8392.895999999717 149333.6104000006, -8389.879800000228 149338.73029999994, -8385.48649999965 149344.24159999937, -8367.531200000085 149366.76630000025))"
1390,1390,1,RpRp_3,1576,Castelo de Paiva,151104.418202,-8415.51562423,49.0,24.6037,x,m,i,3,Marginal,Ru1.1,Regossolos,2946.84658959,45581.4434084,4.55814434084,Carvalho + Sobreiro + Ripicolas,2946.84675863,45581.4277823,1.5,0.0,0.0,0.0,"POLYGON ((-8303.892500000075 151008.63690000027, -8303.68209999986 151008.95299999975, -8310.864900000393 151014.10799999908, -8313.314399999566 151015.86590000056, -8322.715200000443 151022.61280000024, -8327.79870000016 151026.2031999994, -8339.899000000209 151034.74039999954, -8353.806200000457 151054.53140000068, -8350.498900000006 151087.60429999977, -8348.514499999583 151110.09390000068, -8335.946800000034 151136.5524000004, -8314.78010000009 151156.39609999955, -8311.538900000043 151167.36309999973, -8291.695100000128 151196.73200000077, -8249.626299999654 151224.51329999976, -8194.857400000095 151265.78830000013, -8157.551099999808 151294.36339999922, -8109.132299999706 151331.66970000044, -8078.969700000249 151361.8322999999, -8069.444699999876 151403.90110000037, -8055.157100000419 151450.73249999993, -8035.313400000334 151453.90750000067, -8039.282200000249 151418.18869999982, -8046.4259000001475 151368.9759999998, -8077.382199999876 151320.5571999997, -8137.665099999867 151264.27930000052, -8176.601200000383 151238.8007999994, -8226.607499999925 151202.2882000003, -8257.233099999838 151166.31799999997, -8263.84769999981 151151.76600000076, -8291.628999999724 151121.33880000003, -8304.858199999668 151105.46380000003, -8312.134200000204 151092.89599999972, -8316.764499999583 151073.05230000056, -8305.519600000232 151055.1928000003, -8261.863300000317 151041.3021000009, -8229.451799999923 151026.75009999983, -8185.795400000177 150997.6458999999, -8147.430800000206 150953.7248999998, -8138.831799999811 150938.51129999943, -8128.248399999924 150911.3914999999, -8124.279699999839 150888.24039999954, -8104.435899999924 150863.10490000062, -8087.237999999896 150849.21429999918, -8060.118099999614 150823.41740000062, -8043.5816000001505 150785.05269999988, -8050.196200000122 150774.4693, -8072.02440000046 150751.9796999991, -8094.967400000431 150719.7307999991, -8097.966199999675 150686.97159999982, -8100.68499999959 150659.78119999915, -8101.164699999616 150658.72609999962, -8101.058699999936 150657.5251000002, -8136.25299999956 150615.51779999956, -8183.149600000121 150585.8211000003, -8216.22259999998 150567.30010000058, -8248.634100000374 150579.2064999994, -8273.769600000232 150601.6961000003, -8288.46480000019 150632.59039999917, -8284.825299999677 150667.09500000067, -8282.469499999657 150689.4297000002, -8294.294599999674 150743.06680000015, -8305.916500000283 150751.84750000015, -8304.196800000034 150789.02150000073, -8300.670099999756 150790.7848000005, -8297.851099999622 150792.1941999998, -8275.09250000026 150803.57359999977, -8268.262500000186 150759.16080000065, -8267.089399999939 150754.7832999993, -8266.694400000386 150750.26860000007, -8266.693699999712 150661.04169999994, -8249.30979999993 150643.65819999948, -8247.77720000036 150641.98570000008, -8245.177699999884 150638.2731999997, -8243.262400000356 150634.16569999978, -8242.089399999939 150629.78810000047, -8241.694400000386 150625.27329999954, -8241.694299999624 150611.0438000001, -8231.925900000148 150601.27559999935, -8228.466099999845 150601.27559999935, -8211.082399999723 150618.6598000005, -8209.409799999557 150620.19260000065, -8205.697300000116 150622.79199999943, -8201.58980000019 150624.70739999972, -8197.212299999781 150625.88040000014, -8192.697800000198 150626.2753999997, -8178.468200000003 150626.27559999935, -8118.7017999999225 150686.04370000027, -8118.702200000174 150728.8286000006, -8104.061599999666 150753.0186999999, -8095.83690000046 150765.87040000036, -8083.269199999981 150777.11519999988, -8077.315999999642 150793.65159999952, -8095.83690000046 150813.49540000036, -8109.066100000404 150835.98509999923, -8136.185899999924 150853.18310000002, -8153.383899999782 150875.0111999996, -8159.337100000121 150898.82379999943, -8174.550599999726 150941.81870000064, -8188.441300000064 150962.58850000054, -8214.238199999556 150991.03130000085, -8239.373700000346 150997.6458999999, -8250.618499999866 151005.58330000006, -8271.123800000176 150993.01559999958, -8296.967699999921 151004.0231999997, -8301.392199999653 151006.97110000066, -8303.892500000075 151008.63690000027))"
1391,1391,1,RpRp_3,1577,Castelo de Paiva,151973.096296,-8230.63460604,124.0,31.8689,g,o,a,1,Moderada,Tc8.1,Antrossolos,694.702984028,5768.39993011,0.576839993011,Carvalho + Sobreiro + Ripicolas,694.703117126,5768.39563852,1.5,0.0,0.0,0.0,"POLYGON ((-8016.327499999665 151678.87409999967, -8013.882100000046 151671.7128999997, -8031.344600000419 151672.5066999998, -8016.327800000086 151711.3638000004, -8008.712799999863 151729.74840000086, -8003.563299999572 151759.18429999985, -8011.500799999572 151805.22199999914, -8018.6446000002325 151813.15949999914, -8017.850800000131 151838.5594999995, -8012.294599999674 151855.2282999996, -8024.99459999986 151869.51579999924, -8043.250900000334 151897.29710000008, -8044.044700000435 151933.01600000076, -8036.900899999775 151952.8596999999, -8024.200799999759 151956.82850000076, -8004.357099999674 151948.89090000093, -8007.532100000419 151937.77840000018, -7988.4819999998435 151933.80969999917, -8010.7071000002325 151924.28470000066, -8019.438400000334 151925.87219999917, -8021.819600000046 151902.05959999934, -8009.913399999961 151876.65960000083, -7999.594600000419 151857.60950000025, -8000.388299999759 151821.8906999994, -7988.4819999998435 151794.90320000052, -7973.400700000115 151777.44060000032, -7991.790300000459 151746.67149999924, -8001.143500000238 151718.58750000037, -8016.327499999665 151678.87409999967))"
1397,1397,1,EcPb_5_9_3_Pv,1585,Castelo de Paiva,152398.058783,-8384.69575357,124.0,31.8689,g,o,a,1,Moderada,Tc8.1,Antrossolos,1615.90910041,83141.4992564,8.31414992564,Eucalipto,1615.90926444,83141.5024885,2.9,0.0,0.0,0.0,"POLYGON ((-8046.7249999996275 152020.41220000014, -8102.782999999821 152017.43989999965, -8167.077700000256 151995.07729999907, -8171.869099999778 152014.02639999986, -8212.085799999535 152050.00989999995, -8281.772199999541 152063.02710000053, -8248.792299999855 152098.54389999993, -8235.563099999912 152177.9190999996, -8213.07349999994 152251.87030000053, -8228.94840000011 152298.17239999957, -8268.63590000011 152328.5996000003, -8314.937900000252 152370.93310000002, -8317.583700000308 152430.4645000007, -8318.012299999595 152433.98809999973, -8267.792100000195 152446.33929999918, -8222.918999999762 152479.15259999968, -8176.878700000234 152458.44559999928, -8132.934399999678 152509.80409999937, -8093.218100000173 152558.53590000048, -8071.725499999709 152589.5354999993, -8079.76350000035 152564.12780000083, -8083.090699999593 152523.09100000001, -8084.525899999775 152505.39020000026, -8098.019700000063 152498.24650000036, -8100.082200000063 152418.97880000062, -8100.400999999605 152393.4712000005, -8085.774199999869 152330.76490000077, -8085.773799999617 152287.65169999935, -8085.7734000002965 152233.55360000022, -8085.378399999812 152229.0388999991, -8084.205400000326 152224.6612999998, -8082.2901999996975 152220.55379999988, -8079.690700000152 152216.84119999968, -8078.157999999821 152215.1688000001, -8068.178600000218 152205.18950000033, -8069.939600000158 152188.24320000038, -8071.032200000249 152177.72959999926, -8066.941899999976 152148.9299999997, -8062.395899999887 152116.9218000006, -8060.7734000002965 152105.4980999995, -8060.773000000045 152058.56010000035, -8060.37799999956 152054.04549999908, -8059.2050000000745 152049.66789999977, -8057.289699999616 152045.56039999984, -8054.69020000007 152041.84779999964, -8050.074900000356 152029.42720000073, -8046.7249999996275 152020.41220000014))"
