variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node7node33_timber_t0,0.0,0.0,B,C,timber,node7node33,0,0.0
C_node7node33_timber_t1,0.0,1.0,B,C,timber,node7node33,1,0.0
C_node7node33_timber_t2,0.0,1.0,B,C,timber,node7node33,2,0.0
C_node7node33_timber_t3,0.0,1.0,B,C,timber,node7node33,3,0.0
C_node7node33_timber_t4,0.0,1.0,B,C,timber,node7node33,4,0.0
C_node7node33_timber_t5,0.0,1.0,B,C,timber,node7node33,5,0.0
C_node7node33_wide_t0,0.0,0.0,B,C,wide,node7node33,0,0.0
C_node7node33_wide_t1,0.0,1.0,B,C,wide,node7node33,1,0.0
C_node7node33_wide_t2,0.0,1.0,B,C,wide,node7node33,2,0.0
C_node7node33_wide_t3,0.0,1.0,B,C,wide,node7node33,3,0.0
C_node7node33_wide_t4,0.0,1.0,B,C,wide,node7node33,4,0.0
C_node7node33_wide_t5,0.0,1.0,B,C,wide,node7node33,5,0.0
C_node8node13_timber_t0,0.0,0.0,B,C,timber,node8node13,0,1247.0
C_node8node13_timber_t1,0.0,1.0,B,C,timber,node8node13,1,1049.94
C_node8node13_timber_t2,0.0,1.0,B,C,timber,node8node13,2,744.32
