variable,value
C_wide_node10node102_t1,0.0
C_wide_node10node102_t2,0.0
C_wide_node10node102_t3,0.0
C_wide_node10node102_t4,0.0
C_wide_node10node102_t5,0.0
C_timber_node10node293_t0,0.0
C_timber_node10node293_t1,1.0
C_timber_node10node293_t2,1.0
C_timber_node10node293_t3,1.0
C_timber_node10node293_t4,1.0
C_timber_node10node293_t5,1.0
C_wide_node10node293_t0,0.0
C_wide_node10node293_t1,1.0
C_wide_node10node293_t2,1.0
C_wide_node10node293_t3,1.0
C_wide_node10node293_t4,1.0
C_wide_node10node293_t5,1.0
C_timber_node10node296_t0,0.0
C_timber_node10node296_t1,1.0
C_timber_node10node296_t2,1.0
C_timber_node10node296_t3,1.0
C_timber_node10node296_t4,1.0
C_timber_node10node296_t5,1.0
C_wide_node10node296_t0,0.0
C_wide_node10node296_t1,1.0
C_wide_node10node296_t2,1.0
C_wide_node10node296_t3,1.0
C_wide_node10node296_t4,1.0
C_wide_node10node296_t5,1.0
C_timber_node11node100_t0,0.0
C_timber_node11node100_t1,0.0
C_timber_node11node100_t2,0.0
C_timber_node11node100_t3,0.0
C_timber_node11node100_t4,0.0
C_timber_node11node100_t5,0.0
C_wide_node11node100_t0,0.0
C_wide_node11node100_t1,0.0
C_wide_node11node100_t2,0.0
C_wide_node11node100_t3,0.0
C_wide_node11node100_t4,0.0
C_wide_node11node100_t5,0.0
C_timber_node11node35_t0,0.0
C_timber_node11node35_t1,-0.0
C_timber_node11node35_t2,-0.0
C_timber_node11node35_t3,-0.0
C_timber_node11node35_t4,-0.0
C_timber_node11node35_t5,-0.0
C_wide_node11node35_t0,0.0
C_wide_node11node35_t1,-0.0
C_wide_node11node35_t2,-0.0
C_wide_node11node35_t3,-0.0
C_wide_node11node35_t4,-0.0
C_wide_node11node35_t5,-0.0
C_timber_node11node222_t0,0.0
C_timber_node11node222_t1,0.0
C_timber_node11node222_t2,0.0
C_timber_node11node222_t3,0.0
C_timber_node11node222_t4,0.0
C_timber_node11node222_t5,0.0
C_wide_node11node222_t0,0.0
C_wide_node11node222_t1,-0.0
C_wide_node11node222_t2,-0.0
C_wide_node11node222_t3,-0.0
C_wide_node11node222_t4,-0.0
C_wide_node11node222_t5,-0.0
C_timber_node11node303_t0,0.0
C_timber_node11node303_t1,1.0
C_timber_node11node303_t2,1.0
C_timber_node11node303_t3,1.0
C_timber_node11node303_t4,1.0
C_timber_node11node303_t5,1.0
C_wide_node11node303_t0,0.0
C_wide_node11node303_t1,1.0
C_wide_node11node303_t2,1.0
C_wide_node11node303_t3,1.0
C_wide_node11node303_t4,1.0
C_wide_node11node303_t5,1.0
C_timber_node11node304_t0,0.0
C_timber_node11node304_t1,1.0
C_timber_node11node304_t2,1.0
C_timber_node11node304_t3,1.0
C_timber_node11node304_t4,1.0
C_timber_node11node304_t5,1.0
C_wide_node11node304_t0,0.0
C_wide_node11node304_t1,1.0
C_wide_node11node304_t2,1.0
C_wide_node11node304_t3,1.0
C_wide_node11node304_t4,1.0
C_wide_node11node304_t5,1.0
C_timber_node12node74_t0,0.0
C_timber_node12node74_t1,0.0
C_timber_node12node74_t2,0.0
C_timber_node12node74_t3,0.0
C_timber_node12node74_t4,0.0
C_timber_node12node74_t5,0.0
C_wide_node12node74_t0,0.0
C_wide_node12node74_t1,0.0
C_wide_node12node74_t2,0.0
C_wide_node12node74_t3,0.0
C_wide_node12node74_t4,0.0
C_wide_node12node74_t5,0.0
C_timber_node12node108_t0,0.0
C_timber_node12node108_t1,-0.0
C_timber_node12node108_t2,-0.0
C_timber_node12node108_t3,-0.0
C_timber_node12node108_t4,-0.0
C_timber_node12node108_t5,-0.0
C_wide_node12node108_t0,0.0
C_wide_node12node108_t1,-0.0
C_wide_node12node108_t2,-0.0
C_wide_node12node108_t3,-0.0
C_wide_node12node108_t4,-0.0
C_wide_node12node108_t5,-0.0
C_timber_node12node88_t0,0.0
C_timber_node12node88_t1,-0.0
C_timber_node12node88_t2,-0.0
C_timber_node12node88_t3,-0.0
C_timber_node12node88_t4,-0.0
C_timber_node12node88_t5,-0.0
C_wide_node12node88_t0,0.0
C_wide_node12node88_t1,-0.0
C_wide_node12node88_t2,-0.0
C_wide_node12node88_t3,-0.0
C_wide_node12node88_t4,-0.0
C_wide_node12node88_t5,-0.0
C_timber_node12node308_t0,0.0
C_timber_node12node308_t1,1.0
C_timber_node12node308_t2,1.0
C_timber_node12node308_t3,1.0
C_timber_node12node308_t4,1.0
C_timber_node12node308_t5,1.0
C_wide_node12node308_t0,0.0
C_wide_node12node308_t1,1.0
C_wide_node12node308_t2,1.0
C_wide_node12node308_t3,1.0
C_wide_node12node308_t4,1.0
C_wide_node12node308_t5,1.0
C_timber_node12node310_t0,0.0
C_timber_node12node310_t1,1.0
C_timber_node12node310_t2,1.0
C_timber_node12node310_t3,1.0
C_timber_node12node310_t4,1.0
C_timber_node12node310_t5,1.0
C_wide_node12node310_t0,0.0
C_wide_node12node310_t1,1.0
C_wide_node12node310_t2,1.0
C_wide_node12node310_t3,1.0
C_wide_node12node310_t4,1.0
C_wide_node12node310_t5,1.0
C_timber_node12node311_t0,0.0
C_timber_node12node311_t1,1.0
C_timber_node12node311_t2,1.0
C_timber_node12node311_t3,1.0
C_timber_node12node311_t4,1.0
C_timber_node12node311_t5,1.0
C_wide_node12node311_t0,0.0
C_wide_node12node311_t1,1.0
C_wide_node12node311_t2,1.0
C_wide_node12node311_t3,1.0
C_wide_node12node311_t4,1.0
C_wide_node12node311_t5,1.0
C_timber_node13node152_t0,0.0
C_timber_node13node152_t1,-0.0
C_timber_node13node152_t2,-0.0
C_timber_node13node152_t3,-0.0
C_timber_node13node152_t4,-0.0
C_timber_node13node152_t5,-0.0
C_wide_node13node152_t0,0.0
C_wide_node13node152_t1,-0.0
C_wide_node13node152_t2,-0.0
C_wide_node13node152_t3,-0.0
C_wide_node13node152_t4,-0.0
C_wide_node13node152_t5,-0.0
C_timber_node13node44_t0,0.0
C_timber_node13node44_t1,-0.0
C_timber_node13node44_t2,-0.0
C_timber_node13node44_t3,-0.0
C_timber_node13node44_t4,-0.0
C_timber_node13node44_t5,-0.0
C_wide_node13node44_t0,0.0
C_wide_node13node44_t1,-0.0
C_wide_node13node44_t2,-0.0
C_wide_node13node44_t3,-0.0
C_wide_node13node44_t4,-0.0
C_wide_node13node44_t5,-0.0
C_timber_node13node143_t0,0.0
C_timber_node13node143_t1,-0.0
C_timber_node13node143_t2,-0.0
C_timber_node13node143_t3,-0.0
C_timber_node13node143_t4,-0.0
C_timber_node13node143_t5,-0.0
C_wide_node13node143_t0,0.0
C_wide_node13node143_t1,-0.0
C_wide_node13node143_t2,-0.0
C_wide_node13node143_t3,-0.0
C_wide_node13node143_t4,-0.0
C_wide_node13node143_t5,-0.0
C_timber_node13node297_t0,0.0
C_timber_node13node297_t1,1.0
C_timber_node13node297_t2,1.0
C_timber_node13node297_t3,1.0
C_timber_node13node297_t4,1.0
C_timber_node13node297_t5,1.0
C_wide_node13node297_t0,0.0
C_wide_node13node297_t1,1.0
C_wide_node13node297_t2,1.0
C_wide_node13node297_t3,1.0
C_wide_node13node297_t4,1.0
C_wide_node13node297_t5,1.0
C_timber_node13node298_t0,0.0
C_timber_node13node298_t1,1.0
C_timber_node13node298_t2,1.0
C_timber_node13node298_t3,1.0
C_timber_node13node298_t4,1.0
C_timber_node13node298_t5,1.0
C_wide_node13node298_t0,0.0
C_wide_node13node298_t1,1.0
C_wide_node13node298_t2,1.0
C_wide_node13node298_t3,1.0
C_wide_node13node298_t4,1.0
C_wide_node13node298_t5,1.0
C_timber_node14node101_t0,0.0
C_timber_node14node101_t1,-0.0
C_timber_node14node101_t2,-0.0
C_timber_node14node101_t3,-0.0
C_timber_node14node101_t4,-0.0
C_timber_node14node101_t5,-0.0
C_wide_node14node101_t0,0.0
C_wide_node14node101_t1,-0.0
C_wide_node14node101_t2,-0.0
C_wide_node14node101_t3,-0.0
C_wide_node14node101_t4,-0.0
C_wide_node14node101_t5,-0.0
C_timber_node14node121_t0,0.0
C_timber_node14node121_t1,0.0
C_timber_node14node121_t2,0.0
C_timber_node14node121_t3,0.0
C_timber_node14node121_t4,0.0
C_timber_node14node121_t5,0.0
C_wide_node14node121_t0,0.0
C_wide_node14node121_t1,-0.0
C_wide_node14node121_t2,0.0
C_wide_node14node121_t3,0.0
C_wide_node14node121_t4,0.0
C_wide_node14node121_t5,0.0
C_timber_node14node140_t0,0.0
C_timber_node14node140_t1,-0.0
C_timber_node14node140_t2,0.0
C_timber_node14node140_t3,0.0
C_timber_node14node140_t4,0.0
C_timber_node14node140_t5,0.0
C_wide_node14node140_t0,0.0
C_wide_node14node140_t1,-0.0
C_wide_node14node140_t2,-0.0
C_wide_node14node140_t3,-0.0
C_wide_node14node140_t4,-0.0
C_wide_node14node140_t5,-0.0
C_timber_node14node287_t0,0.0
C_timber_node14node287_t1,1.0
C_timber_node14node287_t2,1.0
C_timber_node14node287_t3,1.0
C_timber_node14node287_t4,1.0
C_timber_node14node287_t5,1.0
C_wide_node14node287_t0,0.0
C_wide_node14node287_t1,1.0
C_wide_node14node287_t2,1.0
C_wide_node14node287_t3,1.0
C_wide_node14node287_t4,1.0
C_wide_node14node287_t5,1.0
C_timber_node14node288_t0,0.0
C_timber_node14node288_t1,1.0
C_timber_node14node288_t2,1.0
C_timber_node14node288_t3,1.0
C_timber_node14node288_t4,1.0
C_timber_node14node288_t5,1.0
C_wide_node14node288_t0,0.0
C_wide_node14node288_t1,1.0
C_wide_node14node288_t2,1.0
C_wide_node14node288_t3,1.0
C_wide_node14node288_t4,1.0
C_wide_node14node288_t5,1.0
C_timber_node14node289_t0,0.0
C_timber_node14node289_t1,1.0
C_timber_node14node289_t2,1.0
C_timber_node14node289_t3,1.0
C_timber_node14node289_t4,1.0
C_timber_node14node289_t5,1.0
C_wide_node14node289_t0,0.0
C_wide_node14node289_t1,1.0
C_wide_node14node289_t2,1.0
C_wide_node14node289_t3,1.0
C_wide_node14node289_t4,1.0
C_wide_node14node289_t5,1.0
C_timber_node15node102_t0,0.0
C_timber_node15node102_t1,0.0
C_timber_node15node102_t2,0.0
C_timber_node15node102_t3,0.0
C_timber_node15node102_t4,0.0
C_timber_node15node102_t5,0.0
C_wide_node15node102_t0,0.0
C_wide_node15node102_t1,0.0
C_wide_node15node102_t2,0.0
