Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-8517.7688, 148257.0927)","(-8547.8188, 148308.2283)",4.532,31.9,34057.19,12163.28,51085.78,25542.89,12163.28
"(-8517.7688, 148257.0927)","(-8507.1207, 148238.4369)",13.25,31.9,99569.9,35560.68,149354.86,74677.43,35560.68
"(-9627.5085, 148544.0931)","(-9620.0358, 148577.5914)",68.608,35.2,515552.61,184125.93,773328.92,386664.46,184125.93
"(-9627.5085, 148544.0931)","(-9643.1049, 148566.3687)",106.696,35.2,801769.97,286346.42,1202654.96,601327.48,286346.42
"(-8420.6829, 148689.5685)","(-8395.6059, 148689.627)",56.072,23.9,270871.12,105326.02,406306.68,203153.34,105326.02
"(-8420.6829, 148689.5685)","(-8428.998, 148689.5684)",50.903,23.9,245901.57,95616.82,368852.36,184426.18,95616.82
"(-8364.8615, 151052.1819)","(-8363.8378, 151051.9146)",1.058,29.6,7950.51,2839.47,11925.76,5962.88,2839.47
"(-8364.8615, 151052.1819)","(-8368.0887, 151054.498)",3.972,29.6,29849.82,10660.65,44774.73,22387.37,10660.65
"(-8626.7025, 148526.1508)","(-8625.8871, 148525.9729)",62.239,36.1,467694.26,167033.66,701541.39,350770.69,167033.66
"(-8308.6424, 149462.7124)","(-8306.8775, 149475.0499)",51.079,43.8,383830.48,137082.31,575745.72,287872.86,137082.31
"(-8041.8332, 151612.6529)","(-8040.3978, 151628.923)",7.604,36.8,57141.48,20407.67,85712.23,42856.11,20407.67
"(-8226.764, 148703.9748)","(-8238.1963, 148706.8214)",3.729,51.3,28023.23,10008.3,42034.84,21017.42,10008.3
"(-8226.764, 148703.9748)","(-8218.6308, 148710.7165)",4.532,44.0,34055.95,12162.84,51083.93,25541.96,12162.84
"(-8937.6724, 148344.2214)","(-8935.4845, 148411.6038)",22.975,36.8,172642.91,61658.18,258964.36,129482.18,61658.18
"(-8245.4927, 148806.5568)","(-8247.3363, 148820.0848)",13.65,51.3,102571.09,36632.53,153856.63,76928.32,36632.53
"(-8245.4927, 148806.5568)","(-8242.4296, 148784.0799)",7.984,51.3,59996.52,21427.33,89994.78,44997.39,21427.33
"(-9549.2111, 146894.3333)","(-9586.7763, 146834.933)",70.282,11.1,339514.52,132017.45,509271.78,254635.89,132017.45
"(-9549.2111, 146894.3333)","(-9515.0727, 146958.0888)",72.32,11.1,349360.67,135846.04,524041.0,262020.5,135846.04
"(-8390.504, 150386.7746)","(-8346.0539, 150361.3745)",14.289,36.8,107376.6,38348.78,161064.9,80532.45,38348.78
"(-8533.8026, 149768.8125)","(-8554.9693, 149776.2209)",3.332,51.3,25036.13,8941.48,37554.2,18777.1,8941.48
"(-8533.8026, 149768.8125)","(-8511.0483, 149762.4626)",1.919,51.3,14423.72,5151.33,21635.58,10817.79,5151.33
"(-8095.8369, 150813.4954)","(-8109.0661, 150835.9851)",73.725,51.3,554003.33,197858.33,831004.99,415502.5,197858.33
"(-8095.8369, 150813.4954)","(-8077.316, 150793.6516)",77.691,51.3,583812.21,208504.36,875718.31,437859.16,208504.36
"(-8018.6446, 151813.1595)","(-8011.5008, 151805.222)",0.009,29.1,67.79,24.21,101.68,50.84,24.21
"(-8251.5118, 148689.5714)","(-8244.5042, 148689.5715)",29.601,31.9,222433.44,79440.51,333650.16,166825.08,79440.51
"(-9320.1731, 148463.044)","(-9371.7661, 148498.9403)",52.411,48.3,393841.9,140657.82,590762.85,295381.42,140657.82
"(-8382.8287, 148689.5417)","(-8356.3528, 148689.5696)",59.768,23.9,288723.52,112267.78,433085.28,216542.64,112267.78
"(-8382.8287, 148689.5417)","(-8395.6059, 148689.627)",43.787,23.9,211524.93,82249.74,317287.4,158643.7,82249.74
"(-9835.4947, 149125.3864)","(-9810.3834, 149109.2036)",18.429,35.2,138485.26,49459.02,207727.88,103863.94,49459.02
"(-9835.4947, 149125.3864)","(-9787.9598, 149150.3979)",12.18,35.2,91527.33,32688.33,137290.99,68645.49,32688.33
"(-9711.6307, 146954.7419)","(-9669.9718, 146991.6861)",55.681,23.9,268979.77,104590.58,403469.65,201734.83,104590.58
"(-9711.6307, 146954.7419)","(-9754.4061, 146919.4502)",55.455,23.9,267888.79,104166.37,401833.18,200916.59,104166.37
"(-9679.6448, 148958.1332)","(-9631.5723, 148930.5638)",10.645,35.2,79989.79,28567.78,119984.69,59992.34,28567.78
"(-9679.6448, 148958.1332)","(-9658.828, 149014.2091)",8.228,35.2,61826.75,22080.98,92740.12,46370.06,22080.98
"(-8493.7321, 148163.7936)","(-8493.7646, 148163.8512)",26.692,36.8,200580.4,71635.86,300870.6,150435.3,71635.86
"(-8619.2629, 148460.2399)","(-8622.3745, 148470.1867)",10.422,51.3,78317.13,27970.4,117475.69,58737.85,27970.4
"(-8661.967, 150489.9624)","(-8604.8169, 150489.9623)",36.514,36.8,274383.75,97994.2,411575.63,205787.82,97994.2
"(-8661.967, 150489.9624)","(-8704.8296, 150480.4373)",0.341,36.8,2564.68,915.96,3847.02,1923.51,915.96
"(-8461.816, 149185.408)","(-8539.6692, 149170.4924)",48.219,23.9,232932.44,90573.88,349398.66,174699.33,90573.88
"(-8461.816, 149185.408)","(-8448.1738, 149185.8621)",55.524,23.9,268221.06,104295.57,402331.58,201165.79,104295.57
"(-8024.0381, 151691.4129)","(-8022.1822, 151696.215)",24.05,26.8,180725.59,64544.85,271088.38,135544.19,64544.85
"(-8024.0381, 151691.4129)","(-8027.6085, 151682.1742)",13.764,26.8,103429.62,36939.15,155144.43,77572.21,36939.15
"(-8696.8084, 149048.6473)","(-8699.566, 148987.9495)",56.781,23.9,274296.37,106657.9,411444.56,205722.28,106657.9
"(-8696.8084, 149048.6473)","(-8731.2609, 149100.8136)",65.308,23.9,315487.24,122674.64,473230.86,236615.43,122674.64
"(-9498.1099, 148654.4014)","(-9461.7682, 148598.4654)",69.927,23.9,337801.55,131351.37,506702.33,253351.17,131351.37
"(-8379.2856, 149677.7957)","(-8369.7606, 149657.264)",10.216,36.8,76770.79,27418.14,115156.19,57578.09,27418.14
"(-8314.7801, 151156.3961)","(-8335.9468, 151136.5524)",29.014,27.1,218024.33,77865.83,327036.5,163518.25,77865.83
"(-8418.3662, 150882.307)","(-8382.249, 150876.9956)",3.015,24.6,14564.76,5663.39,21847.14,10923.57,5663.39
"(-8418.3662, 150882.307)","(-8422.6404, 150882.7543)",11.571,24.6,55898.28,21735.59,83847.41,41923.71,21735.59
"(-8069.4447, 151403.9011)","(-8078.9697, 151361.8323)",43.134,27.1,324127.62,115759.86,486191.43,243095.72,115759.86
"(-8118.7022, 150728.8286)","(-8095.8369, 150765.8704)",59.052,51.3,443743.65,158479.87,665615.47,332807.74,158479.87
"(-8118.7022, 150728.8286)","(-8118.7018, 150686.0437)",68.32,51.3,513392.79,183354.57,770089.18,385044.59,183354.57
"(-8241.0711, 150966.5701)","(-8196.7983, 150937.2908)",62.778,29.1,471744.28,168480.1,707616.41,353808.21,168480.1
"(-8241.0711, 150966.5701)","(-8291.1868, 151000.1726)",0.212,29.1,1590.07,567.88,2385.1,1192.55,567.88
"(-8309.7528, 147975.0811)","(-8343.6459, 148003.8011)",56.279,26.4,422906.8,151038.14,634360.19,317180.1,151038.14
"(-8309.7528, 147975.0811)","(-8320.8732, 147956.3186)",57.217,26.4,429960.07,153557.17,644940.11,322470.05,153557.17
"(-9656.3531, 148697.1178)","(-9682.3371, 148687.5992)",29.728,35.2,223391.18,79782.56,335086.76,167543.38,79782.56
"(-8328.7097, 149448.0121)","(-8319.4762, 149463.8608)",4.864,29.1,36551.45,13054.09,54827.17,27413.59,13054.09
"(-9579.3402, 146817.5471)","(-9586.7763, 146834.933)",18.909,11.1,91346.66,35519.4,137019.99,68509.99,35519.4
"(-8440.2319, 149689.3463)","(-8442.078, 149689.5613)",38.397,36.8,288531.17,103046.85,432796.76,216398.38,103046.85
"(-8440.2319, 149689.3463)","(-8439.4554, 149689.2559)",46.905,36.8,352469.01,125881.79,528703.52,264351.76,125881.79
"(-9487.1887, 147231.0742)","(-9482.2078, 147196.7512)",3.487,51.3,26204.89,9358.89,39307.34,19653.67,9358.89
"(-9487.1887, 147231.0742)","(-9491.4124, 147260.1796)",29.41,23.9,142073.84,55244.25,213110.75,106555.38,55244.25
"(-9487.1887, 147231.0742)","(-9461.684, 147261.0216)",12.205,51.3,91716.12,32755.76,137574.18,68787.09,32755.76
"(-8181.7579, 150626.2756)","(-8178.4682, 150626.2756)",57.736,51.3,433856.31,154948.68,650784.46,325392.23,154948.68
"(-8181.7579, 150626.2756)","(-8205.7444, 150662.4285)",60.76,51.3,456584.09,163065.75,684876.14,342438.07,163065.75
"(-8400.391, 148023.2171)","(-8423.9125, 148046.8781)",42.656,36.8,320541.2,114479.0,480811.8,240405.9,114479.0
"(-9509.3514, 145648.0604)","(-9458.7258, 145621.3981)",8.789,51.3,66044.79,23587.43,99067.19,49533.59,23587.43
"(-9509.3514, 145648.0604)","(-9539.6973, 145708.5817)",27.758,51.3,208586.8,74495.29,312880.21,156440.1,74495.29
"(-8343.6459, 148003.8011)","(-8357.291, 147987.8814)",11.01,43.8,82734.75,29548.13,124102.13,62051.06,29548.13
"(-8343.6459, 148003.8011)","(-8345.7831, 148006.2944)",26.85,43.8,201762.8,72058.14,302644.2,151322.1,72058.14
"(-9021.6417, 148379.71)","(-8935.4845, 148411.6038)",51.637,23.9,249443.37,96994.02,374165.05,187082.53,96994.02
"(-9021.6417, 148379.71)","(-9081.5815, 148343.3996)",43.765,23.9,211418.03,82208.18,317127.05,158563.53,82208.18
"(-8369.5503, 149364.2333)","(-8352.9121, 149385.1057)",55.876,29.1,419881.12,149957.54,629821.69,314910.84,149957.54
"(-8369.5503, 149364.2333)","(-8389.8798, 149338.7303)",50.48,29.1,379332.39,135475.85,568998.59,284499.29,135475.85
"(-8441.3478, 151446.5338)","(-8450.6082, 151420.7369)",7.212,51.3,54191.34,19354.05,81287.01,40643.51,19354.05
"(-8441.3478, 151446.5338)","(-8424.1499, 151478.2838)",4.532,51.3,34057.19,12163.28,51085.78,25542.89,12163.28
"(-9673.0227, 146554.5626)","(-9624.1866, 146525.4633)",60.839,17.2,293898.58,114280.06,440847.88,220423.94,114280.06
"(-9673.0227, 146554.5626)","(-9730.1729, 146558.796)",65.562,17.2,316714.02,123151.66,475071.04,237535.52,123151.66
"(-8554.9693, 149776.2209)","(-8585.1318, 149775.1626)",5.294,51.3,39781.02,14207.51,59671.53,29835.76,14207.51
"(-8771.166, 148606.3245)","(-8751.8455, 148651.1167)",44.749,51.3,336263.85,120094.23,504395.78,252197.89,120094.23
"(-8771.166, 148606.3245)","(-8746.199, 148553.5474)",0.539,51.3,4050.05,1446.45,6075.08,3037.54,1446.45
"(-9533.0056, 146726.8866)","(-9453.5193, 146661.5381)",102.9,11.1,497086.87,193288.17,745630.3,372815.15,193288.17
"(-9533.0056, 146726.8866)","(-9450.1248, 146754.7937)",87.453,11.1,422464.27,164271.78,633696.41,316848.2,164271.78
"(-9230.4418, 149165.4002)","(-9295.5241, 149097.7692)",8.315,51.3,62483.82,22315.65,93725.73,46862.86,22315.65
"(-9230.4418, 149165.4002)","(-9162.1412, 149174.1936)",4.532,51.3,34052.32,12161.54,51078.48,25539.24,12161.54
"(-8292.2299, 151000.8666)","(-8293.1994, 151001.5125)",15.726,29.1,118170.65,42203.8,177255.98,88627.99,42203.8
"(-8887.6406, 150622.2342)","(-8872.2831, 150665.4866)",52.468,24.6,253462.16,98556.69,380193.24,190096.62,98556.69
"(-8887.6406, 150622.2342)","(-8895.3535, 150600.5122)",58.317,24.6,281716.2,109543.04,422574.31,211287.15,109543.04
"(-8777.3718, 149358.1442)","(-8724.1177, 149321.1251)",20.33,36.8,152769.18,54560.42,229153.77,114576.88,54560.42
"(-8777.3718, 149358.1442)","(-8803.6836, 149398.855)",16.094,36.8,120938.26,43192.24,181407.4,90703.7,43192.24
"(-8779.5296, 150718.2209)","(-8726.3257, 150761.5379)",45.813,24.6,221311.06,86055.0,331966.59,165983.3,86055.0
"(-8779.5296, 150718.2209)","(-8872.2831, 150665.4866)",35.528,24.6,171628.95,66736.52,257443.43,128721.71,66736.52
"(-8441.9969, 149720.8729)","(-8468.1858, 149739.7083)",9.301,36.8,69892.72,24961.69,104839.09,52419.54,24961.69
"(-9381.9706, 147223.692)","(-9317.044, 147245.4785)",13.686,51.3,102845.25,36730.45,154267.88,77133.94,36730.45
"(-9381.9706, 147223.692)","(-9439.6394, 147188.7354)",27.034,51.3,203148.1,72552.89,304722.15,152361.08,72552.89
"(-8266.4935, 150839.2924)","(-8266.4936, 150816.1413)",89.227,24.6,431033.38,167603.81,646550.07,323275.04,167603.81
"(-9558.453, 147854.2043)","(-9584.1573, 147913.1574)",10.147,36.8,76250.28,27232.24,114375.42,57187.71,27232.24
"(-8699.566, 148987.9495)","(-8646.1644, 148966.0018)",52.948,23.9,255781.1,99458.39,383671.64,191835.82,99458.39
"(-8697.9993, 148523.3136)","(-8746.199, 148553.5474)",1.341,51.3,10076.46,3598.74,15114.69,7557.34,3598.74
"(-8429.5317, 149271.423)","(-8389.8798, 149338.7303)",20.096,26.8,151012.11,53932.9,226518.16,113259.08,53932.9
"(-9366.7098, 147032.6549)","(-9426.346, 147024.2017)",60.232,11.1,290967.66,113140.4,436451.5,218225.75,113140.4
"(-8422.3799, 148045.2055)","(-8423.9125, 148046.8781)",21.237,43.8,159587.09,56995.39,239380.64,119690.32,56995.39
"(-9353.3409, 145666.6511)","(-9402.8637, 145628.2337)",7.543,51.3,56678.36,20242.27,85017.54,42508.77,20242.27
"(-8398.5119, 148658.3963)","(-8410.7131, 148658.0831)",3.55,31.9,26673.25,9526.16,40009.88,20004.94,9526.16
"(-9255.673, 147863.5168)","(-9304.142, 147860.8268)",59.637,36.8,448143.5,160051.25,672215.25,336107.63,160051.25
"(-8626.5066, 148475.5716)","(-8628.4218, 148479.6791)",24.585,24.6,118762.29,46179.75,178143.44,89071.72,46179.75
"(-8478.3189, 150881.1352)","(-8473.9605, 150883.4862)",68.58,24.6,331294.71,128821.24,496942.07,248471.03,128821.24
"(-8478.3189, 150881.1352)","(-8484.7972, 150877.6405)",46.993,24.6,227009.37,88270.74,340514.05,170257.03,88270.74
"(-8803.6836, 149398.855)","(-8806.6696, 149453.1024)",21.593,36.8,162262.01,57950.72,243393.02,121696.51,57950.72
"(-9251.4631, 146463.3364)","(-9195.5502, 146442.8082)",66.198,26.4,497446.85,177659.59,746170.28,373085.14,177659.59
"(-9251.4631, 146463.3364)","(-9294.374, 146479.6382)",79.726,26.4,599104.18,213965.78,898656.27,449328.14,213965.78
"(-8709.3534, 149189.6211)","(-8711.9878, 149188.1327)",20.746,36.8,155894.23,55676.51,233841.35,116920.68,55676.51
"(-9583.9898, 148764.6261)","(-9606.8138, 148742.0698)",53.252,35.2,400162.22,142915.08,600243.33,300121.67,142915.08
"(-9583.9898, 148764.6261)","(-9542.3968, 148830.757)",45.617,35.2,342787.05,122423.95,514180.58,257090.29,122423.95
"(-8441.9974, 148686.085)","(-8437.89, 148688.0004)",21.665,31.9,162803.67,58144.17,244205.51,122102.76,58144.17
"(-8441.9974, 148686.085)","(-8443.0828, 148685.3251)",43.111,23.9,208260.67,80980.46,312391.0,156195.5,80980.46
"(-8441.9974, 148686.085)","(-8445.7099, 148683.4856)",28.052,31.9,210797.14,75284.69,316195.71,158097.86,75284.69
"(-9274.5743, 148738.1185)","(-9222.6367, 148681.313)",57.171,48.3,429608.9,153431.75,644413.35,322206.68,153431.75
"(-8711.9878, 149188.1327)","(-8687.4287, 149126.2604)",20.59,36.8,154723.89,55258.53,232085.84,116042.92,55258.53
"(-8102.783, 152017.4399)","(-8125.8492, 151943.4399)",17.992,29.6,135198.63,48285.22,202797.94,101398.97,48285.22
"(-8102.783, 152017.4399)","(-8046.725, 152020.4122)",0.73,29.6,5484.08,1958.6,8226.12,4113.06,1958.6
"(-9446.4077, 149221.4012)","(-9495.0673, 149205.0326)",13.4,35.2,100696.4,35963.0,151044.6,75522.3,35963.0
"(-8446.0888, 149687.8953)","(-8445.9885, 149687.936)",57.786,36.8,434233.38,155083.35,651350.07,325675.04,155083.35
"(-8306.2605, 149550.3721)","(-8321.6063, 149587.4138)",12.463,36.8,93653.94,33447.84,140480.91,70240.45,33447.84
"(-8219.2988, 148702.1159)","(-8218.6308, 148710.7165)",19.545,31.9,146874.53,52455.19,220311.8,110155.9,52455.19
"(-8219.2988, 148702.1159)","(-8220.0608, 148692.0854)",53.965,31.9,405518.18,144827.92,608277.27,304138.64,144827.92
"(-9450.1248, 146754.7937)","(-9429.3889, 146761.7757)",43.997,22.2,212539.12,82644.1,318808.69,159404.34,82644.1
"(-9450.1248, 146754.7937)","(-9447.3435, 146809.9061)",55.183,11.1,266573.37,103654.88,399860.05,199930.02,103654.88
"(-9534.1794, 145752.9001)","(-9539.6973, 145708.5817)",35.33,51.3,265487.11,94816.83,398230.67,199115.33,94816.83
"(-9534.1794, 145752.9001)","(-9480.1338, 145803.6899)",4.128,51.3,31020.71,11078.82,46531.06,23265.53,11078.82
"(-8683.1168, 147741.1577)","(-8827.3126, 147761.7581)",0.523,23.9,2528.69,983.26,3793.04,1896.52,983.26
"(-8465.1166, 150482.0248)","(-8495.2792, 150512.1874)",0.073,51.3,551.63,197.01,827.45,413.73,197.01
"(-8465.1166, 150482.0248)","(-8439.7165, 150459.7998)",31.48,51.3,236556.17,84484.35,354834.25,177417.13,84484.35
"(-8311.1288, 150335.9745)","(-8311.1288, 150312.9557)",3.484,36.8,26177.37,9349.06,39266.06,19633.03,9349.06
"(-8311.1288, 150335.9745)","(-8346.0539, 150361.3745)",2.987,36.8,22443.24,8015.44,33664.85,16832.43,8015.44
"(-8516.9944, 148661.0847)","(-8512.8869, 148663.0)",46.717,31.9,351054.55,125376.62,526581.82,263290.91,125376.62
"(-8516.9944, 148661.0847)","(-8518.4081, 148660.0948)",11.522,51.3,86582.28,30922.24,129873.42,64936.71,30922.24
"(-8248.1796, 148840.5017)","(-8340.5609, 148932.8812)",57.4,51.3,431333.34,154047.62,647000.01,323500.01,154047.62
"(-8248.1796, 148840.5017)","(-8247.3363, 148820.0848)",79.269,51.3,595667.92,212738.54,893501.88,446750.94,212738.54
"(-8268.2663, 150260.5681)","(-8271.4412, 150309.7807)",4.532,51.3,34055.76,12162.77,51083.64,25541.82,12162.77
"(-8268.2663, 150260.5681)","(-8307.9538, 150154.2054)",4.532,51.3,34056.47,12163.02,51084.7,25542.35,12163.02
"(-8249.6263, 151224.5133)","(-8210.1305, 151254.2782)",49.456,29.6,371634.95,132726.77,557452.43,278726.21,132726.77
"(-8249.6263, 151224.5133)","(-8257.8352, 151219.0923)",9.837,29.6,73922.7,26400.96,110884.05,55442.02,26400.96
"(-9649.698, 147181.9575)","(-9611.9632, 147240.763)",69.871,23.9,337531.32,131246.3,506296.98,253148.49,131246.3
"(-8144.0878, 151832.3632)","(-8099.1086, 151772.8318)",46.941,35.2,352735.69,125977.03,529103.54,264551.77,125977.03
"(-8144.0878, 151832.3632)","(-8181.1296, 151779.4464)",4.532,35.2,34055.76,12162.77,51083.64,25541.82,12162.77
"(-8758.8047, 150470.9123)","(-8704.8296, 150480.4373)",9.613,36.8,72237.88,25799.24,108356.82,54178.41,25799.24
"(-8758.8047, 150470.9123)","(-8779.4423, 150472.4997)",16.994,36.8,127703.4,45608.36,191555.1,95777.55,45608.36
"(-8417.4915, 150434.3997)","(-8439.7165, 150459.7998)",27.675,51.3,207963.3,74272.61,311944.96,155972.48,74272.61
"(-8576.6651, 149732.3)","(-8590.9527, 149734.9458)",0.28,36.8,2105.33,751.9,3157.99,1579.0,751.9
"(-8292.2905, 150837.308)","(-8322.7176, 150858.4747)",0.38,24.6,1834.34,713.27,2751.5,1375.75,713.27
"(-9599.4631, 148259.8376)","(-9613.6314, 148307.8795)",54.658,36.8,410728.88,146688.89,616093.33,308046.66,146688.89
"(-9074.7043, 147674.2497)","(-9056.2675, 147716.6784)",32.706,51.3,245768.92,87774.61,368653.38,184326.69,87774.61
"(-9074.7043, 147674.2497)","(-9120.4117, 147577.1509)",51.643,51.3,388072.21,138597.22,582108.31,291054.16,138597.22
"(-8959.3696, 148052.8537)","(-8894.2993, 148035.0569)",48.924,23.9,236338.74,91898.39,354508.12,177254.06,91898.39
"(-8443.0828, 148685.3251)","(-8445.7099, 148683.4856)",55.676,23.9,268958.37,104582.27,403437.56,201718.78,104582.27
"(-8196.7983, 150937.2908)","(-8172.7464, 150879.8705)",50.328,51.3,378187.85,135067.09,567281.77,283640.89,135067.09
"(-8857.2299, 150520.1248)","(-8861.9924, 150543.9375)",23.489,24.6,113468.69,44121.37,170203.04,85101.52,44121.37
"(-8232.988, 151542.6439)","(-8221.7432, 151529.4146)",61.445,35.2,461725.59,164902.0,692588.38,346294.19,164902.0
"(-8232.988, 151542.6439)","(-8248.2016, 151542.6438)",28.281,35.2,212514.04,75897.87,318771.06,159385.53,75897.87
"(-8396.2622, 150905.093)","(-8409.3688, 150908.7456)",3.152,24.6,15225.06,5920.14,22837.59,11418.8,5920.14
"(-9240.5071, 147971.3492)","(-9181.8999, 147989.0299)",34.813,29.6,261600.33,93428.69,392400.5,196200.25,93428.69
"(-9240.5071, 147971.3492)","(-9293.3739, 148000.8623)",36.109,29.6,271338.0,96906.43,407007.0,203503.5,96906.43
"(-9240.5071, 147971.3492)","(-9202.818, 147925.0046)",36.493,29.6,274229.85,97939.23,411344.77,205672.39,97939.23
"(-8245.6046, 148725.8714)","(-8241.3713, 148759.7382)",0.507,51.3,3806.27,1359.38,5709.41,2854.7,1359.38
"(-8245.6046, 148725.8714)","(-8238.1963, 148706.8214)",0.296,51.3,2226.98,795.35,3340.47,1670.23,795.35
"(-8172.7464, 150879.8705)","(-8180.4714, 150866.173)",59.308,51.3,445670.86,159168.16,668506.29,334253.14,159168.16
"(-8817.2958, 149133.9674)","(-8865.0628, 149116.8242)",60.547,23.9,292487.08,113731.21,438730.62,219365.31,113731.21
"(-8817.2958, 149133.9674)","(-8759.9965, 149161.5329)",62.205,23.9,300497.11,116845.84,450745.66,225372.83,116845.84
"(-8831.8299, 150494.7248)","(-8779.4423, 150472.4997)",26.356,36.8,198051.15,70732.55,297076.72,148538.36,70732.55
"(-9522.5943, 148848.9148)","(-9493.5777, 148875.5215)",35.622,51.3,267679.84,95599.94,401519.76,200759.88,95599.94
"(-9522.5943, 148848.9148)","(-9542.3968, 148830.757)",113.186,35.2,850537.57,303763.42,1275806.35,637903.18,303763.42
"(-9522.5943, 148848.9148)","(-9478.3512, 148806.7122)",43.362,35.2,325847.37,116374.06,488771.05,244385.52,116374.06
"(-8305.4926, 149505.4443)","(-8314.7272, 149504.3345)",1.027,43.8,7715.75,2755.63,11573.63,5786.81,2755.63
"(-8663.792, 148137.4201)","(-8614.942, 148100.6849)",18.211,36.8,136848.13,48874.33,205272.2,102636.1,48874.33
"(-8663.792, 148137.4201)","(-8711.1828, 148102.4689)",28.603,36.8,214939.56,76764.13,322409.34,161204.67,76764.13
"(-8040.0759, 151961.1148)","(-8044.8384, 151988.896)",17.07,29.6,128273.83,45812.08,192410.75,96205.37,45812.08
"(-8040.0759, 151961.1148)","(-8036.9009, 151952.8597)",22.847,29.6,171681.57,61314.85,257522.36,128761.18,61314.85
"(-8359.1773, 148964.5834)","(-8361.4857, 148969.338)",66.727,37.6,501418.71,179078.11,752128.06,376064.03,179078.11
"(-8359.1773, 148964.5834)","(-8344.6931, 148938.2661)",72.152,37.6,542188.67,193638.81,813283.01,406641.51,193638.81
"(-8494.1385, 148164.5082)","(-8493.7646, 148163.8512)",12.489,36.8,93847.27,33516.88,140770.91,70385.45,33516.88
"(-9317.044, 147245.4785)","(-9273.8207, 147268.3975)",26.047,51.3,195730.46,69903.74,293595.69,146797.84,69903.74
"(-8020.2098, 151701.3189)","(-8018.2053, 151706.5058)",0.627,29.1,4713.09,1683.25,7069.64,3534.82,1683.25
"(-8020.2098, 151701.3189)","(-8022.1822, 151696.215)",27.988,29.1,210316.27,75112.95,315474.41,157737.2,75112.95
"(-8136.1859, 150853.1831)","(-8153.3839, 150875.0112)",37.423,51.3,281212.56,100433.06,421818.84,210909.42,100433.06
"(-8136.1859, 150853.1831)","(-8109.0661, 150835.9851)",77.152,51.3,579762.25,207057.95,869643.37,434821.69,207057.95
"(-9081.5815, 148343.3996)","(-9142.7739, 148332.7444)",48.984,23.9,236632.16,92012.48,354948.24,177474.12,92012.48
"(-8547.7552, 151037.5951)","(-8485.3514, 151051.7346)",63.986,29.6,480819.95,171721.41,721229.93,360614.96,171721.41
"(-9134.3133, 146873.8584)","(-9182.1486, 146893.124)",46.479,22.2,224530.05,87306.67,336795.07,168397.54,87306.67
"(-9134.3133, 146873.8584)","(-9131.0716, 146952.6868)",78.895,11.1,381122.62,148196.42,571683.94,285841.97,148196.42
"(-9447.2364, 145997.2343)","(-9380.6932, 146002.8966)",48.698,26.4,365940.37,130692.99,548910.55,274455.28,130692.99
"(-9447.2364, 145997.2343)","(-9539.4417, 146003.7597)",51.71,26.4,388572.01,138775.72,582858.02,291429.01,138775.72
"(-8045.6321, 152017.4711)","(-8046.725, 152020.4122)",24.135,29.6,181361.07,64771.81,272041.6,136020.8,64771.81
"(-8628.422, 148522.4633)","(-8627.7733, 148523.8511)",1.532,51.3,11511.67,4111.31,17267.5,8633.75,4111.31
"(-8628.422, 148522.4633)","(-8629.0064, 148520.2822)",2.258,51.3,16968.0,6060.0,25452.0,12726.0,6060.0
"(-8628.422, 148522.4633)","(-8629.5949, 148518.0857)",4.532,24.6,21891.77,8512.43,32837.65,16418.82,8512.43
"(-8628.422, 148522.4633)","(-8628.0906, 148523.1741)",14.23,24.6,68739.73,26728.88,103109.59,51554.79,26728.88
"(-8040.3978, 151628.923)","(-8039.9703, 151633.7683)",64.027,36.8,481127.89,171831.39,721691.83,360845.91,171831.39
"(-9361.0229, 147869.3328)","(-9304.142, 147860.8268)",52.58,36.8,395109.85,141110.66,592664.78,296332.39,141110.66
"(-8464.9136, 148669.2163)","(-8455.9991, 148673.3361)",24.18,31.9,181701.9,64893.54,272552.85,136276.42,64893.54
"(-9338.0808, 149029.1162)","(-9369.5199, 148998.304)",62.346,35.2,468498.27,167320.81,702747.41,351373.7,167320.81
"(-9338.0808, 149029.1162)","(-9369.1018, 149065.9163)",37.065,35.2,278527.31,99474.04,417790.97,208895.48,99474.04
"(-9361.5475, 148641.6373)","(-9393.4942, 148671.5826)",72.321,23.9,349367.06,135848.53,524050.58,262025.29,135848.53
"(-8946.3538, 146022.5348)","(-9081.2915, 146090.7974)",55.577,31.9,417632.0,149154.29,626448.01,313224.0,149154.29
"(-8946.3538, 146022.5348)","(-8913.0162, 145949.5096)",88.568,31.9,665545.04,237694.66,998317.56,499158.78,237694.66
"(-8448.1736, 149158.8438)","(-8448.1737, 149177.878)",69.116,23.9,333884.81,129828.38,500827.22,250413.61,129828.38
"(-8448.1736, 149158.8438)","(-8448.1736, 149151.2572)",39.369,23.9,190179.66,73949.81,285269.5,142634.75,73949.81
"(-8304.7788, 150270.0931)","(-8311.1288, 150225.6431)",40.455,36.8,304002.11,108572.18,456003.16,228001.58,108572.18
"(-8304.7788, 150270.0931)","(-8311.1288, 150312.9557)",0.636,36.8,4776.42,1705.87,7164.64,3582.32,1705.87
"(-8579.359, 148332.8829)","(-8578.4229, 148329.6854)",14.579,43.8,109554.39,39126.57,164331.58,82165.79,39126.57
"(-8579.359, 148332.8829)","(-8579.9902, 148334.6956)",42.62,43.8,320267.36,114381.2,480401.04,240200.52,114381.2
"(-8075.296, 151739.7589)","(-8099.1086, 151772.8318)",49.252,35.2,370104.05,132180.02,555156.07,277578.03,132180.02
