x,y
-8642.4038,150839.687
-8268.2625,150759.1608
-9649.0111,149198.9392
-8629.9898,148491.6114
-9182.9791,150380.3131
-8534.9668,150524.8874
-8325.366,148689.5702
-8754.105,150777.0746
-8442.094,149689.5186
-8310.3788,151413.4607
-8304.8582,151105.4638
-8335.9468,151136.5524
-9462.6926,148019.353
-8401.8181,151313.7477
-8439.7165,150459.7998
-8445.3096,148636.8492
-9613.6314,148307.8795
-8369.6082,149024.447
-8413.1696,151563.0168
-9140.7102,150391.5825
-8300.986,151556.6668
-9438.7868,145940.9387
-8040.0758,151655.0442
-9425.6087,147448.5433
-8211.0824,150618.6598
-8422.1952,148650.9749
-8492.9029,148878.5208
-9199.1823,149048.9176
-8503.6564,148625.6224
-8297.8511,150792.1942
-9003.3955,148238.3684
-9794.9417,146898.5579
-8217.9326,148783.9081
-9494.0776,146530.5607
-9202.818,147925.0046
-8382.249,150876.9956
-8348.5145,151110.0939
-8806.6696,149453.1024
-8084.5259,152505.3902
-8027.6085,151682.1742
-8395.062,149280.218
-8318.9474,149535.5554
-9586.7763,146834.933
-8448.7661,148680.5693
-9441.049,148339.8725
-9814.9455,146742.3428
-9390.4138,146660.5114
-8634.9794,149911.3174
-8207.2024,150818.7885
-9056.2675,147716.6784
-9331.5087,147395.9593
-8052.7759,151647.1066
-9713.934,146769.8347
-8124.2797,150888.2404
-8429.6381,149688.1127
-8153.3839,150875.0112
-8268.6359,152328.5996
-8481.4448,148664.5684
-9620.0358,148577.5914
-8604.2479,148503.2008
-9167.7947,148812.2477
-8539.6692,149170.4924
-8633.8517,147933.8416
-8448.1738,149185.8621
-8099.1086,151772.8318
-8413.2183,149138.6454
-9798.3654,149101.4587
-8290.6548,151529.1815
-8250.5251,148870.2334
-8292.5194,151451.164
-8205.6973,150622.792
-8118.7018,150686.0437
-8317.6549,151403.5389
-9096.2051,148714.7806
-8427.0585,149180.9262
-8445.7099,148683.4856
-8012.2946,151855.2283
-8546.5675,148632.7638
-9535.9445,147644.587
-9014.2139,150188.5143
-8044.8384,151988.896
-8098.0197,152498.2465
-8082.2902,152220.5538
-8872.4893,150475.5833
-8987.6025,148462.6448
-8016.3275,151678.8741
-9131.8529,147520.1707
-9120.4117,147577.1509
-8337.4987,151406.8462
-8423.683,148097.7763
-8008.7128,151729.7484
-8420.1731,149682.1729
-8210.1305,151254.2782
-8212.0858,152050.0099
-8970.38,149076.5511
-8447.7786,149146.7424
-8462.124,150886.7475
-9055.3662,150223.3667
-8597.3762,148581.9538
-8518.1161,148622.8906
-9542.3968,148830.757
-8284.6624,150798.7886
-8157.5511,151294.3634
-8352.9121,149385.1057
-8132.9344,152509.8041
-9611.9632,147240.763
-8242.0894,150629.7881
-8346.0539,150361.3745
-9100.3123,145706.3806
-9461.684,147261.0216
-9495.1802,147956.2144
-8266.6937,150661.0417
-8085.7734,152233.5536
-8138.8318,150938.5113
-8515.4908,147851.3056
-8428.7759,151256.8069
-9201.7153,148519.3644
-8241.6943,150611.0438
-9338.1168,149099.3357
-8745.8337,148044.3194
-8629.7185,148485.4703
-9216.9753,147312.9601
-8367.1148,149626.0431
-9213.6508,150151.2369
-9273.8207,147268.3975
-9134.8205,148960.8727
-8503.1282,148156.7256
-9354.6006,148928.3933
-9288.5201,148356.6947
-8018.2053,151706.5058
-8248.6341,150579.2065
-9491.4124,147260.1796
-8257.8352,151219.0923
-8861.9924,150543.9375
-8378.7565,149639.2723
-8433.5123,148689.1734
-8881.4914,150554.8047
-9083.9804,149032.1107
-9426.346,147024.2017
-9010.2746,148527.4906
-9458.7258,145621.3981
-8428.6519,151253.0792
-8060.7734,152105.4981
-8773.7895,149114.7122
-7991.7903,151746.6715
-9551.4152,147688.0814
-9828.1989,146978.8544
-8216.2226,150567.3001
-9153.3271,146377.6619
-8426.7957,151406.1847
-8353.6666,151055.9272
-8306.5563,148931.1892
-8128.2484,150911.3915
-8194.0299,151897.3138
-8614.942,148100.6849
-8632.9113,150845.7345
-9666.3484,147041.2863
-8296.359,151003.6177
-9682.3371,148687.5992
-9312.914,148965.0689
-9429.3889,146761.7757
-8395.6059,148689.627
-8340.1272,149624.9848
-8337.6709,149384.4619
-9812.9109,149070.4632
-8274.1708,151661.2884
-8022.1822,151696.215
-8579.6344,148565.4138
-8587.021,150868.8191
-9162.1412,149174.1936
-9146.5564,147905.8264
-9459.8858,148166.1749
-8867.6074,148082.6033
-8440.5582,149132.8722
