Node,Stand
"(-19307.12188, 150333.69661)","[1337, 1159]"
"(-19309.10628, 150299.96211)","[1337, 1159]"
"(-19327.41838, 150270.24241)","[1328, 1337, 1159]"
"(-19347.19728, 150259.40921)","[1328, 1159]"
"(-19367.30558, 150269.46341)","[1328, 1159]"
"(-19381.22858, 150275.75121)","[1328, 1159]"
"(-19400.11398, 150284.28011)","[1328, 1159]"
"(-19406.85398, 150299.66421)","[1328, 1159]"
"(-19422.57118, 150304.53951)","[1328, 1159]"
"(-19463.61408, 150322.90931)","[1328, 1159]"
"(-19483.26468, 150316.23431)","[1328, 1159]"
"(-19496.68708, 150316.45341)","[1328, 1159]"
"(-19535.84548, 150348.20351)","[1328, 1159]"
"(-19565.48968, 150344.30641)","[1328, 1566, 1159]"
"(-19563.67648, 150358.81221)","[1566, 1159]"
"(-19558.77228, 150381.97331)","[1565, 1566, 1159]"
"(-19548.84138, 150390.33651)","[1565, 1159]"
"(-19548.85628, 150393.00041)","[1565, 1159]"
"(-19548.84148, 150401.52241)","[1565, 1159]"
"(-19548.84158, 150412.90211)","[1565, 1159]"
"(-19548.84168, 150418.43671)","[1565, 1159]"
"(-19549.00878, 150420.34721)","[1565, 1159]"
"(-19549.14548, 150421.90951)","[1565, 1159]"
"(-19550.04768, 150425.27691)","[1565, 1159]"
"(-19551.52118, 150428.43651)","[1565, 1159]"
"(-19553.52078, 150431.29231)","[1565, 1159]"
"(-19554.69968, 150432.57891)","[1565, 1159]"
"(-19561.97498, 150439.85381)","[1565, 1159]"
"(-19572.69518, 150450.57371)","[1565, 1159]"
"(-19578.40938, 150456.28771)","[1565, 1159]"
"(-19586.08998, 150463.96801)","[1565, 1159]"
"(-19598.84038, 150476.71791)","[1565, 1159]"
"(-19598.84078, 150518.43181)","[1565, 1159]"
"(-19600.04688, 150525.27201)","[1565, 1159]"
"(-19603.51978, 150531.28741)","[1565, 1159]"
"(-19609.56108, 150537.43601)","[1565, 1159]"
"(-19634.17718, 150562.05131)","[1565, 1159]"
"(-19641.18248, 150569.05631)","[1565, 1159]"
"(-19649.29878, 150577.17231)","[1565, 1159]"
"(-19677.65208, 150605.52461)","[1565, 1159]"
"(-19684.69978, 150612.57201)","[1565, 1159]"
"(-19694.06338, 150615.51141)","[1565, 1159]"
"(-19701.60408, 150617.89261)","[1565, 1159]"
"(-19729.78228, 150618.28961)","[1565, 1159]"
"(-19753.19788, 150618.28961)","[1565, 1159]"
"(-19768.96098, 150620.45701)","[1565, 1159]"
"(-19784.94798, 150622.65521)","[1565, 1159]"
"(-19796.45738, 150620.67081)","[1565, 1159]"
"(-19810.54858, 150617.51841)","[1565, 1159]"
"(-19826.61918, 150613.92311)","[1565, 1159]"
"(-19841.45028, 150599.09151)","[1565, 1159]"
"(-19854.66238, 150585.87891)","[1161, 1565, 1159]"
"(-19548.72419, 150744.70941)",[1159]
"(-19415.18204, 150753.26966)",[1159]
"(-19389.82448, 151565.24801)","[1160, 1559]"
"(-19379.78268, 151572.13091)","[1160, 1559]"
"(-19370.85748, 151578.24841)","[1160, 1558, 1559]"
"(-19367.93178, 151581.39161)","[1160, 1558]"
"(-19306.32048, 151556.07401)",[1160]
"(-19248.60338, 151522.52201)",[1160]
"(-19210.93148, 151495.94931)",[1160]
"(-19174.78088, 151458.09591)",[1160]
"(-19101.51218, 151402.19151)",[1160]
"(-19066.58788, 151339.59491)",[1160]
"(-19022.89058, 151264.27591)",[1160]
"(-18995.49688, 151201.66901)",[1160]
"(-18974.06268, 151139.99501)",[1160]
"(-18964.34528, 151074.66851)",[1160]
"(-18986.81948, 151019.24161)",[1160]
"(-19007.17248, 151060.70551)",[1160]
"(-19057.73528, 151061.89331)",[1160]
"(-19091.22898, 151096.31211)",[1160]
"(-19134.49218, 151085.90721)",[1160]
"(-19187.68048, 151029.58591)",[1160]
"(-19191.36898, 151029.55791)","[1160, 1335]"
"(-19231.00008, 151092.92661)","[1160, 1335]"
"(-19272.27508, 151119.91421)","[1160, 1335]"
"(-19370.70038, 151161.18931)","[1160, 1335]"
"(-19411.97538, 151161.18921)","[1160, 1335]"
"(-19432.61298, 151126.26411)","[1160, 1335]"
"(-19473.88798, 151167.53921)","[1160, 1335]"
"(-19561.20078, 151253.26441)","[1160, 1335]"
"(-19603.97728, 151310.01101)","[1160, 1335]"
"(-19622.90388, 151323.87561)","[1160, 1335]"
"(-19642.77188, 151336.80011)","[1160, 1335]"
"(-19648.32818, 151351.48461)","[1160, 1335]"
"(-19668.56878, 151362.59701)","[1160, 1335]"
"(-19686.03138, 151366.16901)","[1160, 1335]"
"(-19693.57208, 151374.10651)","[1160, 1335]"
"(-19704.68458, 151381.64711)","[1160, 1335]"
"(-19710.16768, 151387.89281)","[1160, 1563, 1335]"
"(-19708.00698, 151390.33201)","[1160, 1563]"
"(-19683.40068, 151389.14141)","[1160, 1563]"
"(-19663.55688, 151387.95081)","[1160, 1563]"
"(-19627.83808, 151384.77571)","[1160, 1563]"
"(-19596.88178, 151377.23511)","[1160, 1563]"
"(-19579.49438, 151374.77411)","[1160, 1563]"
"(-19569.90698, 151373.41721)","[1160, 1563]"
"(-19557.59108, 151374.45701)","[1160, 1563]"
"(-19544.49408, 151378.02881)","[1160, 1563]"
"(-19534.96918, 151383.58511)","[1160, 1563]"
"(-19525.84108, 151389.93511)","[1160, 1563]"
"(-19525.44408, 151402.63521)","[1160, 1563]"
"(-19528.08998, 151415.42781)","[1160, 1563, 1559]"
"(-19523.72428, 151429.31841)","[1160, 1559]"
"(-19526.50248, 151440.82791)","[1160, 1559]"
"(-19533.13518, 151459.96731)","[1160, 1559]"
"(-19521.34308, 151466.82321)","[1160, 1559]"
"(-19504.67428, 151483.49201)","[1160, 1559]"
"(-19485.67688, 151499.54841)","[1160, 1559]"
"(-19466.57418, 151518.41701)","[1160, 1559]"
"(-19449.90548, 151529.13271)","[1160, 1559]"
"(-19440.69248, 151530.38181)","[1160, 1559]"
"(-19437.04268, 151532.85021)","[1160, 1559]"
"(-19426.17698, 151540.19891)","[1160, 1559]"
"(-19418.14868, 151545.83391)","[1160, 1559]"
"(-19406.38668, 151553.89591)","[1160, 1559]"
"(-19397.21968, 151560.17911)","[1160, 1559]"
"(-19065.16276, 151337.13849)",[1160]
"(-19379.21773, 151161.18929)",[1160]
"(-20033.26788, 150776.05421)","[1161, 1561]"
"(-20015.99708, 150835.87061)","[1161, 1561]"
"(-20008.38208, 150860.19021)","[1161, 1561]"
"(-19984.37128, 150891.38111)","[1161, 1561]"
"(-19987.54628, 150907.25611)","[1161, 1561]"
"(-19977.49208, 150945.54141)","[1161, 1562, 1561, 1335]"
"(-19967.65228, 150937.87271)","[1161, 1335]"
"(-19970.27298, 150946.07551)","[1161, 1335]"
"(-19955.51928, 151020.71881)","[1161, 1335]"
"(-19963.99898, 151120.04161)","[1161, 1335]"
"(-19892.75178, 151123.59711)","[1161, 1335]"
"(-19849.63138, 151128.88521)","[1161, 1335]"
"(-19802.11518, 151112.07471)","[1161, 1335]"
"(-19750.30438, 151091.13371)","[1161, 1335]"
"(-19715.09988, 151116.17851)","[1161, 1335]"
"(-19663.58218, 151117.09751)","[1161, 1335]"
"(-19594.87908, 151047.90581)","[1161, 1335]"
"(-19575.56508, 151036.22141)","[1161, 1335]"
"(-19557.97938, 151025.58251)","[1161, 1335]"
"(-19508.20548, 151012.49171)","[1161, 1335]"
"(-19424.59208, 150993.18951)","[1161, 1335]"
"(-19427.26618, 150957.65801)",[1161]
"(-19405.83488, 150958.84871)",[1161]
"(-19351.06598, 150965.19871)",[1161]
"(-19287.96268, 150964.40491)",[1161]
"(-19253.43458, 150946.94241)",[1161]
"(-19859.15408, 150581.27941)","[1161, 1565]"
"(-19862.62708, 150575.26401)","[1161, 1565]"
"(-19863.52938, 150571.89661)","[1161, 1565]"
"(-19863.83318, 150568.42351)","[1161, 1565]"
"(-19863.83308, 150551.70851)","[1161, 1565]"
"(-19877.11658, 150538.42451)","[1161, 1565]"
"(-19885.54728, 150538.42421)","[1161, 1565]"
"(-19904.85558, 150557.73181)","[1161, 1565]"
"(-19923.82988, 150576.70551)","[1161, 1565]"
"(-19923.82998, 150600.41011)","[1161, 1565]"
"(-19923.83008, 150612.01551)","[1161, 1565, 1561]"
"(-19924.50068, 150630.05831)","[1161, 1561]"
"(-19924.75408, 150636.87661)","[1161, 1561]"
"(-19927.65848, 150651.39811)","[1161, 1561]"
"(-19935.84018, 150663.73181)","[1161, 1561]"
"(-19944.17458, 150676.82871)","[1161, 1561]"
"(-19970.76518, 150703.41941)","[1161, 1561]"
"(-19997.61048, 150719.89941)","[1161, 1561]"
"(-20013.07388, 150720.63611)","[1161, 1561]"
"(-20024.58708, 150731.04731)","[1161, 1561]"
"(-20025.94268, 150732.28841)","[1161, 1561]"
"(-20026.11478, 150732.44611)","[1161, 1561]"
"(-20040.55948, 150745.67141)","[1161, 1561]"
"(-19724.47581, 151109.50839)",[1161]
"(-19407.46548, 149147.62611)","[1162, 1566]"
"(-19426.68128, 149141.98621)","[1162, 1566]"
"(-19433.49418, 149139.98661)","[1162, 1566]"
"(-19439.05988, 149138.35301)","[1162, 1566]"
"(-19443.24098, 149137.12581)","[1162, 1566]"
"(-19446.71348, 149136.82201)","[1162, 1566]"
"(-19450.08098, 149135.91971)","[1162, 1566]"
"(-19451.63728, 149135.19391)","[1162, 1566]"
"(-19454.16248, 149133.80081)","[1162, 1566]"
"(-19457.60658, 149132.78111)","[1162, 1566]"
"(-19461.74868, 149128.86551)","[1162, 1566]"
"(-19463.78718, 149126.93841)","[1162, 1566]"
"(-19485.45828, 149106.45221)","[1162, 1566]"
"(-19491.02838, 149101.18661)","[1162, 1566]"
"(-19492.13558, 149096.51371)","[1162, 1566]"
"(-19507.49318, 149081.31561)","[1162, 1566]"
"(-19508.67158, 149080.02951)","[1162, 1566]"
"(-19510.67128, 149077.17371)","[1162, 1566]"
"(-19512.14448, 149074.01411)","[1162, 1566]"
"(-19513.04688, 149070.64681)","[1162, 1566]"
"(-19513.35058, 149067.17361)","[1162, 1566]"
"(-19513.35018, 149017.17531)","[1162, 1566]"
"(-19513.04638, 149013.70271)","[1162, 1566]"
"(-19512.14408, 149010.33511)","[1162, 1566]"
"(-19510.67078, 149007.17561)","[1162, 1566]"
"(-19509.88428, 149006.05241)","[1162, 1566]"
"(-19508.67108, 149004.31981)","[1162, 1566]"
"(-19507.49208, 149003.03311)","[1162, 1566]"
"(-19489.80048, 148985.34221)","[1162, 1566]"
"(-20137.90598, 149025.83231)",[1162]
"(-20176.43468, 149095.40991)","[1224, 1162]"
"(-20108.47098, 149122.24931)","[1224, 1162]"
"(-20103.76598, 149178.61751)","[1224, 1162]"
"(-20102.57958, 149192.83051)","[1224, 1162]"
"(-20090.70698, 149250.09191)","[1224, 1162]"
"(-20064.27938, 149283.70431)","[1224, 1162]"
"(-20053.67008, 149291.77761)","[1224, 1162, 1222]"
"(-19999.61678, 149332.91081)","[1162, 1222]"
"(-19939.80638, 149330.49821)","[1162, 1222]"
"(-19924.79058, 149329.89261)","[1162, 1222]"
"(-19901.75438, 149308.30131)","[1225, 1162, 1222]"
"(-19896.96728, 149273.82551)","[1225, 1162]"
"(-19856.75048, 149242.07541)","[1225, 1162]"
"(-19755.36948, 149184.87371)","[1225, 1162]"
"(-19717.76778, 149125.19861)","[1225, 1162]"
"(-19636.21338, 149142.39861)","[1225, 1162]"
"(-19554.84988, 149117.18481)","[1225, 1162]"
"(-19518.32878, 149172.88221)","[1225, 1162]"
"(-19499.29028, 149283.29271)","[1225, 1162]"
"(-19459.75798, 149260.37551)","[1225, 1162]"
"(-19416.32708, 149230.79581)","[1225, 1162]"
"(-19369.30668, 149211.29361)","[1225, 1162]"
"(-19316.37238, 149204.48681)","[1225, 1162, 1566]"
"(-19317.45648, 149197.30511)","[1162, 1566]"
"(-19319.51448, 149183.67131)","[1162, 1566]"
"(-19316.94938, 149173.62841)","[1162, 1566]"
"(-19324.95228, 149153.23851)","[1162, 1566]"
"(-19363.01508, 149154.17511)","[1162, 1566]"
"(-19392.43378, 149149.84081)","[1162, 1566]"
"(-19666.52517, 149136.00579)",[1162]
"(-19603.72158, 148251.10631)",[1163]
"(-19664.10588, 148246.44521)",[1163]
"(-19802.00018, 148230.60331)",[1163]
"(-19513.48098, 148580.87591)","[1330, 1163]"
"(-19493.72538, 148534.47471)","[1330, 1163]"
"(-19458.97288, 148593.47931)","[1330, 1163]"
"(-19394.91778, 148609.23561)","[1330, 1163]"
"(-19349.34158, 148638.75901)","[1330, 1163]"
"(-19341.99838, 148691.47461)","[1330, 1163]"
"(-19290.44748, 148761.00281)","[1330, 1163, 1566]"
"(-19288.21068, 148758.85861)","[1163, 1566]"
"(-19288.21058, 148744.67451)","[1163, 1566]"
"(-19288.21038, 148717.14461)","[1163, 1566]"
"(-19287.90658, 148713.67181)","[1163, 1566]"
"(-19287.00428, 148710.30451)","[1163, 1566]"
"(-19285.18028, 148706.53631)","[1163, 1566]"
"(-19283.18068, 148703.68061)","[1163, 1566]"
"(-19282.00168, 148702.39391)","[1163, 1566]"
"(-19278.42028, 148698.86451)","[1163, 1566]"
"(-19268.77578, 148689.36011)","[1163, 1566]"
"(-19263.35658, 148683.90961)","[1163, 1566]"
"(-19263.35608, 148642.19571)","[1163, 1566]"
"(-19263.05228, 148638.72291)","[1163, 1566]"
"(-17870.36928, 149367.84321)","[1174, 1166]"
"(-17795.04128, 149385.43771)","[1174, 1166]"
"(-17729.76858, 149377.55251)","[1174, 1166]"
"(-17683.27478, 149358.55661)","[1174, 1166]"
"(-17648.73458, 149333.33981)","[1174, 1166]"
"(-17609.54498, 149287.22011)","[1174, 1166]"
"(-17556.16208, 149257.71471)","[1174, 1166]"
"(-17497.96058, 149243.13911)","[1174, 1166]"
"(-17447.89798, 149225.18941)","[1174, 1166]"
"(-17365.35408, 149242.11821)","[1174, 1166]"
"(-17311.18368, 149257.51301)","[1174, 1166]"
"(-17243.40578, 149265.17461)","[1174, 1166]"
"(-17158.20248, 149239.01351)","[1174, 1166]"
"(-17083.12798, 149222.37631)","[1174, 1166]"
"(-17040.07618, 149208.55821)","[1174, 1166]"
"(-17003.47208, 149176.12991)","[1174, 1166]"
"(-16947.28618, 149157.53211)","[1174, 1166]"
"(-16894.43678, 149122.45331)","[1174, 1166]"
"(-16905.97098, 149096.54611)","[1174, 1166]"
"(-16936.65798, 149079.37501)",[1166]
"(-16985.34138, 149069.32081)",[1166]
"(-17043.94048, 149086.77531)",[1166]
"(-17055.98538, 149095.53231)",[1166]
"(-17068.68538, 149108.23231)",[1166]
"(-17092.10098, 149109.81981)",[1166]
"(-17098.54858, 149103.63021)",[1166]
"(-17107.07368, 149107.46291)",[1166]
"(-17210.48708, 149120.18841)",[1166]
"(-17276.51498, 149140.18681)",[1166]
"(-17387.42978, 149148.32151)",[1166]
"(-17464.97738, 149161.74261)",[1166]
"(-17527.57068, 149173.92191)",[1166]
"(-17569.95148, 149139.70371)",[1166]
"(-17636.03338, 149117.90301)",[1166]
"(-17667.45798, 149087.14461)",[1166]
"(-17678.18148, 149036.94221)",[1166]
"(-17694.81718, 148980.69431)","[1168, 1166]"
"(-17755.66598, 148969.90401)","[1168, 1166]"
"(-17816.16828, 148968.62761)","[1168, 1166]"
"(-17869.39548, 148970.59911)","[1168, 1166]"
"(-18121.22028, 149199.13991)","[1166, 1319]"
"(-18142.42388, 149263.18821)","[1166, 1319]"
"(-18093.12508, 149288.68271)","[1166, 1319]"
"(-18110.46468, 149330.89681)","[1166, 1319]"
"(-18093.05988, 149386.73631)","[1166, 1319]"
"(-17688.76123, 149001.17041)",[1166]
"(-17202.96588, 149119.26289)",[1166]
"(-17078.08987, 149108.8699)",[1166]
"(-17055.72445, 149095.34261)",[1166]
"(-17059.35429, 149098.90122)",[1166]
"(-17213.21713, 149255.90539)",[1166]
"(-17307.00305, 149142.42286)",[1166]
"(-17147.51106, 149112.43892)",[1166]
"(-17740.28528, 148673.73361)","[1168, 1167]"
"(-17719.10558, 148724.45141)","[1168, 1167]"
"(-17653.36278, 148723.38461)","[1168, 1167]"
"(-17653.25028, 148722.09461)","[1168, 1167]"
"(-17651.93618, 148707.02801)","[1168, 1167]"
"(-17646.60818, 148645.94051)","[1168, 1167]"
"(-17755.42238, 148324.81041)","[1169, 1167]"
"(-17828.00718, 148315.98401)","[1169, 1167]"
"(-17891.56408, 148314.61241)","[1169, 1167]"
"(-17942.33628, 148297.45751)","[1169, 1167]"
"(-18004.75448, 148223.49021)","[1169, 1167]"
"(-18069.76388, 148161.17721)","[1169, 1167]"
"(-18070.03388, 148160.84811)","[1169, 1167]"
"(-18071.67898, 148159.27991)","[1169, 1167]"
"(-18071.68938, 148159.26131)","[1169, 1167]"
"(-18072.49978, 148158.48451)","[1169, 1167]"
"(-18073.75878, 148157.27781)","[1169, 1167]"
"(-18074.51228, 148156.55551)","[1169, 1167]"
"(-18075.35508, 148155.74771)","[1169, 1167]"
"(-18075.86448, 148155.27601)","[1169, 1167]"
"(-18076.38488, 148154.79401)","[1169, 1167]"
"(-18076.54138, 148154.64911)","[1169, 1167]"
"(-18083.63698, 148148.07821)","[1169, 1167]"
"(-18090.21778, 148141.98391)","[1169, 1167]"
"(-18093.53848, 148138.90861)","[1169, 1167]"
"(-18093.72638, 148138.73461)","[1169, 1167]"
"(-18104.95208, 148128.33901)","[1169, 1167]"
"(-18116.91718, 148117.25851)","[1169, 1167]"
"(-18122.11408, 148113.06371)","[1169, 1333, 1167]"
"(-18122.19178, 148114.29001)","[1333, 1167]"
"(-18122.21608, 148114.67391)","[1333, 1167]"
"(-18122.26328, 148115.41921)","[1333, 1167]"
"(-18122.40998, 148117.73721)","[1333, 1167]"
"(-18122.55898, 148120.09001)","[1333, 1167]"
"(-18122.56838, 148120.23851)","[1333, 1167]"
"(-18122.62548, 148121.13981)","[1333, 1167]"
"(-18122.69488, 148122.23661)","[1333, 1167]"
"(-18122.73158, 148122.81601)","[1333, 1167]"
"(-18122.78988, 148123.73611)","[1333, 1167]"
"(-18122.79928, 148123.88011)","[1333, 1167]"
"(-18122.92198, 148125.82281)","[1333, 1167]"
"(-18122.99148, 148126.92161)","[1333, 1167]"
"(-18123.08138, 148128.34191)","[1333, 1167]"
"(-18123.10128, 148128.65611)","[1333, 1167]"
"(-18123.16848, 148129.71591)","[1333, 1167]"
"(-18123.22238, 148130.56771)","[1333, 1167]"
"(-18123.27248, 148131.36001)","[1333, 1167]"
"(-18123.44338, 148134.05921)","[1333, 1167]"
"(-18123.47368, 148134.53761)","[1333, 1167]"
"(-18123.51168, 148135.13701)","[1333, 1167]"
"(-18123.55678, 148135.84871)","[1333, 1167]"
"(-18123.59868, 148136.51191)","[1333, 1167]"
"(-18123.63858, 148137.14151)","[1333, 1167]"
"(-18123.67958, 148137.78951)","[1333, 1167]"
"(-18123.72398, 148138.48961)","[1333, 1167]"
"(-18123.75918, 148139.04731)","[1333, 1167]"
"(-18123.78418, 148139.44151)","[1333, 1167]"
"(-18123.79608, 148139.62551)","[1333, 1167]"
"(-18113.22178, 148175.31381)","[1333, 1167]"
"(-18092.05548, 148208.38701)","[1333, 1167]"
"(-18092.04778, 148208.41421)","[1333, 1167]"
"(-18092.04618, 148208.41751)","[1333, 1167]"
"(-18082.06378, 148243.65031)","[1333, 1167]"
"(-18069.56528, 148287.76191)","[1333, 1167]"
"(-18069.55608, 148287.79251)","[1333, 1167]"
"(-18048.38948, 148377.75101)","[1333, 1167]"
"(-18040.89468, 148401.99881)","[1333, 1167]"
"(-18025.90928, 148450.48121)","[1333, 1167]"
"(-18025.89978, 148450.51151)","[1333, 1167]"
"(-18014.13918, 148539.26611)","[1333, 1167]"
"(-18014.39648, 148539.92651)","[1333, 1167]"
"(-18007.38218, 148544.66041)",[1167]
"(-17999.84218, 148549.74931)",[1167]
"(-17977.20348, 148574.46911)",[1167]
"(-17979.74728, 148584.25411)",[1167]
"(-17985.93078, 148608.03981)",[1167]
"(-17973.10548, 148633.69041)",[1167]
"(-17971.11418, 148637.67321)",[1167]
"(-17971.51848, 148683.21121)",[1167]
"(-17962.09838, 148694.04421)",[1167]
"(-17957.68218, 148699.12291)",[1167]
"(-17956.93368, 148700.05171)",[1167]
"(-17950.69568, 148707.79291)",[1167]
"(-17933.42048, 148729.23041)",[1167]
"(-17932.59328, 148730.25701)",[1167]
"(-17912.82828, 148754.78461)",[1167]
"(-17912.21938, 148755.54021)",[1167]
"(-17907.93938, 148772.05271)",[1167]
"(-17906.90468, 148776.04501)",[1167]
"(-17905.69538, 148780.71061)",[1167]
"(-17901.91258, 148793.82041)",[1167]
"(-17895.09368, 148817.45271)",[1167]
"(-17891.08478, 148831.34611)","[1168, 1167]"
"(-17889.86918, 148831.09231)","[1168, 1167]"
"(-17887.20878, 148830.53661)","[1168, 1167]"
"(-17869.20648, 148826.77681)","[1168, 1167]"
"(-17850.86858, 148822.94691)","[1168, 1167]"
"(-17832.13178, 148819.03391)","[1168, 1167]"
"(-17825.56128, 148817.66161)","[1168, 1167]"
"(-17813.63118, 148810.56031)","[1168, 1167]"
"(-17790.96258, 148797.06691)","[1168, 1167]"
"(-17791.65288, 148787.91031)","[1168, 1167]"
"(-17792.60128, 148775.32811)","[1168, 1167]"
"(-17790.66358, 148746.04521)","[1168, 1167]"
"(-17787.75328, 148702.06441)","[1168, 1167]"
"(-17787.48858, 148698.06451)","[1168, 1167]"
"(-17783.50078, 148677.62921)","[1168, 1167]"
"(-17740.35238, 148673.57311)","[1168, 1167]"
"(-17530.15968, 148767.42721)",[1168]
"(-17902.11958, 148871.10241)",[1168]
"(-17890.21328, 148929.31091)",[1168]
"(-17655.48348, 148921.14241)",[1168]
"(-17600.69488, 148901.35501)",[1168]
"(-17563.75978, 148867.39821)",[1168]
"(-17546.62888, 148819.84801)",[1168]
"(-17279.31538, 148267.15131)",[1169]
"(-17250.86918, 148263.92951)",[1169]
"(-17250.86298, 148263.92881)",[1169]
"(-17229.23188, 148261.47891)",[1169]
"(-17167.74978, 148253.94451)",[1169]
"(-17148.26678, 148251.50091)",[1169]
"(-17141.64238, 148250.66881)",[1169]
"(-17139.00638, 148250.33771)",[1169]
"(-17118.98678, 148247.82321)",[1169]
"(-17113.16968, 148247.09251)",[1169]
"(-17110.65798, 148246.77701)",[1169]
"(-17108.56158, 148245.26161)",[1169]
"(-17083.97968, 148214.57521)",[1169]
"(-17082.31548, 148212.49781)",[1169]
"(-17018.82148, 148189.08351)",[1169]
"(-16972.94048, 148172.16431)",[1169]
"(-16974.10128, 148147.87301)",[1169]
"(-16975.61848, 148126.71231)",[1169]
"(-16976.76888, 148127.40591)",[1169]
"(-16976.80908, 148126.84461)",[1169]
"(-17048.36568, 148169.98651)",[1169]
"(-17095.09518, 148134.98211)",[1169]
"(-17040.95768, 148087.81931)",[1169]
"(-17040.94768, 148036.13841)",[1169]
"(-17098.69698, 148025.88071)",[1169]
"(-17156.83268, 148019.96581)",[1169]
"(-17244.13438, 148023.39671)",[1169]
"(-17334.11048, 147988.77621)",[1169]
"(-17414.53018, 147984.40331)",[1169]
"(-17415.27058, 147984.56011)",[1169]
"(-17415.72078, 147984.53561)",[1169]
"(-17473.37018, 147996.74151)",[1169]
"(-17518.32458, 148009.34461)",[1169]
"(-17563.87288, 148017.52281)",[1169]
"(-17563.72408, 147979.56931)",[1169]
"(-17563.69028, 147970.96371)",[1169]
"(-17595.31718, 147970.73781)",[1169]
"(-17631.86308, 147970.47671)",[1169]
"(-17644.69578, 147970.38511)",[1169]
"(-17663.96788, 147963.83931)",[1169]
"(-17701.27618, 147951.16761)",[1169]
"(-17701.45488, 147951.61531)",[1169]
"(-17713.57188, 147981.97431)",[1169]
"(-17728.24228, 148018.73121)",[1169]
"(-17728.94678, 148020.49641)",[1169]
"(-17757.53128, 148026.00431)",[1169]
"(-17781.41798, 148030.60711)",[1169]
"(-17790.70768, 148032.39721)",[1169]
"(-17792.59958, 148034.80561)",[1169]
"(-17801.24868, 148045.81621)",[1169]
"(-17818.86578, 148068.24371)",[1169]
"(-17837.97338, 148090.21971)",[1169]
"(-17846.76258, 148100.32851)",[1169]
"(-17809.87518, 148106.06321)",[1169]
"(-17808.86928, 148106.21961)",[1169]
"(-17764.75158, 148113.07861)",[1169]
"(-17766.51668, 148124.36181)",[1169]
"(-17773.20478, 148167.11661)",[1169]
"(-17777.95778, 148197.50061)",[1169]
"(-17779.60818, 148208.05141)",[1169]
"(-17788.49448, 148213.48041)",[1169]
"(-17811.33918, 148227.43731)",[1169]
"(-17813.63988, 148228.84281)",[1169]
"(-17830.10758, 148238.90371)",[1169]
"(-17830.56448, 148238.58791)",[1169]
"(-17866.02568, 148216.64851)",[1169]
"(-17913.30758, 148187.35231)",[1169]
"(-17919.33688, 148169.81001)",[1169]
"(-17936.86828, 148118.80291)",[1169]
"(-17938.61328, 148094.55831)",[1169]
"(-17940.47228, 148068.73061)",[1169]
"(-17942.88918, 148056.21561)",[1169]
"(-17952.66398, 148005.60061)",[1169]
"(-17955.62698, 147990.25791)","[1169, 1170]"
"(-17956.85078, 147990.21831)","[1169, 1170]"
"(-17958.58898, 147990.83771)","[1169, 1170]"
"(-17986.16448, 148000.66701)","[1169, 1170]"
"(-18007.41958, 148008.24341)","[1169, 1170]"
"(-18016.61948, 148011.52271)","[1169, 1170]"
"(-18018.54288, 148010.83731)","[1169, 1170]"
"(-18048.41238, 148000.19321)","[1169, 1170]"
"(-18061.71058, 147995.45441)","[1169, 1170]"
"(-18070.22768, 147994.99761)","[1169, 1170]"
"(-18109.29858, 147992.90221)","[1169, 1170]"
"(-18180.76108, 148065.29771)","[1169, 1333]"
"(-18178.44278, 148067.13621)","[1169, 1333]"
"(-18177.09328, 148068.22151)","[1169, 1333]"
"(-18175.31748, 148069.64951)","[1169, 1333]"
"(-18172.24798, 148072.11801)","[1169, 1333]"
"(-18169.93328, 148073.97961)","[1169, 1333]"
"(-18167.15268, 148076.21571)","[1169, 1333]"
"(-18161.18078, 148081.01841)","[1169, 1333]"
"(-18152.31778, 148088.14611)","[1169, 1333]"
"(-18147.50658, 148092.01541)","[1169, 1333]"
"(-18147.45228, 148092.05901)","[1169, 1333]"
"(-18144.82678, 148094.17051)","[1169, 1333]"
"(-18135.54538, 148101.63471)","[1169, 1333]"
"(-18129.50168, 148106.49521)","[1169, 1333]"
"(-17346.58478, 148280.33451)",[1169]
"(-17797.90538, 148041.56007)",[1169]
"(-17199.22307, 148257.80144)",[1169]
"(-17897.89078, 147992.13231)",[1170]
"(-17837.31078, 147976.43141)",[1170]
"(-17781.04808, 147952.89711)",[1170]
"(-17747.90008, 147924.65581)",[1170]
"(-17712.95978, 147889.87691)",[1170]
"(-17637.15148, 147883.11291)",[1170]
"(-17570.31058, 147843.30211)",[1170]
"(-17498.36898, 147846.90421)",[1170]
"(-17405.73938, 147890.38361)",[1170]
"(-17437.18148, 147836.12091)",[1170]
"(-17474.41318, 147802.08761)",[1170]
"(-17518.93538, 147775.00911)",[1170]
"(-17585.77148, 147763.24031)",[1170]
"(-17647.67378, 147758.16241)",[1170]
"(-17698.56218, 147753.06801)",[1170]
"(-17702.31288, 147797.86501)",[1170]
"(-17750.41208, 147818.51181)",[1170]
"(-17828.76478, 147849.42401)",[1170]
"(-17916.77248, 147858.51071)",[1170]
"(-17935.21538, 147805.80181)",[1170]
"(-17962.66268, 147774.93941)",[1170]
"(-17980.25728, 147755.15571)",[1170]
"(-18013.33028, 147708.85351)",[1170]
"(-18035.81988, 147692.97841)",[1170]
"(-18102.66838, 147642.62681)",[1170]
"(-18168.57388, 147611.02371)",[1170]
"(-18213.57388, 147625.94431)",[1170]
"(-18268.672, 147648.21883)",[1170]
"(-18276.96838, 147651.57281)",[1170]
