x,y
-14725.3354,146909.2308
-15676.4724,145365.6508
-14043.6214,145063.2508
-14900.9752,144446.3935
-14176.707,144659.4959
-14618.9183,146022.2936
-14125.4781,145487.4105
-13622.2267,144620.369
-15190.6098,143922.2264
-15224.2119,144817.7899
-14435.2467,147053.5344
-13743.5832,144824.993
-15183.0628,146412.6018
-14820.572,146412.9266
-13939.2067,145583.1859
-15182.8639,146723.4292
-15840.5637,145380.5346
-14802.1969,146750.4805
-13566.5874,146587.7285
-14837.1868,145568.625
-13665.2021,146902.1846
-14906.3107,146728.2555
-15251.4603,146691.7429
-14370.4242,144714.6428
-13965.3731,144046.0496
-13876.1638,143928.3029
-15331.4138,145187.8215
-14414.755,146780.3815
-13760.7393,144376.5036
-12237.7731,144226.7996
-13275.5787,144649.4487
-14569.5632,147037.2684
-14459.8351,144404.4381
-15098.4104,145663.637
-14101.9132,144100.7409
-13716.9058,146248.9459
-14527.3723,145628.1695
-14581.5738,146575.0521
-14234.1846,144052.4114
-14822.8992,145594.8188
-13815.664,146585.8803
-15181.5196,146723.0088
-15298.9268,146179.866
-15299.7635,146533.2538
-14958.3531,146341.7459
-15250.0368,145781.7364
-12711.4277,143944.9643
-14416.039,145012.0961
-13208.2302,144124.8816
-14181.9987,144538.581
-12026.8746,144810.5267
-13530.6292,143921.1243
-13577.7135,144875.1121
-14498.7413,145941.7474
-14025.3343,145850.3456
-15063.167,145557.7034
-15309.1396,146483.0391
-14752.8349,146834.4285
-13958.2559,146932.3634
-13989.9542,147181.8758
-13960.8856,146480.0702
-13922.7827,144017.4234
-13556.2701,144862.4238
-14688.7925,146396.4394
-15725.3958,144854.2472
-13864.4981,144766.6523
-14873.1396,144342.6876
-12964.8584,143787.6028
-13744.5923,144909.5748
-15530.0903,145282.9631
-12445.937,144572.8442
-15381.0566,146181.3697
-15086.446,145576.7656
-15364.4106,146255.5062
-11924.8458,144441.2766
-13806.1259,145165.8098
-12485.814,144180.5472
-15417.5753,144392.8051
-15132.3876,147240.5099
-13411.4165,146645.5013
-14304.336,146544.1189
-15066.5069,146665.5787
-14618.0329,144703.0198
-14950.3706,144286.3732
-14268.5762,144614.7658
-12703.2589,144788.2321
-13994.4545,145489.1769
-15274.2018,146408.5042
-12961.7283,144869.7918
-13626.3487,144918.4807
-14742.4154,145540.3845
-14412.9804,144814.8065
-14208.3019,146023.6823
-12232.1831,144355.0619
-14584.7767,147121.2738
-14334.0871,145457.4599
-15589.3737,144748.6101
-15135.8052,144533.9656
-13668.8759,144766.1077
-13907.6083,143685.6802
-13776.3922,146693.6031
-14849.7575,147371.0409
-14474.5173,146305.3197
-14024.5823,143831.2854
-14159.4073,145449.2302
-15406.8032,147133.6354
-15381.0214,146181.5298
-15069.5057,146667.1433
-13483.7286,146602.5363
-14992.8951,146855.0815
-14257.995,145761.7306
-15361.2028,146613.2532
-15040.3224,146682.2179
-14312.6189,144634.6386
-12619.2136,144731.4298
-12595.0719,143846.8878
-15394.9874,145076.5449
-14761.0225,146289.2718
-12300.0099,143710.9925
-13685.0506,145178.8182
-14761.684,146289.2719
-12113.7431,144339.7091
-13276.3916,144484.8354
-15704.7829,144483.2636
-15138.302,146804.4191
-14267.8734,147068.0475
-12567.3675,144784.1996
-14978.4098,146863.1933
-15101.8763,146402.531
-14382.6518,145710.5279
-13345.4341,146644.9905
-14845.0209,145300.891
-14228.0867,144230.7647
-14582.3725,147373.3555
-14820.6085,146412.8858
-15773.0455,144664.239
-14474.7554,146609.7088
-14171.245,144476.0647
-14064.2589,144879.1005
-13786.9057,143855.2945
-15082.6605,144678.2481
-14488.6644,146060.5549
-13958.7094,146135.0665
-13869.7898,144704.4751
-14711.0478,146782.2305
-15031.8898,145952.6863
-15291.7889,146802.9794
-14149.3468,143979.2033
-14763.3069,144707.8288
-11804.0078,144760.223
-15154.9198,145188.4129
-14059.4963,145104.5259
-13843.3313,144553.6623
-15669.1709,144225.83
-15294.4347,146929.3182
-15232.4657,145844.9209
-15136.2241,147430.922
-15048.5038,146223.7008
-13589.0542,145131.4615
-14265.5996,144496.7614
-14200.6948,144546.962
-13801.3512,145974.8959
-14843.1338,144117.8871
-15182.4194,146723.4373
-14216.3169,144315.3391
-14370.7758,145618.4563
-11612.5876,144529.349
-14989.4412,144017.4957
-15219.1849,145471.415
-13031.2995,143646.8836
-15182.5362,146723.4929
-14885.1819,144399.3536
-14643.382,147377.6555
-13572.1328,144805.1052
-13501.0236,143873.6467
-14148.3085,147086.1569
-13555.1717,144862.986
-15522.874,146982.8549
-15575.3892,144788.96
-12175.8567,143853.6039
-15790.508,144546.7637
-14195.212,144356.9644
-12782.1198,143963.8133
-14092.9662,145117.755
-13616.8757,146713.3378
-12291.1419,144345.4313
-12035.3185,144434.8034
-15278.9771,146513.2017
-13670.5581,144765.4175
-14216.7915,145138.3927
-15096.8229,145820.7998
-15326.9549,145448.1764
-12358.8754,144756.6829
-15125.2565,146500.8138
-14633.9893,146970.8578
-11877.1537,144442.7698
-15268.2643,145355.6269
-15032.1846,143812.2738
-12221.4594,144777.2484
-15820.6706,144810.2893
-13683.7101,146847.7003
-14917.435,145912.1342
-13116.3129,144847.2963
-14105.4965,146849.9269
-13706.9914,144343.0438
-15569.7038,144033.4541
-15381.048,146181.409
-11464.4451,144504.8184
-14056.5485,146765.26
-12396.1145,144635.3048
-15509.6725,144164.03
-14091.9746,146017.7505
-13691.2896,146490.8261
-14533.3722,146722.2974
-14887.1931,145650.3813
-11680.4965,144164.7824
-13205.7294,144073.6166
-15480.0621,146522.0431
-13555.1336,144862.9929
-14816.5492,145578.9437
-12470.0006,144770.4412
-15316.8163,144870.7066
-14379.3003,143911.3733
-13951.6977,143708.8246
-15371.594,147106.1825
-14775.7914,143924.6191
-13909.6116,146435.4676
-14743.9842,145432.3617
-15512.6084,144560.191
-14544.9795,144846.1844
-13557.3875,144861.852
-14434.8086,144808.1919
-14015.0617,145680.4154
-13994.932,143762.6462
-13429.8465,144081.7334
-14826.1324,146823.9345
-14766.4691,145983.1524
-13577.2384,144869.1524
-15523.6206,146732.3289
-13827.3377,144251.2805
-13718.0216,146401.6767
-11491.7513,144274.1041
-15340.8725,147203.8637
-14406.0521,146629.2699
-13582.4132,144422.3189
-15381.0428,146181.4313
-14481.8825,144700.0421
-13524.6735,147066.3973
-14567.4464,147363.1034
-15231.6694,145437.9877
-12211.835,144554.1926
-14597.2308,144272.5255
-14874.5725,145927.2155
-15237.6734,145421.9121
-12383.7357,144832.6956
-14590.7299,147096.1383
-15572.254,144652.2281
-14700.385,144071.4632
-13788.6906,144011.5123
-15532.7487,146759.7133
-15792.2187,145428.4292
-14170.8364,144489.608
-14005.8408,144097.4887
-12641.2567,143839.2137
-14818.111,146824.4745
-15368.2733,146239.4901
-14389.95,145667.295
-13860.5293,144540.4331
-15370.5268,143941.2765
-13557.9166,144264.069
-15096.601,144662.2282
