OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
1343,1329,1,EcEc_3_Ct,1504,Castelo de Paiva,151125.415643,-20842.6402179,180.0,23.0123,x,m,i,3,Marginal,Ru1.1,Regossolos,573.724186206,19480.8063029,1.94808063029,Eucalipto,573.724254459,19480.8027958,2.9,0.0,0.0,0.0,"POLYGON ((-20520.623499999754 151026.06479999982, -20553.6492999997 150969.04240000062, -20572.448800000362 150915.8454, -20583.609699999914 150905.09630000032, -20603.95110000018 150910.7111000009, -20624.05950000044 150914.94449999928, -20663.21789999958 150936.1110999994, -20698.143000000156 150958.33620000072, -20732.009700000286 150986.91119999997, -20735.18479999993 151023.95289999992, -20687.55960000027 151032.4196000006, -20538.33440000005 151048.29470000044, -20520.623499999754 151026.06479999982))"
1351,1351,1,EcEc_2_3_3_Pv,1532,Castelo de Paiva,147400.189354,-16771.6470027,214.0,18.1801,x,m,i,3,Marginal,Ru1.1,Regossolos,1455.71529315,56179.6240054,5.61796240054,Eucalipto,1455.71508519,56179.6344079,2.9,0.0,0.0,0.0,"POLYGON ((-16289.694600000046 147293.29659999907, -16300.23089999985 147288.22210000083, -16308.57870000042 147284.2017000001, -16315.940899999812 147280.6559999995, -16319.579499999993 147280.9126999993, -16329.862800000235 147281.63849999942, -16339.979399999604 147282.35239999928, -16373.167500000447 147284.69449999928, -16375.0708999997 147284.82880000025, -16381.803199999966 147282.54020000063, -16391.321999999695 147279.30440000072, -16396.54320000019 147277.5296, -16405.074500000104 147274.6294999998, -16415.210099999793 147271.1841000002, -16425.281000000425 147267.7605000008, -16442.786000000313 147261.81010000035, -16444.971300000325 147261.0672999993, -16458.22339999955 147260.39880000055, -16472.936499999836 147259.65670000017, -16486.9243999999 147258.95119999908, -16496.5784 147258.46429999918, -16498.90799999982 147258.83720000088, -16513.944600000046 147261.24379999936, -16527.610399999656 147263.43099999987, -16537.74210000038 147265.05250000022, -16564.071100000292 147269.26659999974, -16565.797399999574 147269.54289999977, -16569.180999999866 147266.65799999982, -16572.555599999614 147263.7807, -16576.563000000082 147260.36400000006, -16580.991399999708 147256.58819999918, -16584.83189999964 147253.31379999965, -16589.56549999956 147249.27800000086, -16589.61950000003 147249.2614999991, -16595.202300000004 147244.47210000083, -16599.126400000416 147241.12639999948, -16604.645499999635 147236.4207000006, -16609.82070000004 147232.0083000008, -16610.288900000043 147231.60909999907, -16606.95639999956 147229.31299999915, -16583.501099999994 147213.1514999997, -16561.770999999717 147198.1788999997, -16557.92150000017 147195.52639999986, -16562.498999999836 147185.11590000056, -16568.751299999654 147170.8964000009, -16574.559399999678 147157.68710000068, -16575.078099999577 147156.5075000003, -16577.737900000066 147150.45830000006, -16578.740699999966 147148.17769999988, -16579.27660000045 147148.2820999995, -16603.829599999823 147148.6685000006, -16643.29870000016 147149.2899999991, -16646.758600000292 147142.7218999993, -16659.46789999958 147118.59520000033, -16671.094100000337 147096.5245999992, -16675.593299999833 147087.98369999975, -16690.942400000058 147086.49760000035, -16729.824900000356 147082.73299999908, -16739.86710000038 147081.7609000001, -16763.784500000067 147097.78009999916, -16798.346800000407 147120.9291999992, -16799.07610000018 147121.4177000001, -16752.854500000365 147170.35759999976, -16713.367600000463 147180.4257999994, -16692.248800000176 147185.81069999933, -16680.712700000033 147215.46920000017, -16660.17100000009 147268.2815000005, -16658.10080000013 147276.69459999911, -16647.936900000088 147318.00249999948, -16637.803999999538 147337.18700000085, -16624.732900000177 147361.93459999934, -16583.10329999961 147368.6052000001, -16471.29860000033 147386.52119999938, -16470.871399999596 147386.18469999917, -16471.29860000033 147385.19830000028, -16453.311999999918 147380.75159999914, -16432.02680000011 147375.48970000073, -16406.615199999884 147369.20759999938, -16387.815600000322 147364.56010000035, -16372.188400000334 147360.69700000063, -16338.26090000011 147352.31000000052, -16325.836400000378 147349.2385000009, -16324.403099999763 147348.19380000047, -16310.243700000457 147337.8728, -16307.791500000283 147336.08540000021, -16291.164099999703 147323.96539999917, -16272.08420000039 147310.0580000002, -16265.24430000037 147305.07230000012, -16268.19049999956 147303.65330000035, -16279.60879999958 147298.15399999917, -16289.694600000046 147293.29659999907))"
1355,1355,1,EcEc_4_7_2_Pv,1537,Castelo de Paiva,151750.038397,-20015.3756181,215.0,22.5796,x,m,i,4,Marginal,Lu3.1,Leptossolos,2506.29214253,212286.559981,21.2286559981,Eucalipto,2506.29212531,212286.565465,2.9,0.0,0.0,0.0,"POLYGON ((-19358.074500000104 151324.78399999999, -19346.8152999999 151314.60749999993, -19346.294900000095 151302.63800000027, -19338.357400000095 151281.6035999991, -19337.29899999965 151273.57349999994, -19339.283400000073 151264.44539999962, -19344.44280000031 151258.09530000016, -19357.142799999565 151255.71409999952, -19370.91590000037 151257.0876000002, -19379.879399999976 151260.57379999943, -19385.321000000462 151263.25469999947, -19415.88040000014 151267.2235000003, -19438.50229999982 151273.1765999999, -19462.556300000288 151272.6643000003, -19485.73060000036 151270.79539999925, -19513.908800000325 151270.79539999925, -19527.40249999985 151268.8110000007, -19536.133799999952 151269.2078000009, -19548.83380000014 151267.62030000053, -19560.60589999985 151271.3376000002, -19565.89940000046 151270.3984999992, -19567.759399999864 151270.45500000007, -19582.53839999996 151270.90369999968, -19599.183500000276 151271.51019999944, -19606.916500000283 151275.5008000005, -19648.716699999757 151301.16899999976, -19674.556099999696 151354.79199999943, -19724.55420000013 151348.97220000066, -19730.740100000054 151420.4475999996, -19761.506799999624 151452.3847000003, -19813.03789999988 151479.39770000055, -19851.4813000001 151517.93840000033, -19898.73089999985 151528.5502000004, -19919.277999999933 151528.63000000082, -19969.500400000252 151587.38979999907, -20014.997800000012 151668.83400000073, -20073.874200000428 151739.82540000044, -20126.727699999698 151785.81289999932, -20171.750799999572 151840.50359999947, -20191.976400000043 151915.23780000024, -20221.049899999984 151958.69940000027, -20177.534300000407 152019.46550000086, -20099.938799999654 152009.04050000012, -20030.60109999962 151934.2536999993, -19954.85080000013 151894.53280000016, -19912.431400000118 151850.26219999976, -19873.710099999793 151820.16279999912, -19830.286700000055 151797.61979999952, -19791.41619999986 151761.19060000032, -19752.446499999613 151735.7717000004, -19714.04129999969 151684.05859999917, -19681.201899999753 151653.01239999942, -19663.309000000358 151636.09679999948, -19648.898799999617 151622.47360000014, -19613.973799999803 151597.07359999977, -19587.390499999747 151554.5208999999, -19575.68719999958 151550.6350999996, -19522.009700000286 151506.33449999988, -19453.21789999958 151422.7259999998, -19432.992600000463 151400.29419999942, -19395.009399999864 151358.16760000028, -19358.074500000104 151324.78399999999))"
1371,1371,1,RpRp_4,1557,Castelo de Paiva,152124.114303,-19518.4199367,26.0,7.69571,x,o,a,1,Moderada,Tc2.2,Antrossolos,970.853850961,8587.58153876,0.858758153876,Carvalho + Sobreiro + Ripicolas,970.853925261,8587.58419164,1.5,0.0,0.0,0.0,"POLYGON ((-19310.09190000035 151768.77740000002, -19329.12270000018 151761.3052999992, -19336.922000000253 151790.70260000043, -19343.536600000225 151818.4838999994, -19347.126000000164 151870.8476999998, -19351.40799999982 151887.67259999923, -19351.40789999999 151919.42270000093, -19337.75789999962 151955.6830000002, -19337.644700000063 151956.5242999997, -19336.988699999638 151960.9171999991, -19336.67370000016 151962.60510000028, -19336.052600000054 151965.46639999934, -19335.875500000082 151966.23340000026, -19335.25270000007 151968.77820000052, -19335.060600000434 151969.56320000067, -19334.971400000155 151970.30670000054, -19334.775899999775 151971.66970000044, -19333.691599999554 151976.07960000075, -19333.012299999595 151978.15110000037, -19332.292000000365 151980.8443, -19332.087500000373 151981.5722000003, -19331.623900000006 151983.14550000057, -19331.297500000335 151984.99210000038, -19331.0728000002 151986.13379999995, -19330.451700000092 151988.9955000002, -19330.273599999957 151989.76640000008, -19329.74500000011 151991.92540000007, -19329.55179999955 151992.81629999913, -19329.419300000183 151994.06450000033, -19329.177699999884 151995.83530000038, -19328.726599999703 151998.02999999933, -19328.471900000237 151999.07100000046, -19328.069899999537 152001.9871999994, -19327.941700000316 152002.8286000006, -19327.35319999978 152005.46839999966, -19327.289900000207 152006.1333000008, -19327.015399999917 152008.2326999996, -19326.870699999854 152009.03309999965, -19326.251199999824 152012.2120999992, -19325.786399999633 152014.22499999963, -19324.933199999854 152017.41530000046, -19324.074799999595 152020.92170000076, -19323.30979999993 152023.52910000086, -19322.409300000407 152025.83699999936, -19321.968799999915 152026.87810000032, -19321.4291000003 152028.61989999935, -19320.963600000367 152029.88299999945, -19319.70889999997 152033.06519999914, -19319.273699999787 152034.11089999974, -19318.09800000023 152036.79150000028, -19317.15510000009 152039.01850000024, -19316.237900000066 152041.1132999994, -19315.692200000398 152042.63690000027, -19315.35329999961 152043.8454, -19314.84219999984 152045.48550000042, -19313.59800000023 152048.47240000032, -19313.366399999708 152049.02820000052, -19311.794200000353 152052.21199999936, -19311.27969999984 152053.20659999922, -19310.017500000075 152055.32599999942, -19308.359899999574 152057.8655999992, -19307.669300000183 152059.02940000035, -19306.993499999866 152060.53559999913, -19305.60599999968 152063.9126999993, -19304.197200000286 152066.87010000087, -19303.56780000031 152068.09149999917, -19301.726999999955 152072.20079999976, -19299.840499999933 152075.23890000023, -19298.26360000018 152077.46990000084, -19297.36180000007 152078.67940000072, -19294.758700000122 152081.96719999984, -19292.549700000323 152084.4587999992, -19291.88300000038 152085.63209999911, -19291.360999999568 152087.28409999982, -19290.042299999855 152090.97059999965, -19288.182599999942 152095.13529999927, -19285.569099999964 152099.15880000032, -19283.311700000428 152102.09009999968, -19282.10890000034 152103.54710000008, -19279.582100000232 152106.41789999977, -19278.38019999955 152107.70519999973, -19277.441899999976 152108.65279999934, -19276.729700000025 152109.5161000006, -19274.903599999845 152111.53559999913, -19274.28230000008 152112.1629000008, -19273.5708999997 152113.02529999986, -19271.74500000011 152115.0446000006, -19269.533599999733 152117.27740000002, -19267.00540000014 152119.83100000024, -19265.108000000007 152121.74689999968, -19264.110500000417 152122.70859999955, -19263.428199999966 152123.31770000048, -19261.21439999994 152125.2343000006, -19259.13570000045 152126.87900000066, -19256.920300000347 152128.47800000012, -19255.77130000014 152129.26750000007, -19251.36419999972 152131.64729999937, -19249.095999999903 152132.6325000003, -19247.441999999806 152133.27070000023, -19246.68780000042 152134.41440000013, -19244.51370000001 152137.31310000084, -19242.006000000052 152139.92860000022, -19239.20129999984 152142.22259999998, -19238.50239999965 152142.72719999962, -19217.07870000042 152159.61849999987, -19204.412200000137 152171.35060000047, -19199.690700000152 152181.2731999997, -19190.620299999602 152183.4310999997, -19190.620299999602 152172.3186000008, -19200.145299999975 152155.91440000013, -19218.66619999986 152131.0435000006, -19238.245400000364 152108.8183999993, -19264.588200000115 152098.12749999948, -19296.498399999924 152043.5697000008, -19297.113300000317 152042.51830000058, -19301.78280000016 152034.53470000066, -19317.62999999989 151984.34970000014, -19320.27130000014 151963.2193, -19322.36980000045 151939.20040000044, -19325.67709999997 151923.6559999995, -19326.00789999962 151914.3956000004, -19326.00789999962 151902.48939999938, -19323.216000000015 151895.43370000087, -19327.46219999995 151878.10810000077, -19333.623599999584 151852.9693, -19327.998399999924 151822.25200000033, -19310.09190000035 151768.77740000002))"
1372,1372,1,RpRp_4,1558,Castelo de Paiva,151702.171263,-19344.9573117,124.0,36.1338,x,o,a,1,Moderada,Tc2.2,Antrossolos,630.346765593,4644.1049409,0.46441049409,Carvalho + Sobreiro + Ripicolas,630.346897576,4644.10682279,1.5,0.0,0.0,0.0,"POLYGON ((-19114.48639999982 151619.38460000046, -19122.02689999994 151625.33770000003, -19135.123800000176 151632.8783999998, -19146.23639999982 151638.8314999994, -19154.83970000036 151642.57239999995, -19158.193799999543 151643.1956999991, -19162.232099999674 151644.52930000052, -19166.19049999956 151646.15660000034, -19168.790199999698 151647.25129999965, -19173.056499999948 151647.91589999944, -19174.382299999706 151648.1436999999, -19177.561300000176 151648.7633999996, -19179.18499999959 151649.12700000033, -19180.298000000417 151649.43170000054, -19183.47860000003 151650.36869999953, -19188.92119999975 151652.56149999984, -19195.13860000018 151655.06650000066, -19201.47339999955 151657.36280000024, -19207.355299999937 151656.6908999998, -19213.229100000113 151655.76490000077, -19208.05169999972 151659.74750000052, -19203.32639999967 151664.3487999998, -19184.343500000425 151659.93209999986, -19177.55420000013 151654.7263999991, -19166.750699999742 151653.90469999984, -19162.383799999952 151654.82279999927, -19161.053000000305 151654.51319999993, -19155.329499999993 151653.18170000054, -19136.314500000328 151651.1347000003, -19122.02699999977 151640.41899999976, -19102.976900000125 151627.7190000005, -19095.833200000226 151621.36900000088, -19092.658200000413 151612.6378000006, -19088.491000000387 151576.52199999988, -19099.074300000444 151544.11050000042, -19110.319099999964 151511.6989999991, -19128.83999999985 151489.20930000022, -19152.65249999985 151467.38120000064, -19169.218600000255 151449.58359999955, -19168.411399999633 151466.53749999963, -19157.28280000016 151489.20930000022, -19140.746299999766 151503.7614999991, -19134.131699999794 151515.00630000047, -19126.85560000036 151537.4958999995, -19114.949400000274 151553.3708999995, -19109.65770000033 151579.16789999977, -19106.94570000004 151607.87519999966, -19114.48639999982 151619.38460000046))"
1373,1373,1,RpRp_4,1559,Castelo de Paiva,151517.63752,-19497.5260587,124.0,36.1338,x,m,i,4,Marginal,Lu3.1,Leptossolos,562.763377734,5081.69750866,0.508169750866,Carvalho + Sobreiro + Ripicolas,562.763388969,5081.70209888,1.5,0.0,0.0,0.0,"POLYGON ((-19331.496299999766 151331.30250000022, -19324.863599999808 151312.16310000047, -19322.085400000215 151300.65359999985, -19326.45110000018 151286.76300000027, -19338.357400000095 151281.6035999991, -19341.92929999996 151290.73169999942, -19346.294900000095 151302.63800000027, -19347.088700000197 151320.89430000074, -19345.9972000001 151337.46389999986, -19342.949300000444 151349.6841000002, -19330.816700000316 151361.57410000078, -19312.560499999672 151373.8772, -19292.716599999927 151397.68979999982, -19271.68219999969 151409.99300000072, -19247.07589999959 151421.10539999977, -19225.588100000285 151431.60239999928, -19223.6902999999 151433.1997999996, -19220.77990000043 151435.3629999999, -19217.91839999985 151437.01520000026, -19214.116399999708 151438.9394000005, -19212.620400000364 151439.64540000074, -19208.954300000332 151440.97660000063, -19206.734400000423 151441.6228, -19205.76910000015 151441.88639999926, -19202.27170000039 151442.77910000086, -19201.243900000118 151443.06489999965, -19200.435300000012 151443.99819999933, -19198.080099999905 151446.42530000024, -19195.879499999806 151448.26479999907, -19193.34819999989 151450.18280000053, -19190.20679999981 151452.26600000076, -19186.82890000008 151453.93879999965, -19183.267900000326 151455.17490000091, -19180.373399999924 151455.9798000008, -19178.19020000007 151457.9397, -19177.067200000398 151459.07379999943, -19176.292500000447 151459.98220000044, -19172.90710000042 151463.36370000057, -19169.0270999996 151466.1640000008, -19168.411399999633 151466.53749999963, -19169.218600000255 151449.58359999955, -19239.053600000218 151401.71700000018, -19248.26659999974 151400.4679000005, -19264.935300000012 151389.7522, -19284.03799999971 151370.8836000003, -19303.0354000004 151354.82719999924, -19319.70419999957 151338.15839999914, -19331.496299999766 151331.30250000022))"
1375,1375,1,RpRp_1,1561,Castelo de Paiva,150762.384794,-20019.8382682,29.0,14.4838,x,m,i,3,Marginal,Ru1.1,Regossolos,861.607670075,10148.1944283,1.01481944283,Carvalho + Sobreiro + Ripicolas,861.607676912,10148.1966423,1.5,0.0,0.0,0.0,"POLYGON ((-19762.2770999996 150489.3728, -19759.97520000022 150498.45720000006, -19759.819400000386 150508.7951999996, -19758.811599999666 150516.4260000009, -19758.337700000033 150520.01359999925, -19759.18450000044 150526.36360000074, -19765.534500000067 150536.31189999916, -19776.03270000033 150543.1336000003, -19777.176099999808 150546.1015000008, -19793.051199999638 150555.62659999914, -19810.51370000001 150561.18280000053, -19827.976200000383 150567.53280000016, -19855.9271999998 150582.35229999945, -19856.237900000066 150583.8548000008, -19856.36950000003 150584.49080000073, -19856.745400000364 150586.7134000007, -19857.14709999971 150590.79930000007, -19857.221199999563 150592.75400000066, -19857.387199999765 150593.44400000013, -19857.777900000103 150595.11519999988, -19858.28560000006 150596.9877000004, -19858.468799999915 150597.7553000003, -19858.961099999957 150599.94490000047, -19859.322100000456 150601.83750000037, -19859.618300000206 150603.80299999937, -19859.945100000128 150605.68290000036, -19860.371600000188 150610.72289999947, -19860.324099999852 150612.41059999913, -19860.207499999553 150614.48010000028, -19860.151499999687 150615.28199999966, -19859.96760000009 150617.4885000009, -19859.82340000011 150619.12289999984, -19859.732900000177 150620.67989999987, -19859.617499999702 150622.0898000002, -19859.45940000005 150623.58770000003, -19859.406999999657 150624.54580000043, -19859.374200000428 150625.75840000063, -19859.378200000152 150627.3618999999, -19859.369199999608 150628.13580000028, -19859.336000000127 150629.62790000066, -19859.446299999952 150630.64430000074, -19852.582600000314 150670.6411000006, -19843.919700000435 150692.42119999975, -19825.59499999974 150738.9037999995, -19806.544900000095 150763.5100999996, -19797.813699999824 150794.46639999934, -19796.490699999966 150809.99750000052, -19775.85319999978 150816.87659999914, -19785.90739999991 150778.5912999995, -19782.732400000095 150762.7162999995, -19806.743200000376 150731.5253999997, -19814.358199999668 150707.20580000058, -19830.79320000019 150650.87179999985, -19838.920599999838 150617.00659999996, -19811.520899999887 150591.91970000044, -19796.05750000011 150591.1830000002, -19769.21219999995 150574.70299999975, -19754.924599999562 150560.81240000017, -19742.621500000358 150548.11240000091, -19734.287100000307 150535.01539999992, -19726.105399999768 150522.68180000037, -19723.20100000035 150508.1601999998, -19722.27940000035 150483.36400000006, -19762.2770999996 150489.3728))"
1376,1376,1,RpRp_1,1562,Castelo de Paiva,151220.326196,-20002.4830074,68.0,23.8494,x,m,i,3,Marginal,Ru1.1,Regossolos,1280.03044285,14149.5350987,1.41495350987,Carvalho + Sobreiro + Ripicolas,1280.03037611,14149.5236711,1.5,0.0,0.0,0.0,"POLYGON ((-19818.233099999838 150927.76239999942, -19840.849000000395 150954.92879999988, -19853.318500000052 150977.28380000032, -19853.498700000346 150978.4564999994, -19854.13559999969 150983.24420000054, -19854.397599999793 150987.2003000006, -19854.384899999946 150988.07599999942, -19854.18730000034 150994.83919999935, -19854.04640000034 150996.9969999995, -19853.715400000103 151000.25269999914, -19853.809000000358 151004.32699999958, -19853.816899999976 151005.0156999994, -19853.797500000335 151006.09710000083, -19853.606999999844 151011.37570000067, -19853.325100000016 151014.53619999997, -19852.642300000414 151019.31739999913, -19851.82859999966 151023.1785000004, -19850.515300000086 151026.89939999953, -19848.724899999797 151030.41589999944, -19847.449400000274 151032.55929999985, -19846.436200000346 151035.3870000001, -19845.62509999983 151038.09039999917, -19844.389800000004 151043.27150000073, -19843.376400000416 151048.40770000033, -19843.012900000438 151050.01630000025, -19841.642300000414 151055.38690000027, -19840.857800000347 151058.37930000015, -19840.368200000376 151060.2399000004, -19840.25769999996 151061.04069999978, -19840.148000000045 151063.79089999944, -19839.857200000435 151067.17320000008, -19839.567400000058 151070.87289999984, -19839.44529999979 151072.10339999944, -19839.140200000256 151074.64580000006, -19838.835199999623 151077.18810000084, -19838.615299999714 151078.69329999946, -19838.20600000024 151081.01319999993, -19838.020200000145 151083.1743999999, -19837.849299999885 151084.70240000077, -19837.542600000277 151086.92720000073, -19837.414599999785 151087.76810000092, -19837.14099999983 151089.1939000003, -19836.519899999723 151092.05550000072, -19835.898699999787 151094.91750000045, -19835.664699999616 151095.8328000009, -19835.673499999568 151097.6213000007, -19835.689199999906 151100.87040000036, -19835.52190000005 151104.1096999999, -19835.3936999999 151105.31790000014, -19835.398000000045 151106.19730000012, -19835.41050000023 151108.73900000006, -19835.4216 151111.0360000003, -19835.012600000016 151116.04670000076, -19834.693799999543 151117.47660000063, -19834.59470000025 151119.1339999996, -19834.512900000438 151119.95309999958, -19834.718600000255 151122.2229999993, -19834.855000000447 151124.93920000084, -19834.866100000218 151127.23599999957, -19834.457100000232 151132.24719999917, -19834.006099999882 151134.44209999964, -19833.756799999624 151135.46040000021, -19833.526300000027 151138.14240000024, -19833.227300000377 151140.51109999977, -19833.03519999981 151141.5552999992, -19832.620299999602 151146.23110000044, -19832.346699999645 151147.6579, -19831.72539999988 151150.5192000009, -19830.745099999942 151154.00420000032, -19829.57320000045 151157.34720000066, -19829.267500000075 151159.07230000012, -19828.038700000383 151163.95130000077, -19827.29640000034 151165.89200000092, -19826.275500000454 151168.30360000022, -19825.020100000314 151171.16919999942, -19824.156100000255 151173.21279999986, -19823.21470000036 151175.43999999948, -19821.966599999927 151178.03690000065, -19820.62530000042 151180.27679999918, -19819.034199999645 151182.68889999948, -19816.797500000335 151186.3640999999, -19811.153900000267 151194.00579999946, -19790.213600000367 151208.3535999991, -19771.16359999962 151224.62549999915, -19737.349799999967 151242.48489999957, -19705.417100000195 151261.4461000003, -19698.45600000024 151263.9162000008, -19673.055900000036 151265.5036999993, -19650.912399999797 151263.51590000093, -19632.574599999934 151267.88489999995, -19623.049599999562 151267.88489999995, -19600.64149999991 151271.45340000093, -19618.19529999979 151257.48139999993, -19642.89340000041 151250.42239999957, -19675.012900000438 151244.3331000004, -19678.547299999744 151241.51989999972, -19728.69790000003 151222.24420000054, -19763.622999999672 151201.60669999942, -19781.879300000146 151188.11290000007, -19788.626199999824 151179.77859999985, -19798.151200000197 151161.9190999996, -19807.279299999587 151124.21590000018, -19805.569400000386 151106.11500000022, -19814.110299999826 151078.90970000066, -19820.95949999988 151057.0929000005, -19818.005800000392 151030.88179999962, -19823.52960000001 151016.02160000056, -19830.933199999854 150996.1043999996, -19828.15500000026 150981.3406000007, -19817.83650000021 150975.43050000072, -19810.55179999955 150964.7324000001, -19809.349899999797 150954.06640000083, -19764.65490000043 150888.36590000056, -19766.7714999998 150855.02830000035, -19767.829900000244 150834.9199000001, -19775.767400000244 150816.9282000009, -19796.40490000043 150810.04900000058, -19787.409099999815 150830.15740000084, -19782.6464999998 150854.4991999995, -19790.054899999872 150879.89919999987, -19796.934100000188 150894.71580000035, -19803.284099999815 150907.41589999944, -19803.813299999572 150917.99929999933, -19807.526300000027 150922.84809999913, -19818.233099999838 150927.76239999942))"
1377,1377,1,RpRp_4,1563,Castelo de Paiva,151401.298503,-19678.0416187,28.0,33.7124,x,m,i,4,Marginal,Lu3.1,Leptossolos,647.987077945,3868.57895271,0.386857895271,Carvalho + Sobreiro + Ripicolas,647.986977684,3868.57742792,1.5,0.0,0.0,0.0,"POLYGON ((-19534.9430999998 151257.69849999994, -19592.887000000104 151256.90469999984, -19618.19529999979 151257.48139999993, -19600.64149999991 151271.45340000093, -19565.89940000046 151270.3984999992, -19560.60589999985 151271.3376000002, -19548.83380000014 151267.62030000053, -19536.133799999952 151269.2078000009, -19527.40249999985 151268.8110000007, -19513.908800000325 151270.79539999925, -19496.446200000122 151270.79539999925, -19485.73060000036 151270.79539999925, -19461.124300000258 151272.77979999967, -19438.50229999982 151273.1765999999, -19415.88040000014 151267.2235000003, -19385.321000000462 151263.25469999947, -19379.879399999976 151260.57379999943, -19370.91590000037 151257.0876000002, -19357.142799999565 151255.71409999952, -19344.44280000031 151258.09530000016, -19339.283400000073 151264.44539999962, -19337.29899999965 151273.57349999994, -19338.357400000095 151281.6035999991, -19326.45110000018 151286.76300000027, -19323.805200000294 151273.9704, -19324.202200000174 151261.2703000009, -19333.330299999565 151254.92029999942, -19342.855200000107 151249.36400000006, -19355.952200000174 151245.7921999991, -19368.268099999987 151244.75239999965, -19377.855499999598 151246.1093000006, -19395.242899999954 151248.5702999998, -19426.199199999683 151256.11089999974, -19461.917999999598 151259.2860000003, -19481.761800000444 151260.47660000063, -19506.368099999614 151261.6671999991, -19511.99760000035 151256.5859999992, -19534.9430999998 151257.69849999994))"
1379,1379,1,RpRp_1,1565,Castelo de Paiva,150542.578439,-19760.0165584,29.0,14.4838,x,m,i,3,Marginal,Ru1.1,Regossolos,1326.31972431,26421.9924714,2.64219924714,Carvalho + Sobreiro + Ripicolas,1326.31973229,26421.9973307,1.5,0.0,0.0,0.0,"POLYGON ((-19722.191200000234 150483.3507000003, -19722.190999999642 150448.04069999978, -19683.908400000073 150409.7594000008, -19675.477699999698 150409.7597000003, -19662.194199999794 150423.04370000027, -19662.194299999624 150439.75870000012, -19661.890499999747 150443.23179999925, -19660.988199999556 150446.59919999912, -19659.514899999835 150449.75879999995, -19657.515200000256 150452.6146000009, -19656.3367999997 150453.90069999918, -19624.980299999937 150485.2583000008, -19594.818500000052 150492.00599999912, -19583.309100000188 150493.99039999954, -19551.559000000358 150489.62480000034, -19528.14340000041 150489.62480000034, -19499.965200000443 150489.22780000046, -19492.42449999973 150486.84659999982, -19483.060899999924 150483.90719999932, -19403.05989999976 150403.90919999965, -19401.880900000222 150402.62260000035, -19399.881299999543 150399.7667999994, -19398.40799999982 150396.60720000044, -19397.50569999963 150393.23980000056, -19397.201899999753 150389.76700000092, -19397.201500000432 150348.0530999992, -19353.060800000094 150303.91410000063, -19351.881900000386 150302.62749999948, -19349.882299999706 150299.7717000004, -19348.408800000325 150296.61209999956, -19347.506599999964 150293.2446999997, -19347.202800000086 150289.77190000005, -19347.202499999665 150261.67170000076, -19357.1333999997 150253.30849999934, -19357.202399999835 150253.44849999994, -19365.74170000013 150252.21360000037, -19378.838700000197 150248.6417999994, -19393.126299999654 150251.4199000001, -19400.269999999553 150270.47000000067, -19417.732499999925 150289.9168999996, -19434.401300000027 150304.60129999928, -19435.195000000298 150322.06369999982, -19434.401300000027 150341.9076000005, -19436.78259999957 150369.68889999948, -19452.26070000045 150395.88269999996, -19467.927699999884 150412.2070000004, -19499.438599999994 150443.71680000052, -19518.221499999985 150451.5245999992, -19544.81219999958 150451.52470000088, -19576.56219999958 150451.92149999924, -19611.37999999989 150442.28940000013, -19622.194199999794 150431.47479999997, -19622.194199999794 150414.75980000012, -19622.497899999842 150411.28669999912, -19623.400200000033 150407.91929999925, -19624.873700000346 150404.7597000003, -19626.873200000264 150401.90389999934, -19628.05179999955 150400.6177999992, -19653.050699999556 150375.61800000072, -19654.33729999978 150374.4389999993, -19657.1930999998 150372.4394000005, -19660.352699999698 150370.96600000001, -19663.71999999974 150370.06369999982, -19667.192400000058 150369.75989999995, -19692.191899999976 150369.75919999927, -19695.665099999867 150370.06299999915, -19699.03249999974 150370.96529999934, -19702.192200000398 150372.43869999982, -19705.047899999656 150374.4383000005, -19706.33409999963 150375.6168000009, -19736.181400000118 150405.46299999952, -19756.332700000145 150425.61370000057, -19757.511800000444 150426.90029999986, -19759.511300000362 150429.7561000008, -19760.984699999914 150432.91569999978, -19761.887099999934 150436.28309999965, -19762.190799999982 150439.7558999993, -19762.191300000064 150489.4243999999, -19722.191200000234 150483.3507000003))"
