UG,species,Presc,period,Vremovido(ton),Rait
668,Sb,19700,2,0.0,75.3422
668,Sb,19700,3,0.0,75.3422
668,Sb,19700,4,147.651894,75.3422
668,Sb,19700,5,882.2384220000001,75.3422
669,Ec,1700,1,434.75987250000003,51.5271
669,Sb,1700,1,0.0,51.5271
669,Sb,1700,2,0.0,103.0542
669,Sb,1700,3,0.0,103.0542
669,Sb,1700,4,201.960486,103.0542
669,Sb,1700,5,1206.7388580000002,103.0542
669,Pb,503700,1,0.0,22.2288
669,Pb,503700,2,0.0,25.0074
669,Pb,503700,3,113.36699999999999,22.2288
669,Sb,503700,3,0.0,7.4096
669,Sb,503700,4,0.0,37.048
669,Sb,503700,5,0.0,37.048
67,Ec,1700,1,3424.87521,98.7907
67,Sb,1700,1,0.0,98.7907
67,Sb,1700,2,0.0,197.5814
67,Sb,1700,3,0.0,197.5814
67,Sb,1700,4,309.76803,197.5814
67,Sb,1700,5,1850.902638,197.5814
670,Ec,13700,1,752.8719150000001,21.4907
670,Sb,13700,1,0.0,85.9627
670,Sb,13700,2,0.0,107.4533
670,Sb,13700,3,0.0,107.4533
670,Sb,13700,4,168.465336,107.4533
670,Sb,13700,5,1006.601466,107.4533
671,Sb,700,1,0.0,0.1424
671,Sb,700,2,0.0,0.2849
671,Sb,700,3,1.0150139999999999,0.6474
671,Sb,700,4,6.064968,0.6474
671,Sb,700,5,3.1410600000000004,0.6474
672,Ec,3,1,344.42712000000006,49.6716
672,Ec,3,2,460.25212500000004,55.6924
672,Ec,3,3,409.45169250000004,54.1872
672,Ec,3,4,0.0,52.682
672,Ec,3,5,823.9834350000001,49.6716
673,Ec,3,1,331.50654000000003,27.8962
673,Ec,3,2,372.13965,27.8962
673,Ec,3,3,334.47971250000006,28.6304
673,Ec,3,4,565.39458,27.8962
673,Ec,3,5,514.850985,27.1621
674,Pb,503,1,0.0,23.4626
674,Pb,503,2,0.0,30.6818
674,Pb,503,3,364.9335,37.9011
674,Pb,503,4,611.8321199999999,45.1204
674,Pb,503,5,3901.64808,50.5348
675,Pb,503,1,0.0,29.7182
675,Pb,503,2,0.0,41.6055
675,Pb,503,3,0.0,55.474
675,Pb,503,4,287.6721,63.3988
675,Pb,503,5,2467.79874,73.3049
676,Ec,3,1,751.3890074999999,48.9549
676,Ec,3,2,708.348375,48.9549
676,Ec,3,3,0.0,47.867
676,Ec,3,4,620.6024925,47.867
676,Ec,3,5,1389.3396075000003,48.9549
677,Ec,36502,1,3182.521455,92.247
677,Pb,36502,1,0.0,23.9159
677,Pb,36502,2,0.0,85.4139
677,Pb,36502,3,0.0,105.9132
677,Pb,36502,4,696.9773399999999,122.996
677,Pb,36502,5,1154.11248,136.6622
678,Ec,3,1,296.91987750000004,61.0589
678,Ec,3,2,276.0521175,59.5697
678,Ec,3,3,236.12742,64.0374
678,Ec,3,4,1043.4372075,61.0589
678,Ec,3,5,0.0,61.0589
679,Ec,1700,1,1663.61337,36.387
679,Sb,1700,1,0.0,84.903
679,Sb,1700,2,0.0,121.29
679,Sb,1700,3,0.0,121.29
679,Sb,1700,4,190.15846200000001,121.29
679,Sb,1700,5,1136.2202280000001,121.29
68,Ec,3,1,854.2357875,33.7147
68,Ec,3,2,0.0,33.7147
68,Ec,3,3,788.7388500000001,34.537
68,Ec,3,4,689.3832375000001,34.537
68,Ec,3,5,854.2357875,33.7147
680,Ec,1601,1,488.386395,29.2338
680,Qr,1601,1,0.0,43.8506
680,Qr,1601,2,0.0,73.0844
680,Qr,1601,3,0.66651,73.0844
680,Qr,1601,4,1.899066,73.0844
680,Qr,1601,5,7.143942,71.6227
680,Pb,503604,1,0.0,7.4277
680,Pb,503604,2,0.0,10.5552
680,Pb,503604,3,0.0,12.1189
680,Pb,503604,4,189.52392,3.5184
680,Qr,503604,4,0.0,12.5098
680,Qr,503604,5,0.0,15.2464
681,Ec,3,1,667.6006500000001,51.918
681,Ec,3,2,0.0,49.3221
681,Ec,3,3,596.6352,51.918
681,Ec,3,4,531.8025975,51.918
681,Ec,3,5,845.4522825,48.0242
682,Ec,1503,1,806.1257025,38.4119
682,Pb,1503,1,0.0,12.222
682,Pb,1503,2,0.0,31.4279
682,Pb,1503,3,0.0,47.1419
682,Pb,1503,4,238.85207999999997,50.6338
682,Pb,1503,5,391.80119999999994,62.8558
683,Pb,503,1,0.0,35.4781
683,Pb,503,2,0.0,47.3042
683,Pb,503,3,608.44986,56.1737
683,Pb,503,4,925.97916,67.9997
683,Pb,503,5,6336.3936,76.8693
684,Ec,1700,1,807.06834,16.7967
684,Sb,1700,1,0.0,188.9627
684,Sb,1700,2,0.0,209.9585
684,Sb,1700,3,0.0,209.9585
684,Sb,1700,4,329.172948,209.9585
684,Sb,1700,5,2985.484164,209.9585
685,Ec,1700,1,618.684615,16.2321
685,Sb,1700,1,0.0,37.8748
685,Sb,1700,2,0.0,53.0247
685,Sb,1700,3,0.0,54.1068
685,Sb,1700,4,84.828666,54.1068
685,Sb,1700,5,506.862018,54.1068
686,Ec,1700,1,4231.024605,97.7876
686,Sb,1700,1,0.0,122.2345
686,Sb,1700,2,0.0,244.469
686,Sb,1700,3,0.0,244.469
686,Sb,1700,4,383.278428,244.469
686,Sb,1700,5,2290.136472,244.469
687,Ec,1502,1,667.5282225000001,24.5611
687,Pb,1502,1,0.0,11.0525
687,Pb,1502,2,0.0,28.2453
687,Pb,1502,3,250.52358,36.8417
687,Pb,1502,4,414.83759999999995,36.8417
687,Pb,1502,5,2221.5547199999996,36.8417
688,Ec,1700,1,178.387515,3.7442
688,Sb,1700,1,0.0,6.2403
688,Sb,1700,2,0.0,8.7365
688,Sb,1700,3,0.0,14.6648
688,Sb,1700,4,24.458928,15.6008
688,Sb,1700,5,146.14532400000002,15.6008
689,Ec,1700,1,1311.4154475,26.4556
689,Sb,1700,1,0.0,39.6834
689,Sb,1700,2,0.0,66.1391
689,Sb,1700,3,0.0,66.1391
689,Sb,1700,4,129.616032,66.1391
689,Sb,1700,5,774.471906,66.1391
69,Pb,503,1,0.0,37.2856
69,Pb,503,2,123.78804,62.1426
69,Pb,503,3,627.88884,72.0854
69,Pb,503,4,915.7333799999999,84.5139
69,Pb,503,5,5938.84398,96.9425
690,Ec,3,1,1378.7211825000002,79.1538
690,Ec,3,2,1299.3598125,79.1538
690,Ec,3,3,1140.219315,79.1538
690,Ec,3,4,0.0,79.1538
690,Ec,3,5,2519.1699975,79.1538
691,Ec,3,1,181.237365,18.0784
691,Ec,3,2,166.2756525,18.0784
691,Ec,3,3,0.0,17.0149
691,Ec,3,4,141.88587750000002,17.5467
691,Ec,3,5,339.16887,17.5467
692,Pb,503,1,0.0,11.1856
692,Pb,503,2,0.0,14.1684
692,Pb,503,3,64.42877999999999,15.6598
692,Pb,503,4,175.8369,20.134
692,Pb,503,5,1202.6707199999998,19.3883
693,Ec,1700,1,1568.6167050000001,33.6794
693,Sb,1700,1,0.0,10.5248
693,Sb,1700,2,0.0,51.5715
693,Sb,1700,3,0.0,52.624
693,Sb,1700,4,82.503954,52.624
693,Sb,1700,5,492.97123200000004,52.624
694,Ec,1700,1,1557.0226350000003,27.1696
694,Sb,1700,1,0.0,108.6785
694,Sb,1700,2,0.0,135.8481
694,Sb,1700,3,0.0,135.8481
694,Sb,1700,4,212.982588,135.8481
694,Sb,1700,5,1272.597534,135.8481
695,Ec,1700,1,356.28794999999997,5.6961
695,Sb,1700,1,0.0,10.4428
695,Sb,1700,2,0.0,15.6641
695,Sb,1700,3,0.0,21.8349
695,Sb,1700,4,37.209432,23.7335
695,Sb,1700,5,222.33104400000002,23.7335
696,Ec,1700,1,46.714455,2.6392
696,Sb,1700,1,0.0,5.2785
696,Sb,1700,2,0.0,7.6245
696,Sb,1700,3,0.0,10.5569
696,Sb,1700,4,22.98777,11.7299
696,Sb,1700,5,137.354568,11.7299
697,Ec,1700,1,1255.08204,29.0988
697,Sb,1700,1,0.0,32.3319
697,Sb,1700,2,0.0,64.6639
697,Sb,1700,3,0.0,64.6639
697,Sb,1700,4,126.72503999999999,64.6639
697,Sb,1700,5,757.198026,64.6639
698,Ec,1503,1,899.0565300000001,42.7775
698,Pb,1503,1,0.0,13.611
698,Pb,1503,2,0.0,38.8886
698,Pb,1503,3,0.0,54.4441
698,Pb,1503,4,265.99824,58.3329
698,Pb,1503,5,436.33044,71.944
699,Pb,503,1,0.0,8.6249
699,Pb,503,2,30.67992,11.7052
699,Pb,503,3,159.31374,14.1694
699,Pb,503,4,218.08608,17.8658
699,Pb,503,5,1478.17998,18.4819
7,Ec,1700,1,1738.28025,50.1392
7,Sb,1700,1,0.0,54.4992
7,Sb,1700,2,0.0,108.9983
7,Sb,1700,3,0.0,108.9983
7,Sb,1700,4,756.496338,108.9983
7,Sb,1700,5,445.49793600000004,108.9983
70,Pb,500700,1,0.0,9.3699
70,Pb,500700,2,0.0,10.0906
70,Pb,500700,3,202.38936,12.2529
70,Sb,500700,4,0.0,26.6681
70,Sb,500700,5,0.0,28.8304
700,Ec,1700,1,786.5654850000001,12.4896
700,Sb,1700,1,0.0,49.9585
700,Sb,1700,2,0.0,62.4481
700,Sb,1700,3,0.0,62.4481
700,Sb,1700,4,97.906224,62.4481
700,Sb,1700,5,585.0016380000001,62.4481
701,Ec,1700,1,1697.5917900000002,45.1517
701,Sb,1700,1,0.0,180.6069
701,Sb,1700,2,0.0,225.7586
701,Sb,1700,3,0.0,225.7586
701,Sb,1700,4,353.94434400000006,225.7586
701,Sb,1700,5,2114.861424,225.7586
702,Ec,34700,1,46.229737500000006,5.5466
702,Sb,34700,1,0.0,2.4116
702,Sb,34700,2,0.0,4.8231
702,Sb,34700,3,0.0,8.6816
702,Sb,34700,4,18.904236,9.6463
702,Sb,34700,5,112.95538800000001,9.6463
703,Sb,700,1,0.0,0.9491
703,Sb,700,2,0.0,1.4236
703,Sb,700,3,5.314062,2.0337
703,Sb,700,4,31.75224,2.0337
703,Sb,700,5,16.444506,2.0337
704,Sb,700,1,0.0,107.6766
704,Sb,700,2,0.0,107.6766
704,Sb,700,3,168.815322,107.6766
704,Sb,700,4,1008.6926460000001,107.6766
704,Sb,700,5,522.403674,107.6766
705,Sb,700,1,0.0,42.4772
705,Sb,700,2,0.0,46.7249
705,Sb,700,3,83.244642,53.0965
705,Sb,700,4,497.397264,53.0965
705,Sb,700,5,257.60287800000003,53.0965
706,Sb,700,1,0.0,1.1762
706,Sb,700,2,0.0,2.0163
706,Sb,700,3,6.5856959999999996,3.9485
706,Sb,700,4,39.35022,4.2006
706,Sb,700,5,20.379528,4.2006
707,Sb,700,1,0.0,105.7742
707,Sb,700,2,0.0,105.7742
707,Sb,700,3,165.832758,105.7742
707,Sb,700,4,990.871362,105.7742
707,Sb,700,5,513.174012,105.7742
708,Sb,700,1,0.0,95.2536
708,Sb,700,2,0.0,95.2536
708,Sb,700,3,149.33864400000002,95.2536
708,Sb,700,4,892.3169580000001,95.2536
708,Sb,700,5,462.13252800000004,95.2536
709,Sb,700,1,0.0,15.6031
709,Sb,700,2,0.0,17.6164
709,Sb,700,3,39.455676000000004,20.133
709,Sb,700,4,235.752582,20.133
709,Sb,700,5,122.096676,20.133
71,Pb,500700,1,0.0,11.1461
71,Pb,500700,2,0.0,13.7183
71,Pb,500700,3,243.8421,16.2904
71,Sb,500700,4,0.0,37.7252
71,Sb,500700,5,0.0,41.1548
710,Sb,700,1,0.0,37.651
710,Sb,700,2,0.0,38.5923
710,Sb,700,3,73.786518,47.0637
710,Sb,700,4,440.883612,47.0637
710,Sb,700,5,228.334392,47.0637
711,Ec,3,1,658.7298000000001,28.883
711,Ec,3,2,0.0,27.1325
711,Ec,3,3,590.789025,28.883
711,Ec,3,4,540.571995,28.0078
711,Ec,3,5,941.1269175,27.1325
712,Ec,30,1,251.57837250000003,21.8384
712,Ec,30,2,392.108445,21.8384
712,Ec,30,3,565.0685550000001,21.8384
712,Ec,30,4,516.4235325000001,21.8384
712,Ec,30,5,447.14119500000004,21.8384
713,Ec,3,1,619.9489575,33.2065
713,Ec,3,2,0.0,30.7767
713,Ec,3,3,557.0793225,33.2065
713,Ec,3,4,510.0638175,34.0164
713,Ec,3,5,882.3612150000001,31.5867
715,Ec,1700,1,1513.9572975,35.1276
715,Sb,1700,1,0.0,43.9095
715,Sb,1700,2,0.0,86.0627
715,Sb,1700,3,0.0,87.8191
715,Sb,1700,4,137.682792,87.8191
715,Sb,1700,5,822.671694,87.8191
716,Sb,700,1,0.0,2.3043
716,Sb,700,2,0.0,4.1478
716,Sb,700,3,12.04242,7.3738
716,Sb,700,4,71.954766,7.6811
716,Sb,700,5,37.265514,7.6811
717,Ec,1700,1,819.1293075,13.7705
717,Sb,1700,1,0.0,55.082
717,Sb,1700,2,0.0,68.8525
717,Sb,1700,3,0.0,68.8525
717,Sb,1700,4,134.933604,68.8525
717,Sb,1700,5,806.245284,68.8525
718,Ec,2700,1,471.2222925,11.208
718,Sb,2700,1,0.0,4.3108
718,Sb,2700,2,0.0,12.5013
718,Sb,2700,3,0.0,17.6742
718,Sb,2700,4,33.792252,21.5539
718,Sb,2700,5,201.912828,21.5539
718,Pb,503,1,0.0,2.3988
718,Pb,503,2,0.0,3.1985
718,Pb,503,3,18.36834,3.6554
718,Pb,503,4,0.0,4.3408
718,Pb,503,5,161.6823,2.5131
719,Ec,1700,1,198.98844750000004,9.5096
719,Sb,1700,1,0.0,13.0757
719,Sb,1700,2,0.0,20.2079
719,Sb,1700,3,0.0,23.774
719,Sb,1700,4,46.591116,23.774
719,Sb,1700,5,278.387772,23.774
719,Pb,503,1,0.0,3.8151
719,Pb,503,2,0.0,4.4509
719,Pb,503,3,0.0,4.7688
719,Pb,503,4,77.06406,3.4971
719,Pb,503,5,0.0,3.3382
72,Ec,1700,1,209.54045250000001,4.7035
72,Sb,1700,1,0.0,16.4622
72,Sb,1700,2,0.0,19.9898
72,Sb,1700,3,0.0,23.5174
72,Sb,1700,4,46.088328000000004,23.5174
72,Sb,1700,5,275.383446,23.5174
72,Pb,503700,1,0.0,12.6192
72,Pb,503700,2,0.0,12.6192
72,Pb,503700,3,179.62848,2.6109
72,Sb,503700,3,0.0,10.0084
72,Sb,503700,4,0.0,11.749
72,Sb,503700,5,0.0,17.4059
720,Ec,1700,1,1639.044045,69.7291
720,Sb,1700,1,0.0,20.5086
720,Sb,1700,2,0.0,102.5428
720,Sb,1700,3,0.0,102.5428
720,Sb,1700,4,160.76658,102.5428
720,Sb,1700,5,960.60042,102.5428
721,Ec,1700,1,60.588945,3.0064
721,Sb,1700,1,0.0,0.3221
721,Sb,1700,2,0.0,1.5032
721,Sb,1700,3,0.0,3.1137
721,Sb,1700,4,8.416746,4.2948
721,Sb,1700,5,50.291124,4.2948
722,Ec,3,1,0.0,9.3873
722,Ec,3,2,185.5896975,9.3873
722,Ec,3,3,166.58048250000002,9.1402
722,Ec,3,4,152.24024250000002,9.3873
722,Ec,3,5,265.294845,9.1402
723,Ec,34604,1,327.89191500000004,19.6932
723,Qr,34604,1,0.0,15.0043
723,Qr,34604,2,0.0,37.5109
723,Qr,34604,3,0.635232,37.5109
723,Qr,34604,4,2.431962,37.5109
723,Qr,34604,5,8.601840000000001,36.5731
724,Ec,3,1,338.37230250000005,18.4638
724,Ec,3,2,0.0,18.4638
724,Ec,3,3,308.46096,18.4638
724,Ec,3,4,266.08648500000004,18.4638
724,Ec,3,5,338.37230250000005,18.4638
725,Ec,3,1,1170.6585750000002,41.5067
725,Ec,3,2,0.0,39.2631
725,Ec,3,3,1080.5496525,42.6286
725,Ec,3,4,945.0076950000001,42.6286
725,Ec,3,5,1170.6585750000002,40.3849
726,Ec,2502,1,1239.108705,71.29
726,Pb,2502,1,0.0,7.6382
726,Pb,2502,2,0.0,40.7371
726,Pb,2502,3,0.0,53.4675
726,Pb,2502,4,519.39834,66.1978
726,Pb,2502,5,860.0625,73.836
728,Ec,1700,1,1255.5813375,18.7537
728,Sb,1700,1,0.0,37.5073
728,Sb,1700,2,0.0,60.0118
728,Sb,1700,3,0.0,62.5122
728,Sb,1700,4,98.00668800000001,62.5122
728,Sb,1700,5,585.602238,62.5122
728,Pb,503,1,0.0,3.9756
728,Pb,503,2,0.0,3.9756
728,Pb,503,3,53.2731,4.6382
728,Pb,503,4,0.0,8.2825
728,Pb,503,5,468.92267999999996,4.6382
729,Ec,1700,1,45.30033,3.4125
729,Sb,1700,1,0.0,5.1187
729,Sb,1700,2,0.0,6.2562
729,Sb,1700,3,0.0,10.5217
729,Sb,1700,4,22.291854,11.3748
729,Sb,1700,5,133.19654400000002,11.3748
73,Pb,500700,1,0.0,9.7135
73,Pb,500700,2,0.0,9.7135
73,Pb,500700,3,181.83666,11.0086
73,Sb,500700,3,0.0,2.5903
73,Sb,500700,4,0.0,23.3124
73,Sb,500700,5,0.0,28.4929
730,Ec,36,1,364.9689225,18.1607
730,Ec,36,2,531.2944575,18.1607
730,Ec,36,3,493.68312000000003,18.1607
730,Ec,36,4,0.0,17.3352
730,Ec,36,5,435.4552575000001,17.748
731,Ec,3,1,125.52354000000001,7.1974
731,Ec,3,2,188.56773,7.03
731,Ec,3,3,171.62037,7.3648
731,Ec,3,4,242.460405,7.03
731,Ec,3,5,0.0,6.8626
732,Sb,700,1,0.0,104.4664
732,Sb,700,2,0.0,104.4664
732,Sb,700,3,163.78245,104.4664
732,Sb,700,4,978.620448,104.4664
732,Sb,700,5,506.82925800000004,104.4664
733,Sb,700,1,0.0,44.846
733,Sb,700,2,0.0,48.2094
733,Sb,700,3,87.88689000000001,56.0574
733,Sb,700,4,525.1349220000001,56.0574
733,Sb,700,5,271.968294,56.0574
734,Sb,700,1,0.0,2.011
734,Sb,700,2,0.0,3.2176
734,Sb,700,3,10.50933,5.3626
734,Sb,700,4,62.79468,5.3626
734,Sb,700,5,32.521476,5.3626
736,Pb,503,1,0.0,8.8966
736,Pb,503,2,0.0,12.0739
736,Pb,503,3,126.20454,15.8868
736,Pb,503,4,200.17337999999998,18.4287
736,Pb,503,5,1383.67452,19.6996
737,Sb,700,1,0.0,43.3974
737,Sb,700,2,0.0,43.3974
737,Sb,700,3,376.49671800000004,43.3974
737,Sb,700,4,221.717574,43.3974
737,Sb,700,5,345.185412,43.3974
738,Ec,2700,1,1223.6219775000002,21.7099
738,Sb,2700,1,0.0,108.5493
738,Sb,2700,2,0.0,135.6866
738,Sb,2700,3,0.0,135.6866
738,Sb,2700,4,212.729478,135.6866
738,Sb,2700,5,1271.085192,135.6866
739,Pb,503,1,0.0,0.5053
739,Pb,503,2,0.0,0.5319
739,Pb,503,3,0.0,0.5319
739,Pb,503,4,0.0,0.6383
739,Pb,503,5,19.6269,0.5851
74,Ec,3,1,1464.78564,34.0464
74,Ec,3,2,0.0,32.4251
74,Ec,3,3,1380.5208,34.857
74,Ec,3,4,1198.3117725,35.6677
74,Ec,3,5,1289.68983,34.0464
740,Sb,700,1,0.0,120.7167
740,Sb,700,2,0.0,120.7167
740,Sb,700,3,189.25959,120.7167
740,Sb,700,4,1130.849538,120.7167
740,Sb,700,5,585.668928,120.7167
741,Ec,19700,1,2660.7284325,96.0355
741,Sb,19700,1,0.0,52.383
741,Sb,19700,2,0.0,174.61
741,Sb,19700,3,0.0,174.61
741,Sb,19700,4,342.19185,174.61
741,Sb,19700,5,2044.639038,174.61
742,Ec,3,1,244.1641725,19.1534
742,Ec,3,2,0.0,18.6061
742,Ec,3,3,347.59233,18.6061
742,Ec,3,4,311.392485,19.1534
742,Ec,3,5,469.4897025,18.0589
743,Ec,3,1,315.1208475,42.3418
743,Ec,3,2,0.0,42.3418
743,Ec,3,3,554.0264325,42.3418
743,Ec,3,4,502.727715,43.4275
743,Ec,3,5,924.8430825,41.2561
744,Ec,1700,1,414.20592000000005,37.1514
744,Sb,1700,1,0.0,19.2162
744,Sb,1700,2,0.0,64.0541
744,Sb,1700,3,0.0,64.0541
744,Sb,1700,4,100.424064,64.0541
744,Sb,1700,5,600.0462,64.0541
745,Ec,3,1,1411.3199025000001,74.0626
745,Ec,3,2,1395.9376650000002,75.9616
745,Ec,3,3,1270.3160475,74.0626
745,Ec,3,4,0.0,75.9616
745,Ec,3,5,2034.3003525000001,72.1636
746,Rp,801,1,0.0,23.4919
746,Rp,801,2,0.0,23.022
746,Rp,801,3,0.0,18.7935
746,Rp,801,4,0.0,15.5046
746,Rp,801,5,0.0,12.2158
748,Rp,801,1,0.0,8.2574
748,Rp,801,2,0.0,7.9271
748,Rp,801,3,0.0,4.7893
748,Rp,801,4,0.0,3.6333
748,Rp,801,5,0.0,2.9727
749,Pb,503,1,0.0,11.5378
749,Pb,503,2,0.0,15.7333
749,Pb,503,3,75.20532,20.4533
749,Pb,503,4,108.24528000000001,23.0755
749,Pb,503,5,849.9141599999999,26.2222
750,Pb,503,1,0.0,53.2407
750,Pb,503,2,0.0,68.4524
750,Pb,503,3,794.0475600000001,83.664
750,Pb,503,4,1159.1268599999999,98.8757
750,Pb,503,5,8316.963479999999,114.0873
751,Ec,1700,1,239.82770250000002,18.0661
751,Sb,1700,1,0.0,42.1543
751,Sb,1700,2,0.0,60.2204
751,Sb,1700,3,0.0,60.2204
751,Sb,1700,4,118.016886,60.2204
751,Sb,1700,5,705.165708,60.2204
752,Ec,1700,1,270.024975,4.7202
752,Sb,1700,1,0.0,8.6537
752,Sb,1700,2,0.0,11.0138
752,Sb,1700,3,0.0,18.0941
752,Sb,1700,4,30.834726,19.6675
752,Sb,1700,5,184.241226,19.6675
753,Ec,1700,1,1726.857225,40.1303
753,Sb,1700,1,0.0,50.1629
753,Sb,1700,2,0.0,100.3258
753,Sb,1700,3,0.0,100.3258
753,Sb,1700,4,157.290744,100.3258
753,Sb,1700,5,939.8317499999999,100.3258
755,Ec,3,1,1003.4060625,80.5046
755,Ec,3,2,1042.5819150000002,78.6324
755,Ec,3,3,940.2193125000001,80.5046
755,Ec,3,4,1549.3398525,76.7602
755,Ec,3,5,0.0,78.6324
756,Ec,1503,1,775.846485,14.9273
756,Pb,1503,1,0.0,21.5617
756,Pb,1503,2,0.0,34.8304
756,Pb,1503,3,226.89498,49.7577
756,Pb,1503,4,372.18738,51.4163
756,Pb,1503,5,0.0,63.0264
757,Ec,1503,1,508.8052125,7.2392
757,Pb,1503,1,0.0,12.6687
757,Pb,1503,2,0.0,21.7177
757,Pb,1503,3,123.79091999999999,27.1471
757,Pb,1503,4,203.06058,29.8618
757,Pb,1503,5,0.0,34.3864
758,Ec,3,1,0.0,74.7305
758,Ec,3,2,2484.6441525,72.8143
758,Ec,3,3,2310.0335325,72.8143
758,Ec,3,4,2037.123675,76.6466
758,Ec,3,5,2484.6441525,74.7305
759,Ec,1502,1,475.7543775,17.3307
759,Pb,1502,1,0.0,7.7988
759,Pb,1502,2,0.0,19.9304
759,Pb,1502,3,176.77355999999997,25.9961
759,Pb,1502,4,292.71624,25.9961
759,Pb,1502,5,1567.56582,31.1953
760,Ec,3,1,0.0,49.6576
760,Ec,3,2,869.8144500000001,48.4161
760,Ec,3,3,773.4477375000001,48.4161
760,Ec,3,4,705.5720325,49.6576
760,Ec,3,5,1423.713645,48.4161
760,Pb,503,1,0.0,19.3549
760,Pb,503,2,0.0,22.4517
760,Pb,503,3,0.0,24.0001
760,Pb,503,4,592.72596,17.0324
760,Pb,503,5,0.0,17.0324
761,Pb,503,1,0.0,37.3897
761,Pb,503,2,0.0,43.372
761,Pb,503,3,107.68224000000001,55.3367
761,Pb,503,4,2710.00344,47.8588
761,Pb,503,5,0.0,25.425
762,Ec,3,1,1008.8839575000001,57.2532
762,Ec,3,2,951.6562425000001,57.2532
762,Ec,3,3,835.9707600000002,57.2532
762,Ec,3,4,0.0,57.2532
762,Ec,3,5,1843.4112975,57.2532
763,Ec,1700,1,753.0181200000001,27.0429
763,Sb,1700,1,0.0,40.5644
763,Sb,1700,2,0.0,67.6073
763,Sb,1700,3,0.0,67.6073
763,Sb,1700,4,469.224054,67.6073
763,Sb,1700,5,276.32436,67.6073
764,Ec,1700,1,1328.8127625,17.2119
764,Sb,1700,1,0.0,86.0595
764,Sb,1700,2,0.0,107.5744
764,Sb,1700,3,0.0,107.5744
764,Sb,1700,4,746.61366,107.5744
764,Sb,1700,5,439.678044,107.5744
765,Ec,19502,1,1129.3022025,18.8689
765,Pb,19502,1,0.0,11.3213
765,Pb,19502,2,61.889939999999996,23.9006
765,Pb,19502,3,325.29942,28.9323
765,Pb,19502,4,439.26743999999997,37.7378
765,Pb,19502,5,2568.43128,37.7378
766,Ec,3700,1,277.830135,2.6307
766,Sb,3700,1,0.0,20.3875
766,Sb,3700,2,0.0,23.6759
766,Sb,3700,3,0.0,26.3065
766,Sb,3700,4,51.554178,26.3065
766,Sb,3700,5,467.578566,26.3065
766,Pb,500700,1,0.0,11.2987
766,Pb,500700,2,0.0,9.1802
766,Pb,500700,3,504.20568,0.7062
766,Sb,500700,3,0.0,21.8913
766,Sb,500700,4,0.0,25.4221
766,Sb,500700,5,0.0,28.2468
767,Ec,1700,1,692.8627950000001,21.9387
767,Sb,1700,1,0.0,5.3185
767,Sb,1700,2,0.0,25.2627
767,Sb,1700,3,0.0,31.246
767,Sb,1700,4,230.70294000000004,33.2404
767,Sb,1700,5,135.860166,33.2404
768,Ec,19700,1,411.8965425,10.1797
768,Sb,19700,1,0.0,13.0074
768,Sb,19700,2,0.0,19.2283
768,Sb,19700,3,0.0,28.277
768,Sb,19700,4,44.332626000000005,28.277
768,Sb,19700,5,264.89307,28.277
769,Ec,1700,1,1523.038005,33.3123
769,Sb,1700,1,0.0,77.7287
769,Sb,1700,2,0.0,111.041
769,Sb,1700,3,0.0,111.041
769,Sb,1700,4,174.090072,111.041
769,Sb,1700,5,1040.209638,111.041
77,Pb,503,1,0.0,4.2351
77,Pb,503,2,0.0,5.4452
77,Pb,503,3,41.5647,6.9577
77,Pb,503,4,65.34192,8.7728
77,Pb,503,5,498.41364,10.2853
770,Ec,19700,1,432.0631125,8.6989
770,Sb,19700,1,0.0,20.2974
770,Sb,19700,2,0.0,27.5465
770,Sb,19700,3,0.0,36.2454
770,Sb,19700,4,56.825496,36.2454
770,Sb,19700,5,339.539538,36.2454
773,Pb,503,1,0.0,16.0007
773,Pb,503,2,190.72782,25.601
773,Pb,503,3,264.97086,32.0013
773,Pb,503,4,0.0,37.3349
773,Pb,503,5,2035.2832199999998,26.6678
774,Ct,1318,1,0.0,13.834
774,Ec,1318,1,411.8702175,9.8814
774,Ct,1318,2,12.717432,23.7154
774,Ct,1318,3,369.189834,24.7036
774,Ct,1318,4,573.438918,24.7036
774,Ct,1318,5,0.0,24.7036
775,Sb,700,1,0.0,11.1037
775,Sb,700,2,0.0,14.8049
775,Sb,700,3,116.764128,16.8237
775,Sb,700,4,68.761992,16.8237
775,Sb,700,5,107.05344,16.8237
776,Rp,801,1,0.0,15.5928
776,Rp,801,2,0.0,14.969
776,Rp,801,3,0.0,9.0438
776,Rp,801,4,0.0,6.549
776,Rp,801,5,0.0,5.3015
777,Rp,801,1,0.0,3.1014
777,Rp,801,2,0.0,2.3716
777,Rp,801,3,0.0,1.0946
777,Rp,801,4,0.0,1.1858
777,Rp,801,5,0.0,1.0946
778,Ec,3,1,1474.8422625000003,75.6106
778,Ec,3,2,0.0,75.6106
778,Ec,3,3,1336.125915,75.6106
778,Ec,3,4,1200.0269475,77.5493
778,Ec,3,5,1799.3860425,73.6718
779,Ec,16503,1,88.45875000000001,6.5525
779,Pb,16503,1,0.0,9.8288
779,Pb,16503,2,42.755039999999994,17.2003
779,Pb,16503,3,212.30106,22.1147
779,Pb,16503,4,249.15887999999998,25.3909
779,Pb,16503,5,0.0,31.1244
78,Pb,503,1,0.0,2.7017
78,Pb,503,2,9.494399999999999,3.6665
78,Pb,503,3,50.59817999999999,5.2103
