Node,Stand
"(-9694.41068, 154427.59441)",[1571]
"(-9697.33518, 154426.54601)",[1571]
"(-9700.09378, 154425.70441)",[1571]
"(-9701.86398, 154425.31251)",[1571]
"(-9704.67768, 154424.77851)",[1571]
"(-9707.05978, 154424.17221)",[1571]
"(-9710.82628, 154423.00531)",[1571]
"(-9714.40278, 154421.94211)",[1571]
"(-9715.01618, 154421.76691)",[1571]
"(-9718.42428, 154420.83311)",[1571]
"(-9721.36408, 154419.96011)",[1571]
"(-9728.48848, 154417.75931)",[1571]
"(-9732.05128, 154416.70031)",[1571]
"(-9733.22758, 154416.37671)",[1571]
"(-9734.56658, 154416.07021)",[1571]
"(-9736.70588, 154415.63151)",[1571]
"(-9738.06808, 154415.22681)",[1571]
"(-9740.06668, 154414.51061)",[1571]
"(-9740.92628, 154414.21701)",[1571]
"(-9743.05858, 154413.52471)",[1571]
"(-9744.59128, 154412.91041)",[1571]
"(-9747.82568, 154411.82321)",[1571]
"(-9749.19138, 154411.44911)",[1571]
"(-9750.36538, 154411.02831)",[1571]
"(-9752.31998, 154410.24491)",[1571]
"(-9754.79008, 154409.25481)",[1571]
"(-9758.68738, 154407.99431)",[1571]
"(-9761.19258, 154407.37801)",[1571]
"(-9763.28838, 154406.80371)",[1571]
"(-9763.95298, 154406.63001)",[1571]
"(-9765.05578, 154406.31841)",[1571]
"(-9768.54888, 154405.12761)",[1571]
"(-9770.35318, 154404.63321)",[1571]
"(-9772.78248, 154403.84471)",[1571]
"(-9774.68048, 154403.29701)",[1571]
"(-9776.87568, 154402.83781)",[1571]
"(-9777.69198, 154402.51061)",[1571]
"(-9778.70098, 154402.10621)",[1571]
"(-9780.38838, 154401.21451)",[1571]
"(-9782.35158, 154400.26691)",[1571]
"(-9783.00728, 154399.98861)",[1571]
"(-9786.19608, 154398.67931)",[1571]
"(-9788.28268, 154397.67381)",[1571]
"(-9791.48538, 154395.98161)",[1571]
"(-9793.06748, 154395.20431)",[1571]
"(-9795.22528, 154394.22161)",[1571]
"(-9797.03658, 154393.39781)",[1571]
"(-9860.06838, 154374.56711)",[1571]
"(-9946.05818, 154358.69201)",[1571]
"(-10039.98548, 154361.33781)",[1571]
"(-10073.05848, 154374.56701)",[1571]
"(-10110.10008, 154419.54631)",[1571]
"(-10127.29808, 154449.97341)",[1571]
"(-10155.07938, 154477.75481)",[1571]
"(-10184.18358, 154489.66101)",[1571]
"(-10230.48588, 154512.15071)",[1571]
"(-10280.75678, 154545.22361)",[1571]
"(-10337.64228, 154575.65081)",[1571]
"(-10372.03818, 154598.14041)",[1571]
"(-10398.49658, 154636.50501)",[1571]
"(-10424.95498, 154656.34891)",[1571]
"(-10442.15288, 154672.22391)",[1571]
"(-10407.75698, 154696.03641)",[1571]
"(-10376.00698, 154660.31761)",[1571]
"(-10345.57978, 154636.50511)",[1571]
"(-10325.73608, 154608.72371)",[1571]
"(-10290.01718, 154576.97371)",[1571]
"(-10245.03798, 154557.12991)",[1571]
"(-10233.13158, 154561.09871)",[1571]
"(-10206.67328, 154531.99441)",[1571]
"(-10177.56908, 154528.02571)",[1571]
"(-10156.40238, 154525.37991)",[1571]
"(-10149.78778, 154506.85891)",[1571]
"(-10116.71478, 154485.69221)",[1571]
"(-10087.61058, 154460.55681)",[1571]
"(-10053.21458, 154438.06721)",[1571]
"(-10045.27708, 154430.12961)",[1571]
"(-10017.49588, 154411.60881)",[1571]
"(-9991.03738, 154399.70251)",[1571]
"(-9960.61028, 154398.37961)",[1571]
"(-9919.59978, 154395.73381)",[1571]
"(-9881.23518, 154399.70251)",[1571]
"(-9845.51628, 154402.34831)",[1571]
"(-9812.30388, 154420.04511)",[1571]
"(-9756.70998, 154435.48851)",[1571]
"(-9729.95258, 154442.94391)",[1571]
"(-9679.98908, 154456.39651)",[1571]
"(-9674.85068, 154457.77991)",[1571]
"(-10396.67752, 154683.572)",[1571]
"(-10435.1989, 154677.0382)",[1571]
"(-9518.26758, 154496.05951)",[1586]
"(-9498.27268, 154493.74121)",[1586]
"(-9413.74588, 154491.50361)",[1586]
"(-9369.69268, 154506.58491)",[1586]
"(-9341.51448, 154511.34741)",[1586]
"(-9316.11438, 154525.23801)",[1586]
"(-9298.88598, 154538.60901)","[1586, 1587]"
"(-9301.38898, 154511.07731)","[1586, 1587]"
"(-9632.85298, 154466.58681)",[1586]
"(-9583.08328, 154477.02311)",[1586]
"(-9556.20798, 154492.28571)",[1586]
"(-9538.86898, 154495.85551)",[1586]
"(-9533.14578, 154497.03921)",[1586]
"(-9528.58918, 154497.25621)",[1586]
"(-9272.27418, 154548.44011)",[1587]
"(-9241.05328, 154556.90671)",[1587]
"(-9235.76158, 154548.44011)",[1587]
"(-9207.71568, 154556.90671)",[1587]
"(-9190.25318, 154566.96091)",[1587]
"(-9186.01978, 154580.19011)",[1587]
"(-9160.09058, 154571.72341)",[1587]
"(-9122.51968, 154572.25261)",[1587]
"(-9112.99468, 154564.84431)",[1587]
"(-9095.78608, 154551.17851)",[1587]
"(-9058.41368, 154540.26441)",[1587]
"(-9028.97868, 154525.71231)",[1587]
"(-9017.07238, 154511.49091)",[1587]
"(-8995.90568, 154501.89981)",[1587]
"(-8983.00728, 154490.98571)",[1587]
"(-8966.47078, 154486.68621)",[1587]
"(-8964.15568, 154477.42581)",[1587]
"(-8951.58788, 154476.43361)",[1587]
"(-8938.88788, 154466.90851)",[1587]
"(-8924.66648, 154461.28611)",[1587]
"(-8894.90088, 154433.83561)",[1587]
