Node,Stand
"(-12328.43798, 145374.38821)",[1136]
"(-12292.38848, 145319.97151)",[1136]
"(-12280.32258, 145301.75821)",[1136]
"(-12260.60818, 145289.59881)",[1136]
"(-12207.56518, 145256.88351)",[1136]
"(-12226.24183, 145268.4027)",[1136]
"(-12132.74889, 145151.84403)",[1136]
"(-12355.43246, 145415.84546)",[1136]
"(-12270.65469, 145295.79527)",[1136]
"(-12318.6526, 145359.61718)",[1136]
"(-12107.94228, 144956.86761)","[1137, 1139]"
"(-12046.03588, 144946.64261)","[1137, 1139]"
"(-12005.64668, 144888.88781)","[1137, 1139]"
"(-11981.30498, 144864.54611)","[1137, 1139]"
"(-12019.40498, 144813.74601)",[1137]
"(-12052.25498, 144769.14861)",[1137]
"(-12087.94738, 144736.01121)",[1137]
"(-12120.43018, 144705.85401)",[1137]
"(-12134.18858, 144691.03731)","[1137, 1140]"
"(-12159.58868, 144707.97071)","[1137, 1140]"
"(-12183.51838, 144737.92261)","[1137, 1140]"
"(-12228.53168, 144739.67071)","[1137, 1138, 1140]"
"(-12266.83828, 144760.62911)","[1137, 1138]"
"(-12295.48598, 144796.93201)","[1137, 1138]"
"(-12309.36988, 144814.52591)","[1137, 1138]"
"(-12354.24808, 144867.33511)","[1137, 1138]"
"(-12423.09828, 144905.91321)","[1488, 1137, 1138]"
"(-12470.28868, 144920.10251)","[1488, 1137]"
"(-12521.28708, 144960.02991)","[1488, 1137]"
"(-12585.37458, 144961.36041)","[1488, 1137]"
"(-12639.48668, 144978.95601)","[1488, 1137]"
"(-12697.06998, 144961.99601)","[1488, 1137]"
"(-12744.09998, 144966.39921)","[1488, 1137]"
"(-12780.53328, 144999.55571)","[1488, 1137]"
"(-12719.88568, 145033.16641)","[1488, 1137, 1255]"
"(-12671.55228, 145057.53741)","[1137, 1255]"
"(-12247.02478, 144701.31581)","[1138, 1140]"
"(-12258.46148, 144668.67251)","[1138, 1140]"
"(-12274.05818, 144721.93411)","[1138, 1140]"
"(-12298.53218, 144724.57991)","[1138, 1140]"
"(-12328.40508, 144726.10621)","[1138, 1140]"
"(-12389.15218, 144729.21011)","[1138, 1140]"
"(-12416.83758, 144733.85091)","[1138, 1140]"
"(-12495.56068, 144747.04741)","[1138, 1140]"
"(-12503.58468, 144748.39251)","[1138, 1140]"
"(-12597.75338, 144763.96961)","[1138, 1140]"
"(-12659.42048, 144787.31661)","[1138, 1140]"
"(-12708.38108, 144787.16871)","[1138, 1140]"
"(-12755.14798, 144775.92671)","[1138, 1140]"
"(-12784.65928, 144828.77781)","[1138, 1140]"
"(-12820.85248, 144860.09461)","[1138, 1140]"
"(-12892.48868, 144807.15751)","[1616, 1138, 1140]"
"(-12895.22748, 144865.80191)","[1616, 1138]"
"(-12904.89778, 144916.89691)","[1616, 1138]"
"(-12902.51718, 144963.78571)","[1616, 1138]"
"(-12881.66548, 144980.55181)","[1488, 1138, 1616]"
"(-12806.04818, 144934.03121)","[1488, 1138]"
"(-12769.00638, 144912.86441)","[1488, 1138]"
"(-12671.63948, 144899.10601)","[1488, 1138]"
"(-12560.51428, 144885.34771)","[1488, 1138]"
"(-12466.32248, 144863.12271)","[1488, 1138]"
"(-12439.86408, 144867.35601)","[1488, 1138]"
"(-11729.68568, 145038.90681)",[1139]
"(-11762.75868, 145073.30281)",[1139]
"(-11832.87338, 145011.12561)",[1139]
"(-11920.18608, 144921.16711)",[1139]
"(-12058.47178, 145127.44071)",[1139]
"(-11946.09308, 145082.55811)",[1139]
"(-11943.96138, 145081.70671)",[1139]
"(-11935.54898, 145083.56771)",[1139]
"(-11935.99448, 145084.79211)",[1139]
"(-11935.54898, 145084.89061)",[1139]
"(-11956.00868, 145141.11541)",[1139]
"(-12002.95368, 145175.71251)",[1139]
"(-11972.58608, 145223.54451)",[1139]
"(-11902.40718, 145274.10151)",[1139]
"(-11842.71668, 145304.14611)",[1139]
"(-11837.42528, 145306.80951)",[1139]
"(-11841.02358, 145246.40771)",[1139]
"(-11795.57998, 145217.47361)",[1139]
"(-11730.09568, 145234.71171)",[1139]
"(-11826.39837, 145016.8676)",[1139]
"(-12153.61338, 144667.05281)",[1140]
"(-12183.77598, 144634.90581)",[1140]
"(-12203.61978, 144607.91831)",[1140]
"(-12223.80798, 144581.00051)",[1140]
"(-12236.95738, 144563.46821)",[1140]
"(-12232.19478, 144547.59321)",[1140]
"(-12208.38228, 144550.76821)",[1140]
"(-12182.98228, 144569.81821)",[1140]
"(-12165.51968, 144570.61191)",[1140]
"(-12146.46968, 144571.40571)",[1140]
"(-12175.67898, 144544.42311)","[1140, 1142]"
"(-12223.53708, 144527.61211)","[1140, 1142]"
"(-12267.06508, 144503.73211)","[1140, 1142]"
"(-12315.38198, 144468.37391)","[1140, 1142]"
"(-12349.72418, 144439.11641)","[1140, 1142, 1143]"
"(-12433.82198, 144483.72671)","[1140, 1143]"
"(-12394.24228, 144565.17661)","[1140, 1141, 1143]"
"(-12352.69618, 144599.80191)","[1140, 1141]"
"(-12318.35528, 144649.91401)","[1140, 1141]"
"(-12315.90138, 144664.60161)","[1140, 1141]"
"(-12413.47388, 144682.85741)","[1140, 1141]"
"(-12420.69748, 144679.90011)","[1140, 1141]"
"(-12478.31658, 144683.27611)","[1140, 1141]"
"(-12540.93688, 144686.12451)","[1140, 1141]"
"(-12596.77058, 144692.94251)","[1140, 1141]"
"(-12647.57588, 144701.50901)","[1140, 1141]"
"(-12692.38178, 144702.36171)","[1140, 1141]"
"(-12754.88218, 144699.75321)","[1140, 1141]"
"(-12827.23758, 144693.93011)","[1140, 1141]"
"(-12892.48988, 144675.16421)","[1140, 1141]"
"(-12917.86478, 144626.79101)","[1140, 1141, 1615]"
"(-12936.17328, 144670.15321)","[1616, 1140, 1615]"
"(-12909.68298, 144740.79871)","[1616, 1140]"
"(-12492.78078, 144474.09611)","[1141, 1143]"
"(-12584.54178, 144389.00231)","[1141, 1143]"
"(-12625.32448, 144336.11861)","[1141, 1143]"
"(-12687.45288, 144309.21201)","[1141, 1615, 1143]"
"(-12753.86348, 144351.93481)","[1141, 1615]"
"(-12794.22768, 144368.16911)","[1141, 1615]"
"(-12844.52048, 144395.02991)","[1141, 1615]"
"(-12901.06348, 144408.35361)","[1141, 1615]"
"(-12939.96438, 144425.43781)","[1141, 1615]"
"(-12981.23148, 144390.67991)","[1141, 1615]"
"(-13024.71378, 144420.32761)","[1141, 1615]"
"(-13005.84638, 144496.56711)","[1141, 1615]"
"(-12969.83018, 144538.77021)","[1141, 1615]"
"(-12974.51128, 144592.08371)","[1141, 1615]"
"(-12442.76928, 143994.37691)","[1142, 1143]"
"(-12511.58348, 143983.67501)","[1142, 1143]"
"(-12576.90788, 144012.03001)","[1142, 1143]"
"(-12566.98158, 144081.23021)","[1142, 1143]"
"(-12544.14368, 144147.22831)","[1142, 1143]"
"(-12522.57578, 144200.16261)","[1142, 1143]"
"(-12497.41958, 144262.14801)","[1142, 1143]"
"(-12463.08358, 144325.82711)","[1142, 1143]"
"(-12439.41198, 144355.46441)","[1142, 1143]"
"(-12400.76288, 144403.85391)","[1142, 1143]"
"(-12501.64878, 143839.65731)",[1143]
"(-12584.41368, 143842.30251)",[1143]
"(-12663.21388, 143837.87751)","[1144, 1143]"
"(-12708.05318, 143864.67601)","[1144, 1143]"
"(-12751.32288, 143884.92381)","[1144, 1143]"
"(-12764.16058, 143932.47501)","[1144, 1143]"
"(-12796.71078, 143975.55261)","[1144, 1143]"
"(-12846.35218, 144014.46571)","[1144, 1143]"
"(-12910.30518, 144030.95871)","[1144, 1143]"
"(-12913.06658, 144073.62911)","[1144, 1143]"
"(-12983.75868, 144092.47811)","[1144, 1615, 1143]"
"(-12715.29938, 144167.09261)","[1615, 1143]"
"(-12682.53148, 144197.27531)","[1615, 1143]"
"(-12697.40398, 144264.82471)","[1615, 1143]"
"(-12881.73998, 143808.54271)",[1144]
"(-13142.29568, 144006.16631)","[1144, 1615]"
"(-13077.19968, 144064.04011)","[1144, 1615]"
"(-13029.90498, 144091.64781)","[1144, 1615]"
"(-14802.18698, 146146.54621)","[1184, 1441]"
"(-14817.94108, 146126.69561)","[1184, 1441, 1439]"
"(-14820.55718, 146150.95841)","[1184, 1439]"
"(-14848.33848, 146222.39611)","[1184, 1439]"
"(-14868.18228, 146219.22111)","[1184, 1439]"
"(-14915.61198, 146464.59261)","[1184, 1185]"
"(-14890.43138, 146525.10421)","[1184, 1185]"
"(-14862.39128, 146561.41901)","[1184, 1185]"
"(-14874.94128, 146619.01781)","[1184, 1185]"
"(-14843.14388, 146675.69721)","[1184, 1185]"
"(-14798.18418, 146698.85951)","[1184, 1185]"
"(-14736.57198, 146718.84911)","[1184, 1185, 1482]"
"(-14676.39428, 146738.37361)","[1184, 1482]"
"(-15484.84928, 146760.08261)","[1185, 1482]"
"(-15476.05418, 146776.79321)","[1185, 1482]"
"(-15441.98668, 146841.04521)","[1185, 1482]"
"(-15384.83658, 146852.15781)","[1185, 1482]"
"(-15384.64478, 146852.06641)","[1185, 1482]"
"(-15384.50278, 146852.09401)","[1185, 1482]"
"(-15384.31788, 146852.13001)","[1185, 1482]"
"(-15384.17988, 146852.15661)","[1185, 1482]"
"(-15384.17508, 146852.15771)","[1185, 1482]"
"(-15384.05828, 146852.10211)","[1185, 1482]"
"(-15383.63408, 146851.90011)","[1185, 1482]"
"(-15383.15848, 146851.67361)","[1185, 1482]"
"(-15361.86718, 146841.53491)","[1185, 1482]"
"(-15312.98428, 146817.35611)","[1185, 1482]"
"(-15309.34438, 146815.48401)","[1185, 1482]"
"(-15279.64238, 146800.20731)","[1185, 1482]"
"(-15274.99918, 146797.81921)","[1185, 1482]"
"(-15271.14458, 146795.80811)","[1185, 1482]"
"(-15268.14578, 146794.24351)","[1185, 1482]"
"(-15264.01778, 146792.08961)","[1185, 1482]"
"(-15263.93608, 146792.04711)","[1185, 1482]"
"(-15241.96128, 146810.88271)","[1185, 1482]"
"(-15257.70018, 146848.41391)","[1185, 1482]"
"(-15262.59888, 146860.09531)","[1185, 1482]"
"(-15308.63638, 146885.49531)","[1185, 1482]"
"(-15299.19228, 146900.25181)","[1185, 1482]"
"(-15283.23638, 146925.18291)","[1185, 1482]"
"(-15262.18458, 146939.91911)","[1185, 1482]"
"(-15243.05038, 146953.31311)","[1185, 1482]"
"(-15219.73628, 146969.63301)","[1185, 1482]"
"(-15194.53398, 146983.74631)","[1185, 1482]"
"(-15180.04868, 146991.85811)","[1185, 1482]"
"(-15165.18718, 146993.00121)","[1185, 1482]"
"(-15159.41118, 146993.44551)","[1185, 1482]"
"(-15159.39598, 146993.39581)","[1185, 1482]"
"(-15158.74968, 146993.44551)","[1185, 1482]"
"(-15136.52458, 146920.42041)","[1185, 1482]"
"(-15077.78698, 146790.24511)","[1185, 1482]"
"(-15044.59268, 146765.71021)","[1185, 1482]"
"(-15041.27448, 146763.25761)","[1185, 1482]"
"(-15026.22748, 146755.73411)","[1185, 1482]"
"(-15001.63178, 146743.43621)","[1185, 1482]"
"(-14981.68078, 146733.46071)","[1185, 1482]"
"(-14982.95308, 146740.10471)","[1185, 1482]"
"(-14995.89828, 146807.70771)","[1185, 1482]"
"(-15000.11178, 146845.62911)","[1185, 1482]"
"(-15003.83578, 146879.14531)","[1185, 1482]"
"(-15003.83578, 146907.72041)","[1185, 1482]"
"(-15027.77128, 146952.59931)","[1185, 1482]"
"(-15029.23588, 146955.34541)","[1185, 1482]"
"(-15028.47268, 146955.15471)","[1185, 1482]"
"(-15028.57438, 146955.34541)","[1185, 1482]"
"(-15019.74988, 146953.13931)","[1185, 1482]"
"(-14997.21928, 146947.50671)","[1185, 1482]"
"(-14954.62328, 146963.28301)","[1185, 1482]"
"(-14954.47378, 146963.09331)","[1185, 1482]"
"(-14953.96178, 146963.28301)","[1185, 1482]"
"(-14912.68668, 146910.89531)","[1185, 1482]"
"(-14890.95838, 146896.70541)","[1185, 1482]"
"(-14834.89898, 146860.09521)","[1185, 1482]"
"(-14825.50588, 146849.59711)","[1185, 1482]"
"(-14786.70138, 146806.22731)","[1185, 1482]"
"(-14780.92388, 146799.77011)","[1185, 1482]"
"(-14764.91238, 146770.55681)","[1185, 1482]"
"(-14741.99998, 146728.75261)","[1185, 1482]"
"(-15012.32728, 146553.38091)","[1185, 1437]"
"(-15012.10738, 146582.42661)","[1185, 1437]"
"(-15011.88508, 146611.80411)","[1185, 1437]"
"(-15023.67378, 146610.27601)","[1185, 1437]"
"(-15050.41098, 146606.81011)","[1185, 1437]"
"(-15075.83418, 146603.51451)","[1185, 1437]"
"(-15088.22128, 146601.90881)","[1185, 1437]"
"(-15096.94808, 146600.77751)","[1185, 1437]"
"(-15128.63968, 146593.88801)","[1185, 1437]"
"(-15174.63918, 146583.88811)","[1185, 1437]"
"(-15187.61848, 146581.06651)","[1185, 1437]"
"(-15206.48588, 146576.96491)","[1185, 1437]"
"(-15207.79608, 146576.40811)","[1185, 1437]"
"(-15269.98598, 146549.97741)","[1185, 1437]"
"(-15303.32358, 146530.92731)","[1185, 1437]"
"(-15303.51518, 146531.19581)","[1185, 1437]"
"(-15303.98498, 146530.92731)","[1185, 1437]"
"(-15311.92248, 146542.03991)","[1185, 1437]"
"(-15299.22248, 146607.12751)","[1185, 1437]"
"(-15326.89538, 146629.47861)","[1185, 1437]"
"(-15338.82718, 146639.11591)","[1185, 1437]"
"(-15340.45008, 146640.42671)","[1185, 1437]"
"(-15344.60398, 146640.16701)","[1185, 1437]"
"(-15365.23608, 146638.87761)","[1185, 1437]"
"(-15368.97388, 146635.94081)","[1185, 1437]"
"(-15387.46118, 146621.41501)","[1185, 1437]"
"(-15367.31048, 146583.52301)","[1185, 1437]"
"(-15371.69448, 146572.87101)","[1185, 1437]"
"(-15384.70168, 146541.26661)","[1185, 1437]"
"(-15392.22368, 146522.98981)","[1185, 1437]"
"(-14686.02898, 143989.34941)","[1186, 1363, 1613]"
"(-14607.73368, 143980.17811)","[1186, 1613]"
"(-14533.33968, 143987.26011)","[1186, 1613]"
"(-14487.12398, 143962.11491)","[1186, 1613]"
"(-14436.09998, 143971.04261)","[1186, 1613]"
"(-14359.44768, 143951.50411)","[1186, 1613]"
"(-14280.03038, 143983.68971)","[1186, 1613]"
"(-14226.22118, 143959.95021)","[1186, 1613]"
"(-14163.90238, 143952.48441)","[1186, 1613]"
"(-14196.57088, 143891.31101)","[1186, 1613]"
"(-14153.33658, 143837.48941)","[1186, 1613]"
"(-14277.99478, 143822.62901)",[1186]
"(-14364.30798, 143819.29371)",[1186]
"(-14525.21468, 143807.96931)",[1186]
"(-14588.56178, 143801.90761)",[1186]
"(-14630.97298, 143794.39661)",[1186]
"(-14821.12758, 143749.65881)",[1186]
"(-14885.59118, 143762.96811)",[1186]
"(-15042.60498, 143857.15291)",[1186]
"(-15087.46528, 143879.14501)",[1186]
"(-15176.24138, 143914.59001)",[1186]
"(-15084.46118, 144069.57271)","[1186, 1611, 1364]"
"(-15039.09238, 144031.69531)","[1186, 1364]"
"(-14980.24538, 144015.82281)","[1186, 1364]"
"(-14909.33478, 143984.46261)","[1186, 1364]"
"(-14883.20187, 143958.33582)","[1186, 1363, 1364]"
"(-14867.02568, 143942.16341)","[1186, 1363]"
"(-14795.38268, 143964.22321)","[1186, 1363]"
"(-14736.56258, 143986.13811)","[1186, 1363]"
"(-13241.50378, 146098.21511)","[1194, 1196]"
"(-13260.01258, 146088.30001)","[1194, 1196]"
"(-13306.24028, 146063.53651)","[1194, 1196]"
"(-13332.95988, 146055.59731)","[1194, 1196]"
"(-13358.07808, 146048.13391)","[1194, 1196]"
"(-13370.61848, 146017.93731)","[1194, 1196]"
"(-13377.10688, 146002.31331)","[1194, 1196]"
"(-13406.09668, 146000.69451)","[1194, 1196]"
"(-13423.66118, 145999.71381)","[1194, 1196]"
"(-13428.06588, 145991.31221)","[1194, 1196]"
"(-13444.76228, 145959.46541)","[1194, 1196]"
"(-13220.39888, 146382.28271)",[1194]
"(-13212.99048, 146367.46601)",[1194]
"(-13218.28218, 146333.59931)",[1194]
"(-13244.74058, 146283.85751)",[1194]
"(-13278.60728, 146246.81571)",[1194]
"(-13283.89898, 146215.06571)",[1194]
"(-13271.19898, 146187.54901)",[1194]
"(-13245.79898, 146132.51561)",[1194]
"(-13384.40227, 146001.90593)",[1194]
"(-13230.36871, 146382.85459)",[1194]
"(-13493.09438, 146775.41121)",[1195]
"(-13450.72168, 146777.41561)",[1195]
"(-13423.48588, 146771.36451)",[1195]
"(-13395.90568, 146765.23701)",[1195]
"(-13362.66798, 146748.52061)",[1195]
"(-13312.23118, 146723.15421)",[1195]
"(-13240.97638, 146698.42841)",[1195]
"(-13226.05408, 146692.81491)",[1195]
"(-13163.87378, 146670.21801)",[1195]
"(-13152.18868, 146664.61391)",[1195]
"(-13100.15248, 146639.65781)",[1195]
"(-13073.86918, 146632.53181)",[1195]
"(-13044.83838, 146624.66081)",[1195]
"(-13004.56168, 146610.40391)",[1195]
"(-12966.85048, 146609.79601)",[1195]
"(-12949.69148, 146609.51941)",[1195]
"(-12932.60178, 146593.11691)",[1195]
"(-12882.90408, 146573.08441)",[1195]
"(-12864.00236, 146562.20164)",[1195]
"(-12813.10208, 146532.89551)",[1195]
"(-12813.09918, 146532.89371)",[1195]
"(-12770.76558, 146507.5353)",[1195]
"(-12758.28508, 146500.05931)",[1195]
"(-12705.32778, 146463.12191)",[1195]
"(-12723.63338, 146447.69101)",[1195]
"(-12816.83578, 146457.45911)",[1195]
"(-12897.83408, 146467.26351)",[1195]
"(-13006.61028, 146484.58121)",[1195]
"(-13043.01668, 146487.74681)",[1195]
"(-13093.11578, 146492.10341)",[1195]
"(-13113.10528, 146493.84161)",[1195]
"(-13153.32208, 146507.46771)",[1195]
"(-13746.52688, 146723.84951)","[1600, 1195]"
"(-13685.36748, 146731.20111)","[1600, 1195]"
"(-13643.03448, 146739.03841)","[1600, 1195]"
"(-13613.05538, 146774.16611)","[1600, 1195]"
"(-12716.67876, 146453.55348)",[1195]
"(-12705.99725, 146463.58886)",[1195]
"(-12709.22789, 146459.83427)",[1195]
"(-13060.21443, 146489.24232)",[1195]
"(-12740.67483, 146449.47704)",[1195]
"(-13119.22134, 146495.91383)",[1195]
"(-13191.55393, 146504.44443)",[1195]
"(-13245.86308, 146500.14979)",[1195]
"(-13148.76868, 145986.21941)",[1196]
"(-13205.11758, 145949.29961)",[1196]
"(-13238.18248, 145897.67821)",[1196]
"(-13287.20718, 145877.61251)",[1196]
"(-13313.54128, 145836.46451)",[1196]
"(-13346.35358, 145787.78001)",[1196]
"(-13370.42588, 145732.78721)",[1196]
"(-13427.93208, 145668.71461)",[1196]
"(-13443.29728, 145607.46281)",[1196]
"(-13480.89768, 145544.42201)",[1196]
"(-13782.59928, 145654.78771)","[1196, 1445]"
"(-13233.09118, 146118.95731)",[1196]
"(-13220.42898, 146150.17781)",[1196]
"(-13212.20188, 146179.52581)",[1196]
"(-13208.18098, 146193.86991)",[1196]
"(-13195.95188, 146210.64761)",[1196]
"(-13177.49658, 146235.96771)",[1196]
"(-13141.34908, 146262.53101)",[1196]
"(-13122.79548, 146276.16541)",[1196]
"(-13092.29518, 146305.11361)",[1196]
"(-13083.96588, 146313.01901)",[1196]
"(-12984.53328, 146304.71021)",[1196]
"(-12934.29908, 146269.50821)",[1196]
"(-12881.47428, 146252.63051)",[1196]
"(-12856.28918, 146215.21611)",[1196]
"(-12898.87128, 146175.84771)",[1196]
"(-12912.02028, 146162.71201)",[1196]
"(-12949.83458, 146167.45401)",[1196]
"(-13006.18988, 146138.76551)",[1196]
"(-13086.45908, 146109.66861)",[1196]
"(-13132.81708, 146059.89061)",[1196]
"(-13180.83286, 145965.21096)",[1196]
"(-13433.83158, 143776.40971)","[1197, 1615]"
"(-13703.15758, 143748.24451)",[1197]
"(-13753.75008, 143748.71941)",[1197]
"(-13798.59818, 143756.70501)",[1197]
"(-13861.42348, 143778.36541)","[1613, 1197]"
"(-13561.03988, 143804.21751)","[1197, 1615]"
"(-13482.42478, 143789.31201)","[1197, 1615]"
"(-14784.01138, 147502.02031)","[1244, 1237]"
"(-14769.08528, 147491.76821)","[1244, 1237]"
"(-14744.47908, 147475.09941)","[1244, 1237]"
"(-14726.22278, 147456.84311)","[1244, 1237]"
"(-14747.22868, 147432.63241)","[1244, 1237]"
"(-14753.19428, 147391.15951)","[1244, 1237]"
"(-14762.19118, 147355.01111)","[1244, 1237]"
"(-14788.39998, 147299.54801)","[1244, 1237]"
"(-14786.41558, 147249.93861)","[1244, 1237]"
"(-14792.36878, 147224.80311)","[1244, 1237]"
"(-14792.36878, 147199.00621)","[1244, 1237]"
"(-14771.20208, 147165.93321)","[1244, 1237]"
"(-14768.35328, 147143.16851)","[1481, 1244, 1237]"
"(-14772.78948, 147112.75181)","[1481, 1237]"
"(-14788.00318, 147103.49141)","[1481, 1237]"
"(-14811.81568, 147098.86121)","[1481, 1237]"
"(-14835.62818, 147099.52261)","[1481, 1237]"
"(-14871.51848, 147100.19211)","[1481, 1237]"
"(-14880.77308, 147093.63561)","[1481, 1237]"
"(-14934.01708, 147074.35571)","[1481, 1482, 1237]"
"(-14948.69298, 147069.04151)","[1482, 1237]"
"(-15013.89928, 147054.09321)","[1482, 1237]"
"(-15068.88338, 147034.08381)","[1482, 1237]"
"(-15158.17308, 147032.22291)","[1482, 1237]"
"(-15217.18068, 147025.27931)","[1482, 1237]"
"(-15292.57928, 146976.12021)","[1482, 1237]"
"(-15339.94088, 146933.08391)","[1482, 1237]"
"(-15401.56968, 146893.91771)","[1482, 1237]"
"(-15456.15858, 146907.42751)","[1482, 1237]"
"(-15581.93438, 147321.15131)",[1237]
"(-15566.05938, 147331.99931)",[1237]
"(-15542.51138, 147332.52851)",[1237]
"(-15518.95088, 147328.01371)",[1237]
"(-15472.98178, 147325.67091)",[1237]
"(-15412.69748, 147331.34071)",[1237]
"(-15371.68758, 147345.61671)",[1237]
"(-15334.02648, 147369.17471)",[1237]
"(-15316.91748, 147418.12551)",[1237]
"(-15316.95728, 147481.15841)",[1237]
"(-15332.67418, 147529.44691)",[1237]
"(-15262.15898, 147550.49171)",[1237]
"(-15209.77138, 147563.19171)",[1237]
"(-15183.70118, 147617.21421)",[1237]
"(-15142.75208, 147598.48391)",[1237]
"(-15037.31188, 147624.17501)","[1244, 1237]"
"(-15075.20888, 147576.43511)","[1244, 1237]"
"(-15112.25058, 147543.36211)","[1244, 1237]"
"(-15136.06318, 147518.22661)","[1244, 1237]"
"(-15104.31308, 147506.32041)","[1244, 1237]"
"(-15051.39638, 147499.70571)","[1244, 1237]"
"(-14969.37528, 147499.70581)","[1244, 1237]"
"(-14912.48978, 147506.32041)","[1244, 1237]"
"(-14845.02088, 147506.32031)","[1244, 1237]"
"(-15320.51255, 147407.83961)",[1237]
"(-15459.20151, 147326.96696)",[1237]
"(-15325.16515, 147506.37621)",[1237]
"(-15328.07051, 147530.82084)",[1237]
"(-15596.62628, 145205.20971)","[1240, 1442]"
"(-15561.83748, 145176.42101)","[1240, 1442]"
"(-15505.44178, 145164.93341)","[1240, 1442]"
"(-15461.32158, 145101.12851)","[1240, 1442]"
"(-15506.90368, 145039.79301)","[1240, 1442]"
"(-15581.19628, 145028.53931)","[1240, 1442]"
"(-15646.98908, 144997.45851)","[1240, 1442]"
"(-15796.88408, 144662.72851)",[1240]
"(-15846.09668, 144597.64091)",[1240]
"(-15906.42178, 144611.92841)",[1240]
"(-15963.57188, 144632.56591)",[1240]
"(-16007.74048, 144620.64281)",[1240]
"(-15992.14688, 144675.42851)",[1240]
"(-15977.85938, 144721.46611)",[1240]
"(-15958.80938, 144762.74121)",[1240]
"(-15974.68438, 144792.90381)",[1240]
"(-16015.95948, 144829.41631)",[1240]
"(-16016.31998, 144879.60391)",[1240]
"(-16088.98458, 144902.44151)",[1240]
"(-16022.30948, 144938.95411)",[1240]
"(-15945.25748, 144953.18051)",[1240]
"(-15927.03468, 144982.91201)",[1240]
"(-15947.31148, 145023.36251)",[1240]
"(-16051.04958, 145127.53661)",[1240]
"(-16076.71368, 145183.11891)",[1240]
"(-16071.66278, 145273.47361)",[1240]
"(-16079.54568, 145317.33121)",[1240]
"(-16124.82768, 145380.24371)",[1240]
"(-16089.25988, 145457.51721)",[1240]
"(-16042.20258, 145509.19941)",[1240]
"(-15993.85758, 145557.09401)",[1240]
"(-15919.38408, 145582.08761)",[1240]
"(-15878.11128, 145494.31561)",[1240]
"(-15808.26118, 145460.44891)",[1240]
"(-14788.58488, 147879.74541)",[1244]
"(-14537.74978, 147738.65121)",[1244]
"(-14548.29018, 147672.87581)",[1244]
"(-14542.99848, 147654.35501)",[1244]
"(-14499.63328, 147659.13111)",[1244]
"(-14490.27358, 147656.10931)",[1244]
"(-14473.54178, 147658.34491)",[1244]
"(-14454.48028, 147660.89161)",[1244]
"(-14418.24458, 147665.73311)",[1244]
"(-14423.85468, 147632.90981)",[1244]
"(-14447.74828, 147582.65281)",[1244]
"(-14427.75418, 147569.79081)",[1244]
"(-14450.39408, 147450.36091)",[1244]
"(-14427.90448, 147442.42331)",[1244]
"(-14404.09188, 147445.06911)",[1244]
"(-14371.01888, 147426.54831)",[1244]
"(-14352.49808, 147425.22541)",[1244]
"(-14345.80678, 147439.34491)",[1244]
"(-14299.97578, 147426.14361)","[1244, 1453]"
"(-14258.34848, 147380.49911)","[1244, 1453]"
"(-14258.84668, 147328.78181)","[1244, 1453]"
"(-14261.79398, 147279.95771)","[1480, 1244, 1453]"
"(-14288.02858, 147223.14711)","[1480, 1244]"
"(-14349.94738, 147214.82171)","[1480, 1244]"
"(-14419.77488, 147197.57601)","[1480, 1244]"
"(-14469.51228, 147196.71231)","[1480, 1244]"
"(-14515.24518, 147167.58171)","[1480, 1244]"
"(-14575.02828, 147166.47881)","[1480, 1244]"
"(-14624.54598, 147179.06321)","[1480, 1481, 1244]"
"(-14636.88558, 147182.19921)","[1481, 1244]"
"(-14689.39148, 147183.17421)","[1481, 1244]"
"(-14732.41678, 147175.42021)","[1481, 1244]"
"(-14756.95238, 147153.40021)","[1481, 1244]"
"(-14952.95938, 147621.56091)",[1244]
"(-14880.18138, 147625.67691)",[1244]
"(-14800.22388, 147657.19591)",[1244]
"(-14832.86238, 147717.65001)",[1244]
"(-14900.99728, 147723.58001)",[1244]
"(-14952.04718, 147691.73871)",[1244]
"(-14990.64828, 147658.52191)",[1244]
"(-15032.25988, 147681.35721)",[1244]
"(-15015.74838, 147730.72301)",[1244]
"(-14994.01078, 147778.04371)",[1244]
"(-14964.95588, 147811.21121)",[1244]
"(-14948.31378, 147824.17081)",[1244]
"(-14925.58668, 147871.18141)",[1244]
"(-14896.85948, 147866.84871)",[1244]
"(-14889.31928, 147873.46291)",[1244]
"(-14832.81068, 147904.62321)",[1244]
"(-14540.96074, 147718.6138)",[1244]
"(-14638.77409, 147795.47716)",[1244]
"(-14328.25918, 145479.59011)","[1443, 1245]"
"(-14296.50918, 145408.15251)","[1443, 1245]"
"(-14240.94658, 145349.94401)","[1443, 1245]"
"(-14294.60508, 145246.41981)","[1245, 1486]"
"(-14378.74278, 145246.41991)","[1245, 1486]"
"(-14418.43038, 145267.05751)","[1245, 1486]"
"(-14455.25348, 145282.66331)","[1245, 1486]"
"(-14473.23288, 145300.07391)","[1245, 1486]"
"(-14504.92758, 145330.76601)",[1245]
"(-14560.62168, 145341.66311)",[1245]
"(-14614.86018, 145332.56851)",[1245]
"(-14748.94758, 145408.15251)","[1442, 1245]"
"(-14791.28098, 145490.17351)","[1442, 1245]"
"(-14907.69788, 145540.44441)","[1442, 1245]"
"(-14944.05428, 145669.04931)","[1620, 1245]"
"(-14896.87058, 145704.87891)","[1620, 1245]"
"(-14850.54008, 145718.18911)","[1620, 1245]"
