"Source(x,y)","Target(x,y)",has_exit,has_source,slope,edgelength,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-19772.75208, 148891.60841)","(-19787.30268, 148865.18062)",True,False,23.6429,0.030168659974275952,146,57,219,57,109,
"(-19772.75208, 148891.60841)","(-19456.44598, 148951.98991)",False,False,False,0.3676393301082627,1775,691,2665,691,1332,"[(-19734.37028, 148861.15181), (-19691.55168, 148852.51951), (-19603.97798, 148912.26261), (-19535.65928, 148911.72751), (-19484.22518, 148911.58371), (-19461.19228, 148945.08611)]"
"(-19772.75208, 148891.60841)","(-20155.0828, 148750.67299)",False,True,False,0.0,0,0,0,0,0,
"(-19772.75208, 148891.60841)","(-19708.83795, 148764.50614)",False,True,False,0.0,0,0,0,0,0,
"(-19772.75208, 148891.60841)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-19844.77948, 148925.99981)","(-19772.75208, 148891.60841)",True,False,20.1919,0.07981675729270085,386,150,578,150,289,
"(-19844.77948, 148925.99981)","(-19865.13891, 148952.06849)",True,False,20.1919,0.0330769174329644,160,62,240,62,120,
"(-19844.77948, 148925.99981)","(-20155.0828, 148750.67299)",False,True,False,0.0,0,0,0,0,0,
"(-19844.77948, 148925.99981)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-19787.30268, 148865.18062)","(-19772.75208, 148891.60841)",True,False,23.6429,0.030168659974275952,146,57,219,57,109,
"(-19787.30268, 148865.18062)","(-20136.2515, 148608.78914)",True,False,False,0.5216969648968888,2521,980,3780,980,1891,"[(-20110.89928, 148650.91981)]"
"(-19787.30268, 148865.18062)","(-20155.0828, 148750.67299)",True,True,False,0.0,0,0,0,0,0,
"(-19787.30268, 148865.18062)","(-19708.83795, 148764.50614)",True,True,False,0.0,0,0,0,0,0,
"(-19456.44598, 148951.98991)","(-19772.75208, 148891.60841)",False,False,False,0.3676393301082627,1775,691,2665,691,1332,"[(-19734.37028, 148861.15181), (-19691.55168, 148852.51951), (-19603.97798, 148912.26261), (-19535.65928, 148911.72751), (-19484.22518, 148911.58371), (-19461.19228, 148945.08611)]"
"(-19456.44598, 148951.98991)","(-19390.29028, 148885.89851)",False,False,False,0.09351283225565715,451,176,678,176,339,"[(-19398.54938, 148894.14951)]"
"(-19456.44598, 148951.98991)","(-19316.37238, 149204.48681)",False,False,False,0.414741083376047,2005,784,3003,784,1506,"[(-19492.13558, 149096.51371), (-19507.49318, 149081.31561), (-19508.67158, 149080.02951), (-19491.02838, 149101.18661), (-19454.16248, 149133.80081)]"
"(-19456.44598, 148951.98991)","(-19708.83795, 148764.50614)",False,True,False,0.0,0,0,0,0,0,
"(-19456.44598, 148951.98991)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-19456.44598, 148951.98991)","(-19351.03965, 149144.68211)",False,True,False,0.0,0,0,0,0,0,
"(-19521.56468, 149716.26611)","(-19512.97418, 149576.19011)",False,False,False,0.14375800590268087,695,270,1041,270,520,"[(-19513.23868, 149616.00241), (-19513.20378, 149649.67651)]"
"(-19521.56468, 149716.26611)","(-19733.36518, 149565.05353)",True,False,False,0.2660958536809681,1285,500,1928,500,964,"[(-19596.97328, 149637.34601), (-19664.70668, 149585.48761)]"
"(-19521.56468, 149716.26611)","(-19813.21978, 149952.63661)",False,False,False,0.41281579827320763,1996,777,2990,777,1496,"[(-19750.16528, 149848.33841), (-19746.70938, 149847.39481), (-19743.23608, 149847.09101), (-19753.23638, 149849.77051), (-19810.55558, 149907.08771), (-19812.02888, 149910.24731), (-19812.93128, 149913.61471)]"
"(-19521.56468, 149716.26611)","(-19351.03965, 149144.68211)",False,True,False,0.0,0,0,0,0,0,
"(-19521.56468, 149716.26611)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-19521.56468, 149716.26611)","(-19791.43187, 149702.33608)",False,True,False,0.0,0,0,0,0,0,
"(-19512.97418, 149576.19011)","(-19521.56468, 149716.26611)",False,False,False,0.14375800590268087,695,270,1041,270,520,"[(-19513.23868, 149616.00241), (-19513.20378, 149649.67651)]"
"(-19512.97418, 149576.19011)","(-19877.51458, 149285.58221)",True,False,False,1.0582490370503963,5112,1989,7667,1989,3834,"[(-19810.47008, 149284.52541), (-19757.14178, 149276.18541)]"
"(-19512.97418, 149576.19011)","(-19316.37238, 149204.48681)",False,False,False,0.44444500661882846,3341,1193,5008,1193,2505,"[(-19513.33258, 149485.75241), (-19491.84198, 149435.48061), (-19429.66478, 149340.36271), (-19366.16468, 149272.23241), (-19315.23228, 149212.03951)]"
"(-19512.97418, 149576.19011)","(-19351.03965, 149144.68211)",False,True,False,0.0,0,0,0,0,0,
"(-19512.97418, 149576.19011)","(-19588.03994, 149303.10255)",False,True,False,0.0,0,0,0,0,0,
"(-19512.97418, 149576.19011)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-19733.36518, 149565.05353)","(-19521.56468, 149716.26611)",True,False,False,0.2660958536809681,1285,500,1928,500,964,"[(-19596.97328, 149637.34601), (-19664.70668, 149585.48761)]"
"(-19733.36518, 149565.05353)","(-19913.17696, 149560.30699)",True,False,False,0.1849175472365261,893,348,1340,348,670,"[(-19753.60688, 149559.02921)]"
"(-19733.36518, 149565.05353)","(-19787.11653, 149437.74418)",True,True,False,0.0,0,0,0,0,0,
"(-19733.36518, 149565.05353)","(-19791.43187, 149702.33608)",True,True,False,0.0,0,0,0,0,0,
"(-19813.21978, 149952.63661)","(-19521.56468, 149716.26611)",False,False,False,0.41281579827320763,1996,777,2990,777,1496,"[(-19750.16528, 149848.33841), (-19746.70938, 149847.39481), (-19743.23608, 149847.09101), (-19753.23638, 149849.77051), (-19810.55558, 149907.08771), (-19812.02888, 149910.24731), (-19812.93128, 149913.61471)]"
"(-19813.21978, 149952.63661)","(-20092.07628, 149500.54201)",True,False,False,0.7326460940531067,5506,1965,8257,1965,4129,"[(-19918.27198, 149718.93541), (-19951.30998, 149677.72341), (-19984.26328, 149613.22541), (-20037.48818, 149567.83651), (-19878.99318, 149775.71211), (-19862.51678, 149931.33211)]"
"(-19813.21978, 149952.63661)","(-19594.76518, 150380.08471)",False,False,False,0.5433649110798319,4081,1455,6120,1455,3067,"[(-19710.56188, 150227.07991), (-19708.56228, 150229.93571), (-19682.38488, 150256.22161), (-19670.82828, 150267.77841), (-19654.29638, 150268.19211), (-19642.12738, 150276.71051), (-19631.47988, 150284.03061), (-19615.27038, 150294.65061), (-19598.07238, 150315.81721), (-19586.82758, 150345.58291), (-19712.03518, 150223.92021), (-19738.23898, 150050.36951), (-19771.70988, 150036.78121)]"
"(-19813.21978, 149952.63661)","(-19351.03965, 149144.68211)",False,True,False,0.0,0,0,0,0,0,
"(-19813.21978, 149952.63661)","(-19791.43187, 149702.33608)",False,True,False,0.0,0,0,0,0,0,
"(-19813.21978, 149952.63661)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19521.56468, 149716.26611)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-20092.07628, 149500.54201)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19901.75438, 149308.30131)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19512.97418, 149576.19011)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19877.51458, 149285.58221)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-20053.67008, 149291.77761)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19997.02398, 149489.17921)",False,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19733.36518, 149565.05353)",True,True,False,0.0,0,0,0,0,0,
"(-19787.11653, 149437.74418)","(-19913.17696, 149560.30699)",True,True,False,0.0,0,0,0,0,0,
"(-19791.43187, 149702.33608)","(-19521.56468, 149716.26611)",False,True,False,0.0,0,0,0,0,0,
"(-19791.43187, 149702.33608)","(-20092.07628, 149500.54201)",False,True,False,0.0,0,0,0,0,0,
"(-19791.43187, 149702.33608)","(-19813.21978, 149952.63661)",False,True,False,0.0,0,0,0,0,0,
"(-19791.43187, 149702.33608)","(-19997.02398, 149489.17921)",False,True,False,0.0,0,0,0,0,0,
"(-19791.43187, 149702.33608)","(-19733.36518, 149565.05353)",True,True,False,0.0,0,0,0,0,0,
"(-19791.43187, 149702.33608)","(-19913.17696, 149560.30699)",True,True,False,0.0,0,0,0,0,0,
"(-20092.07628, 149500.54201)","(-19997.02398, 149489.17921)",True,False,20.1919,0.09572906016006812,462,180,694,180,347,
"(-20092.07628, 149500.54201)","(-19813.21978, 149952.63661)",True,False,False,0.7326460940531067,5506,1965,8257,1965,4129,"[(-19918.27198, 149718.93541), (-19951.30998, 149677.72341), (-19984.26328, 149613.22541), (-20037.48818, 149567.83651), (-19878.99318, 149775.71211), (-19862.51678, 149931.33211)]"
"(-20092.07628, 149500.54201)","(-20053.67008, 149291.77761)",True,False,False,0.22293240379495552,1676,598,2513,598,1256,"[(-20099.82198, 149490.56501), (-20062.01678, 149432.75831), (-20057.27068, 149345.36331)]"
"(-20092.07628, 149500.54201)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-20092.07628, 149500.54201)","(-19791.43187, 149702.33608)",False,True,False,0.0,0,0,0,0,0,
"(-20092.07628, 149500.54201)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-19997.02398, 149489.17921)","(-20092.07628, 149500.54201)",True,False,20.1919,0.09572906016006812,462,180,694,180,347,
"(-19997.02398, 149489.17921)","(-19913.17696, 149560.30699)",True,False,False,0.1127756549909321,545,211,818,211,409,"[(-19925.05728, 149556.91261)]"
"(-19997.02398, 149489.17921)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-19997.02398, 149489.17921)","(-19791.43187, 149702.33608)",False,True,False,0.0,0,0,0,0,0,
"(-20314.44328, 150018.54451)","(-20372.10118, 150006.43461)",False,False,15.1075,0.05891589862185316,285,111,427,111,213,
"(-20314.44328, 150018.54451)","(-20237.69718, 149935.84221)",False,False,False,0.11377982875978895,549,214,825,214,412,"[(-20265.66538, 149976.69661)]"
"(-20314.44328, 150018.54451)","(-20046.19378, 150276.43261)",False,False,False,0.4072444371248204,1967,765,2951,765,1476,"[(-20058.15748, 150185.69051), (-20106.41148, 150124.63531), (-20201.68308, 150062.20931)]"
"(-20314.44328, 150018.54451)","(-20374.46223, 149818.18772)",False,True,False,0.0,0,0,0,0,0,
"(-20314.44328, 150018.54451)","(-20363.70614, 150074.13357)",False,True,False,0.0,0,0,0,0,0,
"(-20314.44328, 150018.54451)","(-19910.82027, 150258.01538)",False,True,False,0.0,0,0,0,0,0,
"(-20046.19378, 150276.43261)","(-20314.44328, 150018.54451)",False,False,False,0.4072444371248204,1967,765,2951,765,1476,"[(-20058.15748, 150185.69051), (-20106.41148, 150124.63531), (-20201.68308, 150062.20931)]"
"(-20046.19378, 150276.43261)","(-19791.86918, 150576.07971)",False,False,False,0.4175653247595553,2016,785,3026,785,1513,"[(-19843.61368, 150472.24121), (-19799.68028, 150507.27921), (-19890.87738, 150443.54721)]"
"(-20046.19378, 150276.43261)","(-20342.16339, 150212.07732)",True,False,False,0.31974111556330337,1546,601,2316,601,1158,"[(-20091.59878, 150254.36601), (-20145.45748, 150263.09511)]"
"(-20046.19378, 150276.43261)","(-20363.70614, 150074.13357)",False,True,False,0.0,0,0,0,0,0,
"(-20046.19378, 150276.43261)","(-19910.82027, 150258.01538)",False,True,False,0.0,0,0,0,0,0,
"(-20695.85098, 149360.47821)","(-20637.82848, 149433.63421)",False,False,False,0.09349405343580966,452,176,677,176,339,"[(-20665.73608, 149402.26361)]"
"(-20695.85098, 149360.47821)","(-20701.32868, 149402.28101)",True,False,20.4969,0.042160162299621266,204,79,305,79,153,
"(-20695.85098, 149360.47821)","(-20732.28498, 149226.62381)",False,False,False,0.14243746346078429,688,267,1032,267,516,"[(-20694.97858, 149317.90521)]"
"(-20695.85098, 149360.47821)","(-20457.08096, 149106.15009)",False,True,False,0.0,0,0,0,0,0,
"(-20695.85098, 149360.47821)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20695.85098, 149360.47821)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-19901.75438, 149308.30131)","(-19877.51458, 149285.58221)",True,False,20.1919,0.03322236308348227,160,62,241,62,120,
"(-19901.75438, 149308.30131)","(-20053.67008, 149291.77761)",False,False,False,0.17438420773143073,843,327,1264,327,631,"[(-19999.61678, 149332.91081), (-19939.80638, 149330.49821)]"
"(-19901.75438, 149308.30131)","(-19666.52518, 149136.00578)",True,False,False,0.3253544311835995,2446,873,3667,873,1834,"[(-19896.96728, 149273.82551), (-19856.75048, 149242.07541)]"
"(-19901.75438, 149308.30131)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-19901.75438, 149308.30131)","(-19588.03994, 149303.10255)",False,True,False,0.0,0,0,0,0,0,
"(-19901.75438, 149308.30131)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-19877.51458, 149285.58221)","(-19901.75438, 149308.30131)",True,False,20.1919,0.03322236308348227,160,62,241,62,120,
"(-19877.51458, 149285.58221)","(-19512.97418, 149576.19011)",True,False,False,1.0582490370503963,5112,1989,7667,1989,3834,"[(-19810.47008, 149284.52541), (-19757.14178, 149276.18541)]"
"(-19877.51458, 149285.58221)","(-19588.03994, 149303.10255)",False,True,False,0.0,0,0,0,0,0,
"(-19877.51458, 149285.58221)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-19666.52518, 149136.00578)","(-19901.75438, 149308.30131)",True,False,False,0.3253544311835995,2446,873,3667,873,1834,"[(-19896.96728, 149273.82551), (-19856.75048, 149242.07541)]"
"(-19666.52518, 149136.00578)","(-19316.37238, 149204.48681)",True,False,False,0.49731876210420584,3737,1336,5606,1336,2803,"[(-19636.21338, 149142.39861)]"
"(-19666.52518, 149136.00578)","(-19796.29886, 149086.97684)",True,True,False,0.0,0,0,0,0,0,
"(-19666.52518, 149136.00578)","(-19588.03994, 149303.10255)",True,True,False,0.0,0,0,0,0,0,
"(-19588.03994, 149303.10255)","(-19901.75438, 149308.30131)",False,True,False,0.0,0,0,0,0,0,
"(-19588.03994, 149303.10255)","(-19512.97418, 149576.19011)",False,True,False,0.0,0,0,0,0,0,
"(-19588.03994, 149303.10255)","(-19877.51458, 149285.58221)",False,True,False,0.0,0,0,0,0,0,
"(-19588.03994, 149303.10255)","(-19316.37238, 149204.48681)",False,True,False,0.0,0,0,0,0,0,
"(-19588.03994, 149303.10255)","(-19666.52518, 149136.00578)",True,True,False,0.0,0,0,0,0,0,
"(-20927.60388, 149727.75931)","(-20905.15268, 149741.24349)",True,False,17.3747,0.026189301092475987,127,49,190,49,95,
"(-20927.60388, 149727.75931)","(-20888.0398, 149641.80564)",True,False,False,0.14215731342039895,686,268,1030,268,515,"[(-20876.55948, 149683.80401), (-20863.16388, 149636.33301)]"
"(-20927.60388, 149727.75931)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-20927.60388, 149727.75931)","(-21019.38835, 149933.72552)",False,True,False,0.0,0,0,0,0,0,
"(-20905.15268, 149741.24349)","(-20927.60388, 149727.75931)",True,False,17.3747,0.026189301092475987,127,49,190,49,95,
"(-20905.15268, 149741.24349)","(-20800.20625, 150013.78012)",True,False,False,0.3373213718927112,1629,633,2444,633,1222,"[(-20832.84858, 149784.66931), (-20792.52688, 149824.79701), (-20816.23968, 149956.32081)]"
"(-20905.15268, 149741.24349)","(-20808.44969, 149687.475)",True,True,False,0.0,0,0,0,0,0,
"(-20905.15268, 149741.24349)","(-21019.38835, 149933.72552)",True,True,False,0.0,0,0,0,0,0,
"(-20888.0398, 149641.80564)","(-20927.60388, 149727.75931)",True,False,False,0.14215731342039895,686,268,1030,268,515,"[(-20876.55948, 149683.80401), (-20863.16388, 149636.33301)]"
"(-20888.0398, 149641.80564)","(-21076.50558, 149692.79691)",True,False,False,0.2008679353396139,970,377,1455,377,729,"[(-21028.34468, 149691.85971), (-20984.76328, 149659.45811)]"
"(-20888.0398, 149641.80564)","(-20808.44969, 149687.475)",True,True,False,0.0,0,0,0,0,0,
"(-20888.0398, 149641.80564)","(-21019.38835, 149933.72552)",True,True,False,0.0,0,0,0,0,0,
"(-19316.37238, 149204.48681)","(-19512.97418, 149576.19011)",False,False,False,0.44444500661882846,3341,1193,5008,1193,2505,"[(-19513.33258, 149485.75241), (-19491.84198, 149435.48061), (-19429.66478, 149340.36271), (-19366.16468, 149272.23241), (-19315.23228, 149212.03951)]"
"(-19316.37238, 149204.48681)","(-19456.44598, 148951.98991)",False,False,False,0.414741083376047,2005,784,3003,784,1506,"[(-19492.13558, 149096.51371), (-19507.49318, 149081.31561), (-19508.67158, 149080.02951), (-19491.02838, 149101.18661), (-19454.16248, 149133.80081)]"
"(-19316.37238, 149204.48681)","(-19666.52518, 149136.00578)",True,False,False,0.49731876210420584,3737,1336,5606,1336,2803,"[(-19636.21338, 149142.39861)]"
"(-19316.37238, 149204.48681)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-19316.37238, 149204.48681)","(-19351.03965, 149144.68211)",False,True,False,0.0,0,0,0,0,0,
"(-19316.37238, 149204.48681)","(-19588.03994, 149303.10255)",False,True,False,0.0,0,0,0,0,0,
"(-19865.13891, 148952.06849)","(-19844.77948, 148925.99981)",True,False,20.1919,0.0330769174329644,160,62,240,62,120,
"(-19865.13891, 148952.06849)","(-19888.80978, 148982.37721)",True,False,20.1919,0.038456840673607925,186,72,279,72,139,
"(-19865.13891, 148952.06849)","(-20155.0828, 148750.67299)",True,True,False,0.0,0,0,0,0,0,
"(-19865.13891, 148952.06849)","(-19796.29886, 149086.97684)",True,True,False,0.0,0,0,0,0,0,
"(-21076.50558, 149692.79691)","(-21216.67128, 149603.65591)",False,False,17.3747,0.16611002780533735,802,312,1204,312,602,
"(-21076.50558, 149692.79691)","(-20888.0398, 149641.80564)",True,False,False,0.2008679353396139,970,377,1455,377,729,"[(-21028.34468, 149691.85971), (-20984.76328, 149659.45811)]"
"(-21076.50558, 149692.79691)","(-20995.32966, 149312.71656)",True,False,False,0.43482647835155885,2100,817,3151,817,1576,"[(-21085.32918, 149401.01711)]"
"(-21076.50558, 149692.79691)","(-21050.58503, 149080.17599)",False,True,False,0.0,0,0,0,0,0,
"(-21076.50558, 149692.79691)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-21076.50558, 149692.79691)","(-21019.38835, 149933.72552)",False,True,False,0.0,0,0,0,0,0,
"(-20995.32966, 149312.71656)","(-21076.50558, 149692.79691)",True,False,False,0.43482647835155885,2100,817,3151,817,1576,"[(-21085.32918, 149401.01711)]"
"(-20995.32966, 149312.71656)","(-20740.9387, 149245.75551)",True,False,False,0.2720719712374703,1314,511,1972,511,986,"[(-20973.73188, 149310.29341)]"
"(-20995.32966, 149312.71656)","(-21050.58503, 149080.17599)",True,True,False,0.0,0,0,0,0,0,
"(-20995.32966, 149312.71656)","(-20808.44969, 149687.475)",True,True,False,0.0,0,0,0,0,0,
"(-20701.32868, 149402.28101)","(-20695.85098, 149360.47821)",True,False,20.4969,0.042160162299621266,204,79,305,79,153,
"(-20701.32868, 149402.28101)","(-20674.08318, 149596.07621)",True,False,False,0.2339957499639837,1131,439,1696,439,848,"[(-20750.54128, 149497.53121)]"
"(-20701.32868, 149402.28101)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20701.32868, 149402.28101)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-20561.87561, 150019.8586)","(-20480.05518, 150103.61881)",True,False,False,0.11712872640969735,565,220,850,220,423,"[(-20552.06488, 150030.87491), (-20552.06918, 150030.87021), (-20540.32938, 150043.79981)]"
"(-20561.87561, 150019.8586)","(-20725.55415, 149824.51548)",True,False,False,0.26372035403079075,1274,494,1911,494,955,"[(-20588.94988, 149989.45701)]"
"(-20561.87561, 150019.8586)","(-20808.44969, 149687.475)",True,True,False,0.0,0,0,0,0,0,
"(-20561.87561, 150019.8586)","(-20363.70614, 150074.13357)",True,True,False,0.0,0,0,0,0,0,
"(-20342.16339, 150212.07732)","(-20480.05518, 150103.61881)",True,False,False,0.17844791210540842,862,336,1293,336,647,"[(-20352.46468, 150205.80961)]"
"(-20342.16339, 150212.07732)","(-20046.19378, 150276.43261)",True,False,False,0.31974111556330337,1546,601,2316,601,1158,"[(-20091.59878, 150254.36601), (-20145.45748, 150263.09511)]"
"(-20342.16339, 150212.07732)","(-20363.70614, 150074.13357)",True,True,False,0.0,0,0,0,0,0,
"(-20740.9387, 149245.75551)","(-20732.28498, 149226.62381)",True,False,20.4969,0.020997828809862694,101,39,152,39,76,
"(-20740.9387, 149245.75551)","(-20995.32966, 149312.71656)",True,False,False,0.2720719712374703,1314,511,1972,511,986,"[(-20973.73188, 149310.29341)]"
"(-20740.9387, 149245.75551)","(-21050.58503, 149080.17599)",True,True,False,0.0,0,0,0,0,0,
"(-20740.9387, 149245.75551)","(-20808.44969, 149687.475)",True,True,False,0.0,0,0,0,0,0,
"(-19913.17696, 149560.30699)","(-19997.02398, 149489.17921)",True,False,False,0.1127756549909321,545,211,818,211,409,"[(-19925.05728, 149556.91261)]"
"(-19913.17696, 149560.30699)","(-19733.36518, 149565.05353)",True,False,False,0.1849175472365261,893,348,1340,348,670,"[(-19753.60688, 149559.02921)]"
"(-19913.17696, 149560.30699)","(-19787.11653, 149437.74418)",True,True,False,0.0,0,0,0,0,0,
"(-19913.17696, 149560.30699)","(-19791.43187, 149702.33608)",True,True,False,0.0,0,0,0,0,0,
