variable,value,node_type_info,action,road_type,edge,period
flow_timber_node14node27_t3,2.0,node14transit_node27transit,flow,timber,node14node27,3.0
flow_timber_node14node27_t4,2.0,node14transit_node27transit,flow,timber,node14node27,4.0
flow_timber_node14node27_t5,2.0,node14transit_node27transit,flow,timber,node14node27,5.0
flow_timber_node27node14_t2,1.0,node27transit_node14transit,flow,timber,node27node14,2.0
flow_timber_node27node15_t1,7.0,node27transit_node15transit,flow,timber,node27node15,1.0
flow_timber_node27node15_t2,8.0,node27transit_node15transit,flow,timber,node27node15,2.0
flow_timber_node27node15_t3,8.0,node27transit_node15transit,flow,timber,node27node15,3.0
flow_timber_node27node15_t4,8.0,node27transit_node15transit,flow,timber,node27node15,4.0
flow_timber_node27node15_t5,8.0,node27transit_node15transit,flow,timber,node27node15,5.0
flow_wide_node27node15_t1,1.0,node27transit_node15transit,flow,wide,node27node15,1.0
flow_wide_node27node15_t2,1.0,node27transit_node15transit,flow,wide,node27node15,2.0
flow_wide_node27node15_t3,1.0,node27transit_node15transit,flow,wide,node27node15,3.0
flow_wide_node27node15_t4,1.0,node27transit_node15transit,flow,wide,node27node15,4.0
flow_wide_node27node15_t5,3.0,node27transit_node15transit,flow,wide,node27node15,5.0
flow_timber_node15node45_t1,7.0,node15transit_node45exit,flow,timber,node15node45,1.0
flow_timber_node15node45_t2,8.0,node15transit_node45exit,flow,timber,node15node45,2.0
flow_timber_node15node45_t3,8.0,node15transit_node45exit,flow,timber,node15node45,3.0
flow_timber_node15node45_t4,8.0,node15transit_node45exit,flow,timber,node15node45,4.0
flow_timber_node15node45_t5,8.0,node15transit_node45exit,flow,timber,node15node45,5.0
flow_wide_node15node45_t1,1.0,node15transit_node45exit,flow,wide,node15node45,1.0
flow_wide_node15node45_t2,1.0,node15transit_node45exit,flow,wide,node15node45,2.0
flow_wide_node15node45_t3,1.0,node15transit_node45exit,flow,wide,node15node45,3.0
flow_wide_node15node45_t4,1.0,node15transit_node45exit,flow,wide,node15node45,4.0
flow_wide_node15node45_t5,1.0,node15transit_node45exit,flow,wide,node15node45,5.0
flow_wide_node15node27_t5,2.0,node15transit_node27transit,flow,wide,node15node27,5.0
