"Source(x,y)","Target(x,y)",has_exit,has_source,slope,edgelength,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-15370.22923, 151382.12787)","(-15674.30698, 151361.66571)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15387.94528, 151109.43011)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15465.71408, 151773.68361)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15587.95728, 151189.65731)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15464.13998, 151201.64051)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15774.06238, 150740.86021)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15945.09588, 150839.36401)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15761.71028, 151228.89011)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15911.35608, 151149.26531)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15842.48604, 151170.45481)",True,True,False,0.0,0,0,0,0,0,
"(-14863.04848, 150875.44951)","(-14861.44738, 150934.48421)",False,False,19.449,0.059056407995227156,285,111,428,111,214,
"(-14863.04848, 150875.44951)","(-15069.81928, 150869.45261)",False,False,False,0.2071221242600868,1000,389,1500,389,750,"[(-14942.84798, 150877.61231), (-15003.56958, 150875.66771)]"
"(-14863.04848, 150875.44951)","(-15106.71098, 150581.22331)",False,False,False,0.511532303359981,2471,960,3707,960,1854,"[(-14816.40718, 150816.30151), (-14801.88788, 150755.84861), (-14828.27768, 150704.27871), (-14879.49698, 150664.90461), (-14943.16728, 150644.77521), (-14995.52008, 150623.26511), (-15060.68178, 150574.20781)]"
"(-14863.04848, 150875.44951)","(-15057.87723, 150708.68595)",False,True,False,0.0,0,0,0,0,0,
"(-14863.04848, 150875.44951)","(-15172.98507, 151000.47245)",False,True,False,0.0,0,0,0,0,0,
"(-14861.44738, 150934.48421)","(-14863.04848, 150875.44951)",False,False,19.449,0.059056407995227156,285,111,428,111,214,
"(-14861.44738, 150934.48421)","(-15387.94528, 151109.43011)",False,False,False,0.60428601640344,2919,1136,4378,1136,2189,"[(-14947.37588, 150972.40901), (-15015.66618, 150984.30201), (-15155.75118, 151087.02651)]"
"(-14861.44738, 150934.48421)","(-15465.71408, 151773.68361)",False,False,False,1.0718208544009908,5178,2013,7767,2013,3884,"[(-15352.61968, 151675.61491), (-15405.53648, 151707.36501), (-15287.79668, 151649.15651), (-15065.77888, 151248.65391)]"
"(-14861.44738, 150934.48421)","(-15172.98507, 151000.47245)",False,True,False,0.0,0,0,0,0,0,
"(-14861.44738, 150934.48421)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15057.87723, 150708.68595)","(-14863.04848, 150875.44951)",False,True,False,0.0,0,0,0,0,0,
"(-15057.87723, 150708.68595)","(-15443.44238, 150603.44861)",False,True,False,0.0,0,0,0,0,0,
"(-15057.87723, 150708.68595)","(-15230.13938, 150665.38771)",False,True,False,0.0,0,0,0,0,0,
"(-15057.87723, 150708.68595)","(-15334.38388, 150628.08511)",False,True,False,0.0,0,0,0,0,0,
"(-15057.87723, 150708.68595)","(-15106.71098, 150581.22331)",False,True,False,0.0,0,0,0,0,0,
"(-15057.87723, 150708.68595)","(-15069.81928, 150869.45261)",False,True,False,0.0,0,0,0,0,0,
"(-15443.44238, 150603.44861)","(-15848.72048, 150337.44601)",False,False,False,0.5104609107988799,2467,960,3698,960,1849,"[(-15663.87298, 150488.32441), (-15758.40808, 150419.61941), (-15609.92658, 150506.86791)]"
"(-15443.44238, 150603.44861)","(-15334.38388, 150628.08511)",False,False,False,0.11192308000885254,541,210,811,210,405,"[(-15381.76708, 150614.78341)]"
"(-15443.44238, 150603.44861)","(-15106.71098, 150581.22331)",False,False,False,0.3824538393169466,1847,719,2772,719,1386,"[(-15351.90108, 150528.01991), (-15301.47638, 150538.03531), (-15256.60638, 150564.93981), (-15167.38228, 150601.09241)]"
"(-15443.44238, 150603.44861)","(-15471.76829, 150383.40184)",False,True,False,0.0,0,0,0,0,0,
"(-15443.44238, 150603.44861)","(-15057.87723, 150708.68595)",False,True,False,0.0,0,0,0,0,0,
"(-15443.44238, 150603.44861)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15334.38388, 150628.08511)","(-15443.44238, 150603.44861)",False,False,False,0.11192308000885254,541,210,811,210,405,"[(-15381.76708, 150614.78341)]"
"(-15334.38388, 150628.08511)","(-15230.13938, 150665.38771)",False,False,False,0.1114114726477637,837,299,1257,299,627,"[(-15245.15398, 150655.18271), (-15295.24518, 150639.78111), (-15321.75438, 150631.63051)]"
"(-15334.38388, 150628.08511)","(-15369.24588, 150888.48011)",False,False,False,0.2873867895652173,2160,770,3240,770,1619,"[(-15331.59128, 150656.66641)]"
"(-15334.38388, 150628.08511)","(-15057.87723, 150708.68595)",False,True,False,0.0,0,0,0,0,0,
"(-15334.38388, 150628.08511)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15334.38388, 150628.08511)","(-15289.32593, 150766.1793)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15443.44238, 150603.44861)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15334.38388, 150628.08511)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15464.13998, 151201.64051)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15774.06238, 150740.86021)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15848.72048, 150337.44601)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15387.94528, 151109.43011)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15969.22818, 150361.86671)",False,True,False,0.0,0,0,0,0,0,
"(-15581.13059, 150734.95184)","(-15369.24588, 150888.48011)",False,True,False,0.0,0,0,0,0,0,
"(-15594.54804, 149561.0209)","(-15624.13075, 149940.34083)",True,False,False,0.5563100417538109,2687,1045,4032,1045,2015,"[(-15666.31808, 149831.85561), (-15661.15608, 149876.04051), (-15648.58548, 149764.35001), (-15634.59598, 149548.87011)]"
"(-15594.54804, 149561.0209)","(-15432.42958, 149560.20351)",True,False,False,0.16343991874490763,790,306,1185,306,592,"[(-15447.83318, 149557.48271), (-15502.15008, 149561.18511), (-15577.15548, 149566.29791)]"
"(-15594.54804, 149561.0209)","(-15588.50576, 149723.41652)",True,True,False,0.0,0,0,0,0,0,
"(-15050.65908, 149725.68891)","(-15048.83278, 149727.21631)",True,False,False,0.0023834210618592154,12,4,17,4,9,"[(-15048.94138, 149727.08851)]"
"(-15050.65908, 149725.68891)","(-15025.81858, 149541.44301)",True,False,False,0.29107701179011825,1407,545,2107,545,1055,"[(-15072.08578, 149708.23011), (-15078.29448, 149703.17121), (-15075.66738, 149689.50601), (-15075.18808, 149689.04121), (-15049.80138, 149664.42381), (-15040.86818, 149655.76141)]"
"(-15050.65908, 149725.68891)","(-15005.34727, 149634.31293)",False,True,False,0.0,0,0,0,0,0,
"(-15050.65908, 149725.68891)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15048.83278, 149727.21631)","(-15050.65908, 149725.68891)",True,False,False,0.0023834210618592154,12,4,17,4,9,"[(-15048.94138, 149727.08851)]"
"(-15048.83278, 149727.21631)","(-15078.50408, 149746.25911)",True,False,23.4662,0.035256407581189274,170,66,255,66,128,
"(-15048.83278, 149727.21631)","(-14951.55558, 149723.59051)",True,False,False,0.12185932002406455,588,229,882,229,442,"[(-15039.92658, 149744.54551)]"
"(-15048.83278, 149727.21631)","(-15005.34727, 149634.31293)",False,True,False,0.0,0,0,0,0,0,
"(-15048.83278, 149727.21631)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15455.21777, 151785.37988)","(-15447.71438, 151858.12181)",True,False,False,0.12948166396047311,625,243,938,243,469,"[(-15401.00378, 151845.79171)]"
"(-15455.21777, 151785.37988)","(-15455.78739, 151784.74514)",True,False,22.0352,0.0008528550943590717,4,2,6,2,3,
"(-15455.21777, 151785.37988)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-17117.57377, 151648.06202)","(-16583.99398, 151715.89081)",True,False,False,1.1425367635749388,5515,2146,8281,2146,4138,"[(-16863.94478, 151768.95211), (-16825.84468, 151751.48951), (-16818.06798, 151747.60121), (-16892.49558, 151777.51731), (-17016.51128, 151813.80501), (-17029.83888, 151814.98971), (-17031.57368, 151815.18251)]"
"(-17117.57377, 151648.06202)","(-16772.01658, 151520.23581)",True,False,False,0.4058797738587004,1961,762,2941,762,1470,"[(-16837.31288, 151549.81201), (-16818.74118, 151510.24101), (-16877.04708, 151598.55861)]"
"(-17117.57377, 151648.06202)","(-16968.94243, 151678.57986)",True,True,False,0.0,0,0,0,0,0,
"(-15432.42958, 149560.20351)","(-15383.42364, 149405.95416)",True,False,False,0.17245287851036847,833,325,1249,325,625,"[(-15402.26318, 149418.59581)]"
"(-15432.42958, 149560.20351)","(-15594.54804, 149561.0209)",True,False,False,0.16343991874490763,790,306,1185,306,592,"[(-15447.83318, 149557.48271), (-15502.15008, 149561.18511), (-15577.15548, 149566.29791)]"
"(-15432.42958, 149560.20351)","(-15633.27607, 149960.79597)",True,False,False,0.5867028788840989,2835,1101,4250,1101,2127,"[(-15432.42838, 149560.26301), (-15431.16208, 149560.49161), (-15429.10278, 149560.86331), (-15420.33398, 149562.44591), (-15407.94948, 149564.68111)]"
"(-15432.42958, 149560.20351)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15432.42958, 149560.20351)","(-15588.50576, 149723.41652)",False,True,False,0.0,0,0,0,0,0,
"(-15383.42364, 149405.95416)","(-15432.42958, 149560.20351)",True,False,False,0.17245287851036847,833,325,1249,325,625,"[(-15402.26318, 149418.59581)]"
"(-15383.42364, 149405.95416)","(-15342.36318, 149378.40191)",True,False,23.4662,0.049447829633610677,239,93,358,93,179,
"(-15383.42364, 149405.95416)","(-15337.33357, 149837.40556)",True,True,False,0.0,0,0,0,0,0,
"(-15633.27607, 149960.79597)","(-15432.42958, 149560.20351)",True,False,False,0.5867028788840989,2835,1101,4250,1101,2127,"[(-15432.42838, 149560.26301), (-15431.16208, 149560.49161), (-15429.10278, 149560.86331), (-15420.33398, 149562.44591), (-15407.94948, 149564.68111)]"
"(-15633.27607, 149960.79597)","(-15759.21287, 150095.10028)",True,False,False,0.1910688918905235,923,359,1385,359,692,"[(-15664.25268, 150027.88071)]"
"(-15633.27607, 149960.79597)","(-15337.33357, 149837.40556)",True,True,False,0.0,0,0,0,0,0,
"(-15633.27607, 149960.79597)","(-15588.50576, 149723.41652)",True,True,False,0.0,0,0,0,0,0,
"(-15078.50408, 149746.25911)","(-15048.83278, 149727.21631)",True,False,23.4662,0.035256407581189274,170,66,255,66,128,
"(-15078.50408, 149746.25911)","(-15087.36578, 149850.63721)",True,False,False,0.2700665726759921,1304,508,1957,508,979,"[(-15078.34838, 149808.02801), (-15140.64558, 149774.92541)]"
"(-15078.50408, 149746.25911)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15019.63258, 150190.53921)","(-15082.78238, 150019.21581)",True,False,False,0.20681327588248227,999,388,1499,388,749,"[(-15019.63168, 150190.51721), (-15016.41728, 150123.94211)]"
"(-15019.63258, 150190.53921)","(-14872.17698, 150591.50351)",False,False,False,0.7868186339106065,5911,2111,8869,2111,4435,"[(-14972.72698, 150263.16671), (-14979.33608, 150232.76481), (-14993.88818, 150216.88981), (-14984.62508, 150280.35291), (-15058.85758, 150317.20421)]"
"(-15019.63258, 150190.53921)","(-15333.54568, 150218.93101)",False,False,False,0.612461619306693,4599,1644,6904,1644,3449,"[(-15073.20468, 150156.73681), (-15060.59528, 150160.28511), (-15057.07638, 150161.27541), (-15052.16208, 150165.11601), (-15039.38108, 150175.10501), (-15023.77828, 150187.29921), (-15020.02788, 150190.23031), (-15087.76428, 150152.63981), (-15168.87938, 150141.51261)]"
"(-15019.63258, 150190.53921)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15019.63258, 150190.53921)","(-15090.16306, 150322.23784)",False,True,False,0.0,0,0,0,0,0,
"(-14872.17698, 150591.50351)","(-15019.63258, 150190.53921)",False,False,False,0.7868186339106065,5911,2111,8869,2111,4435,"[(-14972.72698, 150263.16671), (-14979.33608, 150232.76481), (-14993.88818, 150216.88981), (-14984.62508, 150280.35291), (-15058.85758, 150317.20421)]"
"(-14872.17698, 150591.50351)","(-14894.88278, 150594.89091)",False,False,18.0777,0.022957086757684153,111,43,166,43,83,
"(-14872.17698, 150591.50351)","(-14839.10668, 150592.86351)",False,False,18.0777,0.03309825285554999,160,62,240,62,120,
"(-14872.17698, 150591.50351)","(-15090.16306, 150322.23784)",False,True,False,0.0,0,0,0,0,0,
"(-14872.17698, 150591.50351)","(-14616.78518, 150679.34459)",False,True,False,0.0,0,0,0,0,0,
"(-16192.43465, 150699.23742)","(-16216.49208, 150851.53241)",True,False,False,0.41495951415511007,3120,1113,4677,1113,2339,"[(-16206.96698, 150711.83211), (-16232.36708, 150667.38211)]"
"(-16192.43465, 150699.23742)","(-15969.22818, 150361.86671)",True,False,False,0.7489931681097542,5630,2011,8439,2011,4222,"[(-16067.26678, 150626.10701), (-16095.10388, 150602.39781), (-16114.89188, 150588.00691), (-16098.69358, 150572.88851), (-16097.42928, 150653.09461), (-16149.81688, 150648.33211), (-16183.15448, 150691.19461)]"
"(-16192.43465, 150699.23742)","(-16015.52817, 150676.42039)",True,True,False,0.0,0,0,0,0,0,
"(-15774.06238, 150740.86021)","(-15464.13998, 151201.64051)",False,False,False,0.616808474907321,2980,1162,4472,1162,2235,"[(-15654.94148, 150858.33571), (-15703.98678, 150831.83861), (-15748.11558, 150845.86301), (-15775.96378, 150787.95521), (-15643.69648, 150911.18171)]"
"(-15774.06238, 150740.86021)","(-15969.22818, 150361.86671)",False,False,False,0.5663477664144113,4256,1520,6384,1520,3192,"[(-15688.80288, 150665.87481), (-15743.22338, 150686.47961), (-15690.58478, 150638.07531)]"
"(-15774.06238, 150740.86021)","(-15945.09588, 150839.36401)",False,False,False,0.3087462165242907,1492,579,2237,579,1120,"[(-15810.57718, 150701.87591), (-15875.90788, 150707.32671), (-15934.43398, 150711.31851), (-15926.28128, 150769.85951)]"
"(-15774.06238, 150740.86021)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15774.06238, 150740.86021)","(-16015.52817, 150676.42039)",False,True,False,0.0,0,0,0,0,0,
"(-15774.06238, 150740.86021)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15387.94528, 151109.43011)","(-15464.13998, 151201.64051)",False,False,False,0.12812329212752707,619,241,929,241,464,"[(-15402.28138, 151162.38281)]"
"(-15387.94528, 151109.43011)","(-14861.44738, 150934.48421)",False,False,False,0.60428601640344,2919,1136,4378,1136,2189,"[(-14947.37588, 150972.40901), (-15015.66618, 150984.30201), (-15155.75118, 151087.02651)]"
"(-15387.94528, 151109.43011)","(-15369.24588, 150888.48011)",False,False,False,0.6202831779435662,2998,1166,4495,1166,2249,"[(-15439.11398, 150989.52861), (-15493.85158, 151014.22541), (-15460.07328, 151069.43941), (-15309.02268, 151053.22411), (-15310.80948, 150985.37281)]"
"(-15387.94528, 151109.43011)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15387.94528, 151109.43011)","(-15172.98507, 151000.47245)",False,True,False,0.0,0,0,0,0,0,
"(-15387.94528, 151109.43011)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15969.22818, 150361.86671)","(-15774.06238, 150740.86021)",False,False,False,0.5663477664144113,4256,1520,6384,1520,3192,"[(-15688.80288, 150665.87481), (-15743.22338, 150686.47961), (-15690.58478, 150638.07531)]"
"(-15969.22818, 150361.86671)","(-15848.72048, 150337.44601)",False,False,False,0.14192011468524576,685,267,1028,267,515,"[(-15934.71018, 150322.89391)]"
"(-15969.22818, 150361.86671)","(-16192.43465, 150699.23742)",True,False,False,0.7489931681097542,5630,2011,8439,2011,4222,"[(-16067.26678, 150626.10701), (-16095.10388, 150602.39781), (-16114.89188, 150588.00691), (-16098.69358, 150572.88851), (-16097.42928, 150653.09461), (-16149.81688, 150648.33211), (-16183.15448, 150691.19461)]"
"(-15969.22818, 150361.86671)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15969.22818, 150361.86671)","(-16015.52817, 150676.42039)",False,True,False,0.0,0,0,0,0,0,
"(-14849.34118, 149844.50848)","(-14951.55558, 149723.59051)",True,False,False,0.2048317295681647,1540,550,2308,550,1155,"[(-14942.03058, 149772.80301), (-14940.44308, 149831.54061)]"
"(-14849.34118, 149844.50848)","(-14765.82038, 149768.07761)",True,False,False,0.13602379868057934,1022,364,1533,364,767,"[(-14805.50538, 149839.47811)]"
"(-14849.34118, 149844.50848)","(-14995.69725, 149518.72821)",True,True,False,0.0,0,0,0,0,0,
"(-14839.10668, 150592.86351)","(-14872.17698, 150591.50351)",False,False,18.0777,0.03309825285554999,160,62,240,62,120,
"(-14839.10668, 150592.86351)","(-14894.88278, 150594.89091)",False,False,False,1.4300939120330887,6908,2685,10363,2685,5179,"[(-14838.79898, 150558.14341), (-14839.10398, 150592.82641)]"
"(-14839.10668, 150592.86351)","(-14616.78518, 150679.34459)",False,True,False,0.0,0,0,0,0,0,
"(-14616.78518, 150679.34459)","(-14872.17698, 150591.50351)",False,True,False,0.0,0,0,0,0,0,
"(-14616.78518, 150679.34459)","(-14839.10668, 150592.86351)",False,True,False,0.0,0,0,0,0,0,
"(-14616.78518, 150679.34459)","(-14894.88278, 150594.89091)",False,True,False,0.0,0,0,0,0,0,
"(-15842.48604, 151170.45481)","(-15945.09588, 150839.36401)",True,False,False,0.5523228345826318,2669,1038,4002,1038,2002,"[(-15796.43548, 151146.83901)]"
"(-15842.48604, 151170.45481)","(-15911.35608, 151149.26531)",True,False,False,0.07678177956833107,370,144,556,144,279,"[(-15854.91918, 151176.83081)]"
"(-15842.48604, 151170.45481)","(-15736.21395, 150994.90272)",True,True,False,0.0,0,0,0,0,0,
"(-15842.48604, 151170.45481)","(-16009.00877, 151017.28191)",True,True,False,0.0,0,0,0,0,0,
"(-16273.14248, 151243.12321)","(-16157.77588, 151170.92531)",True,False,False,0.13694666358001834,662,258,992,258,496,"[(-16191.73268, 151200.62121)]"
"(-16273.14248, 151243.12321)","(-16171.16938, 151270.27541)",True,False,False,0.10923985316381522,528,205,792,205,396,"[(-16212.37298, 151244.79171)]"
"(-16273.14248, 151243.12321)","(-16555.30248, 151236.84631)",True,False,False,0.5263971343422249,2543,987,3814,987,1909,"[(-16414.47068, 151275.82011), (-16357.47138, 151300.03931), (-16437.69818, 151227.38261), (-16552.26948, 151165.80701)]"
"(-16273.14248, 151243.12321)","(-16009.00877, 151017.28191)",False,True,False,0.0,0,0,0,0,0,
"(-16273.14248, 151243.12321)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16157.77588, 151170.92531)","(-16273.14248, 151243.12321)",True,False,False,0.13694666358001834,662,258,992,258,496,"[(-16191.73268, 151200.62121)]"
"(-16157.77588, 151170.92531)","(-16203.4408, 150878.98087)",True,False,False,0.46898258170785073,2264,881,3398,881,1698,"[(-16179.13788, 151029.88961), (-16159.88338, 150958.43401), (-16237.45418, 150924.96511), (-16133.34338, 151031.25381)]"
"(-16157.77588, 151170.92531)","(-16009.00877, 151017.28191)",False,True,False,0.0,0,0,0,0,0,
"(-16555.30248, 151236.84631)","(-16273.14248, 151243.12321)",True,False,False,0.5263971343422249,2543,987,3814,987,1909,"[(-16414.47068, 151275.82011), (-16357.47138, 151300.03931), (-16437.69818, 151227.38261), (-16552.26948, 151165.80701)]"
"(-16555.30248, 151236.84631)","(-16772.01658, 151520.23581)",True,False,False,0.41066241886697646,1983,771,2977,771,1488,"[(-16773.29698, 151451.15781)]"
"(-16555.30248, 151236.84631)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16772.01658, 151520.23581)","(-16555.30248, 151236.84631)",True,False,False,0.41066241886697646,1983,771,2977,771,1488,"[(-16773.29698, 151451.15781)]"
"(-16772.01658, 151520.23581)","(-17117.57377, 151648.06202)",True,False,False,0.4058797738587004,1961,762,2941,762,1470,"[(-16837.31288, 151549.81201), (-16818.74118, 151510.24101), (-16877.04708, 151598.55861)]"
"(-16772.01658, 151520.23581)","(-16697.17023, 151586.14485)",True,False,False,0.1000267959080107,483,188,725,188,363,"[(-16734.41908, 151548.22011)]"
"(-16772.01658, 151520.23581)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16772.01658, 151520.23581)","(-16968.94243, 151678.57986)",False,True,False,0.0,0,0,0,0,0,
"(-15911.35608, 151149.26531)","(-15761.71028, 151228.89011)",True,False,False,0.22285568309719023,1077,419,1615,419,808,"[(-15837.67368, 151263.83111)]"
"(-15911.35608, 151149.26531)","(-16171.16938, 151270.27541)",True,False,False,0.43078146102894527,2082,808,3120,808,1561,"[(-16118.44488, 151250.01651)]"
"(-15911.35608, 151149.26531)","(-15842.48604, 151170.45481)",True,False,False,0.07678177956833107,370,144,556,144,279,"[(-15854.91918, 151176.83081)]"
"(-15911.35608, 151149.26531)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15911.35608, 151149.26531)","(-16009.00877, 151017.28191)",False,True,False,0.0,0,0,0,0,0,
"(-15911.35608, 151149.26531)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-15465.71408, 151773.68361)","(-14861.44738, 150934.48421)",False,False,False,1.0718208544009908,5178,2013,7767,2013,3884,"[(-15352.61968, 151675.61491), (-15405.53648, 151707.36501), (-15287.79668, 151649.15651), (-15065.77888, 151248.65391)]"
"(-15465.71408, 151773.68361)","(-15674.30698, 151361.66571)",False,False,False,0.5559957449636751,2685,1045,4030,1045,2012,"[(-15483.53838, 151753.82181)]"
"(-15465.71408, 151773.68361)","(-15455.78739, 151784.74514)",True,False,22.0352,0.014862591304922046,72,28,108,28,54,
"(-15465.71408, 151773.68361)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15465.71408, 151773.68361)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-14765.82038, 149768.07761)","(-15342.36318, 149378.40191)",True,False,False,1.2992938297610788,9765,3488,14644,3488,7322,"[(-14829.07198, 149504.09841), (-14833.27348, 149483.41441), (-14863.96508, 149449.65351), (-14905.24018, 149424.25351), (-14950.74868, 149414.72841), (-14960.19308, 149384.50181), (-14987.22358, 149323.19071), (-15046.85938, 149320.26671), (-15097.81558, 149338.82871), (-14819.51508, 149551.14791), (-14862.65808, 149776.01511)]"
"(-14765.82038, 149768.07761)","(-14849.34118, 149844.50848)",True,False,False,0.13602379868057934,1022,364,1533,364,767,"[(-14805.50538, 149839.47811)]"
"(-14765.82038, 149768.07761)","(-14995.69725, 149518.72821)",False,True,False,0.0,0,0,0,0,0,
"(-15455.78739, 151784.74514)","(-15465.71408, 151773.68361)",True,False,22.0352,0.014862591304922046,72,28,108,28,54,
"(-15455.78739, 151784.74514)","(-15455.21777, 151785.37988)",True,False,22.0352,0.0008528550943590717,4,2,6,2,3,
"(-15455.78739, 151784.74514)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-16040.41012, 151497.36196)","(-16129.48928, 151638.06691)",True,False,False,0.184918171457723,894,347,1341,347,670,"[(-16140.00328, 151635.98581), (-16093.78648, 151567.85511)]"
"(-16040.41012, 151497.36196)","(-15797.78118, 151482.06744)",True,False,False,0.7133740846492936,3446,1340,5168,1340,2583,"[(-15981.95008, 151483.01581), (-15998.38988, 151431.66511), (-16097.19288, 151365.41331)]"
"(-16040.41012, 151497.36196)","(-16143.39693, 151461.55789)",True,True,False,0.0,0,0,0,0,0,
"(-16040.41012, 151497.36196)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-15797.78118, 151482.06744)","(-16040.41012, 151497.36196)",True,False,False,0.7133740846492936,3446,1340,5168,1340,2583,"[(-15981.95008, 151483.01581), (-15998.38988, 151431.66511), (-16097.19288, 151365.41331)]"
"(-15797.78118, 151482.06744)","(-15798.28916, 151460.01916)",True,False,False,0.026509584641809716,128,50,192,50,96,"[(-15790.89598, 151468.19751)]"
"(-15797.78118, 151482.06744)","(-16143.39693, 151461.55789)",True,True,False,0.0,0,0,0,0,0,
"(-15797.78118, 151482.06744)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-15885.00695, 151719.33973)","(-15942.246, 151741.54959)",True,False,False,0.06559025024016536,316,124,475,124,238,"[(-15922.49668, 151721.66051)]"
"(-15885.00695, 151719.33973)","(-15778.34735, 151763.24154)",True,False,False,0.11651759694833753,563,219,844,219,423,"[(-15874.65038, 151718.69861)]"
"(-15885.00695, 151719.33973)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-15885.00695, 151719.33973)","(-15752.12872, 151924.19552)",True,True,False,0.0,0,0,0,0,0,
"(-15778.34735, 151763.24154)","(-15885.00695, 151719.33973)",True,False,False,0.11651759694833753,563,219,844,219,423,"[(-15874.65038, 151718.69861)]"
"(-15778.34735, 151763.24154)","(-15734.34537, 151780.59302)",True,False,22.0352,0.04729955710269706,228,89,343,89,171,
"(-15778.34735, 151763.24154)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-15778.34735, 151763.24154)","(-15752.12872, 151924.19552)",True,True,False,0.0,0,0,0,0,0,
"(-15734.34537, 151780.59302)","(-15778.34735, 151763.24154)",True,False,22.0352,0.04729955710269706,228,89,343,89,171,
"(-15734.34537, 151780.59302)","(-15697.22236, 151795.71972)",True,False,False,0.040087755755310726,193,75,291,75,145,"[(-15722.72478, 151785.17541)]"
"(-15734.34537, 151780.59302)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-15734.34537, 151780.59302)","(-15752.12872, 151924.19552)",True,True,False,0.0,0,0,0,0,0,
