variable,value
C_wide_node13node23_t1,1.0
C_wide_node13node23_t2,1.0
C_wide_node13node23_t3,1.0
C_wide_node13node23_t4,1.0
C_wide_node13node23_t5,1.0
C_timber_node13node107_t1,1.0
C_timber_node13node107_t2,1.0
C_timber_node13node107_t3,1.0
C_timber_node13node107_t4,1.0
C_timber_node13node107_t5,1.0
C_wide_node13node107_t1,1.0
C_wide_node13node107_t2,1.0
C_wide_node13node107_t3,1.0
C_wide_node13node107_t4,1.0
C_wide_node13node107_t5,1.0
C_timber_node13node109_t1,1.0
C_timber_node13node109_t2,1.0
C_timber_node13node109_t3,1.0
C_timber_node13node109_t4,1.0
C_timber_node13node109_t5,1.0
C_wide_node13node109_t1,1.0
C_wide_node13node109_t2,1.0
C_wide_node13node109_t3,1.0
C_wide_node13node109_t4,1.0
C_wide_node13node109_t5,1.0
C_timber_node14node61_t1,1.0
C_timber_node14node61_t2,1.0
C_timber_node14node61_t3,1.0
C_timber_node14node61_t4,1.0
C_timber_node14node61_t5,1.0
C_wide_node14node61_t1,1.0
C_wide_node14node61_t2,1.0
C_wide_node14node61_t3,1.0
C_wide_node14node61_t4,1.0
C_wide_node14node61_t5,1.0
C_timber_node14node78_t1,1.0
C_timber_node14node78_t2,1.0
C_timber_node14node78_t3,1.0
C_timber_node14node78_t4,1.0
C_timber_node14node78_t5,1.0
C_wide_node14node78_t1,1.0
C_wide_node14node78_t2,1.0
C_wide_node14node78_t3,1.0
C_wide_node14node78_t4,1.0
C_wide_node14node78_t5,1.0
C_timber_node14node107_t1,1.0
C_timber_node14node107_t2,1.0
C_timber_node14node107_t3,1.0
C_timber_node14node107_t4,1.0
C_timber_node14node107_t5,1.0
C_wide_node14node107_t1,1.0
C_wide_node14node107_t2,1.0
C_wide_node14node107_t3,1.0
C_wide_node14node107_t4,1.0
C_wide_node14node107_t5,1.0
C_timber_node14node110_t1,1.0
C_timber_node14node110_t2,1.0
C_timber_node14node110_t3,1.0
C_timber_node14node110_t4,1.0
C_timber_node14node110_t5,1.0
C_wide_node14node110_t1,1.0
C_wide_node14node110_t2,1.0
C_wide_node14node110_t3,1.0
C_wide_node14node110_t4,1.0
C_wide_node14node110_t5,1.0
C_timber_node15node17_t1,1.0
C_timber_node15node17_t2,1.0
C_timber_node15node17_t3,1.0
C_timber_node15node17_t4,1.0
C_timber_node15node17_t5,1.0
C_wide_node15node17_t1,1.0
C_wide_node15node17_t2,1.0
C_wide_node15node17_t3,1.0
C_wide_node15node17_t4,1.0
C_wide_node15node17_t5,1.0
C_timber_node15node38_t1,1.0
C_timber_node15node38_t2,1.0
C_timber_node15node38_t3,1.0
C_timber_node15node38_t4,1.0
C_timber_node15node38_t5,1.0
C_wide_node15node38_t1,1.0
C_wide_node15node38_t2,1.0
C_wide_node15node38_t3,1.0
C_wide_node15node38_t4,1.0
C_wide_node15node38_t5,1.0
C_timber_node15node110_t1,1.0
C_timber_node15node110_t2,1.0
C_timber_node15node110_t3,1.0
C_timber_node15node110_t4,1.0
C_timber_node15node110_t5,1.0
C_wide_node15node110_t1,1.0
C_wide_node15node110_t2,1.0
C_wide_node15node110_t3,1.0
C_wide_node15node110_t4,1.0
C_wide_node15node110_t5,1.0
C_timber_node16node41_t1,1.0
C_timber_node16node41_t2,1.0
C_timber_node16node41_t3,1.0
C_timber_node16node41_t4,1.0
C_timber_node16node41_t5,1.0
C_wide_node16node41_t1,1.0
C_wide_node16node41_t2,1.0
C_wide_node16node41_t3,1.0
C_wide_node16node41_t4,1.0
C_wide_node16node41_t5,1.0
C_timber_node16node50_t1,1.0
C_timber_node16node50_t2,1.0
C_timber_node16node50_t3,1.0
C_timber_node16node50_t4,1.0
C_timber_node16node50_t5,1.0
C_wide_node16node50_t1,1.0
C_wide_node16node50_t2,1.0
C_wide_node16node50_t3,1.0
C_wide_node16node50_t4,1.0
C_wide_node16node50_t5,1.0
C_timber_node16node90_t1,1.0
C_timber_node16node90_t2,1.0
C_timber_node16node90_t3,1.0
C_timber_node16node90_t4,1.0
C_timber_node16node90_t5,1.0
C_wide_node16node90_t1,1.0
C_wide_node16node90_t2,1.0
C_wide_node16node90_t3,1.0
C_wide_node16node90_t4,1.0
C_wide_node16node90_t5,1.0
C_timber_node16node94_t1,1.0
C_timber_node16node94_t2,1.0
C_timber_node16node94_t3,1.0
C_timber_node16node94_t4,1.0
C_timber_node16node94_t5,1.0
C_wide_node16node94_t1,1.0
C_wide_node16node94_t2,1.0
C_wide_node16node94_t3,1.0
C_wide_node16node94_t4,1.0
C_wide_node16node94_t5,1.0
C_timber_node17node61_t1,1.0
C_timber_node17node61_t2,1.0
C_timber_node17node61_t3,1.0
C_timber_node17node61_t4,1.0
C_timber_node17node61_t5,1.0
C_wide_node17node61_t1,1.0
C_wide_node17node61_t2,1.0
C_wide_node17node61_t3,1.0
C_wide_node17node61_t4,1.0
C_wide_node17node61_t5,1.0
C_timber_node17node25_t1,1.0
C_timber_node17node25_t2,1.0
C_timber_node17node25_t3,1.0
C_timber_node17node25_t4,1.0
C_timber_node17node25_t5,1.0
C_wide_node17node25_t1,1.0
C_wide_node17node25_t2,1.0
C_wide_node17node25_t3,1.0
C_wide_node17node25_t4,1.0
C_wide_node17node25_t5,1.0
C_timber_node17node106_t1,1.0
C_timber_node17node106_t2,1.0
C_timber_node17node106_t3,1.0
C_timber_node17node106_t4,1.0
C_timber_node17node106_t5,1.0
C_wide_node17node106_t1,1.0
C_wide_node17node106_t2,1.0
C_wide_node17node106_t3,1.0
C_wide_node17node106_t4,1.0
C_wide_node17node106_t5,1.0
C_timber_node17node110_t1,1.0
C_timber_node17node110_t2,1.0
C_timber_node17node110_t3,1.0
C_timber_node17node110_t4,1.0
C_timber_node17node110_t5,1.0
C_wide_node17node110_t1,1.0
C_wide_node17node110_t2,1.0
C_wide_node17node110_t3,1.0
C_wide_node17node110_t4,1.0
C_wide_node17node110_t5,1.0
C_timber_node18node46_t1,1.0
C_timber_node18node46_t2,1.0
C_timber_node18node46_t3,1.0
C_timber_node18node46_t4,1.0
C_timber_node18node46_t5,1.0
C_wide_node18node46_t1,1.0
C_wide_node18node46_t2,1.0
C_wide_node18node46_t3,1.0
C_wide_node18node46_t4,1.0
C_wide_node18node46_t5,1.0
C_timber_node18node32_t1,1.0
C_timber_node18node32_t2,1.0
C_timber_node18node32_t3,1.0
C_timber_node18node32_t4,1.0
C_timber_node18node32_t5,1.0
C_wide_node18node32_t1,1.0
C_wide_node18node32_t2,1.0
C_wide_node18node32_t3,1.0
C_wide_node18node32_t4,1.0
C_wide_node18node32_t5,1.0
C_timber_node18node49_t1,1.0
C_timber_node18node49_t2,1.0
C_timber_node18node49_t3,1.0
C_timber_node18node49_t4,1.0
C_timber_node18node49_t5,1.0
C_wide_node18node49_t1,1.0
C_wide_node18node49_t2,1.0
C_wide_node18node49_t3,1.0
C_wide_node18node49_t4,1.0
C_wide_node18node49_t5,1.0
C_timber_node18node101_t1,1.0
C_timber_node18node101_t2,1.0
C_timber_node18node101_t3,1.0
C_timber_node18node101_t4,1.0
C_timber_node18node101_t5,1.0
C_wide_node18node101_t1,1.0
C_wide_node18node101_t2,1.0
C_wide_node18node101_t3,1.0
C_wide_node18node101_t4,1.0
C_wide_node18node101_t5,1.0
C_timber_node18node103_t1,1.0
C_timber_node18node103_t2,1.0
