variable,value,node_type_info,action,road_type,edge,period
flow_timber_node28node20_t4,3.0,node28transit_node20transit,flow,timber,node28node20,4.0
flow_timber_node28node20_t5,4.0,node28transit_node20transit,flow,timber,node28node20,5.0
flow_timber_node28node27_t5,2.0,node28transit_node27transit,flow,timber,node28node27,5.0
flow_timber_node97node20_t2,1.0,node97source_node20transit,flow,timber,node97node20,2.0
flow_timber_node97node20_t3,1.0,node97source_node20transit,flow,timber,node97node20,3.0
flow_timber_node97node20_t4,1.0,node97source_node20transit,flow,timber,node97node20,4.0
flow_timber_node97node28_t1,1.0,node97source_node28transit,flow,timber,node97node28,1.0
flow_timber_node97node28_t5,1.0,node97source_node28transit,flow,timber,node97node28,5.0
flow_timber_node95node58_t1,1.0,node95source_node58transit,flow,timber,node95node58,1.0
flow_timber_node95node58_t2,1.0,node95source_node58transit,flow,timber,node95node58,2.0
flow_timber_node95node58_t3,1.0,node95source_node58transit,flow,timber,node95node58,3.0
flow_timber_node95node58_t4,1.0,node95source_node58transit,flow,timber,node95node58,4.0
flow_timber_node95node58_t5,1.0,node95source_node58transit,flow,timber,node95node58,5.0
flow_timber_node53node84_t1,1.0,node53transit_node84exit,flow,timber,node53node84,1.0
flow_timber_node53node84_t2,1.0,node53transit_node84exit,flow,timber,node53node84,2.0
flow_timber_node53node84_t3,1.0,node53transit_node84exit,flow,timber,node53node84,3.0
flow_timber_node53node84_t4,1.0,node53transit_node84exit,flow,timber,node53node84,4.0
flow_timber_node53node84_t5,1.0,node53transit_node84exit,flow,timber,node53node84,5.0
