x,y
-19726.1054,150522.6818
-18616.357,148189.0849
-17731.7816,148600.5656
-19995.3952,150382.1714
-17710.5805,148626.8754
-17581.8619,148548.9644
-18426.1892,147806.5121
-19127.033,148670.6966
-19201.2439,151443.0649
-19976.4181,149459.1789
-18501.1356,147227.3781
-19641.8107,151296.9282
-18049.8009,147512.5876
-17042.4955,147894.7319
-19715.0944,148570.3638
-20795.6052,148409.0064
-19422.8749,149186.6835
-19803.2841,150907.4159
-17548.7732,147689.847
-18220.6101,148534.3422
-19269.6487,149499.6971
-16715.8559,148117.0399
-19271.745,152115.0446
-19455.813,149693.4769
-18501.3657,149579.9228
-20321.4389,150862.0734
-19467.9277,150412.207
-19001.5503,149303.0163
-18846.4822,146752.2039
-19082.2224,148455.8928
-19200.4608,152208.2334
-19481.5992,149755.7479
-19723.1517,149201.2278
-16564.0711,147269.2666
-17981.7856,146923.0938
-19749.6711,149549.0586
-20383.3137,149865.9896
-19217.0787,152159.6185
-20343.8499,149503.8041
-19835.6892,151100.8704
-20266.3331,150681.5551
-19853.7975,151006.0971
-18652.0726,147952.2405
-19972.1983,151049.8072
-19225.5881,151431.6024
-18768.9569,148339.3892
-18541.1483,147025.9732
-19184.8951,151454.6101
-16798.3468,147120.9292
-19347.5066,150293.2447
-18197.3193,148835.7877
-17830.8587,148496.3084
-17553.8947,148195.9688
-19836.5199,151092.0555
-17400.8324,147053.9869
-19663.72,150370.0637
-17213.2316,148618.9085
-16589.5773,147621.9322
-19877.6985,152067.5215
-20503.7122,148806.6221
-18138.4941,146825.7731
-18929.2725,148885.536
-18929.0477,149506.2363
-15558.9394,147586.2825
-19575.5882,148517.6767
-18816.6111,148318.4961
-16522.7688,147912.5576
-19799.0906,151202.2713
-19829.2675,151159.0723
-18416.7689,146880.7635
-19071.6074,149013.4643
-19097.2339,149175.3509
-19048.638,146872.512
-17947.2535,148841.4526
-19650.9124,151263.5159
-18802.7804,150161.305
-15938.8236,147043.2791
-19816.2426,150926.8488
-19834.8661,151127.236
-15423.1364,147609.7862
-18747.9201,148043.2681
-19527.4025,151268.811
-20030.1124,151529.0612
-19695.3284,149145.1607
-19255.7713,152129.2675
-15794.0057,147444.8341
-19417.7325,150289.9169
-20636.4547,152155.0236
-20396.0148,149849.4752
-19856.7454,150586.7134
-19176.8014,148720.387
-20706.1975,150075.7506
-20389.0937,149554.6042
-18766.7239,148522.4569
-18641.5247,147130.0243
-20356.7177,150724.2826
-20254.635,149368.0813
-20048.6744,152052.7771
-19402.0827,148122.4415
-18048.9019,147393.5313
-19859.6183,150603.803
-18728.2328,149133.7788
-18217.1784,147795.6977
-17393.6783,147842.073
-16841.9081,147676.1262
-19008.4213,148603.7504
-19193.915,152272.9412
-19610.3907,149870.2607
-18668.2912,147511.0344
-19785.1136,150550.864
-17451.7668,148594.7861
-19767.8684,149398.6144
-19313.5669,148522.3139
-19274.2823,152112.1629
-19860.3241,150612.4106
-19113.5934,149083.3747
-19553.7306,149056.2089
-16018.997,147176.1232
-18160.3632,147119.452
-19012.2578,146714.5554
-17814.9515,146974.569
-16610.2889,147231.6091
-19027.2811,148627.585
-18884.4397,148601.6503
-16181.2148,147969.9742
-19835.5219,151104.1097
-16699.3687,147906.1354
-19198.3075,151446.191
-19611.5809,149823.9718
-18839.4904,146520.8194
-19281.2391,151683.4296
-19299.1624,151712.5197
-20172.5521,151366.8593
-19114.4864,151619.3846
-17731.4732,146893.6357
-19837.4146,151087.7681
-16362.121,146879.6366
-17164.6272,148635.2152
-19323.3098,152023.5291
-19227.9175,152229.3812
-19710.5356,150274.5546
-17945.8134,147963.3942
-19813.0379,151479.3977
-19977.8776,150680.2391
-18139.4675,148468.7957
-18130.8039,147774.132
-19854.3012,150990.9395
-19576.5622,150451.9215
-19752.4465,151735.7717
-19739.5201,151241.3386
-17996.5772,147043.4072
-17927.7504,147977.9207
-19835.8493,149439.1717
-19336.3909,151788.7008
-16779.9734,148457.9728
-18792.5209,147232.5444
-19456.9211,149259.2772
-19334.0204,148783.0627
-19856.5186,150057.0257
-18926.1357,148190.8011
-18806.6845,148321.1755
-18460.902,146602.5563
-17170.6571,147205.0237
-17667.7566,148841.9343
-18659.9647,148715.9715
-18698.4111,147793.3952
-18756.7558,147840.2279
-16311.7214,148048.5104
-15983.6561,147373.135
-18785.3242,148341.5726
-20120.054,149086.7739
-19848.7249,151030.4159
-18255.7924,148251.9456
-17664.3868,148087.9837
-17903.629,146949.5681
-18959.0444,149013.4076
-16893.4563,148006.3173
-17846.7506,148249.0862
-19734.2871,150535.0154
-18241.9829,149112.1632
-19790.0246,151208.6551
-19015.6973,148554.1409
-19136.3145,151651.1347
-18489.1789,146607.2684
-18902.2442,149692.3222
-16065.7261,147431.873
-19344.4428,151258.0953
-18423.9674,148497.9925
-19762.1911,150467.4355
-16848.9231,147521.466
-19088.491,151576.522
-19782.6465,150854.4992
-19440.4885,150148.0457
-19138.0674,149121.7394
-18306.4922,148466.2425
-19248.2666,151400.4679
-19505.7448,150102.5569
-17314.9519,147880.1938
-20332.1747,148970.766
-17922.0407,148009.1247
-19363.8508,150215.6416
-20058.29,151168.4907
-16033.6996,147324.3996
-19862.6405,149155.0395
-15811.7085,147616.455
-19290.2031,149306.8158
-16777.6391,147648.1742
-17984.7424,148164.4223
-17216.2498,148327.5369
-20194.739,150028.0583
-19796.4049,150810.049
-17346.1752,147237.8622
-16449.4839,147436.8936
-16054.1286,147091.3245
-16504.3387,146909.0645
-19322.0854,151300.6536
-16530.934,147138.8658
-18383.2444,147597.3736
-18825.5938,147214.0236
-19374.3102,150028.9831
-18316.1206,147329.6537
-20006.2401,148170.7428
-19021.6505,148579.9378
-19205.7691,151441.8864
-16406.6152,147369.2076
-17930.6923,147863.0022
-18378.4543,148331.5719
-19304.3428,151724.5906
-18353.6118,146949.5568
-20229.3405,151860.5072
-19188.9212,151652.5615
-20278.2308,148352.4828
-20618.0347,148827.2365
-19920.3422,151051.7775
-15717.8055,147421.0216
-18802.5421,148324.3542
-16909.1699,148118.1312
-20415.4105,149301.7724
-20317.9446,148362.7043
-16850.8838,148127.9759
-19629.3004,152143.4789
-19759.1845,150526.3636
-19281.6214,151404.1794
-19955.6525,150801.9477
-20052.7253,148755.625
-18153.087,148826.9349
-19181.9231,148725.6161
-18559.2206,146680.8097
-19341.9293,151290.7317
-20227.1684,151052.7148
-17715.1336,147729.8459
-19169.2186,151449.5836
-17911.5829,148046.649
-18817.4851,150243.7523
-18397.0604,146763.2599
-19657.1931,150372.4394
-18902.4343,148524.3442
-18862.0721,146868.6619
-18714.1335,148026.3603
-18171.5544,148512.2801
-17051.1569,148135.4829
-18382.6328,147566.6469
-17868.5888,147866.3328
-17400.6882,147053.6447
-19354.8026,152313.1248
-18997.7483,149064.996
-17699.6264,146819.7896
-16648.9767,148598.9962
-17824.2609,148321.8467
-17814.2109,147882.5757
-19820.9595,151057.0929
-19351.408,151887.6726
-19843.8117,150565.6551
-19432.9926,151400.2942
-16462.7042,147048.683
-17729.4736,146890.7799
-20121.864,149662.5633
-18179.9032,146950.5535
-19188.4806,148757.428
-18053.2213,147373.9671
-20380.3058,151033.203
-16476.2951,146840.9349
-20253.2237,148346.0465
-15997.2367,147318.2919
-18342.3963,148333.2167
-16060.6503,147373.5005
-18730.7246,148148.317
-20059.9971,149617.4964
-16572.5556,147263.7807
-19206.1569,149647.2791
-19603.723,152139.8222
-18696.6133,149043.8333
-16684.6821,148024.1707
-20458.7348,151898.6586
-18423.8105,148497.8296
-15666.8383,147520.087
-19264.5882,152098.1275
-19856.2379,150583.8548
-19762.1958,150531.0814
-18864.0717,146865.8061
-19605.7381,149774.2805
-16405.7331,147797.1396
-18603.787,146967.4138
-18306.3353,148466.0796
-19695.6651,150370.063
-19311.7113,148888.5105
-18685.6763,149234.1931
-16319.5795,147280.9127
-17984.6414,146921.0941
-18478.7292,146968.221
-16908.0379,148117.9889
-18416.7689,146879.6655
-19623.4002,150407.9193
-15906.498,147851.4215
-20812.0628,148391.6438
-19865.7069,148822.553
-16026.4828,147903.611
-18652.9752,147987.5529
-20689.3224,151288.7418
-18748.203,147907.1672
-19314.0566,152349.6373
-17917.5497,149400.795
-20235.2818,148451.8003
-19007.2984,146904.0716
-15796.945,147527.1907
-19255.8546,148824.3716
-19810.5518,150964.7324
-18346.553,148329.5706
-16062.0615,147389.7306
-19432.8138,150153.4181
-19343.5366,151818.4839
-18344.7888,147583.0535
-16470.2355,147388.9758
-19419.6528,152255.4633
-16763.7347,147905.3375
-17915.2783,147988.5937
-18588.3651,148190.4088
-19165.6624,149538.4517
-17904.7294,148342.2425
-18484.2089,149475.1431
-18096.0218,147785.1494
-19162.2321,151644.5293
-19726.884,150230.5887
-18950.8743,148524.3752
-19676.3951,148156.1428
-18957.6212,147015.0566
-15995.0274,147328.303
-19611.293,149866.8934
-18183.0228,148437.3374
-18987.1223,146714.5554
-19496.601,150028.8485
-17424.5815,147100.6499
-17990.2877,146915.5553
-19231.2923,149630.0811
-18846.4773,146984.8683
-19220.9064,149482.7165
-18237.3913,149470.7641
-19310.5056,148945.3493
-19915.8081,152028.7376
-18674.2852,148011.5123
-18401.6298,146856.7921
-19851.8286,151023.1785
-16917.3479,148119.1584
-19536.6001,149921.7047
-19116.994,148791.9485
-16291.7272,147089.4204
-20223.7241,148640.2907
-18931.51,150094.9992
-18915.3893,146878.4831
-19236.2485,152395.9727
-17756.9501,147862.1729
-18455.0493,146625.7731
-19740.0628,152242.9847
-19555.5029,149147.5206
-18324.6919,148348.7462
-18534.7059,146640.5368
-19853.7549,151001.9704
-18794.7419,148382.6309
-18759.4479,147456.4485
-16579.2766,147148.2821
-17821.7919,146975.7751
-18125.0992,148102.9111
-19818.2331,150927.7624
-16713.3676,147180.4258
-20042.4888,149736.8584
-19347.0887,151320.8943
-18350.2444,146950.4591
-18255.3792,148251.9029
-20425.6914,149027.3846
-19334.9714,151970.3067
-16577.7379,147150.4583
-19222.6467,151653.4105
-17623.9224,148688.9968
-19333.0007,149272.4789
-19070.2281,148436.8839
-19700.1155,149179.6365
-19033.4436,150156.2251
-20618.3244,150871.6624
-20486.8889,148746.749
-17748.2866,147365.6292
-19283.3117,152102.0901
-16958.2805,148355.3182
-20701.5496,151976.6325
-20101.7166,152279.5095
-20687.5596,151032.4196
-19173.0565,151647.9159
-18318.7236,147117.833
-19944.0255,149504.3801
-15988.8892,147352.5032
-16339.9794,147282.3524
-18878.9641,149459.4596
-17041.5505,148496.4093
-19705.4171,151261.4461
-18652.0723,147984.2384
-18909.9961,147142.0568
-19551.559,150489.6248
-17823.2221,146975.65
-19293.0368,151397.3055
-16922.5617,148348.7036
-20965.0782,148534.9584
-17430.2242,147841.8119
-19284.6846,151402.3878
-19162.4406,149541.5387
-20247.7091,150555.1968
-15457.799,147647.463
-19483.0609,150483.9072
-16488.1823,147009.7985
-16058.3907,147347.5154
-16005.801,147236.026
-18284.4561,147815.8009
-16846.7268,148041.3217
-19205.8266,149018.9613
-18368.3951,146919.8442
-16656.8396,148480.9551
-19844.3898,151043.2715
-16506.0374,146941.2747
-19136.712,148340.6534
-18370.9635,146934.8547
-18962.8977,148170.5845
-18717.9364,147793.6708
-17857.4171,146948.4155
-19962.0097,152186.8337
-19410.9856,150128.9441
-19714.2761,151256.1858
-17027.593,148132.8141
-18796.1148,146710.7595
-16012.0249,147207.7727
-19857.1471,150590.7993
-18766.0625,147826.7999
-20015.6397,151307.1905
-18316.1872,147173.631
-19853.7154,151000.2527
-19506.7134,150028.8958
-17840.6409,146965.2102
-17344.99,148691.1832
-19211.8926,149281.6768
-19852.6423,151019.3174
-20371.5343,150579.0093
-19220.7799,151435.363
-18407.5513,147580.8691
-19538.2384,149868.7723
-16839.2178,148447.9225
-18477.4652,148423.5592
-19838.8352,151077.1881
-19084.5198,148466.245
-20739.1965,151674.2405
-18236.4599,148899.3467
-19797.8137,150794.4664
-19653.0507,150375.618
-20980.1741,149988.3895
-16460.0025,146859.2325
-16648.0748,147882.6232
-21029.3866,149578.9724
-20002.8778,151249.3973
-17485.8878,148227.3504
-18199.1724,148256.2375
-17462.329,147835.1745
-19220.9064,149482.7164
-19438.5023,151273.1766
-20513.1491,148125.6587
-17962.058,147857.3685
-18249.0313,146936.3065
-17617.2269,147939.5789
-20810.6341,151917.6577
-18923.8867,147041.5149
-19299.1262,150068.8374
-19324.0748,152020.9217
-18806.7522,146713.439
-18844.9897,147196.7
-19166.203,149537.9337
-20260.1492,149380.8894
-18343.2401,148517.8053
-18701.2244,148522.2598
-18023.5527,146900.6184
-19751.4694,148308.6616
-18600.7696,146960.1685
-16817.1826,148060.4187
-20585.1755,151893.5967
-19761.3357,150493.088
-17726.7935,146793.5282
-19183.9227,148728.472
-16937.3675,148121.6729
-18657.6263,147941.5716
-19502.5282,149122.6436
-18342.8479,148518.4671
-19811.4479,150509.9758
-17076.1462,148138.3132
-17450.2973,148578.3632
-19278.3361,151678.4725
-17961.7406,148362.2048
-19846.4362,151035.387
-18031.7834,146898.0936
-19765.8009,151227.4579
-18492.0731,148516.8797
-18060.3792,147516.8641
-16033.2333,147542.0885
-17211.4567,148162.1904
-16583.5011,147213.1515
-20067.6999,151233.6404
-19329.1227,151761.3053
-19311.2048,151735.866
-17499.816,147822.9505
-16052.109,147932.143
-17598.4287,146646.5665
-17872.8734,148027.8907
-18041.0238,146866.4503
-18950.782,148475.9946
-19571.8579,151844.0703
-19697.9579,148623.4984
-19341.3252,151809.1962
-20724.5423,149168.8985
-20331.9436,149447.4478
-16289.6871,147293.2709
-19313.8664,148534.4906
-18723.0676,148430.5141
-19305.6256,151726.8731
-16775.13,147998.7411
-19898.7309,151528.5502
-17706.3935,146662.9775
-20990.4876,149737.4065
-17248.5201,147863.1622
-19613.9738,151597.0736
-19919.278,151528.63
-20525.4604,150640.8866
-18262.3622,148683.7064
-18392.373,146677.7486
-17769.8796,148554.5464
-20874.2389,149220.7751
-18952.432,148474.3445
-18129.2689,147291.8419
-17150.6483,147784.625
-19850.876,150579.7317
-19319.7089,152033.0652
-17976.1347,148708.9676
-18427.1152,146744.5015
-19898.1831,149361.9002
-18923.2811,148278.5627
-19811.5209,150591.9197
-20456.0192,151156.3678
-16792.5045,148008.6307
-16673.0594,148640.6351
-19318.098,152036.7915
-19272.0215,149591.9589
-20955.5907,148476.5214
-19800.3699,150557.9553
-18369.251,148333.119
-19857.2212,150592.754
-17138.1975,148216.4117
-19205.0846,151656.9503
-18663.0955,148000.2901
-17888.5789,148013.3191
-18155.9868,147770.5419
-19311.5998,149487.3376
-19901.535,149870.9997
-20790.7904,151942.7931
-19225.0424,149013.3214
-17461.1796,148230.3793
-20480.6784,151434.4113
-17579.7791,147901.9423
-19252.4238,148571.7811
-20412.5625,151510.0492
-18862.0716,146767.9004
-18838.823,148108.7801
-17398.1152,148524.3799
-19762.1908,150439.7559
-17696.2519,147863.4675
-18681.2641,148494.8316
-18784.2146,146958.8988
-17968.2944,147945.3148
-17874.746,148026.1292
-17891.4862,149160.0179
-18808.3958,148547.5924
-20456.5394,151018.842
-19852.5071,151019.9586
-15991.7475,147341.2339
-19822.9459,148509.7599
-19682.4889,148247.186
-18759.0998,148048.0261
-19290.4967,148967.8489
-16019.6878,147130.3171
-18656.5198,149289.7139
-15948.0086,147705.5026
-17722.2588,149247.0487
-19853.3251,151014.5362
-18697.1726,149445.0321
-18610.4303,148192.1315
-19483.6344,152160.493
-18038.8349,149336.7657
-18988.2367,146878.6474
-18914.8956,150174.6533
-19326.4511,151286.763
-18614.926,147536.99
-19744.2038,152233.225
-19889.9002,148440.045
-15887.6684,147325.7714
-18318.2855,148258.4153
-18800.2251,146711.0633
-20862.926,151531.4511
-19855.9272,150582.3523
-19328.0699,152001.9872
-20372.1936,149287.7229
-20275.9912,149828.1891
-19622.1942,150431.4748
-16942.4055,148339.4432
-18511.4439,147813.474
-18485.2923,147825.7775
-19052.2418,149618.3179
-18343.1463,148518.3911
-20674.9206,149555.1392
-19797.9779,149204.246
-16839.3088,147907.4736
-20377.3588,152234.0887
-18263.4727,148683.5675
-18770.0312,148382.2275
-17500.674,147669.2002
-21015.0324,149474.9911
-20441.1246,151320.573
-17778.1084,148455.5893
-19155.7448,148699.3311
-16091.2789,147973.4303
-17920.4907,147983.7668
-16224.8168,148038.5949
-20523.3485,151433.2515
-17739.2019,146738.1193
-18133.913,146956.3766
-17271.7313,147868.0767
-18696.205,147503.0034
-19122.027,151640.419
-21038.9117,149755.0265
-19356.6342,152296.7537
-17547.2691,147078.2179
-18732.5736,148546.3537
-15985.8985,147364.2941
-17039.3296,147894.6075
-16323.9738,147619.5078
-17921.151,147995.0713
-17784.2919,148479.375
-19334.2066,150219.5387
-20825.1024,151430.7269
-17066.5686,147711.024
-16471.2986,147386.5212
-16018.8672,147176.7124
-19848.2452,150681.546
-20462.9126,149492.6916
-17589.0688,147903.7324
-18177.9681,147060.0459
-17538.7135,148544.9083
-18956.0704,148158.796
-17890.4166,148079.7222
-18106.7135,147409.8032
-19656.3368,150453.9007
-18725.7135,148007.0476
-16504.4545,146907.8934
-19435.195,150322.0637
-18865.5446,146773.9158
-19549.8836,149908.4207
-18841.3583,146520.8193
-18548.369,148841.7835
-18628.6652,148180.9399
-20397.1635,150084.9979
-16882.3408,148085.9104
-19306.3632,152369.5142
-18581.4407,146918.6133
-20367.9729,150652.8317
-18394.4725,148546.9266
-17399.0473,147159.0332
-19759.8894,150498.5088
-18346.3947,148328.5489
-17683.6575,149315.0699
-19004.3048,146915.5603
-19336.922,151790.7026
-19342.8552,151249.364
-18651.2487,148768.8399
-17590.014,148659.2455
-17516.5819,148223.5877
-19175.9918,151460.2826
-19326.2512,152012.2121
-18159.1207,148266.5477
-16876.4063,148082.2584
-18963.7541,146981.1077
-16992.958,148543.4678
-18860.8926,146766.6138
-20648.4145,148683.2866
-16710.3463,148050.9533
-18765.4892,149055.1014
-17754.4609,147861.5778
-19239.0536,151401.717
-18576.7614,146899.865
-18025.2565,146900.4693
-19076.7814,148570.1997
-18182.0078,147953.9684
-17281.4135,147870.7911
-19345.9972,151337.4639
-20366.8841,151248.7521
-17982.3555,146909.3451
-19181.6959,149523.0892
-17816.904,147882.1725
-18834.7047,150191.5412
-17921.3526,147998.2568
-17890.4089,148079.7494
-20575.2845,149986.1536
-16574.5594,147157.6871
-19656.185,149757.2495
-17072.2319,147247.3572
-19857.1858,150592.3049
-19261.5156,151668.994
-17636.3345,147961.5549
-15987.3807,147358.4506
-18798.1093,148381.7287
-16646.8832,148129.9908
-18733.1808,148688.9944
-19848.5651,150968.762
-16901.6419,147642.4071
-19297.6767,151709.0195
-18138.8441,147235.7332
-18972.3535,149286.8539
-18485.3097,147825.7775
-17848.7351,148386.9806
-19061.4134,148510.0581
-18084.8853,147230.5477
-18625.2423,147825.4171
-17451.7239,148594.7198
-20073.448,151531.9396
-19134.7674,149486.2166
-19484.7832,149757.2278
-19247.5283,151663.5482
-17229.4633,148550.4495
-17090.078,147760.855
-19336.6737,151962.6051
-19478.856,149753.7959
-18742.2499,147285.4612
-20336.4581,149669.9334
-19453.2179,151422.726
-18268.5644,147817.6398
-20542.509,148770.5275
-18908.0187,149244.9839
-20410.9718,148144.8061
-20614.6008,149827.656
-19879.8142,149546.1399
-19400.27,150270.47
-19662.1942,150423.0437
-16017.1937,147810.1792
-18887.4449,146649.3373
-18673.333,148478.8477
-19317.63,151984.3497
-17874.9025,148025.9843
-19537.6106,151891.8056
-18977.9589,148809.1179
-18417.7221,148295.5048
-19190.6203,152183.4311
-19313.598,152048.4724
-18388.4905,147057.4115
-18785.1852,147028.0557
-20700.3736,151921.308
-18427.2141,146743.8862
-19061.7176,148553.6723
-15986.9944,147359.9734
-18783.4009,148343.496
-18149.2128,147768.3009
-19786.3909,151211.6555
-19006.1087,146894.2317
-16052.114,147932.1483
-20386.2055,149341.588
-19092.6582,151612.6378
-17846.7602,148249.0559
-17073.3745,148428.0787
-19814.3582,150707.2058
-19789.687,150553.608
-19311.6763,149413.4919
-19434.5745,149013.7338
-19335.0606,151969.5632
-19059.6325,148801.3703
-18057.0973,148767.7052
-19237.421,149009.6882
-19284.038,151370.8836
-18053.4277,148797.7747
-19059.8309,148505.4084
-18946.6047,148196.7826
-19553.8964,149908.4206
-20445.5824,150073.0915
-18657.6272,147994.8549
-19754.3395,149933.694
-17362.1209,148738.7334
-19286.3855,151689.8707
-20724.3797,151398.5441
-20308.6879,151104.3258
-19787.3068,149904.432
-18438.1512,148276.7409
-18762.4671,148057.1335
-19102.4639,148974.3225
-18717.9751,147508.552
-19030.1172,146758.8732
-17749.0568,148579.1281
-18892.5212,147111.4622
-19172.7484,152335.1184
-18867.1672,149448.4417
-19061.2677,148681.7627
-19151.4716,151494.3232
-17305.2068,147345.2844
-20613.5931,150082.3652
-20141.6994,150965.5409
-19123.3134,149024.5737
-17834.2432,148396.7612
-20520.6235,151026.0648
-20050.8728,150137.9602
-20241.8746,149783.1059
-18741.7541,146648.0212
-17384.1326,147634.5755
-19305.8543,148952.6508
-19872.2008,150676.8312
-18648.3907,149596.5722
-18826.4878,149594.6577
-17975.4544,147939.5567
-16019.6986,147130.3169
-16904.5261,148261.5931
-19856.3695,150584.4908
-17961.3843,148362.5551
-18360.9138,146944.9048
-20325.5237,149464.6169
-18348.7454,148328.767
-19853.4987,150978.4565
-18866.9515,150112.9908
-16258.8766,147587.9521
-19843.0129,151050.0163
-17351.805,146465.6637
-19855.5895,150653.1189
-17506.479,147550.2798
-19110.9067,149655.2167
-17689.4459,148702.6813
-18319.7194,147789.1177
-19537.8741,152124.7742
-18757.4635,147375.7505
-19831.9623,151149.4282
-19511.5207,150078.4931
-19218.6662,152131.0435
-18966.5739,148468.4865
-17689.9252,148185.9476
-18159.386,148689.9125
-19297.3618,152078.6794
-18799.0523,146949.0904
-20835.7696,151847.5429
-20370.9697,150098.4917
-17286.6063,147274.859
-19457.5955,148494.6596
-18261.7743,146948.0854
-18741.7542,146659.4491
-19251.3642,152131.6473
-18764.0252,147277.6671
-18722.9421,146692.2403
-17705.2658,148647.3802
-19288.1826,152095.1353
-18678.5057,148664.1838
-19188.6514,148757.2337
-19534.9431,151257.6985
-19185.396,148731.6315
-20009.7118,152174.7244
-20748.4569,151780.074
-20052.6848,151072.0177
-19548.5264,149719.6736
-16444.9713,147261.0673
-18117.9774,147950.8394
-17922.1572,148010.9607
-17857.4002,148203.8359
-19858.4688,150597.7553
-18382.5319,146906.9256
-17812.7576,148411.2617
-17733.5765,147677.137
-18256.1892,147381.1121
-18158.7812,148266.6772
-18294.3672,149146.7799
-17802.4198,148890.357
-17290.5066,148160.3875
-19714.629,152223.1214
-17931.5903,147862.9541
-19830.2867,151797.6198
-19319.5924,152332.4725
-19080.3628,148573.7291
-18039.2583,149425.1368
-15985.1157,147367.3807
-20665.113,151704.6677
-20295.0889,149724.8499
-17759.4529,148911.7986
-18621.7698,147825.7209
-18456.1357,147785.1787
-20989.7249,148726.4314
-19336.0526,151965.4664
-16660.171,147268.2815
-18236.4263,146923.7019
-17933.9065,147972.9699
-19327.4622,151878.1081
-19820.3718,152088.8562
-19355.9522,151245.7922
-19057.8984,146785.1993
-19752.5906,148091.4459
-19310.0919,151768.7774
-18223.3729,146940.8435
-16898.0782,148542.271
-20287.9304,151910.0056
-18265.9956,148401.2653
-19049.9562,148404.523
-19535.395,150045.2566
-18386.7752,147563.4683
-19807.2793,151124.2159
-20438.1929,149794.6342
-18937.7003,146712.5519
-19831.4359,150724.0877
-18027.9827,148093.6415
-20694.2172,151674.2405
-18487.3214,147800.4857
-19847.4494,151032.5593
-18311.9778,147585.1857
-19604.9986,151274.5111
-18732.5461,148546.3306
-18899.5857,148528.0153
-17736.9744,147965.8935
-18995.4999,146884.6953
-16058.7263,147351.3755
-17975.0941,147904.6263
-17803.1156,148094.8254
-19600.6415,151271.4534
-19555.7394,149724.2837
-19837.3499,150723.6945
-18644.592,147811.1822
-19606.9177,149876.2761
-16799.0761,147121.4177
-15732.0931,147368.6339
-20693.8418,148576.0143
-19206.7344,151441.6228
-17778.6184,147626.4909
-19198.264,148928.8339
-17224.6322,147163.7486
-18027.9518,148093.6272
-18894.2974,148587.2151
-18764.0781,147422.7141
-18229.8299,147216.0915
-19332.0875,151981.5722
-19212.0047,148242.138
-18757.8854,147819.5111
-17755.2119,147861.5535
-18631.389,147799.3595
-16291.1641,147323.9654
-20251.3944,150001.7722
-16507.8931,146873.1203
-19840.849,150954.9288
-18608.1044,148191.95
-19775.7674,150816.9282
-19624.9803,150485.2583
-18007.349,148992.7787
-19859.3782,150627.3619
-20064.0265,149848.0318
-19788.6262,151179.7786
-17810.0408,146971.8695
-18354.8011,147773.5718
-19277.4419,152108.6528
-17909.6445,146946.0951
-19040.7326,149628.5403
-19258.1191,149131.7107
-16771.6641,148626.1163
-19835.3937,151105.3179
-19623.0496,151267.8849
-18373.0985,147766.8356
-16064.2638,147415.057
-17511.933,147853.3095
-18893.8564,146694.0502
-19618.9125,150050.4846
-19324.2022,151261.2703
-19104.5048,148766.1243
-15950.8444,147131.362
-19197.1522,150066.4241
-18894.6502,148581.9222
-16647.9369,147318.0025
-17561.1338,146645.8139
-18703.2238,147942.2246
-19858.1875,150596.6257
-18075.3295,147522.908
-20158.147,149612.4924
-20446.5541,151738.4261
-18025.4672,147016.383
-18584.3939,146921.6741
-18406.7533,148270.1607
-20812.1822,148176.4081
-19053.1054,148409.5366
-19707.5673,151731.8401
-19264.8971,149445.4375
-17453.8446,148792.4776
-18702.8861,147498.9679
-17940.785,149134.5234
-19466.7122,149693.4767
-19023.4129,148469.6911
-16387.8156,147364.5601
-17049.2303,148135.2647
-20809.3112,151847.543
-19828.155,150981.3406
-16027.9635,147567.12
-18380.2943,147765.6847
-17357.6633,146494.9472
-18635.9117,147819.8628
-18865.5451,146862.6465
-19830.7451,151154.0042
-19948.3159,149953.8295
-17979.5279,147854.2348
-17187.409,147362.647
-20171.7508,151840.5036
-19483.3575,152035.7715
-19582.5384,151270.9037
-18797.5135,149128.8894
-19854.0464,150996.997
-20613.8739,148158.4022
-16040.2175,147919.406
-18404.7605,148412.1044
-16583.6487,147904.7343
-19560.6059,151271.3376
-18586.2183,146923.4984
-18049.8772,147956.6309
-18379.7826,147569.4444
-17542.5029,146644.3532
-19135.1238,151632.8784
-19061.7172,148513.5309
-19049.7993,148404.3601
-20210.6236,150477.1459
-20279.7576,149532.5636
-17244.0311,148197.8908
-18416.7688,146861.7036
-18959.734,148469.6926
-16432.0268,147375.4897
-19254.631,152129.8832
-16548.7324,148509.0428
-17052.7983,147801.9365
-18216.4767,146965.2855
-17653.4767,146635.9899
-20508.6285,151046.7756
-20768.0433,151424.9346
-20826.7058,149563.1949
-19051.4647,148876.1757
-18372.0692,148474.1435
-19070.9369,149601.7131
-19544.8122,150451.5247
-19851.4813,151517.9384
-16383.9889,146869.242
-16995.7212,147816.988
-18137.3283,148976.806
-18353.3051,147207.1503
-19252.5236,149005.136
-17921.9598,148007.8471
-19281.6585,151684.0337
-20611.6143,149740.2135
-17803.2268,148094.6486
-17135.5517,148328.8598
-18258.206,147578.4774
-16444.3668,147448.7095
-18341.4314,148334.063
-17606.3645,146646.7266
-18434.8075,148279.8121
-19811.6249,151193.3681
-16975.268,147572.1466
-19622.4979,150411.2867
-20143.3561,148747.4828
-17454.8147,148422.6751
-20030.7223,148999.0033
-18509.9387,147059.5024
-16004.151,147319.7341
-17554.0271,148841.2392
-19398.408,150396.6072
-18411.8045,148538.8137
-19146.2364,151638.8315
-20375.1964,148985.141
-19176.684,151648.5924
-16384.6219,147154.7443
-17820.8142,148559.9667
-16817.0268,148417.8918
-17626.4795,148187.1424
-19705.0479,150374.4383
-20703.2131,151335.0439
